"Year","Month","Dekad","NDVI","Average"
2014,1,1,0.1319375,0.1306821
2015,1,1,0.1284141,0.1306821
2015,1,1,0.135099,0.1306821
2016,1,1,0.1283754,0.1306821
2016,1,2,0.1308132,0.130453
2015,1,2,0.1292591,0.130453
2014,1,2,0.1311315,0.130453
2014,1,3,0.1308267,0.1298402
2015,1,3,0.1287763,0.1298402
2016,1,3,0.1300467,0.1298402
2016,2,1,0.1295714,0.1294744
2015,2,1,0.128524,0.1294744
2014,2,1,0.1307044,0.1294744
2014,2,2,0.1305753,0.1290805
2015,2,2,0.1282583,0.1290805
2016,2,2,0.1290118,0.1290805
2016,2,3,0.1283952,0.1286752
2015,2,3,0.127952,0.1286752
2014,2,3,0.1303795,0.1286752
2014,3,1,0.1297829,0.12785
2015,3,1,0.127114,0.12785
2016,3,1,0.1270163,0.12785
2016,3,2,0.1263151,0.127456
2015,3,2,0.126595,0.127456
2014,3,2,0.1294543,0.127456
2014,3,3,0.1291333,0.1270719
2015,3,3,0.1260144,0.1270719
2016,3,3,0.1256867,0.1270719
2016,4,1,0.125181,0.1266966
2015,4,1,0.1253467,0.1266966
2014,4,1,0.1288397,0.1266966
2014,4,2,0.128276,0.1259254
2015,4,2,0.1236785,0.1259254
2016,4,2,0.1245131,0.1259254
2016,4,3,0.124313,0.1255279
2015,4,3,0.1228595,0.1255279
2014,4,3,0.1279445,0.1255279
2014,5,1,0.1275622,0.1251215
2015,5,1,0.1221195,0.1251215
2016,5,1,0.1241683,0.1251215
2016,5,2,0.1240547,0.124703
2015,5,2,0.121494,0.124703
2014,5,2,0.1270979,0.124703
2014,5,3,0.1259821,0.1238429
2015,5,3,0.1205786,0.1238429
2016,5,3,0.1236884,0.1238429
2016,6,1,0.1233807,0.1234117
2015,6,1,0.1202437,0.1234117
2014,6,1,0.1253324,0.1234117
2014,6,2,0.1246632,0.1230123
2015,6,2,0.1199571,0.1230123
2016,6,2,0.1230401,0.1230123
2016,6,3,0.1227022,0.1226622
2015,6,3,0.1196882,0.1226622
2014,6,3,0.1240326,0.1226622
2014,7,1,0.1231356,0.1222064
2015,7,1,0.1193495,0.1222064
2016,7,1,0.1222601,0.1222064
2016,7,2,0.12222,0.1222008
2015,7,2,0.1193406,0.1222008
2014,7,2,0.1228341,0.1222008
2014,7,3,0.1225482,0.1223172
2015,7,3,0.1194619,0.1223172
2016,7,3,0.1223444,0.1223172
2016,8,1,0.1230331,0.1228912
2015,8,1,0.1201102,0.1228912
2014,8,1,0.1223625,0.1228912
2014,8,2,0.1225541,0.123362
2015,8,2,0.1206685,0.123362
2016,8,2,0.1235722,0.123362
2016,8,3,0.1242258,0.1239376
2015,8,3,0.1213463,0.1239376
2014,8,3,0.1229188,0.1239376
2014,9,1,0.1234013,0.1245958
2015,9,1,0.1220838,0.1245958
2016,9,1,0.1249682,0.1245958
2016,9,2,0.1265217,0.1259888
2015,9,2,0.1235365,0.1259888
2014,9,2,0.1246222,0.1259888
2014,9,3,0.1252591,0.1266699
2015,9,3,0.1242149,0.1266699
2016,9,3,0.1272822,0.1266699
2016,10,1,0.128,0.1273271
2015,10,1,0.124906,0.1273271
2014,10,1,0.1258717,0.1273271
2014,10,2,0.1264398,0.1279605
2015,10,2,0.1256495,0.1279605
2016,10,2,0.128619,0.1279605
2016,10,3,0.1295694,0.1291128
2015,10,3,0.1272782,0.1291128
2014,10,3,0.1274123,0.1291128
2014,11,1,0.12787,0.1296042
2015,11,1,0.128126,0.1296042
2016,11,1,0.1298937,0.1296042
2016,11,2,0.1301015,0.1300211
2015,11,2,0.128947,0.1300211
2014,11,2,0.1283213,0.1300211
2014,11,3,0.1291258,0.1306266
2015,11,3,0.130349,0.1306266
2016,11,3,0.1303576,0.1306266
2016,12,1,0.130425,0.130812
2015,12,1,0.1308702,0.130812
2014,12,1,0.1294,0.130812
2014,12,2,0.1295506,0.1309026
2015,12,2,0.1311922,0.1309026
2016,12,2,0.1304299,0.1309026
2016,12,3,0.1303706,0.1309172
2015,12,3,0.1313324,0.1309172
2014,12,3,0.1296123,0.1309172