Split,,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,,,,,,,,,,,,,
Yemen,Abyan,18.049294377152556,4.922155269333328,14.329756159202764,2.596294448000009,2.377576195088262,1.684033752666667,6.5763020444460905,5.79697053633333,7.597245244070619,4.175584415999996,40.08406678928427,17.76509441333335,3.8938248308222247,3.8405135483333455,34.85658772585625,46.82845601833334,33.05040797393719,44.55790401166669,14.101298173837288,2.8985690526666676
Yemen,Aden,4.503355073376899,2.4569927286666724,20.66403716308217,32.17564816566664,3.4337447760968174,5.184038776666667,6.445829796700773,5.4826462383333325,8.89762893418377,11.437862768333325,2.0837902312553434,6.6645597053333345,1.1279917749413322,1.6282461936666643,11.581736681340027,7.273919183000001,1.3410126167284913,17.523471242333333,12.84089712419178,25.670935506666662
Yemen,Al Bayda,58.96818040666985,55.6231024903333,1.7768569111719599,2.2967273650000006,9.312173350687727,6.040451076333338,36.25263315222886,25.045917907333337,5.559918064651188,43.53135386066668,124.24506267799133,55.36528698333333,10.639463685106003,6.564782074666676,18.95324418990965,6.401659931000001,4.557954980991718,6.163460958333335,17.644478200550182,5.561421470999992
Yemen,Al Dhale'e,55.00308608078525,42.68095542733334,10.38683847384983,5.162300602999998,17.78489510253721,15.453605342999994,8.731973525215572,2.3024654526666626,24.953709823104028,88.45986654633334,55.082954548865004,29.20808611200002,11.371399766032011,11.551643294666672,8.884296634388695,3.045780589333332,14.303501799456662,17.157256102333307,11.375356978663357,5.4421651806666524
Yemen,Al Hudaydah,40.18890952368689,9.791294713999998,6.230303855621913,7.866424788000012,5.347173270827383,9.435207943666674,10.956417634816903,2.6922839929999984,3.1775957819802483,2.866903570333333,3.3129011566413786,14.471344136333338,3.4747809506109104,2.17752996866667,6.162914009771657,2.6792399656666643,1.5135470693467907,4.062846636666654,12.779121141090451,4.184184138333325
Yemen,Al Jawf,9.370162083325736,16.617082165000003,2.797878901495945,3.3400319286666633,73.41975348669098,76.55837378933332,13.702669577455135,4.487249558333338,24.07684169893567,93.52402627566666,114.34282539762934,71.60650659566666,14.549349954649182,10.489926652666679,59.02917697106458,19.075109720333344,3.4938301046150593,7.338583197,4.715936882595702,3.184497876333326
Yemen,Al Maharah,40.89183454486348,9.758363800333335,10.01953061931913,5.564978257333332,4.874008065745986,18.68458769366666,2.757100810825395,2.997183777666666,23.48014841790422,47.122834289,36.87119985213603,73.95290620266665,51.67214213331129,25.85228751533334,12.990179133747123,6.416273113333332,4.414960420074276,0.9830074050000004,3.6816434346124014,4.846297276666671
Yemen,Al Mahwit,16.46365017750829,5.9311859543333245,29.258698733109465,22.494486888666707,6.205611007233736,5.075300744999994,6.404786328955819,4.486387302333343,2.627359622578949,4.373480567666667,12.097851841528584,3.066417076666664,7.083162420405354,16.97012339700002,8.565295057740949,5.0493416859999956,44.38664028297191,24.43446574899999,12.276401512441833,33.81299374733335
Yemen,Amanat Al Asimah,10.286497904988241,5.754784655333333,5.104018819530378,5.071275303333338,28.150592318348433,26.686103176999968,30.14589091930014,41.61378890999999,3.640625417688121,1.1451406879999984,3.876199838265978,2.9255605103333346,17.7932985693578,52.05490845433333,31.033422887516313,54.57412832433333,9.613318578797893,2.638624234999997,2.9713557205176016,2.7874949703333396
Yemen,Amran,17.9270824001619,17.122132234666665,4.059258437768353,2.7976126026666583,19.286939813210996,5.720667139666664,49.59580845322095,49.11319001066667,19.495410538014692,111.98667522600003,34.89209969866154,48.02063581466668,6.321648549237045,6.4541653829999905,8.758242133566439,47.92622976000002,29.946261844995735,37.670847411333334,10.35733697181565,3.963387535666662
Yemen,Dhamar,39.00369011776074,24.003583719333314,7.3017911220968115,14.684593350666683,5.328980384443449,5.377755908666663,3.8636274163827182,6.251041738000003,8.911561239098543,33.1642737583333,12.362704023247163,20.231192954999997,25.242819542244593,32.776631042333356,7.599133418544914,15.441040092666649,1.1703074340642157,1.2082467566666668,9.481376393137152,6.138819648333333
Yemen,Hajjah,6.513147181234946,4.842007422000001,38.24265747222406,37.20455881133333,8.24070942577621,7.10332173,3.207889951993656,4.617786798333338,3.343559814994506,3.840325387666669,4.903267365407095,9.570490483999983,9.774005733549664,2.9473431650000004,22.003795591321616,8.581480388666678,14.380368120249631,7.456721025333334,5.00508304592722,14.221024356999996
Yemen,Ibb,31.408752194605736,14.332342093333306,4.460527903225798,6.548419001999999,6.106444373175362,6.874914219333339,77.74127600914925,65.62903716700002,123.84218720793628,238.39454547599988,53.34585996462026,60.01854955666669,4.1464967415814895,6.138703142999998,22.36527876803118,8.43979253366668,10.988749997939774,3.8140043469999965,4.240093389778835,3.1817651573333356
Yemen,Lahj,3.7681960914421464,4.555273586666663,48.08807520612344,45.01425376500002,84.75717554554362,51.941809881999966,7.037007181084919,0.9860111016666686,24.234899696894352,75.33518610066672,87.87296683754154,43.5149306423333,1.0806900058424522,0.8084568880000036,5.003055700921859,2.271763158999993,47.52350800912402,63.65612613266665,1.097449340393639,55.8045075076667
Yemen,Marib,17.09998495453572,6.153297788666667,2.148725396615412,4.2594913126666665,31.681027609308156,41.51063075333332,4.960570030191763,4.659636538000011,55.171397205969875,69.72843983733334,1.0222279222700743,14.703293091666664,19.923811119508798,44.57569544499996,1.6962772234455474,9.48453419033333,5.074193367360746,2.1991737229999986,25.53235580172002,43.45955882199998
Yemen,Raymah,65.68510556811265,25.81686920599999,22.554862487903318,6.170574442333328,20.140980587882936,9.826174079333335,40.5297150170559,9.250146989999998,24.060400220693584,10.995460262333346,47.44583726140256,3.0333781090000023,14.975545545866112,1.403072325999996,31.742723353424935,13.626039896333323,20.82349966002962,38.10955024600003,33.71503078409286,44.4982638766667
Yemen,Sa'ada,97.25172903141475,65.76361486166671,9.933706666366975,2.019507509666659,57.430295206333014,74.65053576199998,8.530063305461848,3.60111386866667,40.94467854320059,50.004383567,12.737123954749668,63.617063776666654,3.401071281510664,21.49456494499999,14.711368340219673,8.455596650000006,53.427117512191316,46.49622965733334,1.693627088351426,4.534820784000003
Yemen,Sana'a,11.782375989076895,10.686532293999994,27.0564111102835,17.07331808033334,5.597959207455899,5.401822036666668,47.52403998558984,29.886840299666666,2.6539055923414554,5.409960338,46.94182065561144,11.124161797666671,39.51095001060181,83.40023473633333,10.247742866747428,5.6439877163333305,6.518332934283557,16.845441294000025,6.7716321087045,4.398879685666672
Yemen,Shabwah,20.004714748431688,27.671451829666694,9.134645668342708,4.444201837666667,1.94749330501994,2.0801839356666663,0.9519269371728651,1.2182905906666668,2.863025605384087,12.151239950999996,55.89722992235912,28.705234426333323,7.965584675697506,10.98732346533332,8.970049595839528,3.244700456666672,2.9040431029767775,1.3357405279999992,7.426071077748634,3.9921516739999983
Yemen,Taizz,36.08438205683016,18.50103891466666,5.295105425451552,5.278926737333331,20.315855181754824,25.193359481666654,1.6950615945866991,1.4573348320000001,38.879339567145074,76.02020506233337,68.82830399034187,107.08803269866661,51.776785355952306,25.07956218499998,7.311798121018678,3.435664708666668,3.1368359286581424,6.426532832666658,6.332724038849446,8.733890331333344
