"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.13915,0.1419071
2018,1,1,0.1376214,0.1419071
2018,1,1,0.1505357,0.1419071
2018,1,2,0.1360857,0.1401214
2017,1,2,0.1485643,0.1401214
2019,1,2,0.1473571,0.1401214
2019,1,3,0.1424571,0.1374643
2017,1,3,0.1444643,0.1374643
2018,1,3,0.1330286,0.1374643
2018,2,1,0.1322286,0.1366429
2017,2,1,0.1432714,0.1366429
2019,2,1,0.1409357,0.1366429
2019,2,2,0.1395429,0.1361143
2017,2,2,0.1425214,0.1361143
2018,2,2,0.1327643,0.1361143
2018,2,3,0.1335714,0.1358143
2017,2,3,0.1427429,0.1358143
2019,2,3,0.1387214,0.1358143
2019,3,1,0.13875,0.1361286
2017,3,1,0.1445214,0.1361286
2018,3,1,0.1327143,0.1361286
2018,3,2,0.1320429,0.1370643
2017,3,2,0.1449214,0.1370643
2019,3,2,0.1386571,0.1370643
2019,3,3,0.1388214,0.1385214
2017,3,3,0.14545,0.1385214
2018,3,3,0.1321214,0.1385214
2018,4,1,0.1332286,0.1405929
2017,4,1,0.1462571,0.1405929
2019,4,1,0.1395929,0.1405929
2019,4,2,0.1445143,0.1467643
2017,4,2,0.1483786,0.1467643
2018,4,2,0.1375643,0.1467643
2018,4,3,0.1406929,0.1507357
2017,4,3,0.1517357,0.1507357
2019,4,3,0.1495571,0.1507357
2019,5,1,0.1561071,0.1546429
2017,5,1,0.1577786,0.1546429
2018,5,1,0.1438357,0.1546429
2018,5,2,0.1460857,0.1575214
2017,5,2,0.1652571,0.1575214
2019,5,2,0.1642857,0.1575214
2019,5,3,0.1798929,0.1582643
2017,5,3,0.1706857,0.1582643
2018,5,3,0.1474571,0.1582643
2018,6,1,0.1471357,0.1565786
2017,6,1,0.1672429,0.1565786
2019,6,1,0.1829357,0.1565786
2019,6,2,0.18195,0.15415
2017,6,2,0.1625786,0.15415
2018,6,2,0.1458357,0.15415
2018,6,3,0.1431429,0.1518214
2017,6,3,0.1575,0.1518214
2019,6,3,0.1772429,0.1518214
2019,7,1,0.1652714,0.1480857
2019,7,1,0.1631786,0.1480857
2017,7,1,0.1488071,0.1480857
2018,7,1,0.1368286,0.1480857
2018,7,2,0.1353286,0.1493429
2017,7,2,0.1491071,0.1493429
2019,7,2,0.1615714,0.1493429
2019,7,3,0.1659286,0.1524286
2017,7,3,0.1546286,0.1524286
2018,7,3,0.1365143,0.1524286
2018,8,1,0.1475857,0.1638929
2017,8,1,0.17965,0.1638929
2019,8,1,0.1940357,0.1638929
2019,8,2,0.2105286,0.1707429
2017,8,2,0.1941286,0.1707429
2018,8,2,0.1566071,0.1707429
2018,8,3,0.1661857,0.1758857
2017,8,3,0.2042714,0.1758857
2019,8,3,0.2192786,0.1758857
2019,9,1,0.2189072,0.1782643
2017,9,1,0.2063786,0.1782643
2018,9,1,0.1741357,0.1782643
2018,9,2,0.1785857,0.1740214
2017,9,2,0.1888,0.1740214
2019,9,2,0.1975643,0.1740214
2019,9,3,0.1875571,0.1696857
2017,9,3,0.1772071,0.1696857
2018,9,3,0.1748643,0.1696857
2018,10,1,0.1711,0.16535
2017,10,1,0.1674929,0.16535
2019,10,1,0.1800357,0.16535
2019,10,2,0.1729429,0.1615714
2017,10,2,0.16065,0.1615714
2018,10,2,0.1696286,0.1615714
2018,10,3,0.17495,0.1563786
2017,10,3,0.1542,0.1563786
2019,10,3,0.1624214,0.1563786
2019,11,1,0.1591,0.1547071
2017,11,1,0.1530071,0.1547071
2018,11,1,0.1795429,0.1547071
2018,11,2,0.1828143,0.1532429
2017,11,2,0.1513786,0.1532429
2019,11,2,0.1563214,0.1532429
2019,11,3,0.1531357,0.1505786
2017,11,3,0.1471714,0.1505786
2018,11,3,0.1794071,0.1505786
2018,12,1,0.1735071,0.1491143
2017,12,1,0.1447714,0.1491143
2019,12,1,0.1523071,0.1491143
2019,12,2,0.1509071,0.1473643
2017,12,2,0.1420786,0.1473643
2018,12,2,0.1674357,0.1473643
2018,12,3,0.1617643,0.1456143
2017,12,3,0.1399357,0.1456143
2019,12,3,0.1496857,0.1456143