AdminStrata,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,Damascus,Damascus,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Homs,Homs,Lattakia,Lattakia,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Tartous,Tartous
2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,0.18372339999999998,97.19740200763029,0.30492470000000005,113.6610497656,0.17420850000000002,105.118938835943,0.20157979999999998,120.093218150425,0.30796,145.796676441838,0.3376172,136.810190989282,0.13796150000000001,101.665931961824,0.3418268,121.476944521262,0.17805320000000002,115.05925683004999,0.5369202,102.27250074406,0.6407416,124.82229209584699,0.16395079999999998,118.197482698594,0.5403699000000001,108.360700210272
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,0.18888039999999998,95.01237569122299,0.31431090000000006,111.97593342503001,0.1800342,105.31804525805,0.20504879999999998,119.906725715307,0.3094,143.347160178685,0.35206620000000005,135.77780952158997,0.1403139,101.70312231966601,0.3540109,120.96757677341499,0.18164779999999997,115.916401288228,0.5387221999999999,102.640339287887,0.6464430999999999,122.200815592589,0.16543360000000001,118.477260203459,0.5421863,108.22333632011299
2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,0.1916548,91.16747507893291,0.32111,108.706095461943,0.18290789999999998,103.411119182045,0.2088339,119.550175167951,0.31035999999999997,140.502183406113,0.3636724,132.925500841564,0.14131429999999998,100.965033245253,0.364439,119.51298427906201,0.18461979999999997,116.385277165558,0.5410788000000001,102.99316432625099,0.6499954000000001,119.381368504907,0.166561,118.55260939351001,0.5446821999999999,107.97156088846901
2021-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,0.1923183,86.2695150901507,0.3256106,104.282630158041,0.1810109,99.03660365920841,0.2137161,119.251119748037,0.30951999999999996,137.169019458222,0.3750324,129.24201535278098,0.13959760000000002,98.85522531560042,0.3717227,116.952417875646,0.18574179999999998,115.832081615446,0.5442494999999999,103.34955448782699,0.6540583999999999,116.729787816444,0.16664949999999998,117.924512896884,0.5483055,107.71691039126499
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,0.1988325,77.8145778203631,0.3366187,96.73719182462641,0.17585209999999998,90.4039781383318,0.226975,118.730608084184,0.29668,128.08689869208598,0.40411590000000003,122.737476945298,0.13509649999999998,94.3969192669234,0.3898787,113.267661173473,0.1860426,113.63312944040001,0.5544667,104.124827827132,0.6685861,113.025434517748,0.1655825,115.67595440409201,0.5592794,107.403759064757
2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,0.20787779999999997,75.6437310617727,0.34238850000000004,94.39279764732771,0.17593399999999998,88.1367251698785,0.23295,117.79825711036001,0.28288,122.07716004107401,0.4174704000000001,119.835168145155,0.1338809,93.15330604470199,0.3969844,112.038071213583,0.18500339999999998,112.392559050674,0.5607899000000001,104.44370155419901,0.6737645999999999,111.91925708452,0.16372029999999999,113.92091111015199,0.5656123000000001,107.342004566652
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,0.2193172,74.86893907508708,0.3443352,92.5711640389257,0.1777915,87.57200067199992,0.2354137,115.783672608375,0.26486,115.40942746133001,0.4215731,116.164228540292,0.1327926,92.58889121327249,0.3954728,109.992469191586,0.1818148,110.72851655233102,0.5664455,104.545298827565,0.6731908000000001,111.288047816306,0.1605073,111.72723789062,0.5709932,107.228858243624
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,0.22817670000000004,74.35591346085741,0.3400782,90.7992690960301,0.1795817,88.01980296714791,0.23246860000000003,112.621779605975,0.2464,109.364622537082,0.41134350000000003,111.24031260089501,0.1315396,92.61893707877779,0.38418709999999995,107.111164067997,0.1766799,108.85590320714,0.5711263000000001,104.449308412076,0.6625338000000001,110.778182537305,0.1568068,109.694314064439,0.5743959,106.974311776657
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,0.21833470000000002,70.8335126160003,0.31402379999999996,88.40399929087141,0.1770856,90.3968997987735,0.2129436,105.03870487859601,0.21711999999999998,101.73674588665399,0.3541724,99.6359907210421,0.1273015,94.0188004193426,0.34202150000000003,101.489378502259,0.16281729999999997,105.665661898362,0.576401,104.01771088004601,0.5894923000000001,107.225402414487,0.1491087,106.668384572279,0.5715026999999999,105.849635923116
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,0.1993936,68.3527442933312,0.292688,87.9845868815959,0.1709186,91.8699257991366,0.1979875,101.423891438247,0.20711999999999997,100.194840620373,0.3141683,94.05056445581249,0.1237906,94.9172296651502,0.3165073,99.7999683587303,0.154818,104.419333212677,0.5756889000000001,103.66837130736,0.5249861,103.09328572161101,0.14522720000000003,105.62636309089399,0.5646384,105.074026745533
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,0.1775246,66.9732483311482,0.264739,87.5445421893214,0.1604994,92.94330883537951,0.18192060000000002,98.4005705792729,0.1995,99.7840345544713,0.2753462,89.88953970271321,0.1195638,95.8028706317333,0.2890807,98.6364932163552,0.1468853,103.503288012436,0.5724090999999999,103.309781902363,0.45539540000000006,98.5986341604261,0.1411932,104.72437667060998,0.5546616,104.35601415825
2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,0.1583241,67.9088672592277,0.23633,88.05339357526671,0.1493013,94.29239061113181,0.167446,96.531933812813,0.19302,99.8849157418825,0.2432262,88.02874067705228,0.11535339999999998,96.84809423737872,0.2625243,98.28138871339381,0.139794,103.039713347268,0.5664212,102.931819532862,0.39134,94.97970269936991,0.1368703,103.83292743708598,0.5420986,103.78416068721701
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,0.13339070000000003,77.2574408291315,0.19211199999999998,93.0913565056905,0.13125479999999998,98.3458796744932,0.148506,97.06073764908889,0.18248,100.492781187862,0.2035979,91.2550917596258,0.1089737,99.11572896403808,0.22048800000000002,99.9750143778211,0.1301653,103.438707651288,0.5473979999999999,102.15088697498301,0.3070615,93.80783163107141,0.1291237,102.65050837084101,0.513026,103.25691757305701
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,0.1266156,83.8310142609306,0.1776109,96.2432673109075,0.12536760000000002,100.183436972462,0.143573,98.7914225244219,0.17874,100.890966831334,0.1917745,94.32879040413499,0.10712519999999999,99.9245757225404,0.20596279999999997,101.21263238144002,0.1273734,103.894520118671,0.5347101,101.617298173579,0.28800770000000003,96.42782969293292,0.12641259999999999,102.571011106996,0.4977452,103.187334456112
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,0.12277360000000001,89.74002580419969,0.1682434,99.00699670601809,0.1219371,101.63503104253599,0.1408806,100.75513328054899,0.1764,101.40643196273399,0.1842614,97.3300660274979,0.1060566,100.34877843952499,0.195946,102.363577868131,0.1256048,104.33172780144699,0.5215768,101.050947762354,0.27987540000000005,100.13590235429501,0.12460750000000001,102.763731257901,0.48329040000000006,103.20973939700701
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,0.1201789,93.3390338267058,0.1616818,100.462585266467,0.1201331,102.439586853194,0.1389754,102.21815219613701,0.17486,101.765025343954,0.1787545,99.24957947207639,0.1055098,100.37507576065599,0.1886415,102.888659424898,0.12443199999999999,104.61768770152,0.5087717,100.44376895325001,0.2757385,103.05721356359899,0.1233724,103.008578879167,0.4701479,103.26512890375099
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,0.11843789999999998,94.58244284496571,0.1547228,100.267660840166,0.1200673,102.44629270093999,0.13621170000000002,103.514951189263,0.1737,101.249207929755,0.1693034,98.8061892354736,0.10587169999999999,99.6245027457637,0.18020160000000002,102.418838528614,0.12297269999999999,104.945152952882,0.48430609999999996,99.28059091251998,0.2670723,103.978074483139,0.12202339999999999,103.31251749167299,0.4476986,104.11925987880501
2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,0.11800539999999998,93.7999657194478,0.15333670000000002,99.98623163213671,0.12071389999999999,102.05845973024599,0.13519270000000003,103.899177918647,0.17348,101.003344481605,0.1662517,98.604096152943,0.10624539999999999,99.2372007235478,0.1788213,102.359278040611,0.12256130000000001,105.01424643595699,0.4748727,98.7823858965518,0.26421690000000003,104.293979022836,0.1217381,103.446653667927,0.43906709999999993,104.301850368067
2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,0.11839169999999999,92.98338419878219,0.1532501,99.7512722268546,0.12236660000000002,101.829084217274,0.13448310000000002,104.293792848465,0.17382,100.910730387737,0.1645559,98.7287328374102,0.10699410000000001,98.93212308122759,0.17896800000000002,102.575589511278,0.1223865,105.158347689019,0.46831419999999996,98.6989725724155,0.2631631,104.969616564361,0.12164610000000001,103.63419227190799,0.4326,104.748019804452
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,0.12200470000000001,92.8954727656279,0.1570491,100.105884008179,0.1281372,102.028342033428,0.1340016,105.22452373450001,0.17448,100.81738974220801,0.163211,99.31350519459221,0.1090634,98.41734969338819,0.18186259999999999,103.44589741187401,0.12247000000000001,105.49462648406299,0.46432629999999997,99.90955568648221,0.2628062,106.17164777642999,0.12172269999999999,104.001436568418,0.42551229999999995,106.37630601222
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,0.12338450000000001,92.9434398794093,0.1597615,100.51474143371401,0.1316368,102.456887701572,0.13418229999999998,105.65358356097099,0.1737,100.40394973069999,0.16309790000000002,99.5604998350765,0.11021120000000001,98.2721986407243,0.1837676,104.00908715149599,0.1225056,105.60606116259599,0.46528279999999994,100.863248319983,0.26266,106.43215690386101,0.1216376,104.05772604862499,0.4239877,107.36047645732
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,0.1228452,92.2846107600918,0.1615199,100.593995650373,0.1342471,102.61169674800699,0.13458589999999998,106.153460401332,0.17257999999999998,100.017974296756,0.16372550000000002,100.08977501454099,0.1108278,97.97450788199042,0.1846435,104.201573569503,0.1223951,105.611214710517,0.46770100000000003,101.95626858502399,0.26250619999999997,106.71794034705,0.1214664,104.056195287728,0.42388770000000003,108.520388347736
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,0.1220049,91.7940094374362,0.1626911,100.686610108753,0.13604770000000002,102.694713902955,0.13504960000000002,106.714092691813,0.1715,99.8107426099495,0.1647614,100.90373941859,0.11107819999999999,97.70937263427608,0.1852,104.394233816453,0.1223085,105.644627288445,0.4702151,102.81156365287902,0.26258459999999995,107.193534327111,0.1212297,104.035980970551,0.42439040000000006,109.539226296596
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,0.12073119999999998,91.5038620757665,0.1632375,100.770817895867,0.1371415,102.865015621462,0.13501329999999997,107.187413278581,0.16954,99.80905619203492,0.16583029999999999,101.95101558809601,0.1110266,97.66569037327,0.1859397,104.76123873639901,0.12236099999999998,105.881890407105,0.4749192,103.372083153881,0.2641892,108.62577790070499,0.1206588,103.975035093192,0.4269274,110.46570583160101
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,0.12064360000000002,91.537566945894,0.1630446,100.76241790528,0.1368894,103.199076732783,0.13546570000000002,107.592067692857,0.16888,99.8084815321478,0.16687449999999998,102.474659464404,0.11091680000000001,97.86394257464158,0.18596210000000002,104.618913171863,0.122402,105.83413086569999,0.47603429999999997,102.818368730712,0.2640877,108.818149125159,0.12055839999999998,103.951992452195,0.42774520000000005,109.824059055248
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,0.12088070000000001,91.5482182511726,0.16277460000000002,100.70392304695999,0.1361635,103.620815948489,0.1364129,108.023805315632,0.16835999999999998,99.6167883211679,0.1688986,103.053588208598,0.1108637,98.08487079020951,0.18607079999999998,104.240429977622,0.12265919999999998,105.64098296863199,0.4774071,101.947255280107,0.2643261,108.693927684946,0.12077629999999999,103.952065847068,0.4293589,108.60977313474399
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,0.1202608,91.115942967446,0.1613424,100.133089170692,0.1342666,103.54394644183701,0.136956,107.891494475752,0.16876,99.5358995358995,0.17087660000000002,103.17281853253,0.11060350000000001,98.08140823755951,0.1853256,103.32841116809,0.12307699999999999,105.23566862715201,0.4790737,100.833562035449,0.2641677,107.906639825765,0.1212202,103.91372294359199,0.4315027,106.86689763695601
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,0.12069500000000001,91.7090840320513,0.1591358,98.7878710583136,0.13142320000000002,103.69410150891599,0.1382173,106.620695202736,0.17178,99.712256092078,0.174969,102.592809122806,0.1107493,98.1314949444509,0.1837041,101.02968932510599,0.1241549,103.68103455461001,0.48477370000000003,98.48704089531108,0.2653046,104.51038774346,0.1229346,103.724767505676,0.4397548,103.04860985158199
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,
