AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Quneitra,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous
2021-11-30,79.9405351833498,75.154419954771,10.415,72.6870963042106,67.1242639697273,8.594,81.1737725424789,81.21988267337109,6.0729999999999995,86.46625958979179,89.64710720435909,7.54,74.7863247863248,80.0,4.4,71.0843971983508,78.6396629400968,6.848,109.654383334648,107.46516361359001,7.025,77.7298781368913,72.042261894651,7.651,87.6719144248196,90.563651519071,5.426,79.1138191567146,66.156494505907,27.596,62.138336347197104,66.8336906870513,9.338,85.2213119585077,90.5924118038607,5.065,64.5100062976699,62.5130814277126,19.055
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,117.798317070987,94.6349922924466,24.233,79.1108348298568,68.1749622926094,9.452,110.21736300924101,95.9199200069559,13.114,147.42808072134,131.044837095292,29.274,142.168674698795,125.84269662921301,45.6,147.69095471997602,130.442798710957,46.49,155.951758643865,135.326389441043,16.741,92.2241566920566,78.5756660554417,16.177,118.409904316704,109.05128140892401,12.044,82.5131628041955,62.5911933845443,28.808000000000003,147.267670748004,124.71583532269501,91.538,128.256212510711,119.215215468217,19.854,80.664745748955,66.9516974153494,41.479
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,117.17465912253,95.50066215018221,18.515,91.9920448088319,76.16684595898249,17.284000000000002,112.606676342525,97.32123451423608,9.606,143.711136612314,121.249127109839,7.0360000000000005,124.81751824817499,112.128146453089,8.4,132.73601244123998,115.076985801995,11.772,162.32789160366698,141.398896090511,10.681,118.367720557274,97.04747855542801,30.828000000000003,129.81401894040198,112.077553664366,6.662000000000001,139.821984926247,100.110012118258,149.909,126.18435754189899,107.56109806060499,24.646,128.24339839265198,114.52096362358,5.292999999999999,131.461880160614,99.5040132075803,132.781
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,103.824811057398,88.56628529540029,8.247,81.933629779219,70.9948796671279,5.459,102.66449457437099,90.3635036723033,4.462,132.975727161,112.99612956395,5.625,139.568345323741,110.934393638171,13.6,132.857166126431,109.997281979524,13.302999999999999,141.708126036484,128.42508847817498,3.594,120.139757137719,96.3535293169033,13.140999999999998,130.835203590895,109.11419983458099,3.94,135.268657991401,101.191370580986,48.808,129.35407873596202,103.511190771635,29.2,137.704918032787,112.151805944289,5.425,141.518701790132,101.520065167607,49.11
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,87.2063991122619,91.74245238825979,19.820999999999998,74.19530329132292,68.3667734251635,8.172,79.8895259038195,87.6787830352468,6.449,83.20244328097729,111.397504595768,9.758,76.22641509433959,105.123674911661,8.4,79.6472747585987,106.411951234264,14.828,102.27885479522399,124.884705069522,7.591,104.878331018978,91.68560922614071,9.474,96.0409636663266,105.979453697043,3.875,135.267779880639,97.1460655112505,33.576,75.7514639920259,99.71755865024559,33.431,87.8373175597634,108.900539659599,4.378,132.817034198185,97.45095526496141,25.055
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,84.2882550975037,92.40697321804991,15.01,66.9907227376257,71.4487818519798,12.546,73.0128850946498,85.2332100225011,6.627999999999999,91.70468349304899,110.81209146356301,8.589,92.0502092050209,103.60065466448401,12.0,93.4135694036211,106.15181289678002,15.579,80.84169471267259,117.997572427892,4.5169999999999995,80.20249008072241,92.8154849375459,14.280999999999999,83.0909519691848,101.03598881900801,3.325,90.2850568835485,102.95349717576,55.93899999999999,93.40936314633659,101.240401653869,39.662,91.3296305960413,106.101928779027,4.698,91.731292797624,101.91627673927601,49.26
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,85.43505396872021,89.28894112212392,13.345999999999998,78.9335880250959,75.0052470616455,17.215999999999998,76.0456467471598,83.5533031072709,6.777,97.18707837996081,108.254868511421,9.831,86.93877551020408,102.89193302891898,12.2,93.23245130164172,103.10423777618601,16.214000000000002,76.4588498518474,109.994952793777,3.18,84.3392437380326,94.7636424181039,20.422,82.60901348733509,99.11827956989251,5.401,104.598999876942,111.15189908181299,87.485,95.16486821822011,100.668329538125,43.461999999999996,91.6224124850981,105.311066715439,6.2860000000000005,104.794930678476,108.554857066427,74.945
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,68.4112352913746,86.56928804881059,5.655,76.8059331658465,73.0915262668901,4.873,73.8853503184713,83.3603681334484,4.667,82.78399999999999,102.551997460291,7.797999999999999,88.2575757575758,101.622418879056,12.4,87.5909251129554,101.145098556266,12.876,60.71493267314779,103.775682521813,2.4130000000000003,96.9250910019797,98.2908276204403,16.007,81.74086518269641,98.0712890625,4.629,130.823150458458,120.87412232753701,61.02,94.61554468837791,100.268992825836,34.185,86.117222131013,102.13383169228202,5.242999999999999,123.430323634303,115.587355543713,50.958999999999996
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,59.79105319215589,83.6318838235203,9.172,57.904954700826394,67.15942735727471,2.8080000000000003,67.0093968815889,79.5661533366451,4.2989999999999995,66.655364301813,96.73970168079269,5.79,71.5277777777778,95.2924393723252,6.6,69.0902631812665,96.19836551370008,7.586,56.31118881118879,94.5315263831061,3.733,78.11063075724479,89.98965665127778,4.703,72.9010106245141,92.2868049898574,2.476,101.969199697046,110.44102856948,15.172,74.1449514294039,95.35366410307199,16.692,73.0988621250185,96.4286706101252,3.2039999999999997,94.88008555990129,106.440222075059,16.685
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,70.820980403125,85.4680508992111,13.155,51.087222086489106,67.3692179253159,7.4110000000000005,71.5631945473403,79.7859224389151,5.183,64.6084337349398,94.40640423517729,9.016,74.10071942446041,100.855920114123,12.2,68.1435394670689,97.45795429867529,12.91,70.4541872852775,93.1005491897756,6.207000000000001,76.58310664233329,92.5939292870211,13.770999999999999,72.07137576450029,91.3402825887319,4.342,87.3546389441533,110.91987147914301,38.505,72.4422839357623,98.4562707884954,29.430999999999997,69.943919716647,98.0386911466547,5.25,73.4211737317958,108.20384801358401,30.849
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,107.26134118611799,84.81804618378959,25.223000000000003,96.8030744541577,79.21801773612009,25.625,107.48311464191099,83.1974788980201,16.642,72.02109118185629,75.2325506057885,7.8389999999999995,104.23728813559299,87.36842105263159,20.4,75.92106470858191,78.93120393120391,10.862,100.81249793572701,83.82938770035541,10.583,88.8086708250741,96.75619952313801,20.361,95.26431008949841,88.18028255528259,12.773,90.793200051908,122.384762609544,55.263000000000005,77.2657435044283,82.14859990439079,22.831,90.85576364914,85.0941371573505,11.284,84.43229674658441,116.01506515232,54.137
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,124.041560173353,85.9560972576332,18.597,134.314430955642,79.314160902803,14.828,131.909196031891,86.1040259784038,11.523,103.829819126611,82.9698722134129,14.706,141.545893719807,97.6340694006309,16.0,110.85136153266599,87.04507953270408,17.724,115.315794725114,78.36702546600159,7.882000000000001,128.316892844044,92.78522628037192,22.34,120.235041460359,91.57502863688428,13.195,134.020218734648,106.239129475637,51.736999999999995,111.90473377674299,89.4866486888257,32.461999999999996,120.68457304418399,93.8424278504648,13.59,119.467804044137,100.568768232541,43.38399999999999
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,119.4350675139,91.47621455617359,18.357,133.800890239931,84.3632724543407,11.169,133.64467351994801,91.8463458919655,8.767000000000001,113.809871752879,87.6786432252641,12.625,123.80952380952401,91.4691943127962,5.6,105.890407981394,85.58642426821649,10.131,115.327108699767,83.9208919911638,8.096,126.039890264699,93.8483492995962,15.295,118.76167670973301,92.0939829605964,9.165,132.64687965344498,106.851505058158,39.778,98.7353417398558,86.8988723912887,15.2,118.886777083899,92.92520825094721,8.912,128.14208837925,100.097019008633,39.876999999999995
