AdminStrata,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,Damascus,Damascus,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Homs,Homs,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Tartous,Tartous
2020-03-19,0.3623426522580645,137.88558536462077,0.36231243548387093,109.48424697780344,0.2749165790322581,135.0797433979448,0.2112241525806452,115.0946278727884,0.2614856774193548,117.44336061422598,0.35526251419354843,116.4539327724998,0.17325978096774194,115.3924041270393,0.36246951548387096,110.92360579047968,0.1783785567741936,111.2800258198895,0.5714722448387097,107.53515254404313,0.16562722419354833,116.5956425923544,0.5575188993548388,108.33725420749444
2020-03-20,0.3666565238709677,138.14926587051957,0.3651978677419355,109.510732362078,0.2775330629032258,135.5712524618747,0.21277967774193549,115.37636990353471,0.2628429677419355,117.70783423292909,0.3597822283870968,116.86777839549849,0.1738029570967742,115.51102903681854,0.3644432083870967,110.92102743824493,0.17866479741935487,111.28058115944813,0.5714949041935484,107.47322199144381,0.1662943080645161,116.85186957325783,0.5581771858064516,108.30801582019906
2020-03-21,0.3710291697947214,138.424602683057,0.36812859809384174,109.55480751694317,0.2801927479472141,136.08438505478986,0.2143716164222874,115.66911974100643,0.26418829912023467,117.97518724676085,0.3643361690615836,117.28713475130021,0.17435608387096777,115.63915847483315,0.3664471359237536,110.93351880594042,0.17897461554252203,111.29524819333965,0.5715540020527858,107.41514973648337,0.16697123372434017,117.1133314257192,0.5588691082111438,108.28380319125816
2020-03-22,0.37546059002932547,138.71159580223303,0.37110462653958953,109.61647244239897,0.28289563416422286,136.61914117669033,0.21599996862170087,115.97287738520359,0.2655216715542522,118.24541965572125,0.3689243362170088,117.71200183990501,0.17491916129032262,115.77679244108309,0.3684812980938416,110.96107989356618,0.17930801114369505,111.32402692156404,0.5716495384164223,107.36093577916178,0.1676580011730205,117.38002814973838,0.559594666568915,108.26461632067176
2020-03-23,0.37991687862495926,139.0039817029386,0.3741156704626915,109.69707988150752,0.2856167914467253,137.1685229839229,0.21765142935809706,116.2839085332686,0.26683492016943633,118.51626420167132,0.3735113708211144,118.13731475219609,0.17548571003584235,115.9208927133123,0.37053614690452913,111.00316001435522,0.1796636219289671,111.36685837044404,0.5717819994134896,107.31119975562919,0.168349908439231,117.65008156775438,0.56034940267188,108.25063094473286
2020-03-24,0.38439803558162267,139.30176038517368,0.3771617298631476,109.79662983426888,0.2883562197947214,137.7325304764876,0.21932599863147598,116.60221318520156,0.2681280449657869,118.78772088461112,0.3780972728739003,118.56307348817346,0.1760557301075269,116.07145929152085,0.37261168235581615,111.05975916830754,0.18004144789833823,111.42374253997966,0.5719513850439882,107.26594166588562,0.16904695552297166,117.92349167976707,0.561133316520039,108.24184706344145
2020-03-25,0.3889040608993158,139.6049318489383,0.38024280474095795,109.91512230068301,0.29111391920821117,138.31116365438436,0.22102367644183768,116.9277913410024,0.269401045943304,119.0597897045406,0.38268204237536657,118.9892780478371,0.17662922150537635,116.22849217570862,0.37470790444770286,111.13087735542311,0.1804414890518084,111.4946794301709,0.5721576953079179,107.22516150993108,0.16974914242424244,118.20025848577653,0.5619464081133919,108.23826467679753
2020-03-26,0.39343495457803845,139.91349609423244,0.38335889509612253,110.05255728074992,0.2938898896871946,138.90442251761328,0.22274446278918208,117.26064300067114,0.2706539231019876,119.33247066145982,0.3872656793255132,119.41592843118707,0.17720618422939072,116.39199136587571,0.376824813180189,111.21651457570198,0.18086374538937766,111.57966904101775,0.5724009302052787,107.18885928776552,0.17045646914304335,118.48038198578276,0.5627886774519387,108.23988378480108
2020-03-27,0.39799071661779084,140.22745312105607,0.3865100009286413,110.2089347744696,0.29668413123167164,139.51230706617432,0.22448835767350928,117.60076816420775,0.2718866764418377,119.60576375536871,0.3918481837243402,119.84302463822328,0.17778661827956993,116.56195686202209,0.37896240855327473,111.3166708291441,0.18130821691104598,111.6787113725202,0.5726810897360705,107.157034999389,0.1711689356793744,118.76386217978568,0.5636601245356794,108.24670438745217
2020-03-28,0.40257134701857283,140.54680292940932,0.38969612223851413,110.38425478184207,0.2994966438416424,140.13481730006745,0.2262553610948191,117.94816683161227,0.2730993059628543,119.87966898626733,0.39642955557184745,120.27056666894579,0.17837052365591402,116.73838866414773,0.3811206905669599,111.4313461157495,0.18177490361681334,111.79180642467826,0.5729981739002933,107.1296886448015,0.1718865420332356,119.05069906778539,0.5645607493646139,108.25872648475074
