Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,
Nigeria,Adamawa,124.73081675105217,91.82389473726052,516.1222876504968,132.2306129598496,10.255580676837399,25.424682879466356,45.50099471763187,7.708405870200027
Nigeria,Borno,52.218609234185514,191.96463558971485,470.71594612829017,234.08002315985135,82.25042475877329,3.7757156909101792,29.06525950912447,37.475429100214406
Nigeria,Yobe,242.1160766856701,81.37214816746538,115.5788000542054,44.727085200097584,401.5885271424433,271.31691078906385,17.567745780522394,102.66410109789595
