"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2016,1,1,57.2506494041974,107.825184724442,2.019,4.923
2016,1,2,59.739932885906,101.913104360939,1.241,4.043
2016,1,3,52.168445258884,75.6032574536113,1.259,8.865
2016,2,1,40.3475067099873,31.7762803234501,1.781,12.487
2016,2,2,32.2507231580738,28.3949114370929,2.123,15.664
2016,2,3,34.2526814319543,29.7025957694785,5.768,19.281
2016,3,1,92.3879016123337,69.5469354346884,60.611,40.025
2016,3,2,109.313142328409,82.4444444444445,55.938,51.738
2016,3,3,146.917687111527,111.721139843689,118.567,65.076
2016,4,1,130.19451038738,109.753057210355,53.514,56.004
2016,4,2,121.129198623352,106.048014236779,55.136,64.758
2016,4,3,86.4059378855058,103.562724554659,48.752,62.977
2016,5,1,77.0397604265019,100.127651947348,47.669,71.971
2016,5,2,100.121056078777,110.210953041579,115.232,76.437
2016,5,3,102.816241456755,110.016628637302,81.635,89.156
2016,6,1,110.901361617947,105.798432543725,109.315,109.509
2016,6,2,96.1621890669551,104.03434367195,112.031,116.807
2016,6,3,90.0425998709784,92.9637523894762,85.495,115.563
2016,7,1,80.2109323848454,89.0450777529484,109.77,153.207
2016,7,2,73.2654544785321,86.6427539615601,113.217,155.926
2016,7,3,97.6141340534907,96.2744616623442,239.073,164.465
2016,8,1,125.071984467809,106.513499492107,245.83,155.825
2016,8,2,130.610981605908,102.203719961812,171.853,180.2
2016,8,3,119.661976338716,104.3677447252,215.402,191.393
2016,9,1,100.465020844439,103.328911460122,126.652,139.889
2016,9,2,102.422527233388,103.677634701331,139.78,138.919
2016,9,3,88.700898069464,103.174331571717,105.703,142.005
2016,10,1,91.4022662889519,106.454847717964,112.338,111.496
2016,10,2,85.4128348765594,108.316713276829,97.03,117.087
2016,10,3,89.6612376045648,101.501927437902,104.327,122.437
2016,11,1,80.6293190791799,92.5293821321665,28.179,47.559
2016,11,2,79.3930494371023,91.7243548502395,22.938,28.39
2016,11,3,99.3225839929805,90.1209126202975,44.156,20.042
2016,12,1,140.900463350639,91.6342166397082,23.864,13.22
2016,12,2,172.165639800495,89.6183183825962,4.134,4.456
2016,12,3,123.391705069124,93.6548218057765,2.166,4.874
2017,1,1,73.1455902362594,90.6822739605564,1.44,4.923
2017,1,2,75.2097315436242,94.4541901332595,4.324,4.043
2017,1,3,77.4136753979376,100.416746372257,5.781,8.865
2017,2,1,64.3028676366718,109.126684636119,2.655,12.487
2017,2,2,44.9591628381827,102.686306734027,2.702,15.664
2017,2,3,29.1475135812787,59.7558606729167,1.383,19.281
2017,3,1,56.8883135224197,55.2392110289043,34.253,40.025
2017,3,2,54.5908925679918,49.5328679464805,20.443,51.738
2017,3,3,89.3238391503186,72.0855485950143,84.331,65.076
2017,4,1,91.061055257141,76.8315894668819,51.702,56.004
2017,4,2,120.129903287411,87.9554402758957,89.227,64.758
2017,4,3,98.6621175911923,84.649631918796,40.218,62.977
2017,5,1,93.7426683070585,85.5525974111136,57.139,71.971
2017,5,2,72.910992162974,85.429517989762,54.057,76.437
2017,5,3,86.1482283369149,90.7002050525213,92.076,89.156
2017,6,1,107.879285308416,98.9355651996728,151.433,109.509
2017,6,2,115.410849473995,104.097025716243,122.121,116.807
2017,6,3,111.679583038488,100.545020447967,109.423,115.563
2017,7,1,82.3981171807259,93.0735249343681,84.404,153.207
2017,7,2,88.0488893387563,93.5766411211863,178.918,155.926
2017,7,3,95.8039528699457,98.7313753655786,189.984,164.465
2017,8,1,108.936974513385,99.6763435188051,150.767,155.825
2017,8,2,104.668651687594,101.76227233984,183.572,180.2
2017,8,3,99.7774544209535,101.449484254137,191.883,191.393
2017,9,1,100.510276481259,98.3000487972384,138.688,139.889
2017,9,2,94.9723136769811,96.2813801465361,115.487,138.919
2017,9,3,89.3870426379891,95.306003719718,120.916,142.005
2017,10,1,84.2709109885195,98.7639178832301,92.72,111.496
2017,10,2,81.6583812416577,94.8111381883386,87.146,117.087
2017,10,3,71.1583845770317,88.4634802646704,67.03,122.437
2017,11,1,78.6221359014148,89.6629849665067,69.397,47.559
2017,11,2,91.0373057691016,89.2652798627493,43.282,28.39
2017,11,3,135.608683756168,87.2293307086614,21.054,20.042
2017,12,1,110.87757494557,84.155999760369,5.11,13.22
2017,12,2,81.4158179303407,84.2139998573032,2.686,4.456
2017,12,3,60.9339477726575,83.5061650134185,2.038,4.874
2018,1,1,74.1186657320744,83.3793580490525,3.252,4.923
2018,1,2,75.7885906040268,87.1830086480165,2.778,4.043
2018,1,3,68.4057346124825,111.090235837455,3.008,8.865
2018,2,1,73.5245091114564,92.9433962264151,10.238,12.487
2018,2,2,113.986727922409,91.8193438432041,30.346,15.664
2018,2,3,270.934322329015,178.376084978479,105.019,19.281
2018,3,1,265.525479581029,200.305734324094,80.252,40.025
2018,3,2,207.447704966789,176.12739965096,55.832,51.738
2018,3,3,110.846384838077,146.304641924671,38.851,65.076
2018,4,1,85.6852169917623,137.115928569158,51.965,56.004
2018,4,2,76.9559533900469,126.608471116436,49.893,64.758
2018,4,3,80.7189053313995,119.82663752167,44.526,62.977
2018,5,1,74.5295795065473,113.347497453519,51.874,71.971
2018,5,2,69.7468211486777,103.464237545512,48.009,76.437
2018,5,3,75.2597308170816,86.3116390259495,76.433,89.156
2018,6,1,85.4823887591108,81.604589842859,109.27,109.509
2018,6,2,92.3173114737981,81.027957852206,104.764,116.807
2018,6,3,106.358151523677,90.1407430592021,150.218,115.563
2018,7,1,110.091840526623,93.6945144964585,170.516,153.207
2018,7,2,105.815558459245,93.0632008844026,129.242,155.926
2018,7,3,111.513488475966,101.580748061458,229.519,164.465
2018,8,1,95.9246507724962,98.1442067495281,97.64,155.825
2018,8,2,91.5022821210993,96.5534142827216,129.951,180.2
2018,8,3,84.2167549281937,99.4995916164965,215.005,191.393
2018,9,1,90.9289294740758,98.033796605881,119.222,139.889
2018,9,2,90.7971870112724,95.5676265683402,91.782,138.919
2018,9,3,78.6215829141646,91.5322290580789,117.708,142.005
2018,10,1,83.4806918145221,90.3895928259328,116.453,111.496
2018,10,2,91.8993767538651,91.2377828708949,105.597,117.087
2018,10,3,98.2283529998338,85.9981775839774,122.574,122.437
