alpha,beta,bxcx,damped_factor,gamma,s,season,stationary,loss
0.9808972824908289,0.33534558236214773,False,0.5399056285794155,0.49296194593662956,201,additive,False,50.11754488823173
0.965056457426519,0.09867657335871594,True,0.38000435696611434,0.6578453913376755,120,additive,False,72.63446472424187
0.8586956460877441,0.8097426872187633,False,0.17252506084624086,0.43074858622895545,44,additive,True,1108.9134660834445
0.7845262018839146,0.11877550117077815,False,0.6535678224055471,0.2617234107756947,176,multiplicative,False,34.52918115489259
0.5055332843375137,0.9147521370636953,False,0.4411935945878587,0.8717181572543415,21,additive,True,2831.2712329517885
0.902961694815958,0.7828628944401049,False,0.171175519710756,0.8345010729229756,215,multiplicative,False,115.90504913788688
0.9475906254081331,0.21515171185995577,False,0.020356262930693036,0.565091403109379,168,additive,True,252.0899449554888
0.5103074322501939,0.6598669242270775,True,0.4602565518378348,0.6034664526567857,189,multiplicative,False,178.3457748192086
0.2962944137212621,0.8296601591195666,False,0.21341046344877893,0.5250825826244655,83,additive,False,29.090514918242548
0.9760190978363237,0.15758341141908008,False,0.3504928891994184,0.06706694171974069,2,additive,False,26.652902286064798
0.09333474642066453,0.3608322686520524,False,0.5622280082170347,0.4263981549676418,72,multiplicative,False,49.4303887119813
0.15673018276153455,0.7075751123809297,False,0.40470955297134403,0.07456484583746838,126,multiplicative,False,118.90486388571215
0.7121917090595976,0.22320131971283258,False,0.2193438027166127,0.6076713228559424,3,additive,False,27.35721885517242
0.631084268050086,0.009311255927609619,False,0.2670239648862839,0.7313287782085779,3,additive,False,28.430219066166163
0.6436296645667294,0.0109057945375865,False,0.09526682083369564,0.24050771074659671,106,additive,False,46.54546813108686
0.726433166094222,0.18370932269281134,False,0.27819932378127177,0.34902611524983096,187,additive,False,66.38004299932949
0.40303129379207214,0.2742232431900684,False,0.2290179127312737,0.7354688945941756,48,additive,False,15.69855918689445
0.3949539349347431,0.41675565592805763,False,0.4611319218390273,0.729148551066337,192,additive,False,76.73251277767152
0.035795518269756355,0.5776400617640393,True,0.09808318668557092,0.7391507474461845,2,additive,False,24.522206755631604
0.012761510996487563,0.601921423391377,True,0.0982396770498101,0.7673779943513263,48,additive,False,18.626657656952407
0.050149087024780624,0.5361533579681914,True,0.14604725236768495,0.9852324783796651,162,additive,False,72.5447845433307
0.13066214268958296,0.4330227791875214,True,0.04167011222493466,0.906454718544268,48,additive,False,20.94771308623299
0.40957794310373014,0.5854567878044608,True,0.0031726436674641006,0.7801060174052288,185,additive,False,55.519965570181775
0.22304041284425358,0.9911401409753322,True,0.2125408144225946,0.7100161311717332,147,additive,False,13.177226276257697
0.3213968761538243,0.9567639000289321,True,0.2173114472137316,0.6890394727034775,4,additive,False,26.358049378626077
0.5580731562513839,0.30912020477612145,True,0.6371822197486235,0.4000833673447927,222,additive,False,27.023945484177897
0.26669690321435463,0.4020101301402935,True,0.2567156238584908,0.5532520150878796,95,additive,False,89.17560272143305
0.4888948769225804,0.13913708011013906,True,0.18710132898298962,0.8427915127611607,154,additive,False,41.934588273409155
0.2828942472122629,0.7852138487944836,True,0.4856562676761644,0.6685739119074954,147,additive,False,14.420686518312957
0.28400954050234684,0.7897089220973335,True,0.5020796689621148,0.5693490066222745,45,additive,False,25.04476565648042
0.07085359740853714,0.9990640463160949,True,0.7454794610199235,0.45664024739350706,11,additive,False,23.021447115211966
0.25863396224017043,0.825336400455932,True,0.8242699721900122,0.5241646470702529,147,additive,False,54.72970909738308
0.5988186108563973,0.995736879315492,True,0.3507006590733891,0.6902507129899944,86,additive,False,95.88825189809411
0.09388970812797276,0.6278478212057905,True,0.45223751952752256,0.6391382931305903,217,additive,False,29.277686140409543
0.6837960724226326,0.7713582947483675,True,0.6326607546274938,0.1829440086129599,24,additive,False,76.2150893582728
0.48762065144756656,0.9659068415878056,True,0.12325813548508235,0.8081479641292175,38,additive,False,42.502753914906485
0.2133224682562963,0.8588494940792173,True,0.5446105200551182,0.5314035630621464,73,additive,False,12.745889061164732
0.37273865539774287,0.6338078281893633,False,0.7437520940708318,0.38095128656812366,139,additive,False,30.35814561256433
0.255370861724426,0.8617759375170309,True,0.5295378507497923,0.5320821862749706,213,additive,False,50.92562990555492
0.18220077030569848,0.8342482778771338,True,0.43271731184780365,0.7504975782176075,50,additive,False,29.833036384823746
0.31529278982171893,0.9087242689240541,True,0.38749928359843655,0.5925925666781957,125,additive,False,103.85598693833624
0.2441127181656674,0.9980377097989522,True,0.18592637283383018,0.5041892313007124,73,additive,False,15.37629165942491
0.29063961410478867,0.4894439624547793,False,0.5489442165587389,0.6175161751801471,132,additive,False,52.67481385613707
