alpha,beta,bxcx,damped_factor,gamma,s,season,stationary,loss
0.22670405614627664,0.07060244054984961,False,0.21402761250437224,0.34769743748418697,222,multiplicative,False,69.65154904802478
0.8143445374226687,0.19519056789037864,True,0.5193970938333677,0.9542068197441592,42,additive,False,121.84893972465034
0.2924030967536576,0.8126433280419235,False,0.5307427838915411,0.011955386352958662,131,multiplicative,False,35.150135517622346
0.25618172493686076,0.47199602775597144,True,0.2078369921854668,0.3025181810477499,121,multiplicative,False,90.31099966170274
0.1798226747289679,0.9833810675299456,False,0.020138293440358432,0.3104487076466737,70,additive,False,29.820488886129507
0.4340138546302471,0.03990165899719507,False,0.8581187318459529,0.6368396122117069,5,multiplicative,True,294083.37214694545
0.6355902988921329,0.023352417561221767,False,0.11545643400900549,0.29467862314234244,147,multiplicative,False,74.54688555800136
0.3707905882154461,0.3525395994241361,True,0.4953116344367132,0.41677562536528046,194,multiplicative,False,40.476726509209755
0.6851753195848114,0.20351842517215118,False,0.6208494435197689,0.9708266067698437,201,additive,True,307623.1355204391
0.08396230061687138,0.8249853779015826,False,0.6726557813978288,0.19518814959770045,204,additive,False,31.483220871528136
0.11148586795754167,0.9135439924381699,False,0.6875299584951776,0.19188224629189238,235,additive,False,119.379327585858
0.13065359697146786,0.6676874026821905,False,0.9986628019372192,0.10326131599233301,70,additive,False,293.9941314587432
0.16753555810876447,0.8029449925231897,False,0.7539386845380305,0.21083500582444475,173,additive,False,27.470436115228406
0.311771510083199,0.9967614931610209,False,0.7743218782586221,0.41926135672867143,78,additive,False,195.03612305893355
0.17846938373072635,0.3932051410778174,False,0.9969374946888394,0.5523613573145423,205,additive,False,429.19436667539316
0.34622296613288844,0.6381902193438131,False,0.8285465293051787,0.413502848545042,176,additive,False,28.87878088724618
0.34944170777507033,0.624644710760538,False,0.8273421248780309,0.4261503054230222,136,additive,False,37.58317811209601
0.5718053192763963,0.3159852823714027,False,0.7266426604057563,0.6158617705290611,130,additive,False,31.985664628787216
0.06853100881755614,0.669496157695354,False,0.9709051267313551,0.23170220795781415,35,additive,False,14273.615931176873
0.1784877396299217,0.5753797958388416,False,0.8369774035581667,0.07868826897439002,176,additive,False,26.928636951749144
0.04026380342797553,0.4213456365062427,False,0.9482596130709705,0.0671845771575744,188,additive,False,34.910516165690524
0.2903210967525184,0.5821862839595419,False,0.7442908249836836,0.11983149586047033,173,additive,False,29.94354272451248
0.42983450315517774,0.12870235366060517,False,0.8660899644627981,0.0005624472446734141,234,additive,False,117.1949538753563
0.5268245580481621,0.7570557255734578,True,0.8102524648010695,0.2702455623538193,197,additive,False,52.42489157978465
0.16060693050506475,0.4454534937878118,False,0.4601852912724107,0.15312764654640956,59,additive,False,49.396259376616676
0.23616990587450698,0.7024878181302754,True,0.9318973167730504,0.08250279604461053,28,additive,False,18.019549601253388
0.2531990035398496,0.3081808819233907,True,0.9384507612667897,0.05024447724007593,89,additive,False,17.49502565209529
0.3881566959338977,0.004819284322885753,True,0.8813685633878481,0.4719529257960912,28,additive,False,25.41516709542539
0.28012034507497524,0.5215477332296702,True,0.15725690753974353,0.15997722767654088,196,multiplicative,False,40.94040609550816
0.02671326040804939,0.09827340288147124,True,0.642992235857405,0.04498063278873013,230,additive,False,137.39530514612972
0.06716478260768982,0.21674808850057847,True,0.5587344828473251,0.6859687583847541,90,additive,True,19368.074116960463
0.559959607632755,0.04679970362512609,True,0.8523040908846039,0.21645197794594523,2,additive,True,16700.77072968775
0.43341224720186655,0.6101090708378633,True,0.34316275877611246,0.3882123299436564,134,additive,False,17.453662595231368
0.6498860588259707,0.598034316200555,True,0.34319607189962054,0.8214406470303945,183,multiplicative,False,16.625077051626313
0.7726467633339236,0.6270076956759372,True,0.34432654249990624,0.8399657669308949,74,multiplicative,False,57.08436553503497
0.9216730600991203,0.7725696174301382,True,0.00855498455802145,0.7839267950874331,134,multiplicative,False,20.11193525317323
0.6192045799067747,0.594633885582674,True,0.12104269422237535,0.9882240670066158,187,multiplicative,False,13.681337757313761
0.6414074921627976,0.5981081071686191,True,0.08777764660430618,0.9972369293037777,219,multiplicative,False,65.56856759276548
0.5961974300431445,0.5443220242244838,True,0.24095958998299877,0.8841783500969234,187,multiplicative,False,13.271230357348768
0.6523201014440103,0.4160504243150531,True,0.04715398992248804,0.9961419995876484,98,multiplicative,False,45.11638691141662
0.5991722319571766,0.4931949615010347,True,0.12088636296858937,0.9598364948356323,49,multiplicative,False,25.715053478311734
0.8494498963488162,0.6561403632885389,True,0.22371249958950684,0.8821119737084921,183,multiplicative,False,17.480155026364304
0.6743972135851345,0.7321019059788076,True,0.298826611249558,0.8019286738818014,76,multiplicative,False,85.3245493662089
0.7373800523256899,0.5489449545505642,True,0.3872552887251943,0.7171885165484679,15,multiplicative,False,17.25610004646936
0.53523978401934,0.787468902410969,True,0.24020445613004537,0.8706371409099857,37,multiplicative,False,56.081213646220164
0.5989792117670787,0.8341554094813247,True,0.20261283555361742,0.7547124071227026,133,multiplicative,False,14.243599520336682
