alpha,beta,bxcx,damped_factor,gamma,s,season,stationary,loss
0.838581241179317,0.2532610993767012,False,0.4346172486168416,0.5877614037900529,220,additive,True,240612.02803679882
0.5741313943064393,0.6128165725681085,True,0.8637883710750628,0.32521363688696725,74,additive,False,203.4703519809275
0.90841545324014,0.5665041283975631,True,0.1716651213327077,0.9501169845784305,114,additive,False,101.71936903105534
0.48822208585612575,0.7518052852803095,False,0.11586483406929873,0.7050326013996079,216,multiplicative,True,245809.21283159568
0.4195064885740375,0.4763675423869108,True,0.5667249439069403,0.06231868099539675,131,multiplicative,True,491139735.1051412
0.6160244525007967,0.9010333122343877,False,0.05427014729242663,0.12684049677348946,232,additive,False,43.58047097150709
0.7315444628719613,0.2873476601961342,False,0.0076800490252977305,0.3782787309688173,72,additive,False,105.33889188506392
0.9988786655721482,0.9993636211949323,True,0.31578877286560064,0.7299256385118351,224,additive,False,109.02623413412955
0.38155451921223826,0.37570032513846957,False,0.19547829988443644,0.6604887973881645,93,additive,True,156991.5401504384
0.3501363292556663,0.5297724862703116,False,0.5300462534244706,0.8612568071388084,146,additive,False,162.36804513101455
0.8015691899729681,0.1544598397442235,True,0.22455982113674822,0.5471547442867213,182,additive,False,16.675013299543725
0.16610133231969437,0.32427434377832765,False,0.08751055133006051,0.007807180308743195,29,additive,False,35.79433920150134
0.48044699164835947,0.7191337587703588,False,0.25276287976893286,0.7772326047859641,157,additive,True,202438.6615841662
0.5149152151703806,0.22046173916081674,False,0.15056425824034253,0.500295869004578,44,multiplicative,False,148.22968360910284
0.7909419842145896,0.1500024580695435,True,0.21033888464413372,0.45407555886856177,170,additive,False,37.663480786225314
0.8086632859475792,0.4592629379642398,True,0.3464774747052074,0.547028419174417,218,additive,False,116.55338993547768
0.8818251472544167,0.4025280881040945,True,0.3839748745961684,0.6930966761080863,6,additive,False,20.83572551320162
0.7182564514683193,0.5691534714271257,True,0.2771304991463329,0.28538214061897527,182,additive,False,14.236528471821094
0.7154267134533285,0.582537276430091,True,0.2880903321892403,0.19604960489374654,174,additive,False,22.57559282571295
0.7559541603600926,0.5456170756297485,True,0.07012343904610432,0.12620194880144492,182,additive,False,13.417788157274721
0.7452672026260565,0.6070770323952833,True,0.07659752662062812,0.12419686406400177,153,additive,False,83.58555245428973
