alpha,beta,bxcx,damped_factor,gamma,s,season,stationary,loss
0.930869648296083,0.32678444089710507,True,0.1847219683279943,0.5542370988743331,130,multiplicative,False,34.943446017326856
0.9748614256810059,0.21305270436314805,False,0.6644366337858588,0.14891997499552787,162,multiplicative,False,54.5490573076288
0.07844736423575632,0.41582256875028833,True,0.8292961139938851,0.35879426154546556,81,additive,True,3628.625065933125
0.9952101864619678,0.26761490336883,False,0.02032271861465801,0.011359270140281597,226,multiplicative,False,36.41336349931901
0.3943611945886901,0.2660993958709074,False,0.20073982882685737,0.6051138041251707,103,multiplicative,False,25.409366819622054
0.37746011335585,0.02842223245522213,False,0.10226988547360462,0.6281726043902307,130,multiplicative,False,42.09256406053476
0.4238467716062443,0.2921841854558573,False,0.02577274958776543,0.549834065967727,115,multiplicative,False,18.182301737801946
0.5306916505986501,0.2306969945925143,False,0.08249789108457486,0.5232647741797593,96,multiplicative,False,40.99947926429113
0.31707358486999615,0.7553508750901474,False,0.21302965207723207,0.3061690866798844,103,multiplicative,False,33.921547991165575
0.44026708633235045,0.17144814633843924,False,0.27233178270604264,0.7032063484509083,115,multiplicative,False,19.15148974309572
0.7151762656511874,0.1362158516112822,False,0.4716953587163167,0.7109785671994223,172,multiplicative,False,10.002263256327259
0.712978006995151,0.35489232341216115,False,0.6953993898917423,0.4956533399291047,182,multiplicative,False,15.2650222940283
0.794055302056801,0.37913312240478475,False,0.4688220871616987,0.4919547058950468,148,multiplicative,False,21.334735344415638
0.6688501769468208,0.34790263617188427,False,0.7985785800750869,0.9994466201069847,172,multiplicative,False,17.518527383895997
0.5564012455545856,0.13672911502981028,False,0.4339199638802274,0.6889839088214473,47,additive,False,25.595163774446576
0.6532434620177894,0.675461778602453,False,0.6409719060133299,0.8661022226092843,192,multiplicative,False,13.658023420033828
0.9180667988646358,0.9844812288985906,False,0.7761889994175244,0.7353896750315685,4,multiplicative,False,42509913.88038633
0.6626313065917032,0.7780400170063063,True,0.6503455802303083,0.6592562809623861,73,additive,True,2912.5878224735166
0.7624137574288865,0.8877880792464097,False,0.9602353204968633,0.9959144261616494,192,multiplicative,False,367.0203102259805
0.47204491341303345,0.4684040228354384,False,0.33818654592858766,0.8449830012933099,219,multiplicative,False,16.10036955776813
0.4967691815925003,0.938756524439304,False,0.7349835235809632,0.4445167606786787,41,additive,False,52.10692586275547
0.9858380206888682,0.41908670593076963,False,0.49418104593514023,0.3800646868043785,157,additive,False,206.1729857478908
0.6636104635300721,0.7293885050830384,False,0.1566543573171248,0.901772094410835,150,multiplicative,False,33.546396904272434
0.7262853158683429,0.09685410937291561,False,0.6387618250339819,0.4651701268898776,133,multiplicative,False,27.839162713085113
0.5892977009245406,0.19227850766214752,False,0.71551958872707,0.5831957656028863,199,multiplicative,False,34.965274705509266
0.6839498402479587,0.2651760720117014,False,0.6835352438123501,0.5363491339909626,99,multiplicative,False,47.763327350815295
0.7759188972095088,0.35893774057233974,False,0.5084308636406548,0.25483455657340814,182,multiplicative,False,12.319275656033431
0.7779064606988616,0.3141252476255376,False,0.507448946052598,0.26829240248399006,172,multiplicative,False,9.657977773001479
0.7766550763947092,0.13729416085695614,False,0.23737656263086362,0.1639899792768624,182,multiplicative,False,11.266667003009353
0.9342989523270538,0.14698694559361053,False,0.22843021940760322,0.15453022154808824,11,multiplicative,False,5.964245194336166
0.9289283238691446,0.2975535943092415,False,0.05330506574280372,0.06902795449030615,172,multiplicative,False,9.078687982398646
0.9417718388149244,0.25243629980530563,False,0.13894563727610135,0.17829007338176148,6,multiplicative,False,3.8319967740489886
0.9535555614615591,0.2572916224776379,False,0.12834106921030727,0.17772854565953775,134,multiplicative,False,23.407599525373225
0.85728752963488,0.20123843476801062,False,0.06008477965761769,0.09369037646344253,215,multiplicative,False,8.767200200644238
0.9916610331298954,0.04124298886920019,False,0.006577826283171467,0.12187914077107749,119,multiplicative,False,110.72003500857754
0.8600557966728626,0.20071962568465238,False,0.28257312719453476,0.2978322232819841,11,multiplicative,False,3.205136737747461
0.9990742201233347,0.24271153648540875,False,0.2710619721632853,0.2937790675198452,17,additive,False,6.999911336540642
0.9619293795396449,0.12083405070544867,False,0.09234020032687683,0.122078507681192,11,multiplicative,False,5.4748964193623095
0.9778868283759359,0.10868488522064344,False,0.19042214175337913,0.1244711019525469,45,multiplicative,False,34.505390375813306
0.8731183712851159,0.06587240627991026,False,0.09472966845217062,0.39281600893478363,91,additive,False,15.310609854182973
0.9062122207579486,0.34002818039184096,False,0.25209396062056333,0.22608267262269435,117,multiplicative,False,49.53811180921715
0.8504157020690899,0.22371694831369698,False,0.12637612206011078,0.3643998993306344,156,multiplicative,False,42.32700884929864
0.8069876165121692,0.11344678657747856,True,0.15954283331877092,0.20050144552171473,11,multiplicative,True,3005.194372410831
0.9393676348041972,0.18216245367999767,False,0.293384906316861,0.34134347189989833,220,multiplicative,False,14.422834998739384
0.8432678902476438,0.4359734358385944,False,0.20173188017699284,0.31471438244386196,218,multiplicative,False,9.722293628655308
0.018653260990180276,0.2044854122592769,False,0.07452554924325172,0.12082092971323942,70,additive,False,7.69426639657292
0.8816822785090738,0.2804416260555393,False,0.11132839962289699,0.07623347540910377,113,multiplicative,False,35.442150413275805
0.2879664028131763,0.25064625656370454,True,0.07702436541773056,0.02317935902486687,214,multiplicative,False,15.01917482245519
0.7013753843789882,0.30938481007500546,False,0.15122436821708818,0.14080386947246867,6,multiplicative,False,3.8647921514170487
0.689846956167171,0.33142408536668,False,0.24949779118637413,0.36037874423867666,6,multiplicative,False,4.9772364655678984
0.6052547601013312,0.4176635017906839,False,0.1586479239024273,0.25381247933875895,37,multiplicative,False,12.71039563839075
0.41190736626935315,0.4344578803809953,True,0.17538177397082647,0.2037443552488432,233,multiplicative,False,31.691754336022864
0.5120257851460572,0.3948900249217092,False,0.0004173007327012701,0.4058953154105145,6,multiplicative,False,4.71475179097811
0.5764695046370832,0.493920700725887,False,0.4571853755365208,0.1391027061518392,229,multiplicative,False,33.62751570473519
0.76082890404061,0.3592539708161837,False,0.2028463363230709,0.09131315694454212,25,multiplicative,False,7.696499622937675
0.5447257422756955,0.569823524891709,False,0.3158941135723037,0.1841487869168997,108,additive,True,145811.52409962262
0.6483105338662076,0.24089339212418612,True,0.142628382591244,0.3186789724111804,109,multiplicative,False,10.056291691993165
0.6161170856014971,0.05430020344659728,False,0.40378197645114366,0.2764849341139588,235,multiplicative,False,19.56056782639378
0.4681501711523498,0.21489269604625924,False,0.380930395234613,0.49477012945993754,185,multiplicative,False,8.969004577404533
0.6837176063100212,0.2802391829590804,False,0.2691601772247519,0.3889344629579565,89,multiplicative,False,37.039027149637086
0.7874124234720626,0.16424825656140785,False,0.11558659177889488,0.2410159113797695,31,additive,False,11.71606106823917
0.7016009339792862,0.4588409561215959,False,0.21740452739417881,0.006071002268837,43,multiplicative,False,46.535388564896714
0.637125457170157,0.29889588394826666,False,0.3502359029206932,0.1558831418252893,62,multiplicative,False,14.106403524559402
0.44957582290171605,0.18588570401314064,False,0.01939403111458203,0.4677508286394275,151,additive,False,15.356458631081447
0.6699327973176568,0.3738893282342402,False,0.04108695205956531,0.30348190886587056,35,multiplicative,False,29.496859029193704
0.8345470842380629,0.4005281362837597,False,0.07443505226297124,0.041781636442557724,18,multiplicative,False,14.614442646027298
0.3867801584421395,0.0003671167176285961,False,0.3629372000271807,0.553944097876898,56,additive,False,15.368092763039835
0.9148365081290358,0.1288928540268789,False,0.156830026932471,0.14081927119612553,6,multiplicative,False,3.714028199804518
0.9444242828989013,0.03792749317826785,False,0.4225592551980263,0.3776919925542006,230,multiplicative,False,28.135552335862638
0.9162997166469142,0.13637894734471967,False,0.10489897539311835,0.28286828976837575,100,multiplicative,False,31.420687508073872
0.8933600604187709,0.12114385718720913,False,0.4625487142434073,0.2147450332278843,141,multiplicative,False,19.305469632086453
0.9648793081318494,0.15733085588174317,False,0.06145358489429187,0.015185587557641184,26,multiplicative,False,41.71160514201719
0.9989374956975395,0.10135738740786017,True,0.32838085322000476,0.44731578580135134,60,multiplicative,False,28.505500453743466
0.9278974681231471,0.12669750171191957,False,0.1743216721251445,0.2604757457513255,203,multiplicative,False,33.92299842333239
0.7562254492341813,0.05867240884358635,False,0.13431634720529684,0.40496518829246375,2,multiplicative,False,4.2114701788759215
0.9429451716673133,0.2041372032523152,False,0.2826035649810785,0.3696163472825462,79,additive,True,92708.3235049472
0.9061935560356573,0.2293237686374009,False,0.02670728955409382,0.13551864506605096,78,multiplicative,False,44.48385844080684
0.8704836018525075,0.013318927572415137,False,0.20584184254717725,0.5129892469745709,135,multiplicative,False,35.64767935928213
0.9996668702537117,0.3590267866825787,False,0.5273827006562493,0.35166401739876246,116,multiplicative,False,21.095372694541012
0.7691171085058809,0.3154641531697807,False,0.15123527949683557,0.141297570146368,6,multiplicative,False,3.853016236575634
0.9727978108417729,0.1648192853463063,False,0.12265961037766777,0.08320597438074154,6,multiplicative,False,3.5152150905194155
0.8966446242051289,0.04081895092993229,False,0.05622346416776873,0.002308142270770641,178,multiplicative,False,5.940831452897055
0.7907775059853643,0.10214922833615692,False,0.16718035705251338,0.23117025749174364,224,multiplicative,False,37.432569895737345
0.9239276769047211,0.07470648107192839,False,0.247126288978137,0.1148447877153327,95,multiplicative,False,92.19932769011888
0.9541618675551874,0.18151825598888552,False,0.013385382928577716,0.025884043217994784,187,multiplicative,False,8.616905917320834
0.8252769614606942,0.14140526562283365,False,0.07850937297021267,0.06271268629872764,208,multiplicative,False,32.56042838740377
0.997573163531235,0.16680498790351272,False,0.10816188769255618,0.15645832301210683,183,multiplicative,False,10.643639169784315
0.8654105926780125,0.2272168466350733,False,0.0008475496980751701,0.3064133404122856,105,multiplicative,False,13.907438107799033
