alpha,beta,bxcx,damped_factor,gamma,s,season,stationary,loss
0.47494874742934245,0.5909344891314798,True,0.5919990965121191,0.35058358248268834,164,additive,True,385.0457137082905
0.5195136766055707,0.8914753817198001,True,0.6648635147176845,0.6937055863599383,98,additive,True,117.9717172851801
0.45771106335481265,0.9616118067414352,False,0.30207884993224626,0.23266845040774178,177,additive,False,80.98497972591645
0.6811004224956486,0.24408832462270472,False,0.3190281193266017,0.010777969136094068,149,multiplicative,False,39.37837082400051
0.990294350459206,0.797855734667167,False,0.45982223985902676,0.765666364319823,231,multiplicative,False,39.71734093692292
0.23329139673329014,0.9427586573995758,False,0.6289086701200508,0.3199486678524103,155,multiplicative,False,26.627940614751846
0.7376749517948236,0.5015698587026419,False,0.930432774593451,0.399961033704212,221,multiplicative,False,122.60273331790802
0.7936482620235886,0.4588784613833365,False,0.8228455335036987,0.8357747257605936,204,additive,False,22.213203505590098
0.839727651399177,0.3824108705167517,False,0.9986298259492941,0.5204088189528457,204,additive,False,80.48648581326285
0.1791160688668234,0.6949098317462874,False,0.5094562213312757,0.14417612007116065,155,additive,False,31.512862170379154
0.6358708939760167,0.3801279904320306,False,0.8462539700251678,0.8010596604595672,220,additive,False,73.3064890316546
0.8389370733330824,0.4172094295501315,False,0.4453843242084379,0.13366913548017822,202,multiplicative,False,23.661209208912737
0.8373508680751124,0.37178649715537077,False,0.44374546128229186,0.14233632344932007,202,additive,False,25.786557160685543
0.8662549005549746,0.4267467476857278,False,0.5282627000718045,0.8457999366396478,15,multiplicative,False,668.02863419303
0.7895832131670157,0.1225152577255621,False,0.40340582931077384,0.6676521981097132,11,additive,False,31.803564886374343
0.9141060229677049,0.1573600793484229,False,0.011926157557249906,0.15186080920164408,48,additive,False,64.63661015740439
0.6055651561832742,0.3160769500437717,False,0.7382514719640485,0.47645425571681044,16,multiplicative,False,55.98686891180745
0.5420856855878293,0.43460231263261206,False,0.24820513081061865,0.5832205857145456,33,additive,False,42.95004604508605
0.774712495829897,0.6947057491487493,False,0.7940003893148299,0.8868286708221402,79,additive,False,233.22335948096145
0.9161892672974399,0.1863723761353852,True,0.587022659314269,0.7074150664481815,197,multiplicative,False,27.898924945243664
0.8777862659827035,0.6307167445484456,True,0.8571564887257999,0.08434166508296895,150,multiplicative,False,63.39598517752925
0.5524039782886226,0.32348497939345666,False,0.36149902644641746,0.9632195116309032,47,additive,False,45.154677592164255
0.6962296052573792,0.042472320163204846,True,0.6455952209005094,0.9972477731003997,19,multiplicative,False,56.22687198835115
0.95974391417415,0.5735702852196706,False,0.01753553034070776,0.3084409561430148,46,additive,False,16.185213740096426
