"Year","Month","Dekad","NDVI","Average"
2020,1,1,0.3005001,0.2843326
2020,1,2,0.2892244,0.2747147
2020,1,3,0.2678889,0.2598311
2020,2,1,0.2588623,0.2540168
2020,2,2,0.2512371,0.2492004
2020,2,3,0.2453156,0.2459497
2020,3,1,0.238435,0.2447095
2020,3,2,0.2404263,0.2469029
2020,3,3,0.2459311,0.2507307
2020,4,1,0.2524412,0.2556961
2020,4,2,0.2657818,0.2694073
2020,4,3,0.272916,0.278369
2020,5,1,0.2787119,0.2886335
2020,5,2,0.2729487,0.3004922
2020,5,3,0.2904041,0.330323
2020,6,1,0.3035986,0.3492751
2020,6,2,0.3236263,0.3711572
2020,6,3,0.3498996,0.3959319
2020,7,1,0.4187063,0.4526708
2020,7,2,0.4597364,0.4839304
2020,7,3,0.4986633,0.5163413
2020,8,1,0.564491,0.5787001
2020,8,2,0.5917042,0.6052626
2020,8,3,0.6156458,0.6267158
2020,9,1,0.6350965,0.6419189
2020,9,2,0.6524083,0.6498229
2020,9,3,0.6484571,0.6415253
2020,10,1,0.6371692,0.6243342
2020,10,2,0.6167854,0.5979952
2020,10,3,0.5377619,0.5241706
2020,11,1,0.4865999,0.4833516
2020,11,2,0.4392328,0.4440854
2020,11,3,0.3721199,0.3768979
2020,12,1,0.3522417,0.3504513
2020,12,2,0.335781,0.3284591
2020,12,3,0.322294,0.3105719
2021,1,1,0.2997686,0.2843326
2021,1,2,0.2902686,0.2747147
2021,1,3,0.2727097,0.2598311
2021,2,1,0.2652307,0.2540168
2021,2,2,0.2580403,0.2492004
2021,2,3,0.2519284,0.2459497
2021,3,1,0.2442836,0.2447095
2021,3,2,0.2439237,0.2469029
2021,3,3,0.245474,0.2507307
2021,4,1,0.247662,0.2556961
2021,4,2,0.2557818,0.2694073
2021,4,3,0.2629217,0.278369
2021,5,1,0.2718298,0.2886335
2021,5,2,0.2824059,0.3004922
2021,5,3,0.3128451,0.330323
2021,6,1,0.3328572,0.3492751
2021,6,2,0.35553,0.3711572
2021,6,3,0.3819198,0.3959319
2021,7,1,0.4491525,0.4526708
2021,7,2,0.4878878,0.4839304
2021,7,3,0.5259969,0.5163413
2021,8,1,0.5898807,0.5787001
2021,8,2,0.6110331,0.6052626
2021,8,3,0.6233374,0.6267158
2021,9,1,0.6298042,0.6419189
2021,9,2,0.6310292,0.6498229
2021,9,3,0.6246304,0.6415253
2021,10,1,0.6080768,0.6243342
2021,10,2,0.5826936,0.5979952
2021,10,3,0.5072619,0.5241706
2021,11,1,0.4660763,0.4833516
2021,11,2,0.4283454,0.4440854
2021,11,3,0.3672129,0.3768979
2021,12,1,0.3432258,0.3504513
2021,12,2,0.3229344,0.3284591
2021,12,3,0.3065291,0.3105719
2022,1,1,0.2838119,0.2843326
2022,1,2,0.2741325,0.2747147
2022,1,3,0.2574735,0.2598311
2022,2,1,0.2506578,0.2540168
2022,2,2,0.2453473,0.2492004
2022,2,3,0.2418025,0.2459497
2022,3,1,0.2380129,0.2447095
2022,3,2,0.2380178,0.2469029
2022,3,3,0.2386593,0.2507307
2022,4,1,0.2397295,0.2556961
2022,4,2,N/A,0.2694073
2022,4,3,N/A,0.278369
2022,5,1,N/A,0.2886335
2022,5,2,N/A,0.3004922
2022,5,3,N/A,0.330323
2022,6,1,N/A,0.3492751
2022,6,2,N/A,0.3711572
2022,6,3,N/A,0.3959319
2022,7,1,N/A,0.4526708
2022,7,2,N/A,0.4839304
2022,7,3,N/A,0.5163413
2022,8,1,N/A,0.5787001
2022,8,2,N/A,0.6052626
2022,8,3,N/A,0.6267158
2022,9,1,N/A,0.6419189
2022,9,2,N/A,0.6498229
2022,9,3,N/A,0.6415253
2022,10,1,N/A,0.6243342
2022,10,2,N/A,0.5979952
2022,10,3,N/A,0.5241706
2022,11,1,N/A,0.4833516
2022,11,2,N/A,0.4440854
2022,11,3,N/A,0.3768979
2022,12,1,N/A,0.3504513
2022,12,2,N/A,0.3284591
2022,12,3,N/A,0.3105719