"Year","Month","Dekad","NDVI","Average"
2015,1,1,0.1627336,0.1654964
2015,1,1,0.1738438,0.1654964
2016,1,1,0.1636526,0.1654964
2017,1,1,0.1781409,0.1654964
2017,1,1,0.1722686,0.1654964
2017,1,2,0.1719073,0.1624825
2016,1,2,0.1841036,0.1624825
2015,1,2,0.1673971,0.1624825
2015,1,3,0.156727,0.1562504
2016,1,3,0.1777723,0.1562504
2017,1,3,0.1636146,0.1562504
2017,2,1,0.1597036,0.1527358
2016,2,1,0.174135,0.1527358
2015,2,1,0.1523672,0.1527358
2015,2,2,0.1487708,0.1494752
2016,2,2,0.1708861,0.1494752
2017,2,2,0.1565985,0.1494752
2017,2,3,0.1540898,0.1466504
2016,2,3,0.1670109,0.1466504
2015,2,3,0.1456869,0.1466504
2015,3,1,0.139827,0.1428387
2016,3,1,0.157008,0.1428387
2017,3,1,0.1475993,0.1428387
2017,3,2,0.1454854,0.1423518
2016,3,2,0.1521044,0.1423518
2015,3,2,0.139862,0.1423518
2015,3,3,0.1424905,0.1429818
2016,3,3,0.1498715,0.1429818
2017,3,3,0.1459219,0.1429818
2017,4,1,0.1493876,0.1448321
2016,4,1,0.1515277,0.1448321
2015,4,1,0.1459022,0.1448321
2015,4,2,0.1419343,0.1515723
2016,4,2,0.172565,0.1515723
2017,4,2,0.156662,0.1515723
2017,4,3,0.1589401,0.1567387
2016,4,3,0.1904526,0.1567387
2015,4,3,0.1387314,0.1567387
2015,5,1,0.1396431,0.1623723
2016,5,1,0.2083365,0.1623723
2017,5,1,0.1642109,0.1623723
2017,5,2,0.1737328,0.1678474
2016,5,2,0.2235599,0.1678474
2015,5,2,0.1460117,0.1678474
2015,5,3,0.168981,0.1742029
2016,5,3,0.2318467,0.1742029
2017,5,3,0.1976613,0.1742029
2017,6,1,0.2049095,0.1745226
2016,6,1,0.2261204,0.1745226
2015,6,1,0.1797569,0.1745226
2015,6,2,0.1862438,0.1736285
2016,6,2,0.2158307,0.1736285
2017,6,2,0.2054482,0.1736285
2017,6,3,0.2024007,0.1728547
2016,6,3,0.206792,0.1728547
2015,6,3,0.1892971,0.1728547
2015,7,1,0.1866109,0.1742628
2016,7,1,0.2030555,0.1742628
2017,7,1,0.1960825,0.1742628
2017,7,2,0.1980292,0.1801854
2016,7,2,0.2108073,0.1801854
2015,7,2,0.1854314,0.1801854
2015,7,3,0.1872796,0.1891314
2016,7,3,0.2247161,0.1891314
2017,7,3,0.2040307,0.1891314
2017,8,1,0.2316635,0.2150124
2016,8,1,0.2636788,0.2150124
2015,8,1,0.2071117,0.2150124
2015,8,2,0.2231854,0.2295985
2016,8,2,0.2810109,0.2295985
2017,8,2,0.2487109,0.2295985
2017,8,3,0.2617161,0.2421861
2016,8,3,0.2948234,0.2421861
2015,8,3,0.2378453,0.2421861
2015,9,1,0.2495015,0.2502745
2016,9,1,0.3031891,0.2502745
2017,9,1,0.2706394,0.2502745
2017,9,2,0.2686869,0.2469438
2016,9,2,0.2935219,0.2469438
2015,9,2,0.2533365,0.2469438
2015,9,3,0.2425358,0.2369161
2016,9,3,0.2759606,0.2369161
2017,9,3,0.2548861,0.2369161
2017,10,1,0.2375788,0.2248117
2016,10,1,0.2566635,0.2248117
2015,10,1,0.2279693,0.2248117
2015,10,2,0.213535,0.2131584
2016,10,2,0.2395226,0.2131584
2017,10,2,0.2211898,0.2131584
2017,10,3,0.1982117,0.1957956
2016,10,3,0.2134343,0.1957956
2015,10,3,0.199281,0.1957956
2015,11,1,0.2004964,0.1903847
2016,11,1,0.2047489,0.1903847
2017,11,1,0.1917241,0.1903847
2017,11,2,0.1866029,0.1864409
2016,11,2,0.199138,0.1864409
2015,11,2,0.2049307,0.1864409
2015,11,3,0.2125161,0.1811745
2016,11,3,0.1931365,0.1811745
2017,11,3,0.1787511,0.1811745
2017,12,1,0.1749993,0.1787796
2016,12,1,0.1911131,0.1787796
2015,12,1,0.2123533,0.1787796
2015,12,2,0.2076423,0.1756474
2016,12,2,0.1872752,0.1756474
2017,12,2,0.1712715,0.1756474
2017,12,3,0.1682445,0.1723365
2016,12,3,0.1830591,0.1723365
2015,12,3,0.2013584,0.1723365