"Year","Month","Dekad","NDVI","Average"
2014,1,1,0.1569942,0.1654964
2015,1,1,0.1627336,0.1654964
2015,1,1,0.1738438,0.1654964
2016,1,1,0.1636526,0.1654964
2016,1,2,0.1841036,0.1624825
2015,1,2,0.1673971,0.1624825
2014,1,2,0.1739197,0.1624825
2014,1,3,0.1650124,0.1562504
2015,1,3,0.156727,0.1562504
2016,1,3,0.1777723,0.1562504
2016,2,1,0.174135,0.1527358
2015,2,1,0.1523672,0.1527358
2014,2,1,0.160954,0.1527358
2014,2,2,0.1574445,0.1494752
2015,2,2,0.1487708,0.1494752
2016,2,2,0.1708861,0.1494752
2016,2,3,0.1670109,0.1466504
2015,2,3,0.1456869,0.1466504
2014,2,3,0.1534883,0.1466504
2014,3,1,0.1469642,0.1428387
2015,3,1,0.139827,0.1428387
2016,3,1,0.157008,0.1428387
2016,3,2,0.1521044,0.1423518
2015,3,2,0.139862,0.1423518
2014,3,2,0.1457555,0.1423518
2014,3,3,0.1462007,0.1429818
2015,3,3,0.1424905,0.1429818
2016,3,3,0.1498715,0.1429818
2016,4,1,0.1515277,0.1448321
2015,4,1,0.1459022,0.1448321
2014,4,1,0.1479212,0.1448321
2014,4,2,0.1537891,0.1515723
2015,4,2,0.1419343,0.1515723
2016,4,2,0.172565,0.1515723
2016,4,3,0.1904526,0.1567387
2015,4,3,0.1387314,0.1567387
2014,4,3,0.1574825,0.1567387
2014,5,1,0.1620307,0.1623723
2015,5,1,0.1396431,0.1623723
2016,5,1,0.2083365,0.1623723
2016,5,2,0.2235599,0.1678474
2015,5,2,0.1460117,0.1678474
2014,5,2,0.1673891,0.1678474
2014,5,3,0.1759701,0.1742029
2015,5,3,0.168981,0.1742029
2016,5,3,0.2318467,0.1742029
2016,6,1,0.2261204,0.1745226
2015,6,1,0.1797569,0.1745226
2014,6,1,0.1771628,0.1745226
2014,6,2,0.1750372,0.1736285
2015,6,2,0.1862438,0.1736285
2016,6,2,0.2158307,0.1736285
2016,6,3,0.206792,0.1728547
2015,6,3,0.1892971,0.1728547
2014,6,3,0.1709869,0.1728547
2014,7,1,0.1638248,0.1742628
2015,7,1,0.1866109,0.1742628
2016,7,1,0.2030555,0.1742628
2016,7,2,0.2108073,0.1801854
2015,7,2,0.1854314,0.1801854
2014,7,2,0.164781,0.1801854
2014,7,3,0.1706299,0.1891314
2015,7,3,0.1872796,0.1891314
2016,7,3,0.2247161,0.1891314
2016,8,1,0.2636788,0.2150124
2015,8,1,0.2071117,0.2150124
2014,8,1,0.1943577,0.2150124
2014,8,2,0.2105212,0.2295985
2015,8,2,0.2231854,0.2295985
2016,8,2,0.2810109,0.2295985
2016,8,3,0.2948234,0.2421861
2015,8,3,0.2378453,0.2421861
2014,8,3,0.2282825,0.2421861
2014,9,1,0.2454029,0.2502745
2015,9,1,0.2495015,0.2502745
2016,9,1,0.3031891,0.2502745
2016,9,2,0.2935219,0.2469438
2015,9,2,0.2533365,0.2469438
2014,9,2,0.267362,0.2469438
2014,9,3,0.2669526,0.2369161
2015,9,3,0.2425358,0.2369161
2016,9,3,0.2759606,0.2369161
2016,10,1,0.2566635,0.2248117
2015,10,1,0.2279693,0.2248117
2014,10,1,0.2620219,0.2248117
2014,10,2,0.2552839,0.2131584
2015,10,2,0.213535,0.2131584
2016,10,2,0.2395226,0.2131584
2016,10,3,0.2134343,0.1957956
2015,10,3,0.199281,0.1957956
2014,10,3,0.2354978,0.1957956
2014,11,1,0.2230686,0.1903847
2015,11,1,0.2004964,0.1903847
2016,11,1,0.2047489,0.1903847
2016,11,2,0.199138,0.1864409
2015,11,2,0.2049307,0.1864409
2014,11,2,0.2117533,0.1864409
2014,11,3,0.1955759,0.1811745
2015,11,3,0.2125161,0.1811745
2016,11,3,0.1931365,0.1811745
2016,12,1,0.1911131,0.1787796
2015,12,1,0.2123533,0.1787796
2014,12,1,0.1900321,0.1787796
2014,12,2,0.1846109,0.1756474
2015,12,2,0.2076423,0.1756474
2016,12,2,0.1872752,0.1756474
2016,12,3,0.1830591,0.1723365
2015,12,3,0.2013584,0.1723365
2014,12,3,0.1803314,0.1723365