AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Est,Est,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest
Food Group,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers
Commodity,Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG)
2018-01-31,0.4578619909502264,0.36026125816431775,0.42592592592592604,0.5951134380453755,0.75,0.3848421052631581,0.49122807017543857,0.400932400932401,0.2160633484162896,0.7555861120660022,0.671578947368421,0.5909090909090909,0.5452488687782806,0.8267445857683052,0.5555555555555556,0.125,0.6140350877192982,0.8216783216783216,0.4332579185520362,0.5402543829494671,0.4814814814814816,1.0,0.75,0.4168421052631581,0.6842105263157894,0.4289044289044289,0.664027149321267,0.6426607081471297,0.4444444444444444,0.25,0.5073684210526317,0.5789473684210527,0.6555944055944055,0.501131221719457,0.6145067033344792,0.5389473684210528,0.5118881118881117,0.46889140271493224,0.610175317978687,0.6368421052631581,0.5384615384615384,0.638235294117647,0.5902863035898444,0.5555555555555556,0.9528795811518327,0.5,0.5010526315789474,0.5789473684210527,0.6386946386946387,0.28846153846153844,0.5340666895840495,0.6666666666666667,0.4450261780104712,0.75,0.40000000000000013,0.6140350877192982,0.3776223776223776,0.6131221719457014,0.5854245445170162,0.5706806282722514,0.527972027972028,0.5418552036199096,0.6978343073221039,0.368421052631579,0.4772727272727272,0.7794117647058825,0.7184599518734961,0.8518518518518519,0.6937172774869111,0.4375,0.7543859649122806,0.717948717948718,0.3993212669683258,0.7060845651426607,0.7068062827225132,0.6336842105263158,0.5846153846153846
2018-02-01,0.45880130898513266,0.36308500712075836,0.431878306878307,0.5967963101470958,0.75,0.3840300751879701,0.4931077694235589,0.40287490287490296,0.2184873949579832,0.7555861120660022,0.6742857142857143,0.5971528471528472,0.5484001292824823,0.8285124981584245,0.5582010582010583,0.125,0.6177944862155388,0.8231768231768231,0.4341790562378798,0.5430388449639051,0.48412698412698424,0.9809274495138369,0.75,0.41834586466165435,0.6867167919799497,0.4314851814851815,0.6657239819004526,0.6464727692383245,0.44047619047619047,0.2611607142857143,0.506466165413534,0.5789473684210527,0.6584665334665334,0.5017129928894635,0.6142857142857143,0.5389473684210528,0.5145854145854144,0.4701640271493214,0.6131034228748221,0.638872180451128,0.5395437895437896,0.6375080801551389,0.5926224735339306,0.5555555555555556,0.9526925953627526,0.5,0.5031578947368421,0.5789473684210527,0.64002664002664,0.29007756948933416,0.535392623876639,0.6666666666666667,0.4469895287958115,0.75,0.4014285714285716,0.6065162907268169,0.3816183816183816,0.6134251777634131,0.588518391199725,0.5699326851159313,0.531968031968032,0.543956043956044,0.6986446005009086,0.37203007518797,0.47964535464535457,0.7803813833225599,0.7200805382311055,0.8544973544973545,0.6940912490650712,0.4263392857142857,0.7593984962406014,0.720071595071595,0.4008726567550097,0.7066149388596965,0.7068062827225132,0.6343609022556391,0.5884615384615385
2018-02-02,0.45974062702003893,0.36590875607719897,0.43783068783068796,0.598479182248816,0.75,0.3832180451127821,0.49498746867167914,0.4048174048174049,0.2209114414996768,0.7555861120660022,0.6769924812030075,0.6033966033966034,0.5515513897866839,0.830280410548544,0.5608465608465609,0.125,0.6215538847117794,0.8246753246753246,0.43510019392372334,0.545823306978343,0.4867724867724869,0.9618548990276738,0.75,0.4198496240601506,0.6892230576441102,0.4340659340659341,0.6674208144796381,0.6502848303295193,0.4365079365079365,0.27232142857142855,0.5055639097744362,0.5789473684210527,0.6613386613386613,0.5022947640594699,0.6140647252369493,0.5389473684210528,0.5172827172827171,0.4714366515837105,0.6160315277709573,0.640902255639098,0.5406260406260406,0.6367808661926309,0.5949586434780169,0.5555555555555556,0.9525056095736726,0.5,0.5052631578947369,0.5789473684210527,0.6413586413586414,0.2916936005171299,0.5367185581692284,0.6666666666666667,0.4489528795811518,0.75,0.40285714285714297,0.5989974937343358,0.3856143856143856,0.6137281835811248,0.5916122378824339,0.5691847419596112,0.535964035964036,0.5460568842921785,0.6994548936797134,0.37563909774436094,0.4820179820179819,0.7813510019392373,0.7217011245887148,0.8571428571428572,0.6944652206432312,0.41517857142857145,0.7644110275689222,0.7221944721944722,0.4024240465416936,0.7071453125767323,0.7068062827225132,0.6350375939849625,0.5923076923076923
2018-02-03,0.4606799450549452,0.3687325050336396,0.4437830687830689,0.6001620543505363,0.75,0.38240601503759414,0.49686716791979946,0.40675990675990686,0.2233354880413704,0.7555861120660022,0.6796992481203007,0.6096403596403597,0.5547026502908856,0.8320483229386633,0.5634920634920635,0.125,0.6253132832080199,0.8261738261738261,0.4360213316095669,0.548607768992781,0.48941798941798953,0.9427823485415109,0.75,0.4213533834586468,0.6917293233082706,0.43664668664668665,0.6691176470588236,0.6540968914207141,0.43253968253968256,0.28348214285714285,0.5046616541353385,0.5789473684210527,0.6642107892107891,0.5028765352294764,0.6138437361881844,0.5389473684210528,0.5199800199800197,0.47270927601809964,0.6189596326670924,0.6429323308270679,0.5417082917082917,0.6360536522301228,0.5972948134221031,0.5555555555555556,0.9523186237845925,0.5,0.5073684210526316,0.5789473684210527,0.6426906426906427,0.2933096315449257,0.538044492461818,0.6666666666666667,0.45091623036649214,0.75,0.4042857142857144,0.5914786967418546,0.3896103896103896,0.6140311893988365,0.5947060845651427,0.568436798803291,0.53996003996004,0.5481577246283129,0.700265186858518,0.37924812030075195,0.4843906093906093,0.7823206205559148,0.7233217109463242,0.8597883597883598,0.6948391922213913,0.40401785714285715,0.769423558897243,0.7243173493173494,0.40397543632837757,0.7076756862937681,0.7068062827225132,0.6357142857142858,0.5961538461538461
2018-02-04,0.46161926308985146,0.37155625399008013,0.4497354497354498,0.6018449264522566,0.75,0.3815939849624062,0.49874686716791977,0.40870240870240876,0.225759534583064,0.7555861120660022,0.682406015037594,0.615884115884116,0.5578539107950874,0.8338162353287826,0.5661375661375662,0.125,0.6290726817042606,0.8276723276723276,0.43694246929541053,0.551392231007219,0.4920634920634922,0.9237097980553478,0.75,0.42285714285714304,0.694235588972431,0.43922743922743923,0.6708144796380091,0.657908952511909,0.42857142857142855,0.29464285714285715,0.5037593984962407,0.5789473684210527,0.667082917082917,0.5034583063994829,0.6136227471394196,0.5389473684210528,0.5226773226773225,0.4739819004524888,0.6218877375632276,0.6449624060150377,0.5427905427905427,0.6353264382676147,0.5996309833661895,0.5555555555555556,0.9521316379955126,0.5,0.5094736842105263,0.5789473684210527,0.644022644022644,0.2949256625727214,0.5393704267544075,0.6666666666666667,0.4528795811518324,0.75,0.4057142857142858,0.5839598997493733,0.3936063936063936,0.6143341952165482,0.5977999312478516,0.5676888556469709,0.543956043956044,0.5502585649644474,0.7010754800373227,0.3828571428571429,0.4867632367632367,0.7832902391725922,0.7249422973039337,0.8624338624338624,0.6952131637995513,0.39285714285714285,0.7744360902255638,0.7264402264402264,0.40552682611506147,0.7082060600108039,0.7068062827225132,0.6363909774436091,0.6
2018-02-05,0.46255858112475773,0.37438000294652074,0.45568783068783075,0.6035277985539769,0.75,0.3807819548872182,0.5006265664160401,0.4106449106449107,0.2281835811247576,0.7555861120660022,0.6851127819548872,0.6221278721278721,0.5610051712992891,0.8355841477189019,0.5687830687830688,0.125,0.6328320802005012,0.8291708291708291,0.4378636069812541,0.554176693021657,0.4947089947089948,0.9046372475691847,0.75,0.42436090225563927,0.6967418546365913,0.4418081918081918,0.6725113122171946,0.6617210136031038,0.4246031746031746,0.30580357142857145,0.502857142857143,0.5789473684210527,0.6699550449550449,0.5040400775694893,0.6134017580906547,0.5389473684210528,0.5253746253746252,0.4752545248868779,0.6248158424593627,0.6469924812030077,0.5438727938727939,0.6345992243051066,0.6019671533102757,0.5555555555555556,0.9519446522064325,0.5,0.511578947368421,0.5789473684210527,0.6453546453546454,0.29654169360051713,0.540696361046997,0.6666666666666667,0.45484293193717273,0.75,0.40714285714285725,0.5764411027568921,0.3976023976023976,0.6146372010342599,0.6008937779305604,0.5669409124906508,0.547952047952048,0.5523594053005818,0.7018857732161274,0.3864661654135339,0.4891358641358641,0.7842598577892697,0.7265628836615431,0.8650793650793651,0.6955871353777114,0.38169642857142855,0.7794486215538846,0.7285631035631035,0.40707821590174537,0.7087364337278397,0.7068062827225132,0.6370676691729323,0.6038461538461538
2018-02-06,0.463497899159664,0.37720375190296135,0.46164021164021174,0.6052106706556971,0.75,0.37996992481203024,0.5025062656641603,0.41258741258741266,0.2306076276664512,0.7555861120660022,0.6878195488721804,0.6283716283716284,0.5641564318034907,0.8373520601090213,0.5714285714285715,0.125,0.6365914786967418,0.8306693306693306,0.43878474466709766,0.5569611550360949,0.4973544973544975,0.8855646970830217,0.75,0.4258646616541355,0.6992481203007518,0.4443889443889444,0.6742081447963801,0.6655330746942986,0.42063492063492064,0.3169642857142857,0.5019548872180453,0.5789473684210527,0.6728271728271727,0.5046218487394958,0.6131807690418897,0.5389473684210528,0.5280719280719279,0.47652714932126705,0.6277439473554979,0.6490225563909776,0.5449550449550449,0.6338720103425985,0.604303323254362,0.5555555555555556,0.9517576664173525,0.5,0.5136842105263157,0.5789473684210527,0.6466866466866467,0.29815772462831286,0.5420222953395865,0.6666666666666667,0.45680628272251306,0.75,0.40857142857142864,0.5689223057644109,0.40159840159840154,0.6149402068519716,0.6039876246132693,0.5661929693343307,0.551948051948052,0.5544602456367163,0.7026960663949321,0.39007518796992485,0.4915084915084914,0.7852294764059471,0.7281834700191524,0.8677248677248678,0.6959611069558714,0.3705357142857143,0.7844611528822054,0.7306859806859807,0.40862960568842926,0.7092668074448755,0.7068062827225132,0.6377443609022557,0.6076923076923076
2018-02-07,0.46443721719457026,0.38002750085940196,0.46759259259259267,0.6068935427574174,0.75,0.37915789473684225,0.5043859649122806,0.4145299145299146,0.2330316742081448,0.7555861120660022,0.6905263157894737,0.6346153846153846,0.5673076923076924,0.8391199724991406,0.5740740740740742,0.125,0.6403508771929824,0.8321678321678321,0.4397058823529412,0.5597456170505328,0.5000000000000001,0.8664921465968587,0.75,0.42736842105263173,0.7017543859649122,0.44696969696969696,0.6759049773755657,0.6693451357854934,0.4166666666666667,0.328125,0.5010526315789474,0.5789473684210527,0.6756993006993006,0.5052036199095022,0.6129597799931248,0.5389473684210528,0.5307692307692307,0.4777997737556562,0.6306720522516329,0.6510526315789475,0.546037296037296,0.6331447963800905,0.6066394931984482,0.5555555555555556,0.9515706806282724,0.5,0.5157894736842106,0.5789473684210527,0.6480186480186481,0.29977375565610864,0.543348229632176,0.6666666666666667,0.4587696335078534,0.75,0.4100000000000001,0.5614035087719298,0.40559440559440557,0.6152432126696833,0.607081471295978,0.5654450261780106,0.5559440559440559,0.5565610859728507,0.7035063595737368,0.39368421052631586,0.4938811188811188,0.7861990950226245,0.7298040563767618,0.8703703703703705,0.6963350785340315,0.359375,0.7894736842105263,0.7328088578088578,0.4101809954751132,0.7097971811619113,0.7068062827225132,0.638421052631579,0.6115384615384616
