AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Est,Est,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest
Food Group,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers
Commodity,Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (local) - Wholesale (KG),Sorghum (white) - Retail (KG),Maize (white) - Retail (KG),Millet - Retail (KG),Rice (imported) - Retail (KG),Rice (local) - Retail (KG),Sorghum (white) - Retail (KG)
2018-01-31,0.4578619909502264,0.36026125816431775,0.42592592592592604,0.5951134380453755,0.75,0.3848421052631581,0.49122807017543857,0.400932400932401,0.2160633484162896,0.7555861120660022,0.671578947368421,0.5909090909090909,0.5452488687782806,0.8267445857683052,0.5555555555555556,,0.125,0.6140350877192982,0.8216783216783216,0.4332579185520362,0.5402543829494671,0.4814814814814816,1.0,0.75,0.4168421052631581,0.6842105263157894,0.4289044289044289,0.664027149321267,0.6426607081471297,0.4444444444444444,,0.25,0.5073684210526317,0.5789473684210527,0.6555944055944055,0.501131221719457,0.6145067033344792,,0.5389473684210528,0.5118881118881117,0.46889140271493224,0.610175317978687,0.2984293193717278,0.6368421052631581,0.5384615384615384,0.638235294117647,0.5902863035898444,0.5555555555555556,0.9528795811518327,0.5,0.5010526315789474,0.5789473684210527,0.6386946386946387,0.28846153846153844,0.5340666895840495,0.6666666666666667,0.4450261780104712,0.75,0.40000000000000013,0.6140350877192982,0.3776223776223776,0.6131221719457014,0.5854245445170162,0.5706806282722514,0.527972027972028,0.5418552036199096,0.6978343073221039,,0.368421052631579,0.4772727272727272,0.7794117647058825,0.7184599518734961,0.8518518518518519,0.6937172774869111,0.4375,,0.7543859649122806,0.717948717948718,0.3993212669683258,0.7060845651426607,0.7068062827225132,0.6336842105263158,0.5846153846153846
2018-02-28,0.48416289592760187,0.43932622894465456,0.5925925925925926,0.6422338568935428,0.75,0.3621052631578947,0.5438596491228069,0.4553224553224554,0.2839366515837104,0.7555861120660022,0.7473684210526315,0.7657342657342657,0.6334841628959278,0.8762461326916468,0.6296296296296298,,0.125,0.7192982456140351,0.8636363636363636,0.45904977375565625,0.6182193193537299,0.5555555555555556,0.46596858638743455,0.75,0.45894736842105255,0.7543859649122806,0.5011655011655011,0.7115384615384617,0.7493984187005845,0.3333333333333335,,0.5625,0.4821052631578948,0.5789473684210527,0.7360139860139859,0.5174208144796382,0.6083190099690615,,0.5389473684210528,0.5874125874125874,0.504524886877828,0.692162255070471,0.2670157068062826,0.6936842105263159,0.5687645687645687,0.6178733031674208,0.6556990620242599,0.5555555555555556,0.9476439790575917,0.5,0.5599999999999998,0.5789473684210527,0.6759906759906759,0.33371040723981915,0.5711928497765556,0.6666666666666667,0.5,0.75,0.43999999999999995,0.4035087719298245,0.4895104895104895,0.621606334841629,0.6720522516328636,0.549738219895288,0.6398601398601399,0.6006787330316743,0.7205225163286354,,0.4694736842105265,0.5437062937062936,0.8065610859728507,0.763836369886559,0.925925925925926,0.7041884816753927,0.125,,0.8947368421052633,0.7773892773892773,0.4427601809954753,0.7209350292196631,0.7068062827225132,0.6526315789473685,0.6923076923076922
2018-03-31,0.5138574660633486,0.4661395668614646,0.5925925925925926,0.6631762652705064,0.75,0.4593684210526314,0.5964912280701755,0.5485625485625486,0.3959276018099548,0.7741491921622551,0.7473684210526315,0.7657342657342657,0.6945701357466065,0.8855276727397733,0.6666666666666667,,0.125,0.7192982456140351,0.8671328671328672,0.48484162895927607,0.6429700928154006,0.6296296296296298,1.0,0.75,0.49263157894736853,0.7543859649122806,0.4871794871794871,0.7070135746606336,0.7617738054314197,0.37037037037037046,,0.625,0.5073684210526317,0.5789473684210527,0.7622377622377622,0.5282805429864255,0.6887590237194913,,0.5389473684210528,0.5874125874125874,0.6589366515837105,0.6983499484358887,0.3717277486910995,0.7378947368421052,0.5710955710955711,0.6070135746606335,0.668074448755095,0.7037037037037037,0.9476439790575917,0.5,0.5473684210526317,0.6491228070175439,0.7517482517482518,0.37895927601809964,0.6157442420075628,0.6666666666666667,0.4921465968586387,0.75,0.5178947368421054,0.4035087719298245,0.5118881118881117,0.6300904977375568,0.7648676521141285,0.5863874345549738,0.6783216783216782,0.659502262443439,0.7823994499828121,,0.5389473684210528,0.5611888111888111,0.8778280542986427,0.8628394637332416,0.925925925925926,0.6858638743455496,0.125,,0.8947368421052633,0.853146853146853,0.5174208144796382,0.764248882777587,0.6980802792321117,0.6968421052631582,0.7160839160839162
2018-04-30,0.5359162895927603,0.48539016844276406,0.5925925925925926,0.6596858638743455,0.75,0.4707368421052631,0.6140350877192982,0.5213675213675212,0.44683257918552033,0.8917153661051908,0.7852631578947371,0.7657342657342657,0.6708144796380091,0.8762461326916468,0.6666666666666667,,0.125,0.6842105263157894,0.8566433566433566,0.49298642533936676,0.6776211756617395,0.6296296296296298,0.5968586387434556,0.75,0.5389473684210528,0.6842105263157894,0.49184149184149184,0.7205882352941178,0.6983499484358887,0.37037037037037046,,0.625,0.5010526315789474,0.6491228070175439,0.7465034965034966,0.5554298642533937,0.6046063939498109,,0.5389473684210528,0.6251748251748251,0.5622171945701357,0.7973530422825713,0.32984293193717273,0.7915789473684212,0.5827505827505829,0.631447963800905,0.652163237244021,0.7037037037037037,0.9476439790575917,0.5,0.5094736842105263,0.6491228070175439,0.7575757575757577,0.41289592760181004,0.6491577861808183,0.6666666666666667,0.4921465968586387,0.75,0.6505263157894741,0.4035087719298245,0.5580419580419581,0.7081447963800906,0.7756961155036096,0.07853403141361248,0.7045454545454545,0.6662895927601811,0.7576486765211413,,0.5389473684210528,0.5489510489510488,0.9524886877828056,0.9040907528360261,0.925925925925926,0.6910994764397906,0.125,,0.9298245614035088,0.8251748251748251,0.5309954751131223,0.7419731866620832,0.7155322862129148,0.72,0.7412587412587411
2018-05-31,0.5571266968325792,0.5335166723960124,0.5925925925925926,0.6945898778359512,0.75,0.46189473684210536,0.6140350877192982,0.5571095571095569,0.44683257918552033,0.9102784462014438,1.0000000000000002,0.8111888111888111,0.664027149321267,0.8824338260570644,0.6666666666666667,,0.125,0.6842105263157894,0.8496503496503497,0.543212669683258,0.7333104159504985,0.6666666666666667,0.5968586387434556,0.75,0.5494736842105266,0.7192982456140351,0.5034965034965034,0.7545248868778283,0.7695084221381919,0.37037037037037046,,0.625,0.551578947368421,0.6842105263157894,0.7674825174825174,0.5866515837104074,0.6268820900653146,,0.5389473684210528,0.6321678321678322,0.5452488687782806,0.8081815056720524,0.38219895287958106,0.7442105263157897,0.6363636363636364,0.6843891402714932,0.6972450031920642,0.6296296296296298,0.9476439790575917,0.5,0.536842105263158,0.6491228070175439,0.7855477855477856,0.44004524886877827,0.7048470264695773,0.6666666666666667,0.4921465968586387,0.75,0.6421052631578947,0.9298245614035088,0.5790209790209792,0.7403846153846154,0.8081815056720524,0.581151832460733,0.7517482517482518,0.657239819004525,0.819525610175318,,0.5389473684210528,0.6048951048951049,1.0000000000000002,0.9535922997593677,0.925925925925926,0.6910994764397906,0.125,,0.8947368421052633,0.8578088578088577,0.5418552036199096,0.8199381230663457,0.7085514834205933,0.72,0.7566433566433565
2018-06-30,0.5791855203619911,0.5403918872464765,0.6666666666666667,0.6945898778359512,0.75,0.48084210526315796,0.6140350877192982,0.5532245532245531,0.4671945701357467,0.9102784462014438,0.8294736842105264,0.8111888111888111,0.6945701357466065,0.9133722928841527,0.6666666666666667,,0.125,0.6842105263157894,0.9440559440559441,0.585294117647059,0.7493984187005845,0.7407407407407407,1.0,0.75,0.591578947368421,0.8596491228070176,0.5221445221445221,0.7748868778280544,0.7973530422825713,0.3333333333333335,,0.625,0.6842105263157896,0.6842105263157894,0.7482517482517482,0.6124434389140272,0.6380199381230663,,0.5326315789473686,0.6251748251748251,0.6351809954751133,0.7973530422825713,0.48167539267015713,0.7505263157894737,0.7062937062937064,0.7142533936651585,0.721111820458675,0.7037037037037037,0.9476439790575917,0.5,0.5431578947368425,0.7192982456140351,0.7913752913752913,0.45701357466063364,0.7357854932966658,0.6666666666666667,0.5078534031413613,0.75,0.6168421052631576,0.5789473684210527,0.6167832167832167,0.748868778280543,0.8066345823306978,0.6230366492146597,0.7465034965034966,0.7273755656108598,0.8236507390855966,,0.5894736842105266,0.5944055944055943,0.9558823529411766,1.0,0.8518518518518519,0.6910994764397906,0.125,,0.9298245614035088,0.8752913752913752,0.5581447963800905,0.8286008937779307,0.6910994764397906,0.6494736842105262,0.7524475524475523
2018-07-31,0.5919117647058825,0.5438294946717085,0.6111111111111112,0.6910994764397906,0.75,0.47578947368421054,0.6666666666666667,0.5788655788655789,0.4909502262443439,0.8360261258164318,0.7473684210526315,0.7797202797202797,0.7861990950226245,0.9133722928841527,0.7407407407407407,,0.125,0.7894736842105263,0.972027972027972,0.5757918552036201,0.7308353386043315,0.7037037037037037,1.0,1.0,0.6147368421052632,0.7543859649122806,0.6247086247086248,0.8065610859728507,0.6952561017531799,0.4444444444444444,,0.625,0.6842105263157896,0.7192982456140351,0.7902097902097901,0.6599547511312218,0.6528704022000688,,0.5578947368421054,0.655944055944056,0.6742081447963801,0.7849776555517362,0.39790575916230364,0.8010526315789475,0.7575757575757577,0.7156108597285069,0.7096203899228996,0.7037037037037037,0.9476439790575917,0.5,0.8594736842105262,0.7192982456140351,0.8135198135198135,0.46945701357466074,0.7568236507390856,0.6666666666666667,0.5602094240837696,0.75,0.576842105263158,0.5789473684210527,0.620979020979021,0.7471719457013575,0.8344792024750775,0.581151832460733,0.7517482517482518,0.7228506787330318,0.8050876589893435,,0.5263157894736843,0.638111888111888,0.9796380090497738,0.9907184599518736,1.0,0.6596858638743455,0.125,,0.9298245614035088,0.902097902097902,0.5676470588235296,0.8756273633551047,0.6910994764397906,0.6494736842105262,0.7608391608391608
2018-08-31,0.6131221719457014,0.525953936060502,0.5925925925925926,0.6945898778359512,0.75,0.4770526315789474,0.7192982456140351,0.5811965811965812,0.5248868778280544,0.8917153661051908,0.6842105263157896,0.7972027972027972,0.7760180995475114,0.8917153661051908,0.7037037037037037,,0.125,0.7543859649122806,0.9999999999999999,0.5418552036199096,0.6763836369886559,0.7037037037037037,1.0,0.875,0.6000000000000003,0.7543859649122806,0.5664335664335663,0.7635746606334841,0.6875214850464079,0.4444444444444444,,0.625,0.6842105263157896,0.6491228070175439,0.7867132867132868,0.6708144796380091,0.6689584049501548,,0.5578947368421054,0.6867132867132867,0.7149321266968327,0.7509453420419389,0.37696335078534027,0.7947368421052634,0.7039627039627038,0.6368778280542988,0.7069685213377205,0.7037037037037037,0.9738219895287958,0.5,0.6231578947368421,0.8245614035087718,0.796037296037296,0.44570135746606354,0.7407356479889996,0.6666666666666667,0.5732984293193717,0.75,0.6421052631578947,0.5789473684210527,0.655944055944056,0.7573529411764708,0.7509453420419389,0.549738219895288,0.7115384615384616,0.7092760180995477,0.7514609831557238,,0.5389473684210528,0.6765734265734266,0.9762443438914028,0.9834994843588861,1.0,0.6910994764397906,0.125,,1.0,0.9685314685314684,0.5622171945701357,0.8558267445857682,0.7033158813263523,0.7684210526315789,0.7762237762237761
