"Year","Month","Dekad","NDVI","Average"
2020,1,1,0.3041308,0.2349141
2020,1,2,0.2946641,0.2297833
2020,1,3,0.2733526,0.2173718
2020,2,1,0.2645269,0.210441
2020,2,2,0.2574436,0.2032051
2020,2,3,0.2477333,0.1962705
2020,3,1,0.2257923,0.1863564
2020,3,2,0.2200308,0.1852346
2020,3,3,0.22255,0.1870782
2020,4,1,0.2332577,0.1931731
2020,4,2,0.2775679,0.2170705
2020,4,3,0.3046333,0.2323154
2020,5,1,0.3307936,0.2466564
2020,5,2,0.3479936,0.2591615
2020,5,3,0.3605731,0.271441
2020,6,1,0.3608333,0.2704064
2020,6,2,0.3596397,0.2651974
2020,6,3,0.3550564,0.2584436
2020,7,1,0.3375231,0.2432718
2020,7,2,0.336909,0.2459372
2020,7,3,0.3472872,0.2555846
2020,8,1,0.3974269,0.2918231
2020,8,2,0.4249846,0.314759
2020,8,3,0.44425,0.3358795
2020,9,1,0.4551487,0.349991
2020,9,2,0.4491667,0.351559
2020,9,3,0.4276872,0.3401244
2020,10,1,0.3983603,0.3241846
2020,10,2,0.3682756,0.3076128
2020,10,3,0.3176244,0.2812333
2020,11,1,0.298609,0.271691
2020,11,2,0.2861923,0.2645013
2020,11,3,0.2796821,0.2543564
2020,12,1,0.2843705,0.2506923
2020,12,2,0.2861269,0.247491
2020,12,3,0.2823718,0.2440308
2021,1,1,0.2638333,0.2349141
2021,1,2,0.2540718,0.2297833
2021,1,3,0.2402551,0.2173718
2021,2,1,0.2348564,0.210441
2021,2,2,0.232741,0.2032051
2021,2,3,0.2323718,0.1962705
2021,3,1,0.2244513,0.1863564
2021,3,2,0.2166961,0.1852346
2021,3,3,0.2062705,0.1870782
2021,4,1,0.1979141,0.1931731
2021,4,2,0.2070641,0.2170705
2021,4,3,0.2347128,0.2323154
2021,5,1,0.2738423,0.2466564
2021,5,2,0.3105051,0.2591615
2021,5,3,0.3206128,0.271441
2021,6,1,0.3011192,0.2704064
2021,6,2,0.278841,0.2651974
2021,6,3,0.2608026,0.2584436
2021,7,1,0.2499641,0.2432718
2021,7,2,0.257041,0.2459372
2021,7,3,0.2797961,0.2555846
2021,8,1,0.3598179,0.2918231
2021,8,2,0.3979474,0.314759
2021,8,3,0.4235,0.3358795
2021,9,1,0.4347231,0.349991
2021,9,2,0.4236449,0.351559
2021,9,3,0.4134769,0.3401244
2021,10,1,0.4041756,0.3241846
2021,10,2,0.3923231,0.3076128
2021,10,3,0.363159,0.2812333
2021,11,1,0.3478013,0.271691
2021,11,2,0.3312064,0.2645013
2021,11,3,0.300259,0.2543564
2021,12,1,0.2876603,0.2506923
2021,12,2,0.2752295,0.247491
2021,12,3,0.2640846,0.2440308
2022,1,1,0.2475513,0.2349141
2022,1,2,0.2412705,0.2297833
2022,1,3,0.2270744,0.2173718
2022,2,1,0.2200321,0.210441
2022,2,2,0.2128167,0.2032051
2022,2,3,0.2060782,0.1962705
2022,3,1,0.1964103,0.1863564
2022,3,2,0.1924077,0.1852346
2022,3,3,0.1897256,0.1870782
2022,4,1,0.1883667,0.1931731
2022,4,2,N/A,0.2170705
2022,4,3,N/A,0.2323154
2022,5,1,N/A,0.2466564
2022,5,2,N/A,0.2591615
2022,5,3,N/A,0.271441
2022,6,1,N/A,0.2704064
2022,6,2,N/A,0.2651974
2022,6,3,N/A,0.2584436
2022,7,1,N/A,0.2432718
2022,7,2,N/A,0.2459372
2022,7,3,N/A,0.2555846
2022,8,1,N/A,0.2918231
2022,8,2,N/A,0.314759
2022,8,3,N/A,0.3358795
2022,9,1,N/A,0.349991
2022,9,2,N/A,0.351559
2022,9,3,N/A,0.3401244
2022,10,1,N/A,0.3241846
2022,10,2,N/A,0.3076128
2022,10,3,N/A,0.2812333
2022,11,1,N/A,0.271691
2022,11,2,N/A,0.2645013
2022,11,3,N/A,0.2543564
2022,12,1,N/A,0.2506923
2022,12,2,N/A,0.247491
2022,12,3,N/A,0.2440308