"Year","Month","Dekad","NDVI","Average"
2016,1,1,0.2123156,0.152004
2016,1,1,0.1429513,0.152004
2017,1,1,0.1974283,0.152004
2018,1,1,0.1429966,0.152004
2018,1,1,0.1407312,0.152004
2018,1,2,0.1220173,0.1558922
2017,1,2,0.138349,0.1558922
2016,1,2,0.1505606,0.1558922
2016,1,3,0.1494587,0.1632903
2017,1,3,0.1358799,0.1632903
2018,1,3,0.1334323,0.1632903
2018,2,1,0.1420713,0.1684186
2017,2,1,0.1352337,0.1684186
2016,2,1,0.1460988,0.1684186
2016,2,2,0.1471399,0.1752252
2017,2,2,0.1360771,0.1752252
2018,2,2,0.1526413,0.1752252
2018,2,3,0.1627958,0.1832581
2017,2,3,0.1396617,0.1832581
2016,2,3,0.1532217,0.1832581
2016,3,1,0.1719735,0.1998254
2017,3,1,0.1530941,0.1998254
2018,3,1,0.1693758,0.1998254
2018,3,2,0.1680485,0.2063449
2017,3,2,0.1600958,0.2063449
2016,3,2,0.1808003,0.2063449
2016,3,3,0.1850719,0.2101191
2017,3,3,0.1646117,0.2101191
2018,3,3,0.1668982,0.2101191
2018,4,1,0.164813,0.2108296
2017,4,1,0.1666047,0.2108296
2016,4,1,0.1809729,0.2108296
2016,4,2,0.161377,0.2012095
2017,4,2,0.1651579,0.2012095
2018,4,2,0.1545997,0.2012095
2018,4,3,0.146823,0.1904689
2017,4,3,0.1569749,0.1904689
2016,4,3,0.1508719,0.1904689
2016,5,1,0.1416691,0.1764815
2017,5,1,0.1455645,0.1764815
2018,5,1,0.138046,0.1764815
2018,5,2,0.1293271,0.1613652
2017,5,2,0.1335705,0.1613652
2016,5,2,0.1325501,0.1613652
2016,5,3,0.1163141,0.1343034
2017,5,3,0.1170101,0.1343034
2018,5,3,0.1164026,0.1343034
2018,6,1,0.1128428,0.1250465
2017,6,1,0.1113727,0.1250465
2016,6,1,0.1116453,0.1250465
2016,6,2,0.1096336,0.1191711
2017,6,2,0.1082044,0.1191711
2018,6,2,0.1112446,0.1191711
2018,6,3,0.1105213,0.1160814
2017,6,3,0.1069795,0.1160814
2016,6,3,0.1088013,0.1160814
2016,7,1,0.1098326,0.1160063
2017,7,1,0.1069109,0.1160063
2018,7,1,0.111639,0.1160063
2018,7,2,0.1128015,0.1172707
2017,7,2,0.1074047,0.1172707
2016,7,2,0.1109878,0.1172707
2016,7,3,0.112276,0.1192705
2017,7,3,0.1080204,0.1192705
2018,7,3,0.1139013,0.1192705
2018,8,1,0.1171562,0.1245958
2017,8,1,0.1101695,0.1245958
2016,8,1,0.1158702,0.1245958
2016,8,2,0.1178295,0.1272812
2017,8,2,0.1117041,0.1272812
2018,8,2,0.1191981,0.1272812
2018,8,3,0.1206663,0.1295576
2017,8,3,0.1132114,0.1295576
2016,8,3,0.1192714,0.1295576
2016,9,1,0.1205762,0.1311658
2017,9,1,0.1149076,0.1311658
2018,9,1,0.122573,0.1311658
2018,9,2,0.1240293,0.1319292
2017,9,2,0.1156689,0.1319292
2016,9,2,0.1202368,0.1319292
2016,9,3,0.1185597,0.131096
2017,9,3,0.1146526,0.131096
2018,9,3,0.1232658,0.131096
2018,10,1,0.1222063,0.1296584
2017,10,1,0.1136695,0.1296584
2016,10,1,0.1167817,0.1296584
2016,10,2,0.1144572,0.1279598
2017,10,2,0.1131871,0.1279598
2018,10,2,0.1203031,0.1279598
2018,10,3,0.1231493,0.12496
2017,10,3,0.1130389,0.12496
2016,10,3,0.1152526,0.12496
2016,11,1,0.1191805,0.1242562
2017,11,1,0.1133947,0.1242562
2018,11,1,0.1286177,0.1242562
2018,11,2,0.1391192,0.1243068
2017,11,2,0.1141887,0.1243068
2016,11,2,0.1224197,0.1243068
2016,11,3,0.1237172,0.1280875
2017,11,3,0.1162031,0.1280875
2018,11,3,0.1858943,0.1280875
2018,12,1,0.2180411,0.1319238
2017,12,1,0.1187845,0.1319238
2016,12,1,0.1281663,0.1319238
2016,12,2,0.1353745,0.1367073
2017,12,2,0.1220519,0.1367073
2018,12,2,0.2491513,0.1367073
2018,12,3,0.2753466,0.1420928
2017,12,3,0.1240413,0.1420928
2016,12,3,0.1414509,0.1420928