"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2016,1,1,101.165443364412,84.5295002507103,34.907,17.658
2016,1,2,117.203105760022,88.0839762429586,15.472,15.633
2016,1,3,109.099117331133,78.8575472090797,9.703,20.946
2016,2,1,65.1175043106201,75.536967225211,5.612,16.057
2016,2,2,47.1761812376835,69.8100355710285,5.567,18.458
2016,2,3,47.0283392445164,67.9346135178525,6.136,13.567
2016,3,1,63.0016912473404,73.7605697047123,12.941,12.964
2016,3,2,86.3463505974558,79.7137463399599,15.653,15.272
2016,3,3,98.3020686587084,83.4654789558896,14.438,15.712
2016,4,1,90.3719954956704,68.3814900993087,6.456,10.522
2016,4,2,81.2508448609922,64.7200847158489,5.17,8.152
2016,4,3,74.8178606910255,68.1848658257059,5.485,7.562
2016,5,1,88.222433460076,75.4173901994833,7.188,5.846
2016,5,2,94.4426689393132,83.7470052707235,3.923,4.753
2016,5,3,143.974009641585,100.477461478748,13.234,3.256
2016,6,1,148.384030418251,100.592668471501,0.941,0.927
2016,6,2,169.384486840273,100.116576245348,0.152,0.179
2016,6,3,99.7589070452719,102.608695652174,0.079,0.093
2016,7,1,99.6008566978193,113.255494505495,0,0
2016,7,2,99.8612900029724,125.711307333824,0,0
2016,7,3,100,141.761794523829,0,0
2016,8,1,100,147.485422740525,0,0
2016,8,2,100.02,168.855067450709,0.002,0
2016,8,3,100.61,100.303598535584,0.059,0
2016,9,1,102.983619344774,102.517097264438,0.501,0.256
2016,9,2,104.061730732816,103.91365556077,0.431,0.306
2016,9,3,98.5643104467528,99.0794696393886,0.739,1.279
2016,10,1,84.4,86.6675406397483,1.49,3.415
2016,10,2,70.7464694014795,73.7395063590208,1.447,4.637
2016,10,3,66.7437666614395,68.5838604702183,4.088,7.456
2016,11,1,72.3041724366307,70.8010604564121,8.483,11.125
2016,11,2,69.8357338729001,65.1114763771231,3.66,8.98
2016,11,3,67.8002023023939,62.5910889911841,6.009,11.417
2016,12,1,71.7736670293798,66.9534030848884,13.311,15.553
2016,12,2,94.8501546967395,78.3663880238212,22.49,17.653
2016,12,3,118.212958364019,89.3575040078924,23.22,15.181
2017,1,1,119.807577861535,91.4858766505098,16.764,17.658
2017,1,2,101.927418251471,90.0379622826353,9.615,15.633
2017,1,3,71.8262060806077,85.5465985875432,9.76,20.946
2017,2,1,54.3888498626988,80.17346623915,4.692,16.057
2017,2,2,44.8053039214189,76.1491208153586,4.878,18.458
2017,2,3,42.6569333011949,74.6306920712357,5.206,13.567
2017,3,1,61.3322664532907,76.0620300157478,13.642,12.964
2017,3,2,95.9191552612783,76.1660759233575,20.841,15.272
2017,3,3,108.704678579373,70.1101320176365,14.161,15.712
2017,4,1,104.908166038908,68.2802368387525,9.032,10.522
2017,4,2,103.906637227955,74.224496999647,12.927,8.152
2017,4,3,97.0581741914119,76.8637051128124,3.211,7.562
2017,5,1,99.3092522179975,83.9456185676168,5.204,5.846
2017,5,2,79.8941798941799,94.2098706276953,4.084,4.753
2017,5,3,105.608887025781,105.282914535459,5.905,3.256
2017,6,1,110.266159695817,105.187678349309,0.891,0.927
2017,6,2,118.590725525693,98.1198344019489,0.236,0.179
2017,6,3,100.205375479954,100.575160850068,0.095,0.093
2017,7,1,100.574376947041,104.378434065934,0,0
2017,7,2,100.019815713861,90.8327201373559,0,0
2017,7,3,100,105.432266304782,0,0
2017,8,1,100,110.42794668888,0,0
2017,8,2,100,118.484953303355,0,0
2017,8,3,100.02,100.223234217341,0.002,0
2017,9,1,99.4734789391576,100.047492401216,0.2,0.256
2017,9,2,98.0685476235562,98.1041764429845,0.156,0.306
2017,9,3,90.6764631365594,90.6933536018917,0.381,1.279
2017,10,1,94.48,94.2186680650236,3.635,3.415
2017,10,2,80.0372458745021,79.5757301563364,1.456,4.637
2017,10,3,87.1922534106947,84.0250100552123,7.15,7.456
2017,11,1,75.8293696188813,76.8389041950408,6.583,11.125
2017,11,2,85.6020872713719,80.0417246175244,8.42,8.98
2017,11,3,93.3264293627474,87.8683902091013,13.748,11.417
2017,12,1,82.5614798694233,77.2543414949843,5.769,15.553
