"Year","Month","Dekad","NDVI","Average"
2014,1,1,0.2354683,0.2453651
2015,1,1,0.2189317,0.2453651
2015,1,1,0.2660317,0.2453651
2016,1,1,0.2160206,0.2453651
2016,1,1,0.267619,0.2453651
2016,1,2,0.2673428,0.2398079
2015,1,2,0.2641127,0.2398079
2014,1,2,0.2558,0.2398079
2014,1,3,0.2332159,0.2272603
2015,1,3,0.2523651,0.2272603
2016,1,3,0.2405794,0.2272603
2016,2,1,0.2291127,0.2207063
2015,2,1,0.2468889,0.2207063
2014,2,1,0.2253127,0.2207063
2014,2,2,0.2195159,0.213719
2015,2,2,0.238719,0.213719
2016,2,2,0.2204889,0.213719
2016,2,3,0.2111984,0.2066238
2015,2,3,0.2270222,0.2066238
2014,2,3,0.2137254,0.2066238
2014,3,1,0.2020318,0.1964397
2015,3,1,0.2035206,0.1964397
2016,3,1,0.193827,0.1964397
2016,3,2,0.1864032,0.1962222
2015,3,2,0.2012302,0.1962222
2014,3,2,0.1980682,0.1962222
2014,3,3,0.1968698,0.2007873
2015,3,3,0.206019,0.2007873
2016,3,3,0.1861873,0.2007873
2016,4,1,0.197773,0.2106825
2015,4,1,0.2131651,0.2106825
2014,4,1,0.203973,0.2106825
2014,4,2,0.2412,0.2431079
2015,4,2,0.2141714,0.2431079
2016,4,2,0.2712095,0.2431079
2016,4,3,0.321754,0.2630905
2015,4,3,0.2182063,0.2630905
2014,4,3,0.260354,0.2630905
2014,5,1,0.2820905,0.2821095
2015,5,1,0.2315794,0.2821095
2016,5,1,0.3644572,0.2821095
2016,5,2,0.3943317,0.2986762
2015,5,2,0.2536905,0.2986762
2014,5,2,0.3054365,0.2986762
2014,5,3,0.3349048,0.3138714
2015,5,3,0.3099127,0.3138714
2016,5,3,0.3961825,0.3138714
2016,6,1,0.375727,0.3102921
2015,6,1,0.3338952,0.3102921
2014,6,1,0.3315762,0.3102921
2014,6,2,0.3227778,0.3018
2015,6,2,0.3402984,0.3018
2016,6,2,0.3492,0.3018
2016,6,3,0.322619,0.2926492
2015,6,3,0.337154,0.2926492
2014,6,3,0.3126206,0.2926492
2014,7,1,0.287054,0.2766
2015,7,1,0.3147825,0.2766
2016,7,1,0.2895556,0.2766
2016,7,2,0.3055587,0.2797873
2015,7,2,0.3027952,0.2797873
2014,7,2,0.2750349,0.2797873
2014,7,3,0.2744381,0.2911222
2015,7,3,0.296781,0.2911222
2016,7,3,0.3439968,0.2911222
2016,8,1,0.4404317,0.3328302
2015,8,1,0.3187572,0.3328302
2014,8,1,0.3164063,0.3328302
2014,8,2,0.3483032,0.3573143
2015,8,2,0.3452444,0.3573143
2016,8,2,0.4677762,0.3573143
2016,8,3,0.4785,0.3773572
2015,8,3,0.3732952,0.3773572
2014,8,3,0.380454,0.3773572
2014,9,1,0.4031921,0.3883254
2015,9,1,0.3936381,0.3883254
2016,9,1,0.4759016,0.3883254
2016,9,2,0.4351207,0.3803794
2015,9,2,0.403519,0.3803794
2014,9,2,0.4120825,0.3803794
2014,9,3,0.407827,0.3650794
2015,9,3,0.3870476,0.3650794
2016,9,3,0.4082333,0.3650794
2016,10,1,0.3815508,0.3473746
2015,10,1,0.3654587,0.3473746
2014,10,1,0.403827,0.3473746
2014,10,2,0.3982079,0.330519
2015,10,2,0.3467079,0.330519
2016,10,2,0.3576048,0.330519
2016,10,3,0.3179095,0.3032032
2015,10,3,0.3299413,0.3032032
2014,10,3,0.3740825,0.3032032
2014,11,1,0.3587222,0.2921143
2015,11,1,0.3249349,0.2921143
2016,11,1,0.3034952,0.2921143
2016,11,2,0.2942222,0.2829889
2015,11,2,0.318773,0.2829889
2014,11,2,0.3422206,0.2829889
2014,11,3,0.3226508,0.2698238
2015,11,3,0.3006032,0.2698238
2016,11,3,0.2827032,0.2698238
2016,12,1,0.2776063,0.2651746
2015,12,1,0.292027,0.2651746
2014,12,1,0.3175698,0.2651746
2014,12,2,0.3100714,0.260773
2015,12,2,0.2873127,0.260773
2016,12,2,0.2709095,0.260773
2016,12,3,0.2628889,0.2559841
2015,12,3,0.2864032,0.2559841
2014,12,3,0.2976508,0.2559841