"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-1-4_2020-2-3",2020-02-03,Al-Hasakeh,900218,41.5741,1010783,420223
"2020-1-4_2020-2-3",2020-02-03,Aleppo,900219,44.565894344539444,3795327,1691421
"2020-1-4_2020-2-3",2020-02-03,Ar-Raqqa,900220,36.21291714998525,671386,243128
"2020-1-4_2020-2-3",2020-02-03,As-Sweida,900221,27.510679999999997,363882,100106
"2020-1-4_2020-2-3",2020-02-03,Damascus,900222,25.988399999999995,1812164,470952
"2020-1-4_2020-2-3",2020-02-03,Dar'a,900223,25.951950991050314,984057,255381
"2020-1-4_2020-2-3",2020-02-03,Deir-ez-Zor,900224,30.334528682157785,689610,209190
"2020-1-4_2020-2-3",2020-02-03,Hama,900225,35.1414632188287,1538162,540532
"2020-1-4_2020-2-3",2020-02-03,Homs,900226,38.93099164686603,1452395,565431
"2020-1-4_2020-2-3",2020-02-03,Lattakia,900228,32.62051000000001,1163263,379462
"2020-1-4_2020-2-3",2020-02-03,Rural Damascus,900230,41.070541919818496,3177441,1304992
"2020-1-4_2020-2-3",2020-02-03,Tartous,900231,22.054559999999995,813169,179340
"2020-1-5_2020-2-4",2020-02-04,Al-Hasakeh,900218,44.25437,1010783,447315
"2020-1-5_2020-2-4",2020-02-04,Aleppo,900219,43.18882878901097,3795327,1639157
"2020-1-5_2020-2-4",2020-02-04,Ar-Raqqa,900220,44.534454704536586,671386,298998
"2020-1-5_2020-2-4",2020-02-04,As-Sweida,900221,29.563719999999993,363882,107577
"2020-1-5_2020-2-4",2020-02-04,Damascus,900222,24.469410000000003,1812164,443425
"2020-1-5_2020-2-4",2020-02-04,Dar'a,900223,27.193849030106996,984057,267602
"2020-1-5_2020-2-4",2020-02-04,Deir-ez-Zor,900224,36.156258948474886,689610,249337
"2020-1-5_2020-2-4",2020-02-04,Hama,900225,37.1875046065434,1538162,572004
"2020-1-5_2020-2-4",2020-02-04,Homs,900226,41.585143911745774,1452395,603980
"2020-1-5_2020-2-4",2020-02-04,Lattakia,900228,29.32427,1163263,341118
"2020-1-5_2020-2-4",2020-02-04,Rural Damascus,900230,41.720023088268206,3177441,1325629
"2020-1-5_2020-2-4",2020-02-04,Tartous,900231,20.444980000000005,813169,166252
"2020-1-6_2020-2-5",2020-02-05,Al-Hasakeh,900218,45.61135,1010783,461031
"2020-1-6_2020-2-5",2020-02-05,Aleppo,900219,46.03660634031582,3795327,1747239
"2020-1-6_2020-2-5",2020-02-05,Ar-Raqqa,900220,43.64088813430724,671386,292998
"2020-1-6_2020-2-5",2020-02-05,As-Sweida,900221,28.579360000000005,363882,103995
"2020-1-6_2020-2-5",2020-02-05,Damascus,900222,24.887749999999997,1812164,451006
"2020-1-6_2020-2-5",2020-02-05,Dar'a,900223,27.07208933547549,984057,266404
"2020-1-6_2020-2-5",2020-02-05,Deir-ez-Zor,900224,33.43015062256905,689610,230537
"2020-1-6_2020-2-5",2020-02-05,Hama,900225,37.1163176435837,1538162,570909
"2020-1-6_2020-2-5",2020-02-05,Homs,900226,40.54307105460291,1452395,588845
"2020-1-6_2020-2-5",2020-02-05,Lattakia,900228,26.912180000000003,1163263,313059
"2020-1-6_2020-2-5",2020-02-05,Rural Damascus,900230,41.23498444122487,3177441,1310217
"2020-1-6_2020-2-5",2020-02-05,Tartous,900231,21.836869999999998,813169,177570
"2020-1-7_2020-2-6",2020-02-06,Al-Hasakeh,900218,46.31345,1010783,468128
"2020-1-7_2020-2-6",2020-02-06,Aleppo,900219,48.56501553443017,3795327,1843201
"2020-1-7_2020-2-6",2020-02-06,Ar-Raqqa,900220,41.50898773745654,671386,278685
"2020-1-7_2020-2-6",2020-02-06,As-Sweida,900221,27.826599999999996,363882,101255
"2020-1-7_2020-2-6",2020-02-06,Damascus,900222,24.57349,1812164,445311
"2020-1-7_2020-2-6",2020-02-06,Dar'a,900223,27.584984473501027,984057,271451
"2020-1-7_2020-2-6",2020-02-06,Deir-ez-Zor,900224,34.89492913102002,689610,240639
"2020-1-7_2020-2-6",2020-02-06,Hama,900225,33.912846127046436,1538162,521634
"2020-1-7_2020-2-6",2020-02-06,Homs,900226,37.05403129420027,1452395,538170
