"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-6-2_2020-7-2",2020-07-02,Ar-Raqqa,900220,38.630913532711645,686352,262768
"2020-6-2_2020-7-2",2020-07-02,As-Sweida,900221,41.5620291310899,371993,154607
"2020-6-2_2020-7-2",2020-07-02,Damascus,900222,32.76627218934914,1852560,607014
"2020-6-2_2020-7-2",2020-07-02,Dar'a,900223,29.63992218762042,1005992,291221
"2020-6-2_2020-7-2",2020-07-02,Deir-ez-Zor,900224,38.630913532711645,704982,290841
"2020-6-2_2020-7-2",2020-07-02,Hama,900225,43.171253892654335,1572450,704277
"2020-6-2_2020-7-2",2020-07-02,Homs,900226,47.55358690579371,1484771,701000
"2020-6-2_2020-7-2",2020-07-02,Lattakia,900228,40.81520242357476,1189194,485371
"2020-6-2_2020-7-2",2020-07-02,Quneitra,900229,36.55913978494624,106182,38819
"2020-6-2_2020-7-2",2020-07-02,Rural Damascus,900230,45.202141243789285,3248272,1382837
"2020-6-2_2020-7-2",2020-07-02,Tartous,900231,30.691530691530694,831296,255137
"2020-6-2_2020-7-2",2020-07-02,Al-Hasakeh,900218,35.33333333333334,1033315,365104
"2020-6-2_2020-7-2",2020-07-02,Aleppo,900219,49.13151040390075,3879933,2021330
"2020-6-3_2020-7-3",2020-07-03,Al-Hasakeh,900218,34.27293064876958,1033315,354147
"2020-6-3_2020-7-3",2020-07-03,Aleppo,900219,46.86957086526735,3879933,1968436
"2020-6-3_2020-7-3",2020-07-03,Ar-Raqqa,900220,39.08103492599801,686352,264971
"2020-6-3_2020-7-3",2020-07-03,As-Sweida,900221,41.471277842907384,371993,154270
"2020-6-3_2020-7-3",2020-07-03,Damascus,900222,33.369464230411914,1852560,618189
"2020-6-3_2020-7-3",2020-07-03,Dar'a,900223,28.901607068345985,1005992,287847
"2020-6-3_2020-7-3",2020-07-03,Deir-ez-Zor,900224,39.08103492599801,704982,300913
"2020-6-3_2020-7-3",2020-07-03,Hama,900225,47.05197606158856,1572450,740931
"2020-6-3_2020-7-3",2020-07-03,Homs,900226,49.372093499682464,1484771,725931
"2020-6-3_2020-7-3",2020-07-03,Lattakia,900228,39.12642263918793,1189194,465289
"2020-6-3_2020-7-3",2020-07-03,Quneitra,900229,35.71428571428572,106182,37922
"2020-6-3_2020-7-3",2020-07-03,Rural Damascus,900230,43.19730305266357,3248272,1360384
"2020-6-3_2020-7-3",2020-07-03,Tartous,900231,29.072253099615224,831296,241676
"2020-6-4_2020-7-4",2020-07-04,Al-Hasakeh,900218,34.36013590033975,1033315,355048
"2020-6-4_2020-7-4",2020-07-04,Aleppo,900219,46.286151876281664,3879933,1923555
"2020-6-4_2020-7-4",2020-07-04,Ar-Raqqa,900220,36.06309442102166,686352,241069
"2020-6-4_2020-7-4",2020-07-04,As-Sweida,900221,36.64836938973199,371993,136329
"2020-6-4_2020-7-4",2020-07-04,Damascus,900222,31.943563728598622,1852560,591773
"2020-6-4_2020-7-4",2020-07-04,Dar'a,900223,32.82016800530543,1005992,323402
"2020-6-4_2020-7-4",2020-07-04,Deir-ez-Zor,900224,36.06309442102166,704982,304465
"2020-6-4_2020-7-4",2020-07-04,Hama,900225,47.24622322363417,1572450,769414
"2020-6-4_2020-7-4",2020-07-04,Homs,900226,52.869352869352866,1484771,776290
"2020-6-4_2020-7-4",2020-07-04,Lattakia,900228,40.07220216606497,1189194,476536
"2020-6-4_2020-7-4",2020-07-04,Quneitra,900229,41.73913043478261,106182,44319
"2020-6-4_2020-7-4",2020-07-04,Rural Damascus,900230,42.2204705243867,3248272,1408984
"2020-6-4_2020-7-4",2020-07-04,Tartous,900231,32.21113881961762,831296,267769
"2020-6-5_2020-7-5",2020-07-05,Al-Hasakeh,900218,32.103487064117,1033315,331730
"2020-6-5_2020-7-5",2020-07-05,Aleppo,900219,49.531416693332,3879933,1968548
"2020-6-5_2020-7-5",2020-07-05,Ar-Raqqa,900220,39.509256102802766,686352,268273
"2020-6-5_2020-7-5",2020-07-05,As-Sweida,900221,36.58929722759509,371993,136109
"2020-6-5_2020-7-5",2020-07-05,Damascus,900222,31.83124149402694,1852560,589692
"2020-6-5_2020-7-5",2020-07-05,Dar'a,900223,35.01326669134889,1005992,347641
"2020-6-5_2020-7-5",2020-07-05,Deir-ez-Zor,900224,39.509256102802766,704982,301109
"2020-6-5_2020-7-5",2020-07-05,Hama,900225,47.77491549449351,1572450,783835
"2020-6-5_2020-7-5",2020-07-05,Homs,900226,53.60362136024388,1484771,788719
"2020-6-5_2020-7-5",2020-07-05,Lattakia,900228,39.76786805131337,1189194,472917
"2020-6-5_2020-7-5",2020-07-05,Quneitra,900229,39.66942148760331,106182,42121
"2020-6-5_2020-7-5",2020-07-05,Rural Damascus,900230,42.57378164397507,3248272,1398098
"2020-6-5_2020-7-5",2020-07-05,Tartous,900231,34.21253822629969,831296,284407
"2020-6-6_2020-7-6",2020-07-06,Al-Hasakeh,900218,32.44349,1033315,335243
