"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2020,1,1,102.68516669994,125.182979572826,0,0
2020,1,2,100.88,104.222915410627,0,0
2020,1,3,100.07,83.6672401354126,0.007,0
2020,2,1,100.029809220986,102.482107507233,0.06,0.064
2020,2,2,95.7808270325772,106.42278459868,0.194,0.649
2020,2,3,94.5756166066883,100.543940166582,0.521,0.68
2020,3,1,79.1641830584807,81.0684408141756,1.238,3.77
2020,3,2,141.739464337141,138.668956235207,17.771,6.384
2020,3,3,149.721304706854,145.441113701284,14.506,8.91
2020,4,1,123.909301803487,114.235834880226,7.397,14.795
2020,4,2,76.9686866582053,93.9163143496642,8.728,19.084
2020,4,3,53.639230816339,80.8238023620487,8.91,21.437
2020,5,1,71.1170833738691,85.2563447453585,30.843,31.711
2020,5,2,103.291716357266,99.7688305386316,48.119,31.605
2020,5,3,106.392099892158,95.3596561279016,30.411,38.885
2020,6,1,121.677507268881,105.773942873145,65.055,45.733
2020,6,2,96.4535020622707,94.711276924917,21.516,37.033
2020,6,3,100.21599869809,92.2047262925218,38.907,42.42
2020,7,1,85.6591670721428,94.8216667563866,54.57,56.466
2020,7,2,107.496422768171,102.912187345154,73.819,56.046
2020,7,3,127.204238359094,114.019289642785,97.15,62.654
2020,8,1,98.5765621880615,100.792040698163,16.539,71.66
2020,8,2,79.8538872237216,92.5935449654668,52.947,76.885
2020,8,3,72.8129791719908,96.8372356495468,102.861,91.887
2020,9,1,97.4641904212677,94.7560924487172,74.181,67.461
2020,9,2,113.390525607439,99.907040055776,80.876,66.931
2020,9,3,111.576214893082,100.929267310333,61.031,58.239
2020,10,1,114.442958421607,102.570625026235,41.481,33.812
2020,10,2,113.073908626167,100.585934717255,27.72,21.967
2020,10,3,94.2392531632309,90.4470761428362,1.759,20.13
2020,11,1,70.8884058479122,100.343828010817,0.96,4.949
2020,11,2,36.4227818590908,106.468956960227,0.717,1.81
2020,11,3,70.0782046922815,104.622168799312,0.689,0.887
2020,12,1,93.2270916334661,103.156381230601,0.762,0.355
2020,12,2,102.753108348135,95.4464502815985,0.119,0.018
2020,12,3,105.764966740576,89.7464014990205,0.09,0
2021,1,1,101.906568177281,71.2223035464768,0,0
2021,1,2,100.9,39.5711552072138,0,0
2021,1,3,100.02,74.0274155058549,0.002,0
2021,2,1,102.215818759936,96.4215014466271,0.285,0.064