AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
2017-01-12,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-13,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-14,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-15,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-16,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-17,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-18,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-19,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-20,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-21,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-22,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-23,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-24,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-25,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-26,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-27,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-28,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-29,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-30,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-01-31,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-01,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-02,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-03,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-04,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-05,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-06,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-07,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-08,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-09,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-10,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-11,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-12,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-13,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-14,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-15,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-16,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-17,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-18,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-19,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-20,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-21,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-22,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-23,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-24,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-25,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-26,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-27,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-02-28,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-01,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-02,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-03,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-04,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-05,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-06,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-07,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-08,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-09,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-10,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-11,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-12,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-13,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-14,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-15,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-16,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-17,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-18,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-19,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-20,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-21,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-22,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-23,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-24,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-25,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-26,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-27,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-28,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-29,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-30,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-03-31,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-01,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-02,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-03,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-04,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-05,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-06,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-07,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-08,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-09,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-10,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-11,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-12,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-13,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-14,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-15,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-16,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-17,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-18,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-19,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-20,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-21,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
2017-04-22,583193.0,953907.0,770257.0,753302.0,3315493.0,589218.0,159396.0,749952.0,2963191.0,1173354.0,2064401.0,1468072.0,2187109.0,3016766.0,1027981.0,368454.0,622101.0,923595.0,1497112.0,649970.0,3011994.0
