SvyDate,Date,Dmgrph,DmgrphCode,Mean_crrnt,Pop,PopNmbr
2019-9-2_2019-9-29,2019-09-29,DIFFA,2203,55.65888999999999,765478,426056
2019-9-2_2019-9-29,2019-09-29,MARADI,2205,44.98886,4373921,1967777
2019-9-2_2019-9-29,2019-09-29,TAHOUA,2207,46.5324,4634664,2156620
2019-9-2_2019-9-29,2019-09-29,TILLABERI,2208,55.95156,3924865,2196023
2019-7-8_2019-9-29,2019-09-29,AGADEZ,2202,16.515050000000002,510554,84318
2019-7-8_2019-9-29,2019-09-29,DOSSO,2204,37.298809999999996,2446823,912635
2019-7-8_2019-9-29,2019-09-29,NIAMEY,2206,27.504240000000006,897588,246874
2019-7-8_2019-9-29,2019-09-29,ZINDER,2209,40.83558,4889058,1996475
2019-9-3_2019-9-30,2019-09-30,DIFFA,2203,55.73581,765478,426645
2019-9-3_2019-9-30,2019-09-30,MARADI,2205,44.77407,4373921,1958382
2019-9-3_2019-9-30,2019-09-30,TAHOUA,2207,46.66546999999999,4634664,2162787
2019-9-3_2019-9-30,2019-09-30,TILLABERI,2208,56.10687000000001,3924865,2202118
2019-7-9_2019-9-30,2019-09-30,AGADEZ,2202,16.12022,510554,82302
2019-7-9_2019-9-30,2019-09-30,DOSSO,2204,36.9882,2446823,905035
2019-7-9_2019-9-30,2019-09-30,NIAMEY,2206,29.055119999999995,897588,260795
2019-7-9_2019-9-30,2019-09-30,ZINDER,2209,42.830070000000006,4889058,2093986
2019-9-4_2019-10-1,2019-10-01,DIFFA,2203,55.87342000000001,765478,427698
2019-9-4_2019-10-1,2019-10-01,MARADI,2205,44.491609999999994,4373921,1946027
2019-9-4_2019-10-1,2019-10-01,TAHOUA,2207,47.37671,4634664,2195751
2019-9-4_2019-10-1,2019-10-01,TILLABERI,2208,56.16133000000001,3924865,2204256
2019-7-10_2019-10-1,2019-10-01,AGADEZ,2202,16.12022,510554,82302
2019-7-10_2019-10-1,2019-10-01,DOSSO,2204,36.23385,2446823,886578
2019-7-10_2019-10-1,2019-10-01,NIAMEY,2206,29.055119999999995,897588,260795
2019-7-10_2019-10-1,2019-10-01,ZINDER,2209,43.36671,4889058,2120223
2019-9-5_2019-10-2,2019-10-02,DIFFA,2203,55.731919999999995,765478,426615
2019-9-5_2019-10-2,2019-10-02,MARADI,2205,44.46598,4373921,1944906
2019-9-5_2019-10-2,2019-10-02,TAHOUA,2207,46.4917,4634664,2154734
2019-9-5_2019-10-2,2019-10-02,TILLABERI,2208,55.73797,3924865,2187640
2019-7-11_2019-10-2,2019-10-02,AGADEZ,2202,16.12022,510554,82302
2019-7-11_2019-10-2,2019-10-02,DOSSO,2204,36.23385,2446823,886578
2019-7-11_2019-10-2,2019-10-02,NIAMEY,2206,29.055119999999995,897588,260795
2019-7-11_2019-10-2,2019-10-02,ZINDER,2209,43.36671,4889058,2120223
2019-9-6_2019-10-3,2019-10-03,DIFFA,2203,55.37954000000001,765478,423918
2019-9-6_2019-10-3,2019-10-03,MARADI,2205,44.85794,4373921,1962050
2019-9-6_2019-10-3,2019-10-03,TAHOUA,2207,46.77418999999999,4634664,2167826
2019-9-6_2019-10-3,2019-10-03,TILLABERI,2208,57.3572,3924865,2251192
2019-7-12_2019-10-3,2019-10-03,AGADEZ,2202,15.796520000000001,510554,80649
2019-7-12_2019-10-3,2019-10-03,DOSSO,2204,36.23385,2446823,886578
2019-7-12_2019-10-3,2019-10-03,NIAMEY,2206,28.71595,897588,257750
2019-7-12_2019-10-3,2019-10-03,ZINDER,2209,43.36671,4889058,2120223
2019-9-7_2019-10-4,2019-10-04,DIFFA,2203,54.43594,765478,416695
2019-9-7_2019-10-4,2019-10-04,MARADI,2205,47.69165,4373921,2085995
2019-9-7_2019-10-4,2019-10-04,TAHOUA,2207,49.03598,4634664,2272652
2019-9-7_2019-10-4,2019-10-04,TILLABERI,2208,58.50565,3924865,2296267
2019-7-13_2019-10-4,2019-10-04,AGADEZ,2202,19.51838,510554,99651
2019-7-13_2019-10-4,2019-10-04,DOSSO,2204,36.02606,2446823,881493
2019-7-13_2019-10-4,2019-10-04,NIAMEY,2206,30.339459999999995,897588,272323
2019-7-13_2019-10-4,2019-10-04,ZINDER,2209,43.88659000000001,4889058,2145640
2019-9-8_2019-10-5,2019-10-05,DIFFA,2203,54.5836,765478,417825
2019-9-8_2019-10-5,2019-10-05,MARADI,2205,48.02105,4373921,2100402
2019-9-8_2019-10-5,2019-10-05,TAHOUA,2207,49.89817,4634664,2312612
2019-9-8_2019-10-5,2019-10-05,TILLABERI,2208,60.6125,3924865,2378958
2019-7-14_2019-10-5,2019-10-05,AGADEZ,2202,21.09982,510554,107725
2019-7-14_2019-10-5,2019-10-05,DOSSO,2204,36.28159,2446823,887746
2019-7-14_2019-10-5,2019-10-05,NIAMEY,2206,30.102390000000003,897588,270195
2019-7-14_2019-10-5,2019-10-05,ZINDER,2209,41.98597,4889058,2052718
2019-9-9_2019-10-6,2019-10-06,DIFFA,2203,55.01396999999999,765478,421119
2019-9-9_2019-10-6,2019-10-06,MARADI,2205,48.8764,4373921,2137815
