"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-4-1_2020-5-1",2020-05-01,Abyan,3407,39.87554,615154,245295
"2020-4-1_2020-5-1",2020-05-01,Aden,3409,46.67969,997308,465540
"2020-4-1_2020-5-1",2020-05-01,Al Bayda,3410,61.191269999999996,775404,474479
"2020-4-1_2020-5-1",2020-05-01,Al Dhale'e,3408,54.918639999999996,779656,428176
"2020-4-1_2020-5-1",2020-05-01,Al Hudaydah,3411,59.16517,2985122,1766152
"2020-4-1_2020-5-1",2020-05-01,Al Jawf,3412,60.75992000000001,603816,366878
"2020-4-1_2020-5-1",2020-05-01,Al Maharah,3413,37.35652,169327,63254
"2020-4-1_2020-5-1",2020-05-01,Al Mahwit,3414,58.40919999999999,774511,452385
"2020-4-1_2020-5-1",2020-05-01,Amanat Al Asimah,144969,57.45237000000001,3406643,1957197
"2020-4-1_2020-5-1",2020-05-01,Amran,3415,55.081329999999994,1205960,664258
"2020-4-1_2020-5-1",2020-05-01,Dhamar,3416,56.27976000000001,2176229,1224776
"2020-4-1_2020-5-1",2020-05-01,Hadramaut,900100,45.48265,1510895,687195
"2020-4-1_2020-5-1",2020-05-01,Hajjah,3418,54.67719000000001,2510327,1372576
"2020-4-1_2020-5-1",2020-05-01,Ibb,3419,52.27997,3080130,1610291
"2020-4-1_2020-5-1",2020-05-01,Lahj,3420,38.338,1058219,405700
"2020-4-1_2020-5-1",2020-05-01,Marib,3421,47.12810999999999,495634,233582
"2020-4-1_2020-5-1",2020-05-01,Raymah,144971,55.14182999999999,646854,356687
"2020-4-1_2020-5-1",2020-05-01,Sa'ada,3422,50.46950999999999,981401,495308
"2020-4-1_2020-5-1",2020-05-01,Sana'a,3423,56.54777,1469960,831229
"2020-4-1_2020-5-1",2020-05-01,Shabwah,3424,47.52285,665881,316445
"2020-4-1_2020-5-1",2020-05-01,Socotra,900101,45.48265,68247,31040
"2020-4-1_2020-5-1",2020-05-01,Taizz,3425,46.81564,3065034,1434915
"2020-4-2_2020-5-2",2020-05-02,Abyan,3407,39.56292,615154,243372
"2020-4-2_2020-5-2",2020-05-02,Aden,3409,47.120189999999994,997308,469933
"2020-4-2_2020-5-2",2020-05-02,Al Bayda,3410,60.55141,775404,469518
"2020-4-2_2020-5-2",2020-05-02,Al Dhale'e,3408,54.62913,779656,425919
"2020-4-2_2020-5-2",2020-05-02,Al Hudaydah,3411,58.770559999999996,2985122,1754372
"2020-4-2_2020-5-2",2020-05-02,Al Jawf,3412,61.59837,603816,371940
"2020-4-2_2020-5-2",2020-05-02,Al Maharah,3413,38.4668,169327,65134
"2020-4-2_2020-5-2",2020-05-02,Al Mahwit,3414,59.49690000000001,774511,460810
"2020-4-2_2020-5-2",2020-05-02,Amanat Al Asimah,144969,56.50356,3406643,1924874
"2020-4-2_2020-5-2",2020-05-02,Amran,3415,54.49383000000001,1205960,657173
"2020-4-2_2020-5-2",2020-05-02,Dhamar,3416,56.48960000000001,2176229,1229343
"2020-4-2_2020-5-2",2020-05-02,Hadramaut,900100,45.24040000000001,1510895,683534
"2020-4-2_2020-5-2",2020-05-02,Hajjah,3418,56.64144000000001,2510327,1421885
"2020-4-2_2020-5-2",2020-05-02,Ibb,3419,51.60382,3080130,1589464
"2020-4-2_2020-5-2",2020-05-02,Lahj,3420,37.16392,1058219,393275
"2020-4-2_2020-5-2",2020-05-02,Marib,3421,47.55107000000001,495634,235679
"2020-4-2_2020-5-2",2020-05-02,Raymah,144971,55.151230000000005,646854,356747
"2020-4-2_2020-5-2",2020-05-02,Sa'ada,3422,52.12578,981401,511562
"2020-4-2_2020-5-2",2020-05-02,Sana'a,3423,57.49165000000001,1469960,845104
"2020-4-2_2020-5-2",2020-05-02,Shabwah,3424,46.11601,665881,307077
"2020-4-2_2020-5-2",2020-05-02,Socotra,900101,45.2404,68247,30875
"2020-4-2_2020-5-2",2020-05-02,Taizz,3425,46.9257,3065034,1438288
"2020-4-3_2020-5-3",2020-05-03,Abyan,3407,41.64134,615154,256158
"2020-4-3_2020-5-3",2020-05-03,Aden,3409,47.49109,997308,473632
"2020-4-3_2020-5-3",2020-05-03,Al Bayda,3410,60.676339999999996,775404,470486
"2020-4-3_2020-5-3",2020-05-03,Al Dhale'e,3408,53.61068999999999,779656,417978
"2020-4-3_2020-5-3",2020-05-03,Al Hudaydah,3411,56.87877999999999,2985122,1697900
"2020-4-3_2020-5-3",2020-05-03,Al Jawf,3412,61.21596,603816,369631
"2020-4-3_2020-5-3",2020-05-03,Al Maharah,3413,38.303160000000005,169327,64857
"2020-4-3_2020-5-3",2020-05-03,Al Mahwit,3414,61.21251000000001,774511,474097
"2020-4-3_2020-5-3",2020-05-03,Amanat Al Asimah,144969,58.83527999999999,3406643,2004307
"2020-4-3_2020-5-3",2020-05-03,Amran,3415,54.59742,1205960,658423
"2020-4-3_2020-5-3",2020-05-03,Dhamar,3416,55.4341,2176229,1206372
"2020-4-3_2020-5-3",2020-05-03,Hadramaut,900100,45.21314,1510895,683123
"2020-4-3_2020-5-3",2020-05-03,Hajjah,3418,56.3986,2510327,1415789
"2020-4-3_2020-5-3",2020-05-03,Ibb,3419,51.804280000000006,3080130,1595639
"2020-4-3_2020-5-3",2020-05-03,Lahj,3420,39.27713,1058219,415638
"2020-4-3_2020-5-3",2020-05-03,Marib,3421,48.21261,495634,238958
"2020-4-3_2020-5-3",2020-05-03,Raymah,144971,52.90142999999999,646854,342195
"2020-4-3_2020-5-3",2020-05-03,Sa'ada,3422,51.08823,981401,501380
"2020-4-3_2020-5-3",2020-05-03,Sana'a,3423,55.76673000000001,1469960,819748
