"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-1-28_2020-2-27",2020-02-27,Abyan,3407,45.308981736302215,583193,264238
"2020-1-28_2020-2-27",2020-02-27,Aden,3409,44.710640945861854,953907,426497
"2020-1-28_2020-2-27",2020-02-27,Al Bayda,3410,64.4049247606019,770257,496083
"2020-1-28_2020-2-27",2020-02-27,Al Dhale'e,3408,50.84909301428021,753302,383047
"2020-1-28_2020-2-27",2020-02-27,Al Hudaydah,3411,59.038142620232165,3315493,1957405
"2020-1-28_2020-2-27",2020-02-27,Al Jawf,3412,57.63743180864458,589218,339610
"2020-1-28_2020-2-27",2020-02-27,Al Maharah,3413,47.87280701754385,159396,76307
"2020-1-28_2020-2-27",2020-02-27,Al Mahwit,3414,63.75031977487848,749952,478096
"2020-1-28_2020-2-27",2020-02-27,Amanat Al Asimah,144969,57.05043132050431,2963191,1690513
"2020-1-28_2020-2-27",2020-02-27,Amran,3415,66.79409209383145,1173354,783731
"2020-1-28_2020-2-27",2020-02-27,Dhamar,3416,53.81139775542924,2064401,1110883
"2020-1-28_2020-2-27",2020-02-27,Hadramaut,900100,45.02973661852165,1409349,634626
"2020-1-28_2020-2-27",2020-02-27,Socotra,900101,45.02973661852165,58723,26442
"2020-1-28_2020-2-27",2020-02-27,Hajjah,3418,66.07485604606525,2187109,1445129
"2020-1-28_2020-2-27",2020-02-27,Ibb,3419,57.16427857380873,3016766,1724512
"2020-1-28_2020-2-27",2020-02-27,Lahj,3420,44.54419889502763,1027981,457905
"2020-1-28_2020-2-27",2020-02-27,Marib,3421,51.034786437692624,368454,188039
"2020-1-28_2020-2-27",2020-02-27,Raymah,144971,58.58773559861959,622101,364474
"2020-1-28_2020-2-27",2020-02-27,Sa'ada,3422,40.42643923240937,923595,373376
"2020-1-28_2020-2-27",2020-02-27,Sana'a,3423,57.50350631136045,1497112,860891
"2020-1-28_2020-2-27",2020-02-27,Shabwah,3424,49.115646258503396,649970,319236
"2020-1-28_2020-2-27",2020-02-27,Taizz,3425,48.19183910268807,3011994,1451535
"2020-1-29_2020-2-28",2020-02-28,Abyan,3407,45.60317067129054,583193,265954
"2020-1-29_2020-2-28",2020-02-28,Aden,3409,45.57315936626283,953907,434725
"2020-1-29_2020-2-28",2020-02-28,Al Bayda,3410,65.04197129704846,770257,500990
"2020-1-29_2020-2-28",2020-02-28,Al Dhale'e,3408,49.67332820906994,753302,374190
"2020-1-29_2020-2-28",2020-02-28,Al Hudaydah,3411,59.44155229531471,3315493,1970780
"2020-1-29_2020-2-28",2020-02-28,Al Jawf,3412,57.990012484394526,589218,341687
"2020-1-29_2020-2-28",2020-02-28,Al Maharah,3413,47.31762065095396,159396,75422
"2020-1-29_2020-2-28",2020-02-28,Al Mahwit,3414,62.11849192100537,749952,465858
"2020-1-29_2020-2-28",2020-02-28,Amanat Al Asimah,144969,56.88750409970481,2963191,1685685
"2020-1-29_2020-2-28",2020-02-28,Amran,3415,65.7788680567724,1173354,771819
"2020-1-29_2020-2-28",2020-02-28,Dhamar,3416,53.577129589319405,2064401,1106046
