"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2018,1,1,119.610054785691,127.042960175604,1,0.245
2018,1,2,119.933321635375,128.573222019961,0.67,0.078
2018,1,3,114.744750181028,127.430215475024,1.007,0.725
2018,2,1,111.694626793095,126.358867946279,2.105,1.536
2018,2,2,105.865244789142,122.966354344123,2.176,2.18
2018,2,3,105.916959697052,123.462630085147,1.382,1.072
2018,3,1,100.899768441945,120.200342293366,1.693,1.863
2018,3,2,93.7039957939011,110.263595345524,1.183,2.281
2018,3,3,76.7071979155358,92.6333580674417,1.255,4.278
2018,4,1,104.335388409371,108.864365826391,8.716,3.716
2018,4,2,99.2685383907845,99.144299433637,2.693,4.837
2018,4,3,144.719692719347,119.092383386933,12.124,4.618
2018,5,1,136.540707179224,124.016956982527,4.415,1.954
2018,5,2,176.503327977967,134.412966878083,4.222,0.856
2018,5,3,148.5980622431,136.039412783599,1.608,0.814
2018,6,1,136.315338474722,138.795946513162,0.078,0
2018,6,2,108.063621231737,145.177485276607,0,0
2018,6,3,109.452961988569,164.7961751384,1.987,1.023
2018,7,1,161.244180176137,174.351258655277,16.758,6.804
2018,7,2,113.29397538943,149.348184818482,3.111,10.291
2018,7,3,88.3727763235215,107.865035048117,3.216,10.343
2018,8,1,69.5779961396736,102.334404327543,15.395,14.958
2018,8,2,88.5831817430131,98.6435490580614,14.242,13.075
2018,8,3,93.4627907430154,91.6440966997693,8.301,13.258
2018,9,1,86.0980352026198,89.8360139139709,1.111,2.755
2018,9,2,78.764637659471,91.0349302476479,1.641,0.716
2018,9,3,93.0200564767215,89.4960019384541,0.095,0.34
2018,10,1,105.444864307798,75.5384937896337,0.542,0.588
2018,10,2,117.994555353902,86.0627599243856,2.366,0.092
2018,10,3,131.518181818182,98.4849024990196,1.559,0.32
2018,11,1,136.488340192044,98.0560155518756,1,0.523
2018,11,2,117.008974801519,94.1302791696493,1,0.745
2018,11,3,107.860803438585,120.426991542965,1.049,0.83
2018,12,1,105.993014764248,135.44178691441,1.304,1.023
2018,12,2,109.718037852453,133.511219700379,1.85,1.092
2018,12,3,114.89006823351,139.182220039293,2,1.075
2019,1,1,119.432806961005,144.885544057698,0.974,0.245
2019,1,2,119.415686962625,134.159814198732,0.637,0.078
2019,1,3,114.210716871832,127.454701273262,1.007,0.725
2019,2,1,109.887349055839,125.286760043807,1.915,1.536
2019,2,2,103.940170348314,121.507666098808,2.088,2.18
2019,2,3,112.990262374899,128.671291916325,2.706,1.072
2019,3,1,115.732715845187,130.252693043391,2.699,1.863
2019,3,2,112.67087276551,122.36998337687,1.739,2.281
2019,3,3,94.1265877754858,109.930744496661,2.902,4.278
2019,4,1,112.054254007398,121.789462295791,8.078,3.716
2019,4,2,145.928781043318,139.962447672987,12.337,4.837
2019,4,3,140.952052134133,128.388444517743,2.245,4.618
2019,5,1,118.104535475735,123.636511861735,0.703,1.954
2019,5,2,99.0245581822355,134.514446793517,4.31,0.856
2019,5,3,142.359072225484,140.258965840361,4.382,0.814
2019,6,1,160.171379605827,140.001199256461,0,0
2019,6,2,132.994266691326,144.681878157886,0,0
2019,6,3,96.1172094711059,153.317995542455,0.595,1.023
2019,7,1,117.344477477983,145.266291335016,10.324,6.804
2019,7,2,102.791805960595,111.504400440044,7.984,10.291
2019,7,3,105.152518831134,117.279315670666,11.059,10.343
2019,8,1,89.7920687839972,109.911234547732,11.895,14.958
2019,8,2,79.6117909707293,91.8137517085636,5.559,13.075
2019,8,3,74.1631085375602,85.2655732771592,10.585,13.258
2019,9,1,74.6264838313549,86.0860290642006,3.026,2.755
2019,9,2,96.7600733285944,88.051380027156,2.252,0.716
2019,9,3,126.145825791036,90.6566513205719,2.144,0.34
2019,10,1,142.382342837513,87.3735653267649,2.183,0.588
2019,10,2,139.464609800363,90.351606805293,1.042,0.092
2019,10,3,125.963636363636,87.9059570068803,0.631,0.32
2019,11,1,115.775034293553,92.1808625530996,0.987,0.523
2019,11,2,108.888505350362,115.383304359682,1,0.745
2019,11,3,110.100843114564,145.472825122716,1.333,0.83
2019,12,1,108.08858548976,150.596297028398,1.284,1.023
2019,12,2,111.556585554268,144.203690606314,1.824,1.092
2019,12,3,114.541319181198,136.812377210216,2,1.075
2020,1,1,119.432806961005,132.33615553465,1,0.245
2020,1,2,119.907001228286,130.098549996861,0.667,0.078
2020,1,3,116.609341057205,130.454211557297,1.216,0.725
2020,2,1,111.694626793095,128.093838261571,1.899,1.536
2020,2,2,104.895782840524,123.807495741056,2.033,2.18
2020,2,3,103.205301595889,122.216966256701,1.33,1.072
2020,3,1,98.2666225603705,118.086177388503,1.49,1.863
2020,3,2,95.9384858044164,111.19924008549,1.778,2.281
2020,3,3,99.5874497882966,109.205210652156,5.078,4.278
2020,4,1,105.992601726264,108.640773197735,4.634,3.716
2020,4,2,171.718277780211,150.67409505048,19.493,4.837
2020,4,3,211.38492080618,172.034853357522,14.853,4.618
2020,5,1,232.827315614928,179.866300714693,5.5,1.954
2020,5,2,183.68717007115,185.527836504581,1.66,0.856
2020,5,3,158.741926012918,195.794644631854,4.467,0.814
2020,6,1,138.894601542416,202.50944414463,0.082,0
2020,6,2,134.538561124468,211.653203746017,0,0
2020,6,3,111.621155765218,226.152131713279,2.222,1.023