"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2019-7-15_2019-9-8",2019-09-08,CASCADES,900713,8.43056,755896,63726
"2019-7-15_2019-9-8",2019-09-08,CENTRE-OUEST,900717,14.9,1510412,225051
"2019-7-15_2019-9-8",2019-09-08,NORD,900721,22.7117,1500082,340693
"2019-7-15_2019-9-8",2019-09-08,CENTRE,900714,7.58997,2623394,199114
"2019-7-15_2019-9-8",2019-09-08,CENTRE-SUD,900718,12.3849,801374,99249
"2019-7-15_2019-9-8",2019-09-08,PLATEAU-CENTRAL,900722,14.915,872851,130186
"2019-7-15_2019-9-8",2019-09-08,CENTRE-EST,900715,20.0511,2623394,526018
"2019-7-15_2019-9-8",2019-09-08,EST,900719,21.2013,1633891,346406
"2019-7-15_2019-9-8",2019-09-08,SAHEL,900723,23.6735,1282223,303546
"2019-7-15_2019-9-8",2019-09-08,BOUCLE-DU-MOUHOUN,900712,19.4995,1816310,354171
"2019-7-15_2019-9-8",2019-09-08,CENTRE-NORD,900716,18.7576,1551284,290983
"2019-7-15_2019-9-8",2019-09-08,HAUTS-BASSINS,900720,9.36447,1983881,185779
"2019-7-15_2019-9-8",2019-09-08,SUD-OUEST,900724,17.7619,796535,141479
"2019-7-16_2019-9-9",2019-09-09,CENTRE-EST,900715,20.2715,2623394,531800
"2019-7-16_2019-9-9",2019-09-09,EST,900719,21.8444,1633891,356913
"2019-7-16_2019-9-9",2019-09-09,SAHEL,900723,23.856,1282223,305887
"2019-7-16_2019-9-9",2019-09-09,BOUCLE-DU-MOUHOUN,900712,19.5674,1816310,355404
"2019-7-16_2019-9-9",2019-09-09,CENTRE-NORD,900716,18.8215,1551284,291975
"2019-7-16_2019-9-9",2019-09-09,HAUTS-BASSINS,900720,9.93393,1983881,197077
"2019-7-16_2019-9-9",2019-09-09,SUD-OUEST,900724,17.5612,796535,139881
"2019-7-16_2019-9-9",2019-09-09,CASCADES,900713,8.42105,755896,63654
"2019-7-16_2019-9-9",2019-09-09,CENTRE-OUEST,900717,14.7165,1510412,222279
"2019-7-16_2019-9-9",2019-09-09,NORD,900721,22.64,1500082,339618
"2019-7-16_2019-9-9",2019-09-09,CENTRE,900714,7.06789,2623394,185418
"2019-7-16_2019-9-9",2019-09-09,CENTRE-SUD,900718,12.7148,801374,101892
"2019-7-16_2019-9-9",2019-09-09,PLATEAU-CENTRAL,900722,14.7296,872851,128567
"2019-7-17_2019-9-10",2019-09-10,CASCADES,900713,8.50741,755896,64307
"2019-7-17_2019-9-10",2019-09-10,CENTRE-OUEST,900717,14.5873,1510412,220328
"2019-7-17_2019-9-10",2019-09-10,NORD,900721,21.2493,1500082,318757
"2019-7-17_2019-9-10",2019-09-10,CENTRE,900714,6.09645,2623394,159933
"2019-7-17_2019-9-10",2019-09-10,CENTRE-SUD,900718,12.3264,801374,98780
"2019-7-17_2019-9-10",2019-09-10,PLATEAU-CENTRAL,900722,14.7986,872851,129169
"2019-7-17_2019-9-10",2019-09-10,CENTRE-EST,900715,20.6989,2623394,543012
"2019-7-17_2019-9-10",2019-09-10,EST,900719,21.5821,1633891,352628
"2019-7-17_2019-9-10",2019-09-10,SAHEL,900723,24.631,1282223,315824
"2019-7-17_2019-9-10",2019-09-10,BOUCLE-DU-MOUHOUN,900712,20.4007,1816310,370539
"2019-7-17_2019-9-10",2019-09-10,CENTRE-NORD,900716,20.4374,1551284,317042
"2019-7-17_2019-9-10",2019-09-10,HAUTS-BASSINS,900720,10.2948,1983881,204236
"2019-7-17_2019-9-10",2019-09-10,SUD-OUEST,900724,17.8142,796535,141896
"2019-7-18_2019-9-11",2019-09-11,CENTRE-EST,900715,20.5952,2623394,540292
"2019-7-18_2019-9-11",2019-09-11,EST,900719,21.0664,1633891,344202
"2019-7-18_2019-9-11",2019-09-11,SAHEL,900723,23.3179,1282223,298987
"2019-7-18_2019-9-11",2019-09-11,BOUCLE-DU-MOUHOUN,900712,20.4056,1816310,370628
"2019-7-18_2019-9-11",2019-09-11,CENTRE-NORD,900716,19.9158,1551284,308950
"2019-7-18_2019-9-11",2019-09-11,HAUTS-BASSINS,900720,9.40339,1983881,186552
"2019-7-18_2019-9-11",2019-09-11,SUD-OUEST,900724,17.3366,796535,138091
"2019-7-18_2019-9-11",2019-09-11,CASCADES,900713,7.96693,755896,60221
"2019-7-18_2019-9-11",2019-09-11,CENTRE-OUEST,900717,14.0726,1510412,212554
"2019-7-18_2019-9-11",2019-09-11,NORD,900721,19.8009,1500082,297029
"2019-7-18_2019-9-11",2019-09-11,CENTRE,900714,4.53608,2623394,118999
"2019-7-18_2019-9-11",2019-09-11,CENTRE-SUD,900718,11.3748,801374,91154
"2019-7-18_2019-9-11",2019-09-11,PLATEAU-CENTRAL,900722,13.5892,872851,118613
"2019-7-19_2019-9-12",2019-09-12,CASCADES,900713,8.31786,755896,62874
"2019-7-19_2019-9-12",2019-09-12,CENTRE-OUEST,900717,14.4009,1510412,217513
"2019-7-19_2019-9-12",2019-09-12,NORD,900721,19.3897,1500082,290861
"2019-7-19_2019-9-12",2019-09-12,CENTRE,900714,4.17856,2623394,109620
"2019-7-19_2019-9-12",2019-09-12,CENTRE-SUD,900718,10.9153,801374,87472
"2019-7-19_2019-9-12",2019-09-12,PLATEAU-CENTRAL,900722,12.2632,872851,107039
"2019-7-19_2019-9-12",2019-09-12,CENTRE-EST,900715,20.7289,2623394,543799
"2019-7-19_2019-9-12",2019-09-12,EST,900719,20.3883,1633891,333123
"2019-7-19_2019-9-12",2019-09-12,SAHEL,900723,23.122,1282223,296475
"2019-7-19_2019-9-12",2019-09-12,BOUCLE-DU-MOUHOUN,900712,19.2385,1816310,349431
"2019-7-19_2019-9-12",2019-09-12,CENTRE-NORD,900716,18.7169,1551284,290351
"2019-7-19_2019-9-12",2019-09-12,HAUTS-BASSINS,900720,9.25784,1983881,183664
"2019-7-19_2019-9-12",2019-09-12,SUD-OUEST,900724,17.2483,796535,137388
"2019-7-20_2019-9-13",2019-09-13,CENTRE-EST,900715,19.0785,2623394,500505
"2019-7-20_2019-9-13",2019-09-13,EST,900719,21.0236,1633891,343501
"2019-7-20_2019-9-13",2019-09-13,SAHEL,900723,23.3554,1282223,299468
"2019-7-20_2019-9-13",2019-09-13,BOUCLE-DU-MOUHOUN,900712,19.5408,1816310,354921
"2019-7-20_2019-9-13",2019-09-13,CENTRE-NORD,900716,18.2045,1551284,282403
"2019-7-20_2019-9-13",2019-09-13,HAUTS-BASSINS,900720,9.80286,1983881,194477
"2019-7-20_2019-9-13",2019-09-13,SUD-OUEST,900724,15.3846,796535,122543
"2019-7-20_2019-9-13",2019-09-13,CASCADES,900713,8.29937,755896,62734
"2019-7-20_2019-9-13",2019-09-13,CENTRE-OUEST,900717,13.7823,1510412,208169
"2019-7-20_2019-9-13",2019-09-13,NORD,900721,17.4217,1500082,261339
"2019-7-20_2019-9-13",2019-09-13,CENTRE,900714,4.2335,2623394,111061
"2019-7-20_2019-9-13",2019-09-13,CENTRE-SUD,900718,12.0595,801374,96641
"2019-7-20_2019-9-13",2019-09-13,PLATEAU-CENTRAL,900722,12.3585,872851,107870
"2019-7-21_2019-9-14",2019-09-14,CENTRE-OUEST,900717,14.0092,1510412,211597
"2019-7-21_2019-9-14",2019-09-14,NORD,900721,17.7256,1500082,265897
"2019-7-21_2019-9-14",2019-09-14,CENTRE,900714,3.73906,2623394,98090
"2019-7-21_2019-9-14",2019-09-14,CENTRE-SUD,900718,12.8216,801374,102748
"2019-7-21_2019-9-14",2019-09-14,PLATEAU-CENTRAL,900722,10.937,872851,95463
"2019-7-21_2019-9-14",2019-09-14,CENTRE-EST,900715,17.6375,2623394,462702
"2019-7-21_2019-9-14",2019-09-14,EST,900719,20.6749,1633891,337804
"2019-7-21_2019-9-14",2019-09-14,SAHEL,900723,22.5649,1282223,289331
"2019-7-21_2019-9-14",2019-09-14,BOUCLE-DU-MOUHOUN,900712,18.8798,1816310,342915
"2019-7-21_2019-9-14",2019-09-14,CENTRE-NORD,900716,18.35,1551284,284660
"2019-7-21_2019-9-14",2019-09-14,HAUTS-BASSINS,900720,9.40678,1983881,186619
"2019-7-21_2019-9-14",2019-09-14,SUD-OUEST,900724,15.1394,796535,120590
"2019-7-21_2019-9-14",2019-09-14,CASCADES,900713,8.57357,755896,64807
"2019-7-22_2019-9-15",2019-09-15,SAHEL,900723,22.3029,1282223,285972
"2019-7-22_2019-9-15",2019-09-15,BOUCLE-DU-MOUHOUN,900712,19.0989,1816310,346896
"2019-7-22_2019-9-15",2019-09-15,CENTRE-NORD,900716,18.8822,1551284,292916
"2019-7-22_2019-9-15",2019-09-15,HAUTS-BASSINS,900720,8.96078,1983881,177771
"2019-7-22_2019-9-15",2019-09-15,SUD-OUEST,900724,12.0316,796535,95835
"2019-7-22_2019-9-15",2019-09-15,CASCADES,900713,8.85378,755896,66925
"2019-7-22_2019-9-15",2019-09-15,CENTRE-OUEST,900717,14.058,1510412,212333
"2019-7-22_2019-9-15",2019-09-15,NORD,900721,17.8498,1500082,267762
"2019-7-22_2019-9-15",2019-09-15,CENTRE,900714,3.73906,2623394,98090
"2019-7-22_2019-9-15",2019-09-15,CENTRE-SUD,900718,12.997,801374,104154
"2019-7-22_2019-9-15",2019-09-15,PLATEAU-CENTRAL,900722,10.9791,872851,95831
"2019-7-22_2019-9-15",2019-09-15,CENTRE-EST,900715,17.7524,2623394,465716
"2019-7-22_2019-9-15",2019-09-15,EST,900719,20.4035,1633891,333370
"2019-7-23_2019-9-16",2019-09-16,CENTRE,900714,4.24988,2623394,111491
"2019-7-23_2019-9-16",2019-09-16,CENTRE-SUD,900718,13.1318,801374,105234
"2019-7-23_2019-9-16",2019-09-16,PLATEAU-CENTRAL,900722,10.7878,872851,94161
"2019-7-23_2019-9-16",2019-09-16,CENTRE-EST,900715,17.8571,2623394,468463
"2019-7-23_2019-9-16",2019-09-16,EST,900719,20.726,1633891,338640
"2019-7-23_2019-9-16",2019-09-16,SAHEL,900723,22.9011,1282223,293643
"2019-7-23_2019-9-16",2019-09-16,BOUCLE-DU-MOUHOUN,900712,18.6197,1816310,338191
"2019-7-23_2019-9-16",2019-09-16,CENTRE-NORD,900716,18.797,1551284,291594
"2019-7-23_2019-9-16",2019-09-16,HAUTS-BASSINS,900720,8.64163,1983881,171439
"2019-7-23_2019-9-16",2019-09-16,SUD-OUEST,900724,11.9608,796535,95271
"2019-7-23_2019-9-16",2019-09-16,CASCADES,900713,8.48777,755896,64158
"2019-7-23_2019-9-16",2019-09-16,CENTRE-OUEST,900717,13.3275,1510412,201299
"2019-7-23_2019-9-16",2019-09-16,NORD,900721,19.4568,1500082,291867
"2019-7-24_2019-9-17",2019-09-17,BOUCLE-DU-MOUHOUN,900712,18.6618,1816310,338955
"2019-7-24_2019-9-17",2019-09-17,CENTRE-NORD,900716,19.0801,1551284,295986
"2019-7-24_2019-9-17",2019-09-17,HAUTS-BASSINS,900720,10.829,1983881,214834
"2019-7-24_2019-9-17",2019-09-17,SUD-OUEST,900724,11.7195,796535,93349
"2019-7-24_2019-9-17",2019-09-17,CASCADES,900713,8.58321,755896,64880
"2019-7-24_2019-9-17",2019-09-17,CENTRE-OUEST,900717,13.3275,1510412,201299
"2019-7-24_2019-9-17",2019-09-17,NORD,900721,20.0354,1500082,300547
"2019-7-24_2019-9-17",2019-09-17,CENTRE,900714,4.35507,2623394,114250
"2019-7-24_2019-9-17",2019-09-17,CENTRE-SUD,900718,13.1034,801374,105007
"2019-7-24_2019-9-17",2019-09-17,PLATEAU-CENTRAL,900722,10.4709,872851,91395
"2019-7-24_2019-9-17",2019-09-17,CENTRE-EST,900715,17.1674,2623394,450368
"2019-7-24_2019-9-17",2019-09-17,EST,900719,20.7503,1633891,339037
"2019-7-24_2019-9-17",2019-09-17,SAHEL,900723,23.5062,1282223,301401
"2019-7-25_2019-9-18",2019-09-18,CENTRE,900714,4.47652,2623394,117436
"2019-7-25_2019-9-18",2019-09-18,CENTRE-SUD,900718,13.9415,801374,111723
"2019-7-25_2019-9-18",2019-09-18,PLATEAU-CENTRAL,900722,10.4778,872851,91455
"2019-7-25_2019-9-18",2019-09-18,CENTRE-EST,900715,16.3984,2623394,430195
"2019-7-25_2019-9-18",2019-09-18,EST,900719,21.1704,1633891,345901
"2019-7-25_2019-9-18",2019-09-18,SAHEL,900723,25.1314,1282223,322240
"2019-7-25_2019-9-18",2019-09-18,BOUCLE-DU-MOUHOUN,900712,17.915,1816310,325392
"2019-7-25_2019-9-18",2019-09-18,CENTRE-NORD,900716,19.2026,1551284,297886
"2019-7-25_2019-9-18",2019-09-18,HAUTS-BASSINS,900720,11.0846,1983881,219905
"2019-7-25_2019-9-18",2019-09-18,SUD-OUEST,900724,11.504,796535,91633
"2019-7-25_2019-9-18",2019-09-18,CASCADES,900713,8.54478,755896,64589
"2019-7-25_2019-9-18",2019-09-18,CENTRE-OUEST,900717,13.6112,1510412,205585
"2019-7-25_2019-9-18",2019-09-18,NORD,900721,18.5117,1500082,277691
"2019-7-26_2019-9-19",2019-09-19,HAUTS-BASSINS,900720,11.4993,1983881,228132
"2019-7-26_2019-9-19",2019-09-19,SUD-OUEST,900724,11.6135,796535,92505
"2019-7-26_2019-9-19",2019-09-19,CASCADES,900713,7.6083,755896,57510
"2019-7-26_2019-9-19",2019-09-19,CENTRE-OUEST,900717,13.8319,1510412,208919
"2019-7-26_2019-9-19",2019-09-19,NORD,900721,18.2746,1500082,274133
"2019-7-26_2019-9-19",2019-09-19,CENTRE,900714,4.59915,2623394,120653
"2019-7-26_2019-9-19",2019-09-19,CENTRE-SUD,900718,14.6523,801374,117419
"2019-7-26_2019-9-19",2019-09-19,PLATEAU-CENTRAL,900722,9.91254,872851,86521
"2019-7-26_2019-9-19",2019-09-19,CENTRE-EST,900715,16.027,2623394,420451
"2019-7-26_2019-9-19",2019-09-19,EST,900719,20.8239,1633891,340240
"2019-7-26_2019-9-19",2019-09-19,SAHEL,900723,25.3128,1282223,324566
"2019-7-26_2019-9-19",2019-09-19,BOUCLE-DU-MOUHOUN,900712,17.4168,1816310,316343
"2019-7-26_2019-9-19",2019-09-19,CENTRE-NORD,900716,18.9252,1551284,293583
"2019-7-27_2019-9-20",2019-09-20,CENTRE-EST,900715,15.8878,2623394,416800
"2019-7-27_2019-9-20",2019-09-20,EST,900719,20.965,1633891,342545
"2019-7-27_2019-9-20",2019-09-20,SAHEL,900723,25.1675,1282223,322702
"2019-7-27_2019-9-20",2019-09-20,BOUCLE-DU-MOUHOUN,900712,17.6138,1816310,319921
"2019-7-27_2019-9-20",2019-09-20,CENTRE-NORD,900716,18.9033,1551284,293244
"2019-7-27_2019-9-20",2019-09-20,HAUTS-BASSINS,900720,10.6667,1983881,211614
"2019-7-27_2019-9-20",2019-09-20,SUD-OUEST,900724,11.6135,796535,92505
"2019-7-27_2019-9-20",2019-09-20,CASCADES,900713,9.11972,755896,68935
"2019-7-27_2019-9-20",2019-09-20,CENTRE-OUEST,900717,13.3694,1510412,201933
"2019-7-27_2019-9-20",2019-09-20,NORD,900721,18.2746,1500082,274133
"2019-7-27_2019-9-20",2019-09-20,CENTRE,900714,4.73725,2623394,124276
"2019-7-27_2019-9-20",2019-09-20,CENTRE-SUD,900718,14.4372,801374,115695
"2019-7-27_2019-9-20",2019-09-20,PLATEAU-CENTRAL,900722,10.6094,872851,92604
"2019-7-28_2019-9-21",2019-09-21,CASCADES,900713,9.3338,755896,70553
"2019-7-28_2019-9-21",2019-09-21,CENTRE-OUEST,900717,13.2272,1510412,199785
"2019-7-28_2019-9-21",2019-09-21,NORD,900721,18.2746,1500082,274133
"2019-7-28_2019-9-21",2019-09-21,CENTRE,900714,4.73725,2623394,124276
"2019-7-28_2019-9-21",2019-09-21,CENTRE-SUD,900718,13.8533,801374,111016
"2019-7-28_2019-9-21",2019-09-21,PLATEAU-CENTRAL,900722,10.4413,872851,91136
"2019-7-28_2019-9-21",2019-09-21,CENTRE-EST,900715,16.4198,2623394,430756
"2019-7-28_2019-9-21",2019-09-21,EST,900719,21.6535,1633891,353795
"2019-7-28_2019-9-21",2019-09-21,SAHEL,900723,25.9374,1282223,332574
"2019-7-28_2019-9-21",2019-09-21,BOUCLE-DU-MOUHOUN,900712,17.603,1816310,319725
"2019-7-28_2019-9-21",2019-09-21,CENTRE-NORD,900716,18.4481,1551284,286181
"2019-7-28_2019-9-21",2019-09-21,HAUTS-BASSINS,900720,10.6667,1983881,211614
"2019-7-28_2019-9-21",2019-09-21,SUD-OUEST,900724,12.6258,796535,100568
"2019-7-29_2019-9-22",2019-09-22,CENTRE-EST,900715,16.4198,2623394,430756
"2019-7-29_2019-9-22",2019-09-22,EST,900719,21.7391,1633891,355193
"2019-7-29_2019-9-22",2019-09-22,SAHEL,900723,26.2149,1282223,336133
"2019-7-29_2019-9-22",2019-09-22,BOUCLE-DU-MOUHOUN,900712,17.603,1816310,319725
"2019-7-29_2019-9-22",2019-09-22,CENTRE-NORD,900716,18.4481,1551284,286181
"2019-7-29_2019-9-22",2019-09-22,HAUTS-BASSINS,900720,10.6667,1983881,211614
"2019-7-29_2019-9-22",2019-09-22,SUD-OUEST,900724,12.0603,796535,96064
"2019-7-29_2019-9-22",2019-09-22,CASCADES,900713,9.39246,755896,70997
"2019-7-29_2019-9-22",2019-09-22,CENTRE-OUEST,900717,13.1809,1510412,199086
"2019-7-29_2019-9-22",2019-09-22,NORD,900721,18.2746,1500082,274133
"2019-7-29_2019-9-22",2019-09-22,CENTRE,900714,4.73725,2623394,124276
"2019-7-29_2019-9-22",2019-09-22,CENTRE-SUD,900718,13.4908,801374,108111
"2019-7-29_2019-9-22",2019-09-22,PLATEAU-CENTRAL,900722,10.6195,872851,92692
"2019-7-30_2019-9-23",2019-09-23,CENTRE-OUEST,900717,12.3481,1510412,186506
"2019-7-30_2019-9-23",2019-09-23,NORD,900721,18.4919,1500082,277393
"2019-7-30_2019-9-23",2019-09-23,CENTRE,900714,5.43536,2623394,142590
"2019-7-30_2019-9-23",2019-09-23,CENTRE-SUD,900718,13.5997,801374,108984
"2019-7-30_2019-9-23",2019-09-23,PLATEAU-CENTRAL,900722,10.7589,872851,93909
"2019-7-30_2019-9-23",2019-09-23,CENTRE-EST,900715,16.4516,2623394,431590
"2019-7-30_2019-9-23",2019-09-23,EST,900719,20.8452,1633891,340588
"2019-7-30_2019-9-23",2019-09-23,SAHEL,900723,25.818,1282223,331044
"2019-7-30_2019-9-23",2019-09-23,BOUCLE-DU-MOUHOUN,900712,17.7771,1816310,322887
"2019-7-30_2019-9-23",2019-09-23,CENTRE-NORD,900716,18.5432,1551284,287658
"2019-7-30_2019-9-23",2019-09-23,HAUTS-BASSINS,900720,10.4387,1983881,207090
"2019-7-30_2019-9-23",2019-09-23,SUD-OUEST,900724,12.1435,796535,96727
"2019-7-30_2019-9-23",2019-09-23,CASCADES,900713,9.35327,755896,70700
"2019-7-31_2019-9-24",2019-09-24,SAHEL,900723,24.9429,1282223,319823
"2019-7-31_2019-9-24",2019-09-24,BOUCLE-DU-MOUHOUN,900712,17.1577,1816310,311637
"2019-7-31_2019-9-24",2019-09-24,CENTRE-NORD,900716,19.7295,1551284,306060
"2019-7-31_2019-9-24",2019-09-24,HAUTS-BASSINS,900720,12.7464,1983881,252873
"2019-7-31_2019-9-24",2019-09-24,SUD-OUEST,900724,11.9782,796535,95410
"2019-7-31_2019-9-24",2019-09-24,CASCADES,900713,9.45186,755896,71446
"2019-7-31_2019-9-24",2019-09-24,CENTRE-OUEST,900717,10.9833,1510412,165893
"2019-7-31_2019-9-24",2019-09-24,NORD,900721,18.483,1500082,277260
"2019-7-31_2019-9-24",2019-09-24,CENTRE,900714,5.40115,2623394,141693
"2019-7-31_2019-9-24",2019-09-24,CENTRE-SUD,900718,13.8683,801374,111137
"2019-7-31_2019-9-24",2019-09-24,PLATEAU-CENTRAL,900722,10.8457,872851,94666
"2019-7-31_2019-9-24",2019-09-24,CENTRE-EST,900715,16.8062,2623394,440892
"2019-7-31_2019-9-24",2019-09-24,EST,900719,21.1594,1633891,345721
"2019-8-1_2019-9-25",2019-09-25,NORD,900721,18.0682,1500082,271037
"2019-8-1_2019-9-25",2019-09-25,CENTRE,900714,5.40115,2623394,141693
"2019-8-1_2019-9-25",2019-09-25,CENTRE-SUD,900718,12.7757,801374,102381
"2019-8-1_2019-9-25",2019-09-25,PLATEAU-CENTRAL,900722,9.7722,872851,85296
"2019-8-1_2019-9-25",2019-09-25,CENTRE-EST,900715,16.8114,2623394,441029
"2019-8-1_2019-9-25",2019-09-25,EST,900719,20.0762,1633891,328023
"2019-8-1_2019-9-25",2019-09-25,SAHEL,900723,24.3099,1282223,311706
"2019-8-1_2019-9-25",2019-09-25,BOUCLE-DU-MOUHOUN,900712,17.961,1816310,326227
"2019-8-1_2019-9-25",2019-09-25,CENTRE-NORD,900716,20.6936,1551284,321017
"2019-8-1_2019-9-25",2019-09-25,HAUTS-BASSINS,900720,13.5205,1983881,268230
"2019-8-1_2019-9-25",2019-09-25,SUD-OUEST,900724,10.7636,796535,85735
"2019-8-1_2019-9-25",2019-09-25,CASCADES,900713,9.62089,755896,72723
"2019-8-1_2019-9-25",2019-09-25,CENTRE-OUEST,900717,10.8956,1510412,164568
"2019-8-2_2019-9-26",2019-09-26,SAHEL,900723,24.9429,1282223,319823
"2019-8-2_2019-9-26",2019-09-26,BOUCLE-DU-MOUHOUN,900712,16.4746,1816310,299229
"2019-8-2_2019-9-26",2019-09-26,CENTRE-NORD,900716,21.4064,1551284,332073
"2019-8-2_2019-9-26",2019-09-26,HAUTS-BASSINS,900720,13.5788,1983881,269387
"2019-8-2_2019-9-26",2019-09-26,SUD-OUEST,900724,10.8534,796535,86451
"2019-8-2_2019-9-26",2019-09-26,CASCADES,900713,10.3901,755896,78538
"2019-8-2_2019-9-26",2019-09-26,CENTRE-OUEST,900717,10.6352,1510412,160635
"2019-8-2_2019-9-26",2019-09-26,NORD,900721,18.203,1500082,273060
"2019-8-2_2019-9-26",2019-09-26,CENTRE,900714,5.40115,2623394,141693
"2019-8-2_2019-9-26",2019-09-26,CENTRE-SUD,900718,12.3309,801374,98816
"2019-8-2_2019-9-26",2019-09-26,PLATEAU-CENTRAL,900722,8.94418,872851,78069
"2019-8-2_2019-9-26",2019-09-26,CENTRE-EST,900715,16.9646,2623394,445047
"2019-8-2_2019-9-26",2019-09-26,EST,900719,19.8608,1633891,324504
"2019-8-3_2019-9-27",2019-09-27,NORD,900721,18.0581,1500082,270886
"2019-8-3_2019-9-27",2019-09-27,CENTRE,900714,5.40115,2623394,141693
"2019-8-3_2019-9-27",2019-09-27,CENTRE-SUD,900718,12.6892,801374,101687
"2019-8-3_2019-9-27",2019-09-27,PLATEAU-CENTRAL,900722,9.71317,872851,84781
"2019-8-3_2019-9-27",2019-09-27,CENTRE-EST,900715,17.5384,2623394,460100
"2019-8-3_2019-9-27",2019-09-27,EST,900719,21.0141,1633891,343346
"2019-8-3_2019-9-27",2019-09-27,SAHEL,900723,25.777,1282223,330518
"2019-8-3_2019-9-27",2019-09-27,BOUCLE-DU-MOUHOUN,900712,16.7177,1816310,303644
