AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
2017-08-31,42.0,5.0,122.0,44.0,9.0,173.0,0.0,0.0,19.0,0.0,1.0,5.0,162.0,0.0,30.0,128.0,0.0,74.0,146.0,134.0,0.0,423.0
2017-09-01,39.0,5.0,122.0,42.0,9.0,178.0,0.0,0.0,19.0,0.0,1.0,4.0,167.0,0.0,20.0,148.0,0.0,77.0,166.0,144.0,0.0,420.0
2017-09-02,19.0,5.0,112.0,42.0,9.0,178.0,0.0,0.0,19.0,0.0,1.0,4.0,171.0,0.0,20.0,158.0,0.0,87.0,176.0,134.0,0.0,430.0
2017-09-03,19.0,5.0,112.0,42.0,9.0,198.0,0.0,0.0,19.0,0.0,1.0,4.0,177.0,0.0,20.0,158.0,0.0,87.0,196.0,127.0,0.0,420.0
2017-09-04,19.0,5.0,112.0,42.0,9.0,221.0,0.0,0.0,19.0,0.0,1.0,4.0,151.0,0.0,10.0,157.0,0.0,73.0,186.0,119.0,0.0,372.0
2017-09-05,19.0,5.0,112.0,42.0,9.0,221.0,0.0,0.0,19.0,0.0,1.0,5.0,138.0,0.0,10.0,157.0,0.0,73.0,177.0,119.0,0.0,366.0
2017-09-06,19.0,5.0,112.0,42.0,9.0,231.0,0.0,0.0,19.0,0.0,1.0,6.0,128.0,0.0,10.0,177.0,0.0,73.0,187.0,129.0,0.0,389.0
2017-09-07,19.0,5.0,112.0,42.0,9.0,241.0,0.0,0.0,19.0,0.0,1.0,6.0,128.0,0.0,10.0,168.0,0.0,73.0,187.0,119.0,0.0,390.0
2017-09-08,15.0,3.0,112.0,42.0,9.0,241.0,0.0,0.0,19.0,0.0,1.0,6.0,123.0,0.0,10.0,153.0,0.0,68.0,200.0,119.0,0.0,386.0
2017-09-09,15.0,3.0,117.0,42.0,9.0,221.0,0.0,0.0,19.0,0.0,1.0,6.0,123.0,0.0,10.0,158.0,0.0,78.0,190.0,119.0,0.0,372.0
2017-09-10,15.0,2.0,117.0,32.0,9.0,211.0,0.0,0.0,19.0,0.0,0.0,6.0,123.0,0.0,10.0,158.0,0.0,78.0,190.0,108.0,0.0,337.0
2017-09-11,15.0,2.0,131.0,32.0,9.0,206.0,0.0,0.0,19.0,0.0,0.0,6.0,123.0,0.0,10.0,178.0,0.0,81.0,206.0,108.0,0.0,349.0
2017-09-12,15.0,3.0,107.0,32.0,9.0,206.0,0.0,0.0,19.0,0.0,0.0,6.0,123.0,0.0,10.0,175.0,0.0,69.0,196.0,109.0,0.0,339.0
2017-09-13,20.0,3.0,95.0,32.0,9.0,206.0,0.0,0.0,19.0,0.0,1.0,6.0,123.0,0.0,10.0,195.0,0.0,70.0,196.0,109.0,0.0,351.0
2017-09-14,16.0,2.0,95.0,20.0,9.0,216.0,0.0,0.0,19.0,0.0,1.0,5.0,113.0,0.0,10.0,195.0,0.0,66.0,196.0,96.0,0.0,343.0
2017-09-15,15.0,2.0,95.0,20.0,9.0,216.0,0.0,0.0,19.0,0.0,1.0,5.0,113.0,0.0,10.0,194.0,0.0,68.0,196.0,86.0,0.0,339.0
2017-09-16,15.0,3.0,95.0,20.0,9.0,204.0,0.0,0.0,19.0,0.0,1.0,5.0,123.0,0.0,20.0,198.0,0.0,70.0,206.0,76.0,0.0,318.0
2017-09-17,18.0,3.0,91.0,20.0,9.0,214.0,0.0,0.0,19.0,0.0,1.0,8.0,123.0,0.0,20.0,198.0,0.0,70.0,206.0,66.0,0.0,318.0
2017-09-18,19.0,3.0,90.0,20.0,9.0,234.0,0.0,0.0,19.0,0.0,1.0,15.0,124.0,0.0,20.0,198.0,0.0,58.0,206.0,82.0,0.0,341.0
2017-09-19,19.0,3.0,100.0,20.0,9.0,244.0,0.0,0.0,19.0,0.0,1.0,18.0,121.0,0.0,20.0,198.0,0.0,73.0,206.0,82.0,0.0,325.0
2017-09-20,19.0,2.0,51.0,20.0,9.0,234.0,0.0,0.0,19.0,0.0,1.0,18.0,121.0,0.0,10.0,198.0,0.0,76.0,206.0,82.0,0.0,313.0
2017-09-21,19.0,2.0,50.0,10.0,9.0,234.0,0.0,0.0,19.0,0.0,1.0,18.0,121.0,0.0,10.0,198.0,0.0,75.0,216.0,82.0,0.0,299.0
2017-09-22,19.0,2.0,60.0,10.0,9.0,244.0,0.0,0.0,19.0,0.0,1.0,17.0,111.0,0.0,10.0,168.0,0.0,84.0,216.0,82.0,0.0,290.0
2017-09-23,17.0,2.0,60.0,10.0,9.0,244.0,0.0,0.0,19.0,0.0,1.0,17.0,112.0,0.0,11.0,170.0,0.0,81.0,179.0,72.0,0.0,290.0
2017-09-24,15.0,2.0,60.0,30.0,9.0,266.0,0.0,0.0,19.0,0.0,1.0,16.0,122.0,0.0,11.0,162.0,0.0,93.0,179.0,61.0,0.0,300.0
2017-09-25,15.0,2.0,60.0,30.0,9.0,285.0,0.0,0.0,3.0,0.0,1.0,16.0,123.0,0.0,11.0,162.0,0.0,103.0,189.0,71.0,0.0,287.0
2017-09-26,15.0,2.0,64.0,50.0,9.0,278.0,0.0,0.0,0.0,0.0,1.0,16.0,113.0,0.0,11.0,162.0,0.0,103.0,179.0,71.0,0.0,297.0
2017-09-27,15.0,2.0,63.0,50.0,9.0,308.0,0.0,0.0,0.0,0.0,1.0,16.0,101.0,0.0,12.0,156.0,0.0,103.0,189.0,71.0,0.0,305.0
2017-09-28,15.0,2.0,59.0,50.0,9.0,294.0,0.0,0.0,0.0,0.0,1.0,16.0,95.0,0.0,12.0,148.0,0.0,99.0,197.0,69.0,0.0,318.0
2017-09-29,15.0,2.0,59.0,50.0,9.0,294.0,0.0,0.0,0.0,0.0,1.0,16.0,95.0,0.0,12.0,148.0,0.0,109.0,207.0,79.0,0.0,306.0
2017-09-30,15.0,2.0,69.0,50.0,0.0,284.0,0.0,0.0,0.0,0.0,1.0,16.0,95.0,0.0,12.0,136.0,0.0,119.0,190.0,69.0,0.0,312.0
2017-10-01,15.0,3.0,79.0,50.0,0.0,284.0,0.0,0.0,0.0,0.0,1.0,16.0,96.0,0.0,12.0,136.0,0.0,119.0,190.0,67.0,0.0,302.0
2017-10-02,25.0,3.0,89.0,51.0,0.0,268.0,0.0,0.0,0.0,0.0,1.0,16.0,93.0,0.0,32.0,126.0,0.0,118.0,170.0,57.0,0.0,317.0
2017-10-03,25.0,3.0,89.0,51.0,0.0,278.0,0.0,0.0,0.0,0.0,1.0,16.0,89.0,0.0,32.0,116.0,0.0,108.0,160.0,57.0,0.0,307.0
2017-10-04,25.0,3.0,89.0,51.0,0.0,258.0,0.0,0.0,0.0,0.0,1.0,16.0,86.0,0.0,32.0,116.0,0.0,117.0,150.0,57.0,0.0,312.0
2017-10-05,25.0,3.0,101.0,51.0,0.0,235.0,0.0,0.0,0.0,0.0,1.0,16.0,86.0,0.0,32.0,116.0,0.0,118.0,130.0,57.0,0.0,335.0
2017-10-06,31.0,3.0,101.0,51.0,0.0,235.0,0.0,0.0,0.0,0.0,1.0,15.0,83.0,0.0,32.0,116.0,0.0,134.0,130.0,57.0,0.0,340.0
2017-10-07,31.0,3.0,101.0,51.0,0.0,225.0,0.0,0.0,0.0,0.0,1.0,14.0,77.0,0.0,32.0,96.0,0.0,134.0,120.0,47.0,0.0,337.0
2017-10-08,31.0,3.0,101.0,51.0,1.0,225.0,0.0,0.0,0.0,0.0,1.0,14.0,82.0,0.0,32.0,105.0,0.0,124.0,120.0,57.0,0.0,326.0
2017-10-09,31.0,3.0,101.0,51.0,1.0,242.0,0.0,0.0,0.0,0.0,1.0,14.0,82.0,0.0,32.0,100.0,0.0,141.0,114.0,57.0,0.0,316.0
2017-10-10,31.0,4.0,97.0,59.0,1.0,242.0,0.0,0.0,0.0,0.0,1.0,14.0,88.0,0.0,33.0,95.0,0.0,142.0,114.0,57.0,0.0,302.0
2017-10-11,31.0,4.0,107.0,59.0,1.0,265.0,0.0,0.0,0.0,0.0,1.0,14.0,88.0,0.0,33.0,98.0,0.0,142.0,124.0,77.0,0.0,334.0
2017-10-12,31.0,7.0,95.0,59.0,1.0,245.0,0.0,0.0,0.0,0.0,1.0,14.0,88.0,0.0,33.0,78.0,0.0,144.0,112.0,87.0,0.0,312.0
2017-10-13,31.0,6.0,89.0,59.0,2.0,245.0,0.0,0.0,0.0,0.0,1.0,14.0,88.0,0.0,33.0,78.0,0.0,144.0,122.0,86.0,0.0,312.0
2017-10-14,23.0,6.0,89.0,59.0,2.0,245.0,0.0,0.0,0.0,0.0,0.0,14.0,88.0,0.0,33.0,69.0,0.0,145.0,124.0,86.0,0.0,307.0
2017-10-15,20.0,6.0,89.0,59.0,2.0,235.0,0.0,0.0,0.0,0.0,0.0,14.0,98.0,0.0,33.0,69.0,0.0,145.0,124.0,86.0,0.0,316.0
2017-10-16,20.0,6.0,139.0,59.0,2.0,260.0,0.0,0.0,0.0,0.0,0.0,14.0,98.0,0.0,39.0,72.0,0.0,143.0,136.0,96.0,0.0,320.0
2017-10-17,20.0,5.0,139.0,59.0,2.0,256.0,0.0,0.0,0.0,0.0,0.0,14.0,78.0,0.0,29.0,53.0,0.0,152.0,126.0,106.0,0.0,340.0
2017-10-18,18.0,6.0,149.0,59.0,2.0,252.0,0.0,0.0,0.0,0.0,0.0,11.0,78.0,0.0,29.0,65.0,0.0,164.0,136.0,106.0,0.0,350.0
2017-10-19,17.0,6.0,162.0,59.0,2.0,232.0,0.0,0.0,0.0,0.0,0.0,4.0,77.0,0.0,29.0,65.0,0.0,167.0,136.0,90.0,0.0,328.0
2017-10-20,17.0,8.0,152.0,69.0,2.0,222.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,29.0,78.0,0.0,158.0,156.0,90.0,0.0,324.0
2017-10-21,17.0,8.0,152.0,69.0,2.0,232.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,39.0,88.0,0.0,156.0,166.0,100.0,0.0,336.0
2017-10-22,17.0,8.0,162.0,69.0,2.0,237.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,49.0,98.0,0.0,168.0,156.0,100.0,0.0,361.0
2017-10-23,26.0,8.0,155.0,69.0,2.0,284.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,49.0,110.0,0.0,155.0,172.0,100.0,0.0,348.0
2017-10-24,26.0,8.0,155.0,69.0,2.0,284.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,48.0,108.0,0.0,154.0,162.0,110.0,0.0,354.0
2017-10-25,26.0,8.0,182.0,49.0,2.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,48.0,126.0,0.0,143.0,152.0,110.0,0.0,354.0
2017-10-26,26.0,8.0,192.0,49.0,2.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,48.0,126.0,0.0,133.0,157.0,100.0,0.0,355.0
2017-10-27,26.0,8.0,192.0,29.0,2.0,253.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,48.0,126.0,0.0,137.0,157.0,100.0,0.0,334.0
2017-10-28,26.0,9.0,196.0,29.0,2.0,258.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,47.0,136.0,0.0,140.0,147.0,110.0,0.0,326.0
2017-10-29,30.0,9.0,196.0,19.0,2.0,264.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,47.0,134.0,0.0,144.0,150.0,102.0,0.0,309.0
2017-10-30,30.0,9.0,196.0,24.0,2.0,266.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,47.0,134.0,0.0,134.0,140.0,102.0,0.0,329.0
2017-10-31,30.0,9.0,186.0,24.0,2.0,257.0,0.0,0.0,0.0,0.0,40.0,3.0,43.0,0.0,57.0,144.0,0.0,123.0,204.0,102.0,0.0,363.0
2017-11-01,31.0,8.0,166.0,26.0,2.0,257.0,0.0,0.0,0.0,0.0,40.0,3.0,32.0,0.0,57.0,144.0,0.0,154.0,276.0,102.0,0.0,431.0
2017-11-02,21.0,14.0,156.0,25.0,2.0,263.0,0.0,0.0,0.0,0.0,40.0,3.0,36.0,0.0,37.0,136.0,0.0,157.0,340.0,102.0,0.0,416.0
2017-11-03,21.0,14.0,156.0,25.0,2.0,273.0,0.0,0.0,0.0,0.0,40.0,3.0,36.0,0.0,37.0,147.0,0.0,158.0,350.0,112.0,0.0,414.0
2017-11-04,21.0,32.0,160.0,25.0,2.0,263.0,0.0,0.0,0.0,0.0,40.0,3.0,33.0,0.0,77.0,147.0,0.0,151.0,340.0,112.0,0.0,459.0
2017-11-05,21.0,33.0,178.0,25.0,2.0,273.0,0.0,0.0,0.0,2.0,40.0,4.0,48.0,0.0,77.0,147.0,0.0,162.0,349.0,112.0,0.0,439.0
2017-11-06,15.0,33.0,178.0,25.0,2.0,276.0,0.0,0.0,0.0,2.0,40.0,4.0,48.0,0.0,77.0,147.0,0.0,146.0,359.0,122.0,0.0,439.0
2017-11-07,15.0,33.0,178.0,25.0,2.0,276.0,0.0,0.0,0.0,2.0,40.0,4.0,84.0,0.0,77.0,151.0,0.0,146.0,380.0,122.0,0.0,439.0
2017-11-08,15.0,33.0,188.0,25.0,1.0,266.0,0.0,0.0,0.0,2.0,40.0,4.0,79.0,0.0,77.0,151.0,0.0,146.0,416.0,112.0,0.0,447.0
2017-11-09,15.0,38.0,198.0,25.0,1.0,249.0,0.0,0.0,0.0,2.0,40.0,4.0,74.0,0.0,77.0,151.0,0.0,130.0,416.0,113.0,0.0,457.0
2017-11-10,18.0,37.0,199.0,17.0,2.0,249.0,0.0,0.0,0.0,2.0,40.0,4.0,68.0,0.0,76.0,151.0,0.0,123.0,416.0,116.0,0.0,455.0
2017-11-11,18.0,37.0,190.0,17.0,2.0,226.0,0.0,0.0,0.0,2.0,40.0,4.0,68.0,0.0,76.0,158.0,0.0,123.0,416.0,96.0,0.0,430.0
2017-11-12,18.0,35.0,217.0,17.0,2.0,246.0,0.0,0.0,0.0,2.0,40.0,4.0,68.0,0.0,86.0,158.0,0.0,118.0,412.0,86.0,0.0,450.0
2017-11-13,18.0,35.0,217.0,17.0,1.0,256.0,0.0,1.0,0.0,2.0,40.0,4.0,70.0,0.0,86.0,160.0,0.0,133.0,402.0,98.0,0.0,460.0
2017-11-14,18.0,46.0,239.0,17.0,1.0,266.0,0.0,1.0,0.0,2.0,40.0,4.0,70.0,0.0,86.0,149.0,0.0,131.0,410.0,98.0,0.0,453.0
2017-11-15,18.0,46.0,239.0,17.0,1.0,270.0,0.0,1.0,0.0,2.0,40.0,4.0,60.0,0.0,86.0,152.0,0.0,131.0,420.0,98.0,0.0,442.0
2017-11-16,18.0,46.0,189.0,17.0,1.0,245.0,0.0,1.0,0.0,2.0,40.0,4.0,60.0,0.0,80.0,149.0,0.0,131.0,416.0,88.0,0.0,421.0
2017-11-17,18.0,46.0,189.0,17.0,7.0,239.0,0.0,1.0,0.0,2.0,40.0,4.0,70.0,0.0,80.0,149.0,0.0,120.0,427.0,78.0,0.0,401.0
2017-11-18,17.0,45.0,179.0,17.0,7.0,245.0,1.0,1.0,0.0,2.0,40.0,4.0,70.0,0.0,80.0,137.0,0.0,108.0,417.0,78.0,0.0,391.0
2017-11-19,17.0,45.0,169.0,17.0,16.0,266.0,1.0,1.0,0.0,2.0,40.0,5.0,70.0,0.0,80.0,137.0,0.0,105.0,418.0,78.0,0.0,410.0
2017-11-20,19.0,43.0,185.0,7.0,16.0,266.0,1.0,1.0,70.0,2.0,40.0,5.0,83.0,0.0,90.0,124.0,0.0,99.0,404.0,78.0,0.0,410.0
2017-11-21,19.0,43.0,185.0,7.0,16.0,256.0,1.0,1.0,70.0,2.0,40.0,5.0,96.0,0.0,80.0,114.0,0.0,110.0,404.0,68.0,0.0,398.0
2017-11-22,19.0,43.0,175.0,7.0,16.0,261.0,1.0,1.0,70.0,2.0,40.0,7.0,96.0,0.0,70.0,104.0,0.0,98.0,404.0,68.0,0.0,373.0
2017-11-23,10.0,43.0,172.0,7.0,16.0,205.0,1.0,1.0,70.0,2.0,40.0,7.0,96.0,0.0,70.0,102.0,0.0,97.0,398.0,68.0,0.0,373.0
2017-11-24,10.0,43.0,172.0,7.0,16.0,205.0,1.0,1.0,70.0,2.0,40.0,7.0,96.0,0.0,70.0,102.0,0.0,97.0,398.0,58.0,0.0,357.0
2017-11-25,10.0,44.0,145.0,7.0,16.0,195.0,1.0,1.0,70.0,2.0,40.0,7.0,96.0,0.0,70.0,122.0,0.0,96.0,398.0,64.0,0.0,354.0
2017-11-26,10.0,44.0,138.0,7.0,16.0,191.0,1.0,1.0,70.0,2.0,40.0,7.0,96.0,0.0,72.0,122.0,0.0,106.0,393.0,64.0,0.0,359.0
2017-11-27,10.0,47.0,134.0,7.0,16.0,191.0,1.0,1.0,70.0,2.0,40.0,4.0,96.0,0.0,72.0,133.0,0.0,102.0,393.0,64.0,0.0,350.0
2017-11-28,10.0,46.0,130.0,7.0,16.0,166.0,1.0,1.0,70.0,2.0,40.0,4.0,96.0,0.0,72.0,123.0,0.0,99.0,393.0,54.0,0.0,340.0
2017-11-29,6.0,48.0,130.0,7.0,16.0,154.0,1.0,1.0,84.0,2.0,40.0,4.0,96.0,0.0,72.0,123.0,0.0,95.0,392.0,52.0,0.0,330.0
2017-11-30,6.0,48.0,140.0,2.0,18.0,152.0,1.0,1.0,87.0,2.0,40.0,4.0,96.0,0.0,72.0,123.0,0.0,104.0,392.0,47.0,0.0,310.0
2017-12-01,6.0,48.0,140.0,2.0,18.0,151.0,1.0,1.0,131.0,2.0,0.0,4.0,96.0,0.0,62.0,113.0,0.0,104.0,328.0,47.0,0.0,270.0
2017-12-02,5.0,48.0,140.0,0.0,18.0,152.0,1.0,11.0,174.0,2.0,5.0,4.0,96.0,0.0,62.0,113.0,0.0,102.0,280.0,47.0,0.0,202.0
2017-12-03,5.0,42.0,140.0,0.0,18.0,142.0,1.0,11.0,218.0,12.0,5.0,4.0,90.0,0.0,62.0,111.0,0.0,96.0,216.0,47.0,0.0,192.0
2017-12-04,5.0,42.0,140.0,0.0,18.0,122.0,1.0,11.0,246.0,12.0,5.0,4.0,90.0,0.0,62.0,100.0,0.0,96.0,215.0,37.0,0.0,184.0
2017-12-05,5.0,25.0,136.0,0.0,18.0,122.0,1.0,11.0,290.0,12.0,5.0,4.0,93.0,0.0,22.0,100.0,0.0,110.0,215.0,40.0,0.0,144.0
2017-12-06,5.0,24.0,106.0,0.0,75.0,112.0,1.0,11.0,290.0,10.0,5.0,3.0,92.0,0.0,22.0,100.0,0.0,98.0,219.0,40.0,0.0,141.0
2017-12-07,5.0,24.0,106.0,0.0,75.0,119.0,1.0,11.0,290.0,10.0,5.0,3.0,104.0,0.0,22.0,100.0,0.0,98.0,219.0,30.0,0.0,159.0
2017-12-08,5.0,25.0,106.0,0.0,107.0,119.0,1.0,11.0,290.0,10.0,5.0,3.0,70.0,0.0,22.0,96.0,0.0,140.0,218.0,30.0,0.0,152.0
2017-12-09,5.0,25.0,96.0,0.0,108.0,129.0,1.0,11.0,294.0,10.0,5.0,3.0,72.0,0.0,22.0,91.0,0.0,140.0,207.0,30.0,0.0,144.0
2017-12-10,5.0,20.0,86.0,0.0,109.0,129.0,1.0,11.0,295.0,10.0,5.0,3.0,98.0,0.0,22.0,101.0,0.0,149.0,208.0,39.0,0.0,145.0
2017-12-11,2.0,24.0,84.0,0.0,108.0,131.0,1.0,11.0,295.0,10.0,5.0,3.0,98.0,0.0,22.0,101.0,0.0,151.0,208.0,38.0,0.0,171.0
2017-12-12,2.0,25.0,83.0,0.0,112.0,141.0,1.0,11.0,328.0,10.0,5.0,3.0,98.0,0.0,24.0,108.0,0.0,162.0,208.0,38.0,0.0,172.0
2017-12-13,3.0,24.0,54.0,0.0,112.0,121.0,1.0,11.0,328.0,10.0,5.0,3.0,98.0,0.0,14.0,108.0,0.0,170.0,218.0,38.0,0.0,177.0
2017-12-14,3.0,24.0,54.0,0.0,112.0,131.0,1.0,10.0,328.0,10.0,5.0,3.0,96.0,0.0,14.0,116.0,0.0,182.0,228.0,27.0,0.0,187.0
2017-12-15,3.0,13.0,47.0,0.0,112.0,121.0,1.0,10.0,328.0,10.0,5.0,3.0,96.0,0.0,14.0,126.0,0.0,184.0,218.0,89.0,0.0,192.0
2017-12-16,3.0,13.0,47.0,0.0,133.0,117.0,1.0,10.0,328.0,10.0,5.0,3.0,114.0,0.0,14.0,123.0,0.0,184.0,208.0,139.0,0.0,216.0
2017-12-17,3.0,13.0,47.0,0.0,150.0,117.0,1.0,10.0,328.0,10.0,5.0,3.0,131.0,0.0,14.0,133.0,0.0,208.0,210.0,139.0,0.0,229.0
2017-12-18,3.0,13.0,57.0,0.0,153.0,147.0,1.0,10.0,328.0,10.0,5.0,3.0,151.0,0.0,14.0,133.0,0.0,211.0,218.0,145.0,0.0,254.0
2017-12-19,3.0,13.0,63.0,0.0,179.0,135.0,0.0,10.0,328.0,10.0,5.0,3.0,151.0,0.0,24.0,135.0,0.0,211.0,228.0,161.0,0.0,275.0
2017-12-20,3.0,13.0,60.0,10.0,170.0,146.0,0.0,10.0,338.0,10.0,5.0,2.0,151.0,0.0,24.0,135.0,0.0,226.0,227.0,161.0,0.0,295.0
