"Year","Month","Dekad","NDVI","Average"
2019,1,1,0.1678196,0.1650216
2019,1,2,0.1655427,0.1630086
2019,1,3,0.162397,0.1593845
2019,2,1,0.1607464,0.1570675
2019,2,2,0.1575378,0.1544817
2019,2,3,0.1549332,0.1522129
2019,3,1,0.1513277,0.1480499
2019,3,2,0.1491338,0.1464187
2019,3,3,0.1473765,0.1451344
2019,4,1,0.1461293,0.1439997
2019,4,2,0.144515,0.1424282
2019,4,3,0.1436655,0.1420077
2019,5,1,0.1436388,0.1416402
2019,5,2,0.1447791,0.1414467
2019,5,3,0.1462726,0.1409777
2019,6,1,0.1466493,0.1413545
2019,6,2,0.1477923,0.1429551
2019,6,3,0.149954,0.1463523
2019,7,1,0.1617232,0.1628964
2019,7,2,0.1694568,0.1752565
2019,7,3,0.1820118,0.1911523
2019,8,1,0.223269,0.2317979
2019,8,2,0.2506764,0.2529464
2019,8,3,0.2776627,0.2706005
2019,9,1,0.2966146,0.2813548
2019,9,2,0.2900186,0.2779188
2019,9,3,0.2721263,0.2658262
2019,10,1,0.2520194,0.2502664
2019,10,2,0.2340987,0.2341523
2019,10,3,0.2079951,0.2072531
2019,11,1,0.1987235,0.197547
2019,11,2,0.1911887,0.1894267
2019,11,3,0.1810928,0.1785623
2019,12,1,0.1774492,0.1752755
2019,12,2,0.1732816,0.1721844
2019,12,3,0.1704929,0.1697978
2020,1,1,N/A,0.1650216
2020,1,2,0.1639082,0.1630086
2020,1,3,0.1566925,0.1593845
2020,2,1,0.1536132,0.1570675
2020,2,2,0.1511306,0.1544817
2020,2,3,0.1496001,0.1522129
2020,3,1,0.1468302,0.1480499
2020,3,2,0.1460013,0.1464187
2020,3,3,0.1456688,0.1451344
2020,4,1,0.1449934,0.1439997
2020,4,2,0.142748,0.1424282
2020,4,3,0.1405464,0.1420077
2020,5,1,0.1387127,0.1416402
2020,5,2,0.1376713,0.1414467
2020,5,3,0.1364434,0.1409777
2020,6,1,0.1366726,0.1413545
2020,6,2,0.13919,0.1429551
2020,6,3,0.1432358,0.1463523
2020,7,1,0.1533958,0.1628964
2020,7,2,0.1618807,0.1752565
2020,7,3,0.1763897,0.1911523
2020,8,1,0.2252297,0.2317979
2020,8,2,0.2558143,0.2529464
2020,8,3,0.2830195,0.2706005
2020,9,1,0.3039501,0.2813548
2020,9,2,0.3164324,0.2779188
2020,9,3,0.308945,0.2658262
2020,10,1,0.2961413,0.2502664
2020,10,2,0.2803995,0.2341523
2020,10,3,0.2468785,0.2072531
2020,11,1,0.2314165,0.197547
2020,11,2,0.2185831,0.1894267
2020,11,3,0.2024456,0.1785623
2020,12,1,0.1982376,0.1752755
2020,12,2,0.1945666,0.1721844
2020,12,3,N/A,0.1697978
2021,1,1,N/A,0.1650216
2021,1,2,N/A,0.1630086
2021,1,3,N/A,0.1593845
2021,2,1,N/A,0.1570675
2021,2,2,N/A,0.1544817
2021,2,3,N/A,0.1522129
2021,3,1,N/A,0.1480499
2021,3,2,N/A,0.1464187
2021,3,3,N/A,0.1451344
2021,4,1,N/A,0.1439997
2021,4,2,N/A,0.1424282
2021,4,3,N/A,0.1420077
2021,5,1,N/A,0.1416402
2021,5,2,N/A,0.1414467
2021,5,3,N/A,0.1409777
2021,6,1,N/A,0.1413545
2021,6,2,N/A,0.1429551
2021,6,3,N/A,0.1463523
2021,7,1,N/A,0.1628964
2021,7,2,N/A,0.1752565
2021,7,3,N/A,0.1911523
2021,8,1,N/A,0.2317979
2021,8,2,N/A,0.2529464
2021,8,3,N/A,0.2706005
2021,9,1,N/A,0.2813548
2021,9,2,N/A,0.2779188
2021,9,3,N/A,0.2658262
2021,10,1,N/A,0.2502664
2021,10,2,N/A,0.2341523
2021,10,3,N/A,0.2072531
2021,11,1,N/A,0.197547
2021,11,2,N/A,0.1894267
2021,11,3,N/A,0.1785623
2021,12,1,N/A,0.1752755
2021,12,2,N/A,0.1721844
2021,12,3,N/A,0.1697978