AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Quneitra,Rural Damascus,Tartous
2018-11-08,33.55705,33.14868,34.01728,25.04318,18.888890000000004,27.618068423566925,34.01728,31.57820645339697,29.707309982910978,25.650870000000005,,26.203543095406022,23.34355
2018-11-09,33.98983,33.84475,35.15625,25.08211,18.880659999999995,26.34451395622408,35.15625,30.48249987490264,29.248752462925033,26.05115,,27.02974726516716,21.74456
2018-11-10,35.62176000000001,32.67066,34.64203,25.007440000000006,18.88639,27.424063291221948,34.64203,30.495119892417048,27.91179027646749,27.224459999999997,,27.823621609464976,21.914359999999995
2018-11-11,35.813520000000004,32.62495,36.585370000000005,21.98124,18.87125,27.967181270454866,36.585370000000005,29.75037983085007,27.2889688487154,29.26515,,27.25043090602154,23.64532
2018-11-12,36.21253,32.73102,35.986909999999995,22.14651,18.84522,28.72666442534325,35.98691000000001,29.65194049843905,27.266872594018842,29.325630000000004,,28.72588092222326,22.63083
2018-11-13,35.50124,34.425059999999995,34.09091,22.804050000000004,17.98272,30.534812931039557,34.09091,29.27863304527741,26.571894827529697,29.532709999999998,,30.04478237771527,22.983429999999995
2018-11-14,35.00215,33.81668,33.5707,21.813859999999995,18.572270000000003,29.424999895930824,33.570699999999995,28.67714930380545,25.570148579270786,28.55422,,30.014025765601946,22.26027
2018-11-15,34.78378,34.859,29.442150000000005,19.35729,20.64093,29.97094077668265,29.442149999999994,28.04783027703193,26.02532932908059,29.11019,,31.39656881741628,22.772060000000003
2018-11-16,34.76236999999999,35.21889,30.711210000000005,17.744150000000005,21.14673,31.773846014885308,30.711209999999998,29.653416070179862,27.72211603136888,27.58023,,31.822901928060976,22.4
2018-11-17,35.883109999999995,34.910470000000004,30.513920000000002,17.891820000000003,20.9753,31.30985285736497,30.513920000000002,30.109482694631645,28.55186522514192,25.77972,,33.277309819883364,22.9993
2018-11-18,35.714290000000005,35.46988,32.27570999999999,17.456020000000002,21.38404,29.13267911000074,32.27571,29.53228817878091,28.258577276877155,24.15929,,34.22533948344281,20.683239999999998
2018-11-19,35.714290000000005,35.4198,34.42797,17.197450000000003,21.017160000000004,28.030303359033066,34.42797,29.436424921360693,27.322293705975298,23.89497,,34.76792979779011,20.32892
2018-11-20,36.32348000000001,35.0396,33.88947000000001,17.26343,19.955390000000005,25.937798701640247,33.88947,29.424012962886877,27.03052020986715,24.76821,,34.534083338573396,20.18141
2018-11-21,37.28352,35.48836,34.21052999999999,18.21705,21.36802,26.476978412144824,34.21052999999999,29.373687310913933,27.03052020986715,23.784990000000004,,33.39351749216115,19.96286
2018-11-22,35.77385000000001,35.46017000000001,34.57447,17.76316,21.17665,25.7262144767732,34.57447,28.977564931054076,27.127906399367948,22.65219,,32.93982293811907,20.00473
2018-11-23,36.20864,35.90651,34.94624,16.58576,21.23616,25.7262144767732,34.94624,27.94461744060769,27.32963381775619,23.44932,,33.21407004160896,21.42495
2018-11-24,36.579130000000006,35.99777,32.82828,17.91401,21.331340000000004,26.034596924009485,32.82828,27.898597201920214,28.16561533973196,23.53854,,32.766867494370466,21.812079999999998
2018-11-25,35.870129999999996,36.54523,32.82828,18.0433,21.2106,24.33730395913042,32.82828,27.75137649621432,28.74688304968689,24.09958,,33.218272762307784,22.623829999999998
2018-11-26,35.870129999999996,36.54523,32.33831000000001,18.0433,21.2106,24.33730395913042,32.33831,27.75137649621432,28.74688304968689,24.09958,,33.05679431359385,22.623829999999998
2018-11-27,39.8333,36.458890000000004,32.53253,18.75521,21.6162,24.611496307469988,32.53253,28.23132377590917,29.185600495347337,24.278779999999998,,33.38913119634951,24.985720000000004
2018-11-28,38.669059999999995,37.15481,33.028459999999995,19.15437,21.648870000000002,25.65894227167735,33.028459999999995,28.96526351671671,29.36427346333469,23.67774,,33.565419232287866,26.393829999999998
2018-11-29,38.4055,36.7049,35.087720000000004,18.14695,21.3228,24.31530785757329,35.087720000000004,28.370030030224385,29.580888340960964,23.8982,,33.583378684715164,26.99424
2018-11-30,38.4055,36.7049,31.58522,16.2589,21.105530000000005,25.290292548388962,31.58522,28.595068216930336,30.78101381354245,23.8982,,32.58241765301701,26.99424
2018-12-01,39.47368,37.16323,30.49482,16.26135,20.597230000000003,25.94556859981688,30.49482,31.220510856216702,30.37505462093989,27.66365,,32.643872443626805,27.44329
2018-12-02,39.56468999999999,35.4112,33.16646,17.39518,19.20976,27.816798713550128,33.16646,33.93845678529309,31.977099425294078,22.74061,,33.281923632073735,27.02238
2018-12-03,39.93699000000001,35.26676,31.176469999999995,16.41875,19.80115,30.505702308982094,31.17647,34.2134075572534,33.68059031743431,23.26855,,33.34728246512524,28.38813000000001
2018-12-04,40.09018,34.971470000000004,25.786159999999995,18.74429,20.18299,28.811627111396998,25.786159999999995,31.760066104402533,30.953073527945214,22.858799999999995,,32.793609104515234,29.085420000000003
2018-12-05,39.09218,34.09908,29.55975,18.62464,21.84594,29.74658599484583,29.55975,30.839388148472015,30.20695341276995,22.95844,,33.25221880716274,27.32432
2018-12-06,39.095909999999996,32.94404999999999,27.976190000000006,18.62464,21.165429999999997,30.725935934818807,27.976190000000006,30.550912678111924,29.825598123953885,23.99314,,34.00233109687324,27.79764
2018-12-07,38.51821000000001,32.70636,28.48485,19.4935,21.7036,32.03287088234726,28.484850000000005,29.33305071256473,28.88289564581261,25.462260000000004,,34.42540173157266,27.750220000000002
2018-12-08,40.79281000000001,32.32509,30.12821,19.76856,22.330839999999995,31.574673794902125,30.12821,28.811018399082805,27.478442942704977,25.77156,,35.62879765851199,26.25291
2018-12-09,41.24199999999999,31.2976,30.12821,19.25078,21.72665,29.246009136208574,30.12821,27.094641248047985,21.992181783695205,26.47924,,35.47527880059142,25.584979999999998
2018-12-10,42.3747,31.017399999999995,28.799020000000002,18.38966,22.08799,29.684919000769266,28.79902,26.65404112971845,21.259674800140452,25.26513,,35.77362524734527,23.41505
2018-12-11,40.87985,33.61059000000001,30.251140000000003,17.703349999999997,21.321380000000005,27.80986562019273,30.251140000000003,27.865383998499514,21.672284735412887,23.48777,,35.019789845035675,23.94993
2018-12-12,42.34455,32.73514,27.976190000000006,17.67516,21.17932,28.338455049351822,27.976190000000006,29.341642005204918,22.351278169368523,20.746890000000004,,34.593349056306636,21.855390000000003
2018-12-13,40.52823,33.871390000000005,28.48485,16.990289999999998,21.23367,27.9884157829577,28.484850000000005,29.30627785428973,24.122739382571545,21.3605,,33.150621027279506,22.41814
2018-12-14,40.41879999999999,32.01723,30.361759999999997,16.33663,21.30914,27.299103643467802,30.361760000000004,30.2803497950736,25.17563474945865,22.390629999999998,,32.43557404838988,22.426130000000004
2018-12-15,40.1213,32.943220000000004,31.37517,16.88951,20.614310000000003,27.31311056893045,31.37517,29.269130092636534,25.105079764499322,23.680560000000003,,32.30942517316293,23.55709
2018-12-16,41.09955,33.90204,31.25,18.482860000000002,17.697129999999998,25.868536021175604,31.25,29.648734575662374,24.53928335319248,22.21429,,31.57891007120825,22.449639999999995
2018-12-17,41.67752,34.81194,31.25,18.70187,18.35664,26.599260337876768,31.25,30.119096108153762,24.96143875507695,23.84615,,31.122188556857548,21.811870000000003
2018-12-18,40.06124000000001,36.31841,30.42877,17.131339999999998,18.938560000000006,28.994690807351603,30.42877,31.158986328858727,24.50631204646807,25.85366,,30.418150092480086,21.340330000000005
2018-12-19,41.22957,37.00997000000001,28.2638,17.85089,20.224229999999995,28.163875858105783,28.2638,30.59035922279318,23.898318059226323,25.56553,,30.405846038142013,22.83543
2018-12-20,41.57757,36.94226,27.16688,19.01686,20.48377,28.908417352582216,27.16688,30.436426709306307,24.31905394522151,26.56987,,30.55389550065288,22.949189999999998
2018-12-21,41.57757,37.00053000000001,28.2638,20.21358,22.055370000000003,30.42829834140705,28.2638,30.589416094397077,24.69355095359045,27.052020000000002,,30.949788911850764,22.304700000000004
2018-12-22,42.21152,37.14099,30.690540000000002,20.648970000000002,19.67621,30.359269213419555,30.690540000000002,31.059386871629897,24.326399061859888,28.863640000000004,,31.57522831340692,21.88638
2018-12-23,41.45078,37.43421000000001,37.84403999999999,20.34884,19.925279999999997,29.760928826907378,37.84404,30.81093197595572,23.87396206297185,29.08397,,32.5340871039714,22.63271
2018-12-24,41.134440000000005,37.43421000000001,37.84403999999999,19.98572,19.7775,28.941185148014803,37.84404,30.70113139236959,23.78896944051033,28.432840000000002,,31.25708104407604,21.92495
2018-12-25,41.38823,37.28702,37.84403999999999,18.43658,19.87578,30.588354596867863,37.84404,31.82206083658288,23.78896944051033,26.08382,,33.000750925423944,23.39993
2018-12-26,41.38823,37.28155,34.44782,19.8793,20.21924,29.956430754488817,34.44782,32.54980059228481,24.059642470064958,26.497529999999998,,32.27333045605568,23.1646
2018-12-27,41.38823,37.28155,34.979420000000005,19.739160000000002,20.07255,29.65630218770864,34.979420000000005,32.54980059228481,24.059642470064958,26.497529999999998,,32.752162174599,23.678160000000002
2018-12-28,41.38823,37.28155,35.52769,19.844079999999998,20.07255,29.965558433048088,35.52768999999999,32.54980059228481,24.059642470064958,26.78063,,32.65452505459581,22.91874
2018-12-29,42.13661999999999,37.13733,38.06584000000001,21.29121,20.89915,28.489817928615928,38.06584000000001,32.439270478187595,24.215718401708898,26.385960000000004,,31.978508218094372,21.929520000000004
2018-12-30,42.13661999999999,37.13733,36.09342,21.29121,21.602610000000002,27.945079100052126,36.09342,33.48939728597508,24.914087569146126,27.788780000000006,,31.981759826398033,21.59704
2018-12-31,42.5037,37.13733,36.09342,21.29121,21.44104,27.945079100052126,36.09342,33.407056102959245,24.914087569146126,27.24919,,31.671578161076788,21.59704
2019-01-01,41.59926,36.687940000000005,32.86385,21.627569999999995,22.32273,28.057653643457645,32.86385,30.906363155538877,23.403880428278807,22.623070000000002,,31.758106595231823,20.45286
2019-01-02,43.98045,36.93495,31.215160000000004,18.70808,23.369879999999995,26.806144649730648,31.21516,29.002869905283056,23.60705176520161,24.18049,,33.161934964296734,18.71825
2019-01-03,44.03541000000001,37.29569,32.52033,19.25173,22.25089,25.41468332012272,32.52033,29.520307842015338,21.63810755767543,22.92359,,32.853980516330594,16.45516
2019-01-04,41.85693,37.02527,34.10475,16.028150000000004,22.96451,26.78103861859628,34.10475,31.010346213929356,31.50903,22.81469,,33.44107614297166,13.75854
2019-01-05,42.83489000000001,37.67972,31.605560000000004,16.413130000000002,20.81051,25.580064581655325,31.605559999999997,30.54919752360935,22.636127783461124,24.474350000000005,,33.191146832337715,14.27868
2019-01-06,44.15954,39.47972,32.21649,17.35598,23.50136,23.74685070032528,32.21649,30.814790668018066,24.01795906583953,25.3668,,32.761345143535316,14.918409999999998
2019-01-07,45.313190000000006,40.91858,30.73141,16.27424,22.215070000000004,23.322921873336607,30.73141,30.72555563819025,25.829089173991925,26.555559999999996,,32.852312455438195,14.712640000000002
2019-01-08,44.5236,40.99844999999999,29.08668,19.32367,23.46806,25.231209650792586,29.08668,29.16874493986329,26.99894717118277,27.387590000000003,,34.35922207724707,12.80353
2019-01-09,44.56945,40.65142,32.8216,21.13156,23.66086,23.54970431047185,32.8216,30.566134767865805,28.549106351846444,27.580010000000005,,35.78601918773315,14.448670000000002
2019-01-10,41.62287,39.52923,33.84279,22.941970000000005,24.3341,22.255249025452795,33.84279,31.41424227613866,31.23241226335811,29.493579999999998,,34.535245381122735,15.848010000000002
2019-01-11,42.98187000000001,38.08855,33.2937,22.694000000000006,25.641030000000004,22.81373871858032,33.2937,31.522399731094648,32.369439511207354,29.996370000000002,,35.18636347430526,15.19727
2019-01-12,40.47914,38.90388,32.14696,23.03523,24.75088,22.265781068495013,32.14696,31.65840928296889,35.191398355826074,30.45487,,34.755982734662894,14.48441
2019-01-13,38.9285,37.67123,29.13632,21.7183,26.734759999999998,22.65674082878329,29.13632,32.200519648320515,32.69191044817698,27.39541,,34.36587168764109,17.21496
2019-01-14,39.62623,38.63899000000001,28.910690000000002,21.59125,27.02001,23.57564462122621,28.910690000000002,32.84804664602298,32.69777528577281,26.388000000000005,,35.03797404686036,18.501470000000005
2019-01-15,39.018570000000004,38.38235,28.042060000000006,21.10437,27.26803,25.26287899550534,28.04206,32.454687371512236,31.695681080704627,24.968590000000006,,33.68693881682146,17.46503
2019-01-16,39.5174,37.695170000000005,27.62704,20.68575,27.81181,28.89853742221233,27.62704,32.83248725538012,32.33595303037397,23.938570000000002,,34.103224931666716,19.155839999999998
2019-01-17,39.09721,36.82525,27.62704,20.59429,27.336859999999998,28.807979458517146,27.62704,32.467951281334464,31.992084634517468,22.5391,,34.5074268348303,19.88206
2019-01-18,39.31432999999999,35.95304,28.32575,21.831220000000002,28.107679999999995,25.52817,28.32575,31.56085132577063,31.55291348791479,21.48997,,34.522021829717694,20.6655
2019-01-19,38.77435,35.89431999999999,26.328159999999997,19.76984,25.857959999999995,26.524797411064604,26.328159999999997,32.41716158482657,32.73671368209749,21.8509,,33.957706850918704,19.28655
2019-01-20,37.78242,36.06237999999999,23.50729,19.200990000000004,25.38132,26.167410826507005,23.507290000000005,32.844727567278355,33.73513159068297,21.185270000000003,,33.43066839308424,19.018170000000005
2019-01-21,37.78242,36.06237999999999,22.862370000000002,18.51299,25.13902,25.896939442786344,22.862370000000002,32.844727567278355,33.73513159068297,22.97769,,33.43066839308424,18.65757
2019-01-22,37.13113,35.98995000000001,20.686409999999995,18.2155,25.02205,26.124760338161305,20.686409999999995,32.45335099274328,33.80166383964417,20.67669,,33.60038493138346,19.30586
2019-01-23,37.49753,36.67199,15.33301,16.508110000000002,23.076920000000005,25.506041292201573,15.333010000000002,32.665925866748765,35.69888691824194,20.522390000000005,,33.30463299360711,19.71393
2019-01-24,37.65091000000001,36.67199,17.6953,17.4538,23.472100000000005,26.70475648927857,17.695299999999996,33.14746869371367,35.623545308831275,21.11111,,34.1938368363315,23.21529
2019-01-25,37.3947,36.86842,18.66181,17.58924,23.72426,25.55087998552929,18.66181,32.962344396188435,35.623545308831275,21.86701,,33.363094232840204,21.992539999999998
2019-01-26,37.3947,36.86887,23.86523,16.354520000000004,22.859389999999998,24.791155154122173,23.86523,31.729297226455987,34.181895354480005,21.484370000000002,,34.04749767513858,22.18361
2019-01-27,37.92616999999999,36.86887,24.70225,16.389110000000002,22.967640000000006,27.835581397388573,24.70225,32.043272395898484,33.748363374027036,22.69231,,33.723017317681105,21.51418
2019-01-28,37.92616999999999,36.86887,25.35453,16.389110000000002,22.967640000000006,28.730232972144908,25.354530000000004,32.043272395898484,33.945235166266755,22.69231,,33.72155106854856,21.51418
2019-01-29,37.16561,37.07085,22.77611,15.163820000000001,22.3737,28.730232972144908,22.77611,31.4567665418532,33.945235166266755,22.93935,,34.02168375321839,21.51418
2019-01-30,37.16561,37.07085,22.77611,15.163820000000001,22.48187,28.820424134506435,22.77611,30.56321873586787,33.281476586995964,21.615010000000005,,34.12266266147192,21.898239999999998
2019-01-31,36.7783,37.07085,22.2036,15.163820000000001,22.591089999999998,28.568971920559484,22.2036,30.599267652496945,33.281476586995964,21.973470000000002,,34.49348535832136,21.898239999999998
2019-02-01,36.7783,37.07085,22.2036,15.163820000000001,22.591089999999998,28.568971920559484,22.2036,30.599267652496945,33.281476586995964,21.973470000000002,,34.49348535832136,21.898239999999998
2019-02-02,32.51212,39.17846000000001,22.77611,17.1788,22.928989999999995,31.95630897947985,22.77611,30.707384148191156,34.070558522034304,22.3601,,36.49329185220749,22.72374
2019-02-03,30.333879999999997,37.77562,22.48621,17.88618,23.32319,30.32352705721315,22.48621,29.18445297376349,33.26401124059226,25.10793,,35.262794337698175,21.309820000000002
2019-02-04,30.757250000000006,36.53933000000001,24.410429999999998,17.410229999999995,22.7241,30.70334216448844,24.410429999999998,28.69875003355953,32.09550792649382,24.31243,,33.73286478276387,23.94558
2019-02-05,28.93947,36.64921,24.410429999999998,16.403530000000003,21.64009,31.360227710508642,24.410429999999998,27.622576549427176,31.30800689132089,22.594590000000004,,33.35119700135109,24.155839999999998
2019-02-06,28.146,36.01664999999999,24.410429999999998,17.1594,19.89619,32.603447854433234,24.410429999999998,28.059468947146012,31.827496873997777,21.41029,,33.224603208959664,24.63032
