"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.550103,0.5256485
2018,1,1,0.5333596,0.5256485
2018,1,1,0.5041616,0.5256485
2018,1,2,0.5904798,0.5251505
2017,1,2,0.5041667,0.5251505
2019,1,2,0.5871646,0.5251505
2019,1,3,0.5732717,0.5238788
2017,1,3,0.4969495,0.5238788
2018,1,3,0.575797,0.5238788
2018,2,1,0.5721838,0.5235778
2017,2,1,0.4918879,0.5235778
2019,2,1,0.5682273,0.5235778
2019,2,2,0.5657909,0.523901
2017,2,2,0.4882899,0.523901
2018,2,2,0.5722596,0.523901
2018,2,3,0.5745788,0.5249899
2017,2,3,0.487201,0.5249899
2019,2,3,0.5662455,0.5249899
2019,3,1,0.5747667,0.5305212
2017,3,1,0.4959788,0.5305212
2018,3,1,0.5770869,0.5305212
2018,3,2,0.5780707,0.534803
2017,3,2,0.505901,0.534803
2019,3,2,0.5823808,0.534803
2019,3,3,0.5917404,0.5396444
2017,3,3,0.5185172,0.5396444
2018,3,3,0.5804263,0.5396444
2018,4,1,0.5839131,0.5446677
2017,4,1,0.5328273,0.5446677
2019,4,1,0.6014899,0.5446677
2019,4,2,0.6148556,0.5522061
2017,4,2,0.5581798,0.5522061
2018,4,2,0.5933091,0.5522061
2018,4,3,0.5959182,0.5535485
2017,4,3,0.5656646,0.5535485
2019,4,3,0.6159748,0.5535485
2019,5,1,0.6128273,0.5524687
2017,5,1,0.5685,0.5524687
2018,5,1,0.5952849,0.5524687
2018,5,2,0.5919495,0.5488636
2017,5,2,0.5662465,0.5488636
2019,5,2,0.6065101,0.5488636
2019,5,3,0.5871858,0.5348192
2017,5,3,0.5536041,0.5348192
2018,5,3,0.5814727,0.5348192
2018,6,1,0.5769172,0.5254041
2017,6,1,0.5460748,0.5254041
2019,6,1,0.5773525,0.5254041
2019,6,2,0.5686212,0.5156323
2017,6,2,0.538505,0.5156323
2018,6,2,0.5726717,0.5156323
2018,6,3,0.5686172,0.506303
2017,6,3,0.530597,0.506303
2019,6,3,0.5611131,0.506303
2019,7,1,0.5459071,0.4881778
2019,7,1,0.5466909,0.4881778
2017,7,1,0.5095727,0.4881778
2018,7,1,0.556297,0.4881778
2018,7,2,0.5469869,0.4813424
2017,7,2,0.4980475,0.4813424
2019,7,2,0.5388959,0.4813424
2019,7,3,0.5317232,0.4751465
2017,7,3,0.488098,0.4751465
2018,7,3,0.5376242,0.4751465
2018,8,1,0.5232869,0.4647919
2017,8,1,0.4749687,0.4647919
2019,8,1,0.5213697,0.4647919
2019,8,2,0.5184576,0.4608727
2017,8,2,0.4713748,0.4608727
2018,8,2,0.5195545,0.4608727
2018,8,3,0.5166465,0.4577677
2017,8,3,0.468598,0.4577677
2019,8,3,0.5176182,0.4577677
2019,9,1,0.5181465,0.4559889
2017,9,1,0.4648727,0.4559889
2018,9,1,0.5157717,0.4559889
2018,9,2,0.5152444,0.4577959
2017,9,2,0.4577768,0.4577959
2019,9,2,0.5237768,0.4577959
2019,9,3,0.5254293,0.4616151
2017,9,3,0.4576455,0.4616151
2018,9,3,0.513302,0.4616151
2018,10,1,0.5110919,0.4673333
2017,10,1,0.4612515,0.4673333
2019,10,1,0.525095,0.4673333
2019,10,2,0.5263283,0.4747
2017,10,2,0.4692748,0.4747
2018,10,2,0.5099273,0.4747
2018,10,3,0.5186151,0.4929889
2017,10,3,0.4966101,0.4929889
2019,10,3,0.5312414,0.4929889
2019,11,1,0.5357364,0.5022556
2017,11,1,0.5143444,0.5022556
2018,11,1,0.5273222,0.5022556
2018,11,2,0.5385081,0.5099889
2017,11,2,0.5332606,0.5099889
2019,11,2,0.541001,0.5099889
2019,11,3,0.5532849,0.5199869
2017,11,3,0.5671252,0.5199869
2018,11,3,0.5647556,0.5199869
2018,12,1,0.5769364,0.5227495
2017,12,1,0.5813959,0.5227495
2019,12,1,0.5604889,0.5227495
2019,12,2,0.5675071,0.5245041
2017,12,2,0.5916545,0.5245041
2018,12,2,0.5871162,0.5245041
2018,12,3,0.5936091,0.5254808
2017,12,3,0.5979495,0.5254808
2019,12,3,0.5733424,0.5254808