"Year","Month","Dekad","NDVI","Average"
2021,1,1,0.2214312,0.1714324
2021,1,2,0.2150262,0.1680457
2021,1,3,0.2006797,0.1609156
2021,2,1,0.1957422,0.1574879
2021,2,2,0.1936832,0.1542281
2021,2,3,0.1930617,0.1511488
2021,3,1,0.1850234,0.146698
2021,3,2,0.1782508,0.1468234
2021,3,3,0.171918,0.1494691
2021,4,1,0.167698,0.1552355
2021,4,2,0.1771598,0.1747566
2021,4,3,0.1980699,0.1869684
2021,5,1,0.2279191,0.1983277
2021,5,2,0.2566809,0.2075707
2021,5,3,0.2701109,0.2144133
2021,6,1,0.2596398,0.2117285
2021,6,2,0.2465695,0.2064371
2021,6,3,0.2342969,0.2011648
2021,7,1,0.2196691,0.1941125
2021,7,2,0.2235137,0.1983273
2021,7,3,0.2406195,0.2078
2021,8,1,0.3021449,0.2401438
2021,8,2,0.3262902,0.2588527
2021,8,3,0.3387352,0.2743527
2021,9,1,0.3422684,0.2826773
2021,9,2,0.3337055,0.2731523
2021,9,3,0.3249582,0.2595316
2021,10,1,0.3156234,0.2441078
2021,10,2,0.3048906,0.2295254
2021,10,3,0.2792199,0.206882
2021,11,1,0.2654914,0.1993648
2021,11,2,0.2513777,0.1937262
2021,11,3,0.2298402,0.1865578
2021,12,1,0.2224098,0.1840535
2021,12,2,0.2141707,0.1812176
2021,12,3,0.207457,0.1782484
2022,1,1,0.1978625,0.1714324
2022,1,2,0.1953047,0.1680457
2022,1,3,0.1885703,0.1609156
2022,2,1,0.1830375,0.1574879
2022,2,2,0.1772301,0.1542281
2022,2,3,0.172918,0.1511488
2022,3,1,0.1686203,0.146698
2022,3,2,0.1670492,0.1468234
2022,3,3,0.1661164,0.1494691
2022,4,1,0.1657078,0.1552355
2022,4,2,N/A,0.1747566
2022,4,3,N/A,0.1869684
2022,5,1,N/A,0.1983277
2022,5,2,N/A,0.2075707
2022,5,3,N/A,0.2144133
2022,6,1,N/A,0.2117285
2022,6,2,N/A,0.2064371
2022,6,3,N/A,0.2011648
2022,7,1,N/A,0.1941125
2022,7,2,N/A,0.1983273
2022,7,3,N/A,0.2078
2022,8,1,N/A,0.2401438
2022,8,2,N/A,0.2588527
2022,8,3,N/A,0.2743527
2022,9,1,N/A,0.2826773
2022,9,2,N/A,0.2731523
2022,9,3,N/A,0.2595316
2022,10,1,N/A,0.2441078
2022,10,2,N/A,0.2295254
2022,10,3,N/A,0.206882
2022,11,1,N/A,0.1993648
2022,11,2,N/A,0.1937262
2022,11,3,N/A,0.1865578
2022,12,1,N/A,0.1840535
2022,12,2,N/A,0.1812176
2022,12,3,N/A,0.1782484