n,loss
81,40.95433482116116
84,31.53486942246607
314,19.102017977839186
155,90.05804076832612
269,55.98211814293348
93,25.950728575883698
146,100.87370115995064
313,18.579148826449423
312,18.8196681419315
31,43.86878474777465
37,46.06779360760896
225,42.36160142665175
244,84.48035240373463
263,55.215595949354736
28,42.92925249985338
163,103.66105177471587
255,71.6464321091646
244,84.48035240373463
299,37.92972487240672
327,31.92056258487528
88,28.473741826785872
251,78.45720282155365
313,18.579148826449423
99,29.425507559781057
313,18.579148826449423
62,50.28489769295046
80,43.73350590843077
313,18.579148826449423
241,84.67014862346046
273,57.81903903184955
140,111.60325700880908
76,52.823919291161666
189,78.04970572769629
204,42.53060642153993
57,40.895493634472835
26,43.39710355132724
320,27.084500726954644
116,77.61764457261289
298,39.29715241796399
313,18.579148826449423
6,40.974979879567535
150,92.48411892669408
202,44.74920483886543
175,124.2882762257805
113,65.89582903485868
134,106.49449484684301
24,42.01170881247368
117,79.67702088306608
350,80.1226265793059
338,50.375544034911144
238,80.3239019334455
200,48.289476414424286
324,29.316772552908713
160,98.1403769740486
123,92.30932350664422
95,26.344992115597222
14,35.710534583910466
66,52.74653430550821
91,28.11874080212942
240,84.43092491217983
206,38.83186044772301
139,110.58087043249083
261,57.25174690499343
313,18.579148826449423
276,56.1396035046161
29,42.7058089033524
313,18.579148826449423
219,34.146911498791034
154,90.14175520591327
313,18.579148826449423
302,31.201904107280438
23,40.72247667588016
290,50.14646128340431
65,52.84560572585707
22,38.434730874846224
229,53.57643764363405
232,65.4476712653204
34,45.766394271326796
129,110.7450335889954
334,42.481259326537305
182,112.42966618306404
105,37.74094786255515
107,42.2592970461074
242,84.41440025868862
73,58.26059121626695
281,54.11245511952665
295,44.40006383362246
72,58.6488407178064
307,21.23063279968802
19,34.98201170575362
235,74.71395355743313
103,35.178922505122635
12,38.121650801751095
306,22.879017898289685
166,118.10408308630603
332,38.68546279868077
322,28.32256320761429
267,54.2400935615645
121,85.31276882930375
30,43.29171083609055
313,18.579148826449423
315,20.32611816065188
190,73.42701701825708
132,108.0688829572307
313,18.579148826449423
265,53.59093904772765
278,53.23491724321938
311,19.25770490022734
274,57.033059894138546
59,43.65624941764087
230,57.68568987408897
144,104.98784320339661
36,46.94436378739425
162,101.05049044472355
56,41.59664790712073
47,38.63101573094911
270,56.8289554959932
335,45.018098649563505
318,24.830069302714122
339,51.43510183280207
323,29.538591327293563
159,97.43559684892675
359,76.74681041319106
133,107.24384164944814
176,122.60977568373556
262,57.158664170679664
53,40.8336996779006
249,80.45620773015104
161,99.43237122006319
183,109.5691507409728
289,50.059081821851684
362,79.04416879653685
305,24.72876220927669
212,28.951170895179065
111,55.421416880279736
90,28.662305689443812
282,55.123520238710206
355,80.32397558616086
352,82.88613118717466
7,42.47989823311113
300,35.52633059920797
313,18.579148826449423
333,40.55186607995699
79,46.26024191240919
224,40.46981770943186
35,46.35794995639355
363,80.15371827367228
96,26.552023597427024
313,18.579148826449423
287,51.63021045134915
207,37.15440420115441
85,29.199773121999893
145,103.32480723341526
313,18.579148826449423
52,40.15550814152676
27,43.40079211826792
336,47.370439157502744
344,61.67727981384209
86,28.156765425849585
11,37.48495070476843
94,25.628510279993225
157,94.78076750291585
15,34.24465817165174
283,55.53148093347185
330,34.36749518245227
16,32.858355813891336
303,28.84973442840493
256,69.05685972902297
185,100.20231974496774
75,54.974381433516065
222,37.666787701668085
