n,loss
16,27.74841111197672
293,85.96723425556054
342,73.90743941548106
265,98.08118689409662
321,78.36759390491589
364,26.841999723165227
68,46.41943642792611
207,26.09677889504445
197,38.465259978401065
206,27.32265230801437
67,45.355217575559344
87,46.207238268639536
150,106.52698897731982
156,79.97134128540355
120,116.18864044233474
129,127.64158917340717
280,101.9083530430953
307,76.88725167016374
210,25.95585265678668
156,79.97134128540355
32,43.04501625854156
3,42.36200797567798
328,84.1800102899367
252,80.32805580310554
316,70.92081219151176
100,67.70881106625151
238,59.88210682736463
207,26.09677889504445
36,41.70283249067603
178,74.49644799713775
334,84.07413443955345
212,26.801455281517462
210,25.95585265678668
298,83.32650886150213
107,89.43341801657262
106,86.8665304303605
205,28.93760147823771
148,115.55706529549614
210,25.95585265678668
297,82.65733004834281
210,25.95585265678668
247,72.06831981211702
350,53.506728418650994
365,25.793586362515615
52,29.24261160705373
365,25.793586362515615
104,78.49470896009218
202,31.882325592404175
362,29.90832664229504
365,25.793586362515615
147,119.34454974964238
243,64.36062898639194
267,98.03692123720946
135,135.47467392727393
10,28.206002738862434
34,42.803918564114234
157,78.66204831503289
55,29.127756875524796
131,132.17996992160928
365,25.793586362515615
281,101.61626531165346
72,53.00273157412869
21,36.455788473870946
92,54.29401798828013
317,71.78315114144944
123,120.83061386035992
365,25.793586362515615
351,51.6366108494573
257,92.8779535780613
201,32.82013093684139
171,72.82041462250957
80,45.44833975115403
365,25.793586362515615
330,85.84272256443512
344,66.60040057972917
175,76.46159202843722
303,84.9180619802587
256,90.9386915817848
90,50.19796292463408
296,83.85784687118452
365,25.793586362515615
113,99.23168522328412
318,72.7811436540078
308,76.65787547678347
93,56.46860138311629
220,33.373907757705176
324,79.7980146554121
235,54.278912695827906
103,75.42274413464524
315,71.23700614721957
136,136.4953070606847
9,29.326894983075068
62,45.240899615905015
117,109.83886599482081
292,86.08070790205774
41,30.118409205270456
161,76.62830590319913
14,26.943567506392117
198,36.21818505396727
45,29.776103054196554
27,40.963488933619075
4,39.44908163818295
29,42.51181421792905
88,47.61485871766782
271,97.87768039590452
277,103.83800611676787
365,25.793586362515615
360,35.349313440467306
218,28.9138533314965
352,49.335743720111914
59,39.86954789799897
35,42.06328658252671
209,25.02384240461483
44,28.70399783507707
361,32.051923458617956
11,28.669451398899344
26,41.07251368487903
215,27.125507940871014
301,86.76908924751994
125,123.55642304560138
209,25.02384240461483
209,25.02384240461483
209,25.02384240461483
246,69.3591403559243
353,48.32245588189221
333,83.89040746248605
272,100.0268831794624
190,54.29142571769555
155,82.06753677025551
209,25.02384240461483
209,25.02384240461483
60,42.845444124401105
295,84.6984367833699
164,75.7567401225079
306,78.35699547895595
279,102.08676493673165
327,81.70896299717408
251,79.6885845224631
50,28.710536216581218
146,122.04441096826072
5,36.5327940074444
203,31.134114929715214
209,25.02384240461483
162,76.37058697534611
23,39.09631800079779
184,67.50497108332733
209,25.02384240461483
214,26.954903764166957
118,111.8175321071226
250,77.66101614819698
346,62.09661335507712
320,77.14829015660183
116,108.18907340787013
105,82.79509969940861
40,31.848191485682424
57,33.223609683510894
209,25.02384240461483
126,123.80427810832857
25,41.21133301909459
18,31.35624845406566
61,44.00434707227325
174,74.81830140757039
77,51.154857938172654
229,47.75777955478739
111,94.53999789929891
255,89.28873394043
285,100.02238871547083
33,43.54445052416603
226,41.43141751358937
128,125.69309679151401
73,54.354028924609686
139,139.0560292063167
275,104.31996309686603
204,29.825656931573935
325,79.83582366431592
208,25.203778055461328
294,86.68569360421499
153,90.59243697876083
282,102.40897168001243
335,83.97331749286616
65,44.229952921271085
230,50.22463791603629
70,49.480637263104775
124,122.76785190977226
141,137.93425556423617
47,30.929920296486518
234,51.84009984175176
121,118.01623421160069
78,49.02148945856931
159,75.85854066623322
144,128.45932093407058
209,25.02384240461483
223,37.48317369474014
356,44.73722086694545
97,63.82191827858623
278,102.87078088168147
310,76.97748906072407
200,33.32860211504118
166,75.61870787327548
112,96.33559914811212
331,85.81477009854235
231,50.27293556886058
239,63.042425322057234
355,46.34300378305853
263,93.88402536109915
46,31.217606014813697
20,35.155937103617525
149,110.27230726521064
51,29.36824576941747
15,27.512742974418927
101,71.18194254492634
268,97.76207922490146
85,43.032316904398975
348,58.708906002278475
358,41.09722597762791
43,28.369724337702944
115,105.6712685481604
186,64.82099479728787
179,72.94699221997521
196,40.95829126824612
276,105.06844143207097
273,102.31046587629942
299,84.44418760409997
209,25.02384240461483
287,93.46403876484753
349,56.637946194243305
183,67.93685747113778
99,65.33173200056449
167,74.65399966985974
191,51.66322821195266
363,27.898618518794972
345,63.37269636767683
193,47.33890377360396
66,45.025062129327836
122,119.18980731664685
241,62.89950821084275
30,43.04836190853339
75,54.06934538598526
163,75.35408845071179
19,32.9264294283601
188,59.632798070803155
228,45.31676057041807
274,102.97271802851746
195,42.94506252398133
216,27.02871178480409
132,133.68384794682427
336,83.24309953457545
12,30.854035867259213
253,82.87683174074057
354,47.371348095228484
114,101.9956711853135
64,43.956140593757
91,51.66345260313593
22,37.23611253517362
38,36.70403496516739
8,33.643891696139406
165,75.64993233338983
49,29.13510176405954
209,25.02384240461483
169,73.8516211858368
199,34.01498014608217
138,136.95259366758847
54,28.60861204651791
332,84.92456222780213
31,43.95784247091198
209,25.02384240461483
339,82.8283091378365
227,42.95394701273357
341,76.60813604873145
232,49.51127553721594
302,86.65101540543561
63,44.996817727382016
194,45.48396288427836
71,51.48680461377487
233,50.340929484062336
82,41.82574098895231
304,82.83722671151911
109,90.70915531749847
359,38.06388295599998
110,92.9024202934135
213,26.615619289161184
209,25.02384240461483
24,40.503795677326956
347,60.53223361466045
89,48.211027552310135
300,84.51637601090201
177,75.65661770711786
266,97.7349470875368
160,76.13474105856142
236,55.593825946560656
95,61.61854469247666
219,31.01121056516334
264,96.9555193449
2,39.71833186626428
119,113.44968002568055
96,63.11602668463809
76,52.58806677532073
248,73.91410738802502
326,80.96012178891921
170,72.91762360949306
305,81.01624040934882
259,93.09230736137845
58,37.13437535795037
261,92.06840990073869
249,75.9827201949282
42,28.555733028285683
84,41.971163716788276
39,33.96232914796595
211,26.81699450466995
168,74.63914607482828
81,43.72145996174289
289,88.53083442584925
127,124.00740340860148
312,75.5247701189481
217,27.504234742419943
48,30.554413933581497
86,44.88230804100605
258,93.60785046472607
94,59.20876830046294
338,83.57411251067012
291,86.75671516930633
37,39.073711084232585
254,86.11920579665241
270,96.30115326985437
151,101.81636429576099
209,25.02384240461483
181,70.563401341323
192,48.82012874782246
140,138.51200391147498
74,54.227269687794774
17,28.66643117701214
269,97.88329791621737
286,96.37874838920811
172,72.5661993763672
187,62.48475763218738
137,136.29186464759803
134,135.4167362411127
311,75.88507652338308
244,65.82362915198284
262,92.68449092913943
222,37.0937479489102
189,57.54770951939711
329,85.4009234311889
143,131.70002441175095
173,73.86397396826585
53,28.71409821449535
130,129.83600856780888
323,79.30556750042513
337,83.48961156969617
322,78.90329889241484
7,32.11314079160908
314,73.13097607906583
