n,loss
177,53.2051174832634
182,51.08165474906903
146,43.966738273701715
155,58.739635735881876
182,51.08165474906903
157,58.524122863956016
283,32.34781055847399
200,65.04038911609707
34,33.161478063557105
155,58.739635735881876
160,60.888746728638104
25,30.627518084233994
81,25.774743054694564
229,38.42794522092556
217,57.265468693090845
348,39.04576380364308
51,18.524745294041878
221,51.37300845264841
225,41.69156854504187
203,69.80230878092031
149,50.2928529762714
318,22.50196253897684
286,33.12190075831777
83,24.972372658503428
260,35.01622689490845
17,30.732550732953317
230,38.697632208245466
318,22.50196253897684
86,22.521315139492344
23,29.30095277304966
354,29.9626038564125
333,31.866864960164804
257,38.818854101091645
270,27.54738255093805
51,18.524745294041878
214,61.59559490002176
52,18.456008005539644
193,54.38307486881954
267,28.35022132149703
52,18.456008005539644
37,27.70955883625673
124,24.113240079783754
52,18.456008005539644
254,36.03287977679427
3,14.376991424863887
295,45.823369235733274
197,61.37151601454474
36,28.83257023273769
172,59.64330754958871
88,20.280150387352332
291,38.90652453757931
336,32.31414194108503
75,26.699247737465313
18,30.09324020639674
209,64.54503865258442
93,18.130855675887787
4,12.625982035482904
266,29.884132152199005
3,14.376991424863887
80,26.853776106127924
346,37.34750779983568
38,26.632838068296223
320,22.549321655764974
165,65.28302144748623
274,26.42262741864255
41,25.184992440971552
141,27.705731049709655
271,28.61078445329741
218,56.38572582986526
170,62.98855713421591
167,65.37132207112059
3,14.376991424863887
301,42.93850888094679
226,39.760579855447844
3,14.376991424863887
3,14.376991424863887
2,16.785636716978104
303,38.784175852781175
4,12.625982035482904
142,30.301979687632116
185,49.12724254488278
33,35.04860681408538
126,25.577053962709286
343,33.71988011852151
4,12.625982035482904
212,61.577544805241246
180,51.340698155563025
4,12.625982035482904
4,12.625982035482904
340,32.774006761976295
251,34.381811928604314
329,27.16997966295992
4,12.625982035482904
4,12.625982035482904
357,27.40327271926596
120,22.076988144240286
183,50.20188937613123
139,23.609152937350043
125,24.62786686737208
207,67.67271500883777
94,17.331905130089194
314,27.725334383141114
54,17.466868530592617
263,31.71880897476872
338,31.934634851478943
45,24.04954917975073
255,37.23052129660724
265,30.32163226753013
118,22.441137820255637
84,24.882782864908094
8,13.778274683615924
66,19.04052682448508
61,14.646217818855328
310,33.503684070392545
216,58.816089439661255
280,29.10794957250044
245,36.04132636467947
71,25.65072092161286
156,58.73640074184333
326,25.1705394414245
275,25.291457013542427
143,33.023031577458134
159,61.077797565073844
12,17.829860159673444
174,56.68171193751272
304,37.74867860739302
198,62.48912515510839
237,39.646867178701065
73,27.734169722197166
311,32.610699665526
47,20.92057729246606
256,38.11851794311901
315,24.97491497910822
349,38.43923594705061
228,38.32326496764238
20,28.73286344413467
140,25.644516430163833
130,23.392417056504428
150,51.90455414333354
335,32.55337822842372
102,15.393485071052181
173,57.9118671066795
278,28.6059781304527
269,27.438738921681253
360,27.708300682256034
123,22.941240683208378
4,12.625982035482904
4,12.625982035482904
194,55.31007678500966
224,44.36820314922309
238,38.661603900903295
253,35.45210847602795
321,23.07291538434716
13,21.111340778086937
4,12.625982035482904
293,43.39415342681801
6,11.336873781752816
6,11.336873781752816
313,30.26463448583748
78,28.818409653318486
46,22.63001917184259
364,25.80275757031754
169,64.1538758384083
205,69.85703930135213
299,46.869412533480784
28,32.355368416482456
49,18.391764645308616
352,33.12669992313445
153,56.77820500327118
6,11.336873781752816
127,26.05023498286715
334,32.60782593932359
6,11.336873781752816
176,53.83961619857245
57,17.248292132148276
192,52.752065627326125
108,18.49604727917863
306,36.33828014163101
328,26.841435360519196
6,11.336873781752816
91,20.212381551755886
307,35.487695363527386
43,25.204063827415506
101,15.993400088717344
204,70.41060790647661
208,65.93282846041
136,21.44906956281858
6,11.336873781752816
62,15.026447532450069
27,30.605643923417272
296,46.314709296103864
6,11.336873781752816
6,11.336873781752816
353,30.596992597903817
181,51.822010570699995
67,21.30283654163164
65,17.535566385577777
243,37.88124942731704
110,19.414856061774536
300,45.403226611170005
312,31.787436310350884
70,24.596063872303713
121,21.93685996799722
246,34.78941522237875
6,11.336873781752816
324,23.116854482979534
347,38.38526645384484
22,28.780633336920243
72,26.425273956418952
201,66.65218285475477
302,40.05923577926972
161,61.63901798807287
281,29.523653250892778
242,37.115768929392026
241,37.4643913409996
220,53.24218671161762
240,38.020920347929724
187,49.17669155394956
107,18.143613298679014
199,63.27094734802961
9,14.67088308020277
103,15.208052144229706
30,36.23071152618573
339,32.389157411534114
119,22.18364034683195
122,21.992686247502363
106,17.326977425983628
206,69.06379686011896
355,29.4823196274367
69,23.072165159435855
7,11.182873715444801
239,38.15146644229401
344,34.547155906304404
154,58.07528553694285
19,29.489156967652377
7,11.182873715444801
89,20.28067431522494
77,28.14643278572991
261,33.985752296338944
361,28.122697449734403
219,54.55165687188821
87,21.294811532702855
249,33.000807680490205
171,61.04427740940471
351,34.91384692089232
262,32.864216508936615
109,18.848198129328324
233,39.80984888131285
60,15.285747334361952
163,63.34281515899346
40,24.96603932415117
162,62.381136733701545
211,63.25053881466132
164,63.5863059079013
215,60.58516628275756
308,34.85807326202095
268,27.288852508904963
7,11.182873715444801
7,11.182873715444801
337,31.67407186962028
138,22.41492383956168
362,27.67857904935967
7,11.182873715444801
231,38.75727888096498
31,37.185736885420475
7,11.182873715444801
7,11.182873715444801
289,34.566907719476454
292,41.1500408737928
273,28.13606298034708
131,22.443191185511996
144,36.97463207774248
14,25.916798169128867
7,11.182873715444801
7,11.182873715444801
39,26.05285227076301
92,19.423309325263734
7,11.182873715444801
7,11.182873715444801
284,33.28480101256627
11,15.649908687946317
95,17.360623643865267
195,57.234926846731184
184,49.72265489833791
115,21.76562494235061
63,15.224472113622687
282,30.50158750585993
210,64.228596001219
79,28.396084786641282
68,22.682689726223973
96,17.1705386969229
116,22.263210885916752
277,27.43790122601638
250,33.38534798599394
236,40.01104322458816
134,22.32758582713259
158,60.02143655046424
288,33.7056323430992
145,40.76233899522962
56,17.73926964610011
113,22.119590968480768
133,23.25415024079396
178,51.838810608346705
135,20.891229668298717
227,38.975902204212524
42,25.26354204485556
166,65.82806416280617
175,55.057708939089785
147,47.168353217630646
305,36.74620085597573
232,39.51488177706291
327,26.088414632800806
332,30.040652269114883
189,48.510831473101355
114,21.874507714857344
359,27.267681720560137
117,22.027038844835072
223,46.7796826499414
222,48.86193550340678
48,18.8461899381043
317,22.708802542488957
104,15.293172954595102
235,39.925311237868996
111,20.40330294882667
44,25.080951311848377
244,37.286041662852845
341,33.46792687544549
82,25.001471898003672
1,15.87239694775569
76,27.313819551329896
55,17.735877331062955
179,51.53485018312862
316,23.263185414849286
363,26.549456437251546
148,49.062290924789686
129,24.141311323310656
294,44.58398530659151
21,28.815194821629817
7,11.182873715444801
26,30.362827573189477
322,22.971754518769018
350,36.86505224250975
151,53.894513776222766
247,33.65550287760428
285,33.41857983190702
168,65.09078617008743
112,21.490554590789433
323,22.91054513946607
345,35.71443381003599
325,24.247701826940684
309,34.27257772861439
191,50.4731918054689
155,58.739635735881876
358,27.240893514235268
152,55.75348522467701
105,16.778985040685242
132,22.719401538299902
157,58.524122863956016
365,25.18365869190019
29,34.11543400563441
128,25.299622461819066
290,36.51081802230626
58,16.787934878534703
264,31.11265485617733
137,21.504812955130223
252,35.07348621875922
287,33.391998131401245
279,28.78644592070737
221,51.37300845264841
186,48.7380918307768
202,69.18928050701042
15,30.290913739520864
99,16.976982906887457
213,61.25413190896841
24,30.32436935529773
53,17.693787896364324
272,28.859131788975414
59,15.982109826585337
330,27.364904584931633
10,15.88626088727373
276,25.83734888159086
297,46.21886750090608
258,38.402820317075346
248,33.31673614614599
146,43.966738273701715
234,40.11611126221705
259,37.05552821841346
298,46.800418331862566
356,28.130219003699185
50,18.479426615762126
90,20.492957129267555
225,41.69156854504187
230,38.697632208245466
319,22.351445225931013
200,65.04038911609707
97,17.089527188011754
190,48.43628274310337
5,11.666681031048752
348,39.04576380364308
7,11.182873715444801
331,28.26106181002125
7,11.182873715444801
7,11.182873715444801
64,16.009396138190244
74,27.25820584210173
217,57.265468693090845
35,30.629209260150926
32,35.93836587743519
196,59.167918844309305
85,23.757912496056605
93,18.130855675887787
203,69.80230878092031
295,45.823369235733274
182,51.08165474906903
283,32.34781055847399
266,29.884132152199005
83,24.972372658503428
81,25.774743054694564
254,36.03287977679427
342,33.73494992629755
177,53.2051174832634
318,22.50196253897684
255,37.23052129660724
286,33.12190075831777
16,31.710399315381235
7,11.182873715444801
25,30.627518084233994
229,38.42794522092556
73,27.734169722197166
354,29.9626038564125
193,54.38307486881954
100,16.560147355939428
51,18.524745294041878
149,50.2928529762714
98,16.87472872151035
260,35.01622689490845
214,61.59559490002176
333,31.866864960164804
188,49.62555960907334
36,28.83257023273769
124,24.113240079783754
160,60.888746728638104
23,29.30095277304966
267,28.35022132149703
172,59.64330754958871
270,27.54738255093805
209,64.54503865258442
37,27.70955883625673
271,28.61078445329741
17,30.732550732953317
142,30.301979687632116
303,38.784175852781175
33,35.04860681408538
75,26.699247737465313
275,25.291457013542427
346,37.34750779983568
257,38.818854101091645
183,50.20188937613123
88,20.280150387352332
41,25.184992440971552
291,38.90652453757931
18,30.09324020639674
126,25.577053962709286
7,11.182873715444801
320,22.549321655764974
265,30.32163226753013
180,51.340698155563025
80,26.853776106127924
