Country,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Syria,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Mali,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon
Split,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 10,Split 10,Split 10,Split 10,Split 10,Split 10,Split 10,Split 10,Split 11,Split 11,Split 11,Split 11,Split 11,Split 11,Split 11,Split 11,Split 12,Split 12,Split 12,Split 12,Split 12,Split 12,Split 12,Split 12,Split 13,Split 13,Split 13,Split 13,Split 13,Split 13,Split 13,Split 13,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 8,Split 8,Split 8,Split 8,Split 8,Split 8,Split 8,Split 8,Split 9,Split 9,Split 9,Split 9,Split 9,Split 9,Split 9,Split 9,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 10,Split 10,Split 10,Split 10,Split 10,Split 10,Split 10,Split 10,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 8,Split 8,Split 8,Split 8,Split 8,Split 8,Split 8,Split 8,Split 9,Split 9,Split 9,Split 9,Split 9,Split 9,Split 9,Split 9,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 6,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 7,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 1,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 2,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 3,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 4,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5,Split 5
Info,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg,abs_diff_naive,mse_model,mse_naive,r2_model,r2_naive,training points,variance,variance_train_fcg
7,1.7153745000000034,5.2046581944820245,4.001019306025015,0.9501903348450236,0.9617094102119929,18220,3.399209521249017,37.719652440917244,1.7907369999999965,5.545490996318151,4.858725641909992,0.952824093043098,0.9586664573138712,23720,5.65817136719721,43.16033223471119,2.535798999999997,8.049642493052204,8.099425743889974,0.9454452732009272,0.9451078778879092,24340,7.636994619426423,46.325894059932835,1.5923650000000023,3.8124178578582937,4.039634666540013,0.96179691351825,0.959520042588616,24960,4.7884241681624164,47.63139452985104,2.0605649999999995,5.282023370157816,6.6013263030799925,0.9471569548784612,0.9339582278892428,25520,7.415047224558369,48.38599144231402,1.6225895000000001,3.076768581497407,3.7482787187049937,0.976510281261936,0.9713836089643764,18840,6.598334113755605,38.59171665805688,3.1139789999999996,8.019284523770441,14.896008812599993,0.910508397175008,0.8337672518809683,19440,5.2337374552392175,39.024618665956716,2.1386374999999997,5.631122229242663,6.8296581424649965,0.959806222639042,0.9512513229771232,20060,6.948577852127288,38.883457662747,2.2336285000000013,6.164831657697077,7.0763136040750085,0.9373099996082104,0.9280411652347368,20660,3.238923101588167,38.88392449829576,1.0678934999999992,2.8988532340759035,1.8116490956450004,0.9769219114698052,0.9855772628557132,21280,5.398426284013557,39.06830395014923,1.8691209999999994,5.46003514018174,5.212066491899994,0.9641127190497774,0.9657425474884708,21900,4.1820967664060165,39.133522925599,1.9925264999999963,7.1972144865121,6.766452425984988,0.9454013639404879,0.948669158865183,22500,4.210186240594835,39.800877177403535,2.6553259999999996,10.178286356000855,11.57997517911,0.9324882365761148,0.9231909461570988,23120,7.458618964747953,40.81396442508962,6.7366166666666665,50.033118024645795,73.08193574833331,0.285325846715948,-0.04390397027768223,11390,25.113097494992598,144.49046102749296,4.635775,37.84138096480885,32.49894959250001,0.7193194121277352,0.7589457878047057,14702,11.774817513912035,168.00255420740802,3.888725000000001,17.876654867405108,19.911199467500005,0.7967708884419401,0.7736413547249561,11762,18.002967122778703,142.43852971635295,2.750058333333333,9.194799347919613,11.37847723083332,0.9105397669832159,0.8892938077352572,12122,6.315699797979629,143.67088601620702,4.6812000000000005,31.58655031364087,31.232155205,0.7244071562659093,0.7274992557457822,12494,11.336077350537963,147.06012610322745,4.302158333333334,15.868339207091296,27.78680548583333,0.8270360583199671,0.6971254936762177,12866,12.31990683390648,149.9140201871892,3.2042749999999987,12.507941659986555,14.11905495583332,0.8715965264603106,0.8550572309410089,13226,8.414518274373146,152.65134651827879,3.806575000000001,18.940588200399034,19.04917505250001,0.7866960017894632,0.7854731247879059,13598,15.404992725533331,157.6256830873834,2.146416666666667,9.48245086237157,6.920770014999999,0.8904416484588276,0.9200387995420268,13958,9.962946047272224,161.42704924925866,3.553441666666666,19.70708511755327,20.56478685916666,0.7353931915697276,0.7238768400098892,14330,8.25086979043148,163.8779344614576,2.2186885592307704,9.357787163308718,8.528895751586386,0.9046627122386126,0.913107471417595,9178,9.591169466574149,125.19239488818775,1.6891668838461518,3.4220823946659555,3.9276662134972233,0.9774382735462728,0.9741049687030928,9568,10.484156450033625,121.59840149535525,3.0882370576923086,11.258942298112855,14.193100031849985,0.9125144681074812,0.8897151373003976,9971,7.694548056391556,118.60452939321756,2.2223134315384625,7.787315612642452,7.677361385675873,0.9532974018253156,0.9539568265019386,10361,10.417501554132498,116.35168580003288,1.6749462361538456,10.815183763972799,4.782523170770993,0.9483637693054348,0.9771662252683424,10764,13.207481680754674,113.87643952991266,2.2607794553846148,11.122432983636562,10.406949093781028,0.9239775708060164,0.9288679417739512,11167,10.542934023835658,111.564716830533,2.6102883099999987,9.193354595211787,8.504491857167276,0.9316029113561736,0.936727940013504,11531,10.971216827561655,108.74431449266946,5.703248286666667,33.790781425217425,35.44041262970069,0.2583549467306724,0.22214859781177146,2904,7.330077364454287,156.53581422122673,2.534116456666664,9.064749961881667,8.064560884976983,-1.3209209247804927,-1.0648344616031795,2997,6.189367555097076,153.70931393499882,3.0837670933333334,16.75964630772497,13.700897420139587,-4.327611604955538,-3.3552864275063237,3087,11.108733014781867,150.2744713816614,0.5718226100000029,1.258629565967164,0.8842563561609108,0.9862129027058344,0.99031380737826,3180,13.511132846335078,147.98290382525593,2.7559984266666695,14.369950289730276,9.382863144211607,-0.9067681117219136,-0.24502478291936455,3273,5.142834333994775,146.28500201693862,3.316590000000005,20.76949990889184,20.503691275071482,0.8556740001369325,0.8575210882717766,4844,10.358658721981296,149.27594124178287,3.6912285714285793,24.925815766484323,19.826758803771497,0.7053660572046565,0.7656391199415729,5061,22.881211686716764,150.4695067151436,3.807851428571429,33.331063591980374,30.779374644171448,0.5890152705400179,0.6204785687029245,5271,13.11569113256933,148.78486527326532,1.7716885714285715,65.99051835328747,4.612229866600024,-0.060320193781467024,0.9258917706974736,5488,8.78270178585449,148.33501229471682,3.665370000000004,23.45908472425304,16.054811679128598,-0.4497782570460633,0.007807970048116508,5705,7.381048750766648,148.0277825701588,1.5817712927999554,8.137552436636941,4.92983167817366,0.937940249690712,0.9624034222333422,8040,2.8305131340648155,108.6260945020047,2.8153394670549736,11.065939370055164,10.686731578747168,0.9095004716288092,0.9126017109470834,8350,7.322677635489951,114.6147213371413,2.793507875011593,9.88887071152909,9.02704548976941,0.8921906031755196,0.9015863026478276,8650,7.855938334290753,119.30329004283598,1.9628366915662236,3.1421415093165344,7.009759149253839,0.9601099649835674,0.911009883835144,8960,16.391857112636607,125.7082995925372,2.5686932534121887,11.094845935999341,9.64061050350042,0.876697178340279,0.8928588567645691,9270,7.586632719589086,129.4176765534303
14,1.9677640000000012,7.941313635024977,5.433328180060004,0.9287110596654088,0.9512251717728144,18080,3.399209521249017,37.719652440917244,2.7890010000000025,12.32354855274367,12.027719027360018,0.8939951008030962,0.8965397719977238,23580,5.65817136719721,43.16033223471119,4.541580999999994,26.64184224054861,29.05079403630994,0.8100782362528165,0.7929055358929062,24200,7.636994619426423,46.325894059932835,3.425692499999998,16.117308320112127,17.970500022855013,0.8524219740722746,0.8354532366302317,24820,4.7884241681624164,47.63139452985104,2.8562195000000004,12.01066785660897,12.681331463304991,0.8781160942287208,0.8713102195830588,25380,7.415047224558369,48.38599144231402,2.537048999999996,9.10690600638868,10.671776025649972,0.9316349940634916,0.9198876071813152,18700,6.598334113755605,38.59171665805688,5.252067999999999,10.575314585840015,35.133002203199986,0.8764799824292632,0.5896453940705826,19300,5.2337374552392175,39.024618665956716,5.1780135000000005,27.853951789027022,34.055182232305,0.8159475659479393,0.7749712777053249,19920,6.948577852127288,38.883457662747,2.7480264999999995,11.674818837742286,11.058299801805012,0.8908728562952974,0.8966355976591216,20520,3.238923101588167,38.88392449829576,2.5067804999999987,13.409593901497527,10.635874882475,0.8961553004481976,0.9176351469138946,21140,5.398426284013557,39.06830395014923,3.244479999999996,16.091900841218546,15.689248945159967,0.8887205334703734,0.8915049707244094,21760,4.1820967664060165,39.133522925599,3.351301499999999,14.723691610010198,14.994234549624984,0.8870720552309066,0.8849970417796797,22360,4.210186240594835,39.800877177403535,4.388290000000003,23.306509771233873,26.280869639730025,0.8328431943412304,0.8115107640727092,22980,7.458618964747953,40.81396442508962,11.396691666666667,93.5605770504943,186.69175381583335,-1.535041810776534,-4.058448938327027,11306,25.113097494992598,144.49046102749296,3.8819916666666674,29.758126779597568,21.09969285083336,0.7053467667911413,0.7910791642142482,14618,11.774817513912035,168.00255420740802,6.208774999999998,74.17280168681873,53.70268841583333,0.2501516046817652,0.4570937888673017,11678,18.002967122778703,142.43852971635295,4.958758333333333,16.103828431550244,37.01886437916665,0.7666338136234773,0.4635467435041353,12038,6.315699797979629,143.67088601620702,8.01965,71.34004516965568,94.15823501999996,0.6288133911720248,0.5100889568098101,12410,11.336077350537963,147.06012610322745,7.565733333333334,28.13235679190937,72.68491068666665,0.3525020167968608,-0.6729253587616939,12782,12.31990683390648,149.9140201871892,5.22045,33.993622125632434,41.63583660999999,0.6786254131225167,0.6063761684357958,13142,8.414518274373146,152.65134651827879,5.890691666666668,45.6335871188818,50.43900221750001,0.5825828548563565,0.5386270149073772,13514,15.404992725533331,157.6256830873834,4.180691666666665,33.35832241341408,31.318661252499997,0.43294887030404494,0.4676206427978621,13874,9.962946047272224,161.42704924925866,5.407766666666665,32.4899002614231,39.89535495999998,0.6671257142908311,0.5912533532399937,14246,8.25086979043148,163.8779344614576,2.997992426923077,20.75861556798429,17.856389859221323,0.7970153391977454,0.8253942693405342,9087,9.591169466574149,125.19239488818775,4.097263716153846,23.857243654927306,25.670858841854272,0.82404744008147,0.8106716184877203,9477,10.484156450033625,121.59840149535525,5.786918121538459,34.059047332374675,52.11025754250398,0.7451947129132974,0.6101485457387288,9880,7.694548056391556,118.60452939321756,4.193902854615386,31.678920910883946,23.784396293795172,0.8557024823956886,0.8916620502141952,10270,10.417501554132498,116.35168580003288,3.6044991338461547,23.91387088038089,22.850227201638194,0.8449784926458714,0.8518735556488946,10673,13.207481680754674,113.87643952991266,4.157659216153845,32.80339440013806,25.441140128434814,0.8070493802887208,0.8503543964364148,11076,10.542934023835658,111.564716830533,3.5877813015384614,11.00152162592975,16.655907833415732,0.8881185334041684,0.8306154858164843,11440,10.971216827561655,108.74431449266946,4.469720193333335,24.440718248757186,27.997648010257148,-0.025810951363565367,-0.17510024251454048,2883,7.330077364454287,156.53581422122673,2.8441926933333335,73.33874153053226,12.744389879705524,-14.320276922549482,-1.6622706920153592,2976,6.189367555097076,153.70931393499882,7.037955893333333,64.02097308505108,55.834463708136724,-1.4843421023962504,-1.1666635521231838,3066,11.108733014781867,150.2744713816614,3.610576266666667,43.7636879597437,19.920941047110787,0.04698822770814082,0.5661953501155554,3159,13.511132846335078,147.98290382525593,2.6367119233333347,32.772317561131715,16.388533111295608,-17.439940118271412,-8.22130601947467,3252,5.142834333994775,146.28500201693862,4.816642857142857,64.07542152593489,39.39011352968573,0.6401362426491655,0.7787751696408083,4795,10.358658721981296,149.27594124178287,7.343799999999999,141.11044198061364,131.84487386762856,-2.2823984395786545,-2.0668701917112835,5012,22.881211686716764,150.4695067151436,5.675815714285719,116.28313087455635,46.64930129724288,-0.24318746481391876,0.5012705094978698,5222,13.11569113256933,148.78486527326532,2.283838571428574,124.74764102934412,6.973458999814312,-1.2916479930354452,0.8718956672080049,5439,8.78270178585449,148.33501229471682,3.347224285714291,54.36785548675221,20.69446239618577,-5.7353923325194875,-1.56374510454705,5656,7.381048750766648,148.0277825701588,2.483594398396055,15.992738592992895,10.06332693070184,0.8726215020398567,0.9198479071322848,7970,2.8305131340648155,108.6260945020047,2.592911108125401,10.038687385027758,8.836508304085283,0.9142454283770188,0.924514933556958,8280,7.322677635489951,114.6147213371413,2.92438067091122,15.612714093828664,12.893988916830347,0.833799417026382,0.8627408109856027,8580,7.855938334290753,119.30329004283598,4.280126224261766,37.33332962650114,31.83599258688159,0.5561345018489579,0.6214937470062076,8890,16.391857112636607,125.7082995925372,2.924570354807938,13.3724809834753,12.11051340584983,0.8482717653215859,0.8625904331148786,9200,7.586632719589086,129.4176765534303
