,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
2019-09-22,29.64563526361273,25.52374301675973,21.227025627750393,41.98325820991619,57.065217391304216,38.9782670053626,47.518014411529215,52.8514963297571,11.574468085106346,42.517006802721006,49.43109987357765,39.322336156932714,38.37368661489268
2019-09-23,30.084375909223088,25.83449235048675,23.535620052770387,42.06451612903215,57.08649468892249,38.563535911602116,47.90153349475385,52.3129640205596,12.159911160466368,42.040694195092655,49.02337495997429,39.53384132675933,38.638454461821546
2019-09-24,28.711727325245466,25.052705551651407,23.387519664394283,41.59690920798445,56.30696853866496,36.54399079930986,48.35390946502058,53.10144927536224,13.016473129894635,41.70299331589646,47.966429954809435,41.114664230242155,38.11252268602542
2019-09-25,28.523016097147625,25.929899856938444,23.387519664394283,42.99007444168725,56.73410404624262,37.50713063320013,47.898460258010815,54.04454865181704,13.8069321111429,42.24431818181808,48.5968966655661,40.0712377560107,37.258509659613644
2019-09-26,28.647736856901822,26.985815602836837,23.387519664394283,44.25931535898202,57.72380683422747,38.2868640413911,45.264785465790474,53.46477239779638,13.866513233601802,41.74445740956817,48.15063887020839,40.566468707172255,36.73469387755104
2019-09-27,28.205841446453338,26.874585268745808,23.387519664394283,42.87503914813645,57.33984487216302,38.52250212284167,44.780752813348826,53.31184056271972,13.866513233601802,41.65154264972769,48.46805736636235,39.71663619744061,36.613665663944985
2019-09-28,28.74707259953155,26.463927531543145,23.387519664394283,43.487928843710186,57.33984487216302,38.52250212284167,42.84588096176585,52.62242828165741,13.866513233601802,42.603737725688866,49.007682458386576,39.57952468007315,37.61427949499347
2019-09-29,28.74707259953155,26.463927531543145,23.387519664394283,43.487928843710186,57.33984487216302,38.52250212284167,43.11494703805413,53.17919075144499,13.866513233601802,42.603737725688866,49.007682458386576,38.18350324374424,37.712789175032746
2019-09-30,29.122182680901474,26.802403204272323,22.829268292682872,44.168323392975395,56.20679290652225,39.229878401852815,43.55780459322692,53.38785046728962,14.410958904109542,43.24758842443721,49.196658097686274,38.18350324374424,37.91136463361124
2019-10-01,30.47674758701368,26.910187667560283,22.8571428571428,42.50882258581961,56.94767441860451,39.9999999999999,43.76222135314821,54.01546698393803,14.829106945975699,44.620542517525045,48.90701468189225,38.18350324374424,37.5827084252316
2019-10-02,31.37941090696989,26.666666666666625,22.779922779922728,41.93966915342191,58.3549783549782,41.23367602111686,43.39696143358004,54.76333133612933,14.964438122332814,47.76902887139097,49.06378927324649,38.54021385402141,37.83303730017763
2019-10-03,29.329529243937174,27.376171352074923,22.779922779922728,41.812191103789026,57.668711656441566,41.699716713880896,42.85714285714283,55.40993599512335,15.631500742942011,48.26968973747007,50.371807306821744,38.34173156207057,36.96942035600185
2019-10-04,29.02578796561598,28.005559416261264,22.779922779922728,41.978167383393895,57.871591908531066,41.580654674137314,44.72422062350119,54.964308890330855,15.631500742942011,47.961046865489855,50.81476554705677,38.60701107011073,34.42864149092695
2019-10-05,29.02578796561598,28.005559416261264,22.779922779922728,41.978167383393895,57.871591908531066,41.580654674137314,45.556946182728396,54.964308890330855,15.631500742942011,47.961046865489855,52.13204951856938,40.16553067185982,36.715481171548156
2019-10-06,29.02578796561598,27.512886597938103,22.779922779922728,42.009724473257606,57.871591908531066,41.580654674137314,46.90647482014384,56.05114481118039,15.631500742942011,47.961046865489855,53.54153251770755,41.091565178168715,38.83051621745089
2019-10-07,28.52879737391817,27.65188834154347,24.27313950386764,41.8739903069466,59.33940774487456,41.46634615384605,46.52173913043474,55.323590814196145,15.617057328438252,47.644764476447534,52.486005926901456,41.091565178168715,39.0445567294442
2019-10-08,29.17587622355536,27.566666666666627,24.812433011789867,40.56130972268618,60.26263202968869,41.74757281553385,46.775956284152976,56.07617896009665,16.925246826516172,48.91112419070029,52.495921696574115,41.091565178168715,39.378711740520785
2019-10-09,29.26829268292677,28.048359240069047,25.34536227798133,40.021770682147974,59.91937805931457,42.11932324131778,47.18853362734286,57.04116372640039,17.543859649122762,48.54771784232354,52.51561986188743,41.091565178168715,39.741816505301976
2019-10-10,28.136882129277506,28.452173913043445,25.884647534132014,40.08466297622915,61.71262699564572,45.628642797668476,49.53751284686531,55.59760327972239,17.720023626698122,48.2063445004446,52.69516728624525,41.8426966292135,38.81735813066288
2019-10-11,27.883768711476307,28.571428571428537,25.884647534132014,40.08466297622915,61.410181392627116,46.828412744811324,49.53367875647664,56.319947333772134,17.720023626698122,48.02142219577495,53.21805955811711,42.13431462741492,38.541153277476624
2019-10-12,27.883768711476307,28.571428571428537,25.884647534132014,40.08466297622915,61.410181392627116,47.12507409602835,49.55563455385706,56.319947333772134,17.720023626698122,48.02142219577495,52.7337431252021,43.253588516746454,40.0614754098361
2019-10-13,27.883768711476307,28.821506720850202,25.884647534132014,40.08466297622915,61.545189504373035,47.12507409602835,51.05471324983514,57.49480558029079,17.720023626698122,48.02142219577495,53.18281592975843,39.99999999999999,39.01303538175048
2019-10-14,26.92265358650736,29.326007597713215,26.19932122253671,40.54389888623365,61.47810746284054,47.49143403980992,51.17638718686298,57.166139036608726,18.286817095731728,48.699927634458675,53.14672515764655,40.23968042609853,38.799736411028064
2019-10-15,25.961538461538407,29.83050847457623,26.51399491094141,41.00313479623815,61.41102542130805,47.85779398359149,51.29806112389083,56.83747249292666,18.853610564765333,49.378433073142396,53.11063438553467,40.47936085219707,38.58643744030566
2019-10-16,25.77447335811643,30.439294361812482,28.7727825030376,40.408554101500066,60.39809863339263,48.44663180559815,51.29806112389083,56.99515347334402,20.077540847410642,50.58387923668459,53.3890436397399,39.94743758212877,39.3910561370124
2019-10-17,26.654467825556523,30.35529492928592,30.185836263184267,40.17942966997747,60.18246027074736,48.021264028351915,51.29806112389083,57.14763977234677,19.78609625668444,50.385674931129344,53.23492462311549,39.29698062190176,38.82695104217163
2019-10-18,26.654467825556523,30.35529492928592,30.185836263184267,41.34419551934819,60.718527315914365,47.92738275340382,51.566183900303066,57.08967851099825,19.78609625668444,50.385674931129344,54.0059347181008,37.91627021883922,38.81644934804417
2019-10-19,26.654467825556523,30.35529492928592,30.185836263184267,41.51329243353776,60.718527315914365,47.92738275340382,50.87119918004778,57.08967851099825,19.78609625668444,50.385674931129344,54.43668993020929,37.85569105691061,39.5301327885598
2019-10-20,26.654467825556523,30.35529492928592,30.185836263184267,41.51329243353776,60.718527315914365,47.92738275340382,51.080617495711785,57.08967851099825,19.78609625668444,50.385674931129344,54.43668993020929,38.98482469911045,39.77389516957867
2019-10-21,25.852195254976763,31.21537960247633,30.42813455657485,42.17836257309936,61.695990770118115,48.93430656934296,53.516819571865355,57.51471955376503,22.12153518123661,50.229916148228156,54.056437389770615,39.98993963782699,40.039840637450226
2019-10-22,26.166160640353237,30.646193218170136,30.6059036768513,43.66499642090186,62.26076555023911,47.82343987823429,53.387048642196255,57.04804045512003,21.341463414634088,49.82274338696468,54.04444444444433,38.17407757805111,39.45841392649906
2019-10-23,26.674169949352788,30.79395692703305,30.98174642328558,43.87827317763615,62.82438141219057,46.206082078535474,53.387048642196255,57.4330861012576,22.928915018706512,49.73262032085547,54.17661097852017,38.17407757805111,38.867187500000036
2019-10-24,29.92079788794361,31.22112211221117,31.487459647380113,44.74412171507599,63.54044548651803,46.019417475728034,53.387048642196255,58.22909809084918,23.8581270732329,53.25214503182935,54.33896330809539,38.3920076117983,39.87975951903812
2019-10-25,31.33812184091507,30.36465638148664,31.13948919449895,44.77510990869117,62.71424557459947,45.73952693074938,54.013079667062904,57.57974350542579,24.28827904590913,52.244116037219314,54.1176470588234,38.3920076117983,40.119760479041965
2019-10-26,32.91235160394031,30.36465638148664,31.13948919449895,45.309964297305974,63.10967394233346,46.081504702194245,53.91859052247864,56.874003189792596,24.28827904590913,52.244116037219314,53.84615384615375,37.355769230769255,41.479099678456656
2019-10-27,33.77321603128047,30.36465638148664,31.13948919449895,45.3119999999999,63.10967394233346,46.081504702194245,53.91859052247864,56.65713377820138,23.859914336104747,52.244116037219314,53.60641139804085,39.521871820956285,41.8152350081038
2019-10-28,34.551656920077875,30.81653570208401,31.400718317085616,44.83738553836427,62.305122494431934,46.081504702194245,53.159628631326655,56.12212779351582,23.998973305954763,53.294249022892075,53.170289855072355,39.12386706948644,42.74322169059018
2019-10-29,34.52204061416533,30.906639703404068,32.43092380686569,45.01278772378507,62.5449515905946,45.48513740886134,53.174833285010045,56.9806689168456,24.598202124761578,54.56810631229219,51.3710618436405,40.01914791766399,40.35608308605345
2019-10-30,34.73199126849372,31.40410958904107,32.146542827657306,45.13513513513506,62.33911583659749,46.01520698394806,53.33718578445527,56.210191082802474,24.334898278560186,55.35516093229728,52.73646638905403,40.60223409422052,40.454545454545496
2019-10-31,35.12243383626011,29.54847277556437,32.39795918367341,44.844290657439366,63.85311044121662,46.80790960451965,53.88207822533557,56.59890287189409,24.01496259351615,55.228571428571264,53.28230791875173,40.60223409422052,40.09240246406577
2019-11-01,33.982737361282275,28.46454131424849,33.014594866633054,44.78697609975746,64.1166758392954,48.440919037198995,54.82625482625474,56.32626846499671,24.344202010296573,55.545977011494074,54.86531061022528,40.688717716357054,40.219665271966576
2019-11-02,33.59922649262742,28.718801996672173,34.37051220679744,46.29021667760989,64.23477783872723,48.92265193370152,54.42013784836669,57.286432160803926,24.62323772484193,55.545977011494074,54.89762036524614,39.170936190032634,37.9101463907118
2019-11-03,33.59636537541837,28.718801996672173,34.37051220679744,46.251217137293,64.35210497539624,48.92265193370152,54.431540342298184,57.286432160803926,24.199713330148054,55.545977011494074,54.89762036524614,39.03946742748458,38.53258081067219
2019-11-04,33.47784200385348,27.88751255440237,35.896103896103824,48.0523527578684,64.5703442667388,48.761013215858895,55.16109785202853,56.36128196827445,23.38370076789689,57.949400798934576,54.570409003568365,37.53859726510807,37.35054997608801
2019-11-05,33.37515683814294,29.12303664921462,36.34671629885661,49.707602339181186,66.15602836879418,49.614325068870414,55.51938443326417,57.80290791599347,24.112388250319217,58.740499457111646,54.945054945054814,37.53859726510807,37.58932825154838
2019-11-06,32.00962695547525,30.04726536124236,36.46305681515063,50.635800456472026,65.88200238379011,51.94630872483208,56.16766467065858,57.657657657657566,24.11365350766904,58.78737077395903,54.92154065620531,37.53859726510807,35.05108840515326
2019-11-07,30.697239120261976,29.78216473791691,33.84422110552757,50.69628647214846,67.25163593099332,51.874340021119174,55.170239596468996,56.27205646454918,24.46026097271644,58.01952580195241,54.113749309773475,37.53859726510807,33.5064935064935
2019-11-08,30.71223709369017,29.77528089887637,33.84422110552757,50.449850049983255,67.25163593099332,52.529395679518615,54.87246566383247,55.778729008890295,24.46026097271644,58.12835736499843,53.494926719278354,37.059092991296396,33.15926892950391
2019-11-09,30.71223709369017,29.59625090122563,33.84422110552757,50.449850049983255,67.25163593099332,52.150985290035976,54.220121539500276,56.58914728682164,24.46026097271644,58.12835736499843,52.8529411764705,36.0938247965534,32.2153574580759
2019-11-10,30.392384490364453,32.056646282587664,34.68599033816418,48.84833981453775,69.10435497124058,51.45395799676886,54.21426366162387,55.06831903400058,24.321774003302608,59.17418649165964,55.49318364073764,37.64070238631247,28.863232682060385
2019-11-11,30.477299185098875,31.793214862681694,34.39667128987511,48.728943338437894,69.10774410774394,51.463414634146226,54.21426366162387,55.06831903400058,24.962962962962905,58.49318876841794,55.49318364073764,37.64070238631247,29.017857142857142
2019-11-12,30.74364457115697,31.21827411167509,34.49986222099745,49.51923076923069,69.97448256308462,51.68539325842685,55.49738219895277,56.882152799257575,25.238853503184657,61.073461642721405,55.79145391023907,42.00894672631148,29.279080053073848
2019-11-13,30.838252656434413,30.616054760423093,34.278074866310085,49.6490108487555,72.22956889711696,52.00214995968813,55.5620953502059,57.49378109452729,26.017293997965353,62.0951844550829,57.57093609122234,41.948975324132135,28.45673505798394
2019-11-14,30.76551557594777,28.88818498574592,34.278074866310085,49.83984625240223,72.22820236813756,52.22912726290179,55.676988463873606,56.603174603174544,25.938133874239288,62.74678111587964,56.07303519449575,40.10522055847832,27.97485406376291
2019-11-15,30.05611124664545,28.543046357615854,34.278074866310085,49.83984625240223,72.3726977248102,51.95791934541193,55.77342047930274,56.7033678756476,25.938133874239288,62.74678111587964,55.45827633378921,40.300935339568895,28.126410835214443
2019-11-16,30.05611124664545,28.72928176795576,34.278074866310085,49.83984625240223,72.3726977248102,51.95791934541193,57.44047619047612,56.69505962521288,25.938133874239288,62.74678111587964,55.700510493476905,38.59030837004404,26.780626780626797
2019-11-17,30.05611124664545,28.432732316227426,34.278074866310085,49.83984625240223,72.3726977248102,51.77635410599873,58.13272608978522,56.63716814159285,25.938133874239288,62.74678111587964,55.661971830985784,38.59030837004404,29.160530191458054
2019-11-18,30.58318264014461,26.59746999675636,33.95261173936449,54.12280701754376,72.40624144538717,53.58408285636399,61.97795823665882,59.155803848541204,25.663716814159237,61.89821182943585,60.85213032581441,39.72096840377511,28.60813704496788
2019-11-19,31.211072664359797,26.59746999675636,34.173441734417274,55.92783505154629,73.39475957385528,54.53536754507614,61.92805755395673,59.155803848541204,25.61640280301057,63.71128161409472,61.724659606656466,40.55009823182707,29.21443736730361
2019-11-20,30.144528561596648,26.668826960466582,33.864118895965944,55.847607796810294,73.80095923261375,54.493580599143954,62.63096623981362,61.116138763197505,26.60481444332992,63.08139534883704,62.546262028127174,41.47909967845656,28.45326716294457
2019-11-21,31.749999999999943,26.369636963696323,33.864118895965944,56.314826113483754,73.00871656146664,54.91915593313223,65.92039800995013,61.63559831629574,28.41829442591704,64.58449525934171,63.985330073349466,40.95238095238093,27.963037364403363
2019-11-22,32.05428170332235,26.054590570719572,33.864118895965944,56.5003080714725,73.00871656146664,54.978962131837186,67.03225806451603,61.26290224650872,28.41829442591704,64.58449525934171,64.11411411411396,41.68039538714989,27.58022549869905
2019-11-23,32.05428170332235,26.629422718808176,33.864118895965944,56.709956709956636,73.00871656146664,54.978962131837186,67.40910579757605,62.29146994019507,28.41829442591704,64.58449525934171,63.90862944162422,41.843670348343224,27.201394943330428
2019-11-24,32.56130790190729,25.390624999999968,33.64978902953579,55.86772022241722,72.61200338123399,54.856837035054724,67.66961651917394,61.98691255205224,27.22548576592854,66.1025912215757,63.76741950985088,41.49253731343282,26.425933524825602
2019-11-25,32.67259056732734,25.092999661819373,34.84049930651864,56.89703808180524,73.69589345172014,54.74196163199122,68.19747416762331,61.98691255205224,27.29012198038741,66.43708609271505,64.0753259295025,42.87464271131072,26.425933524825602
2019-11-26,32.155394336531636,25.092999661819373,34.45652173913034,58.72876391329808,74.0409576002306,54.13303645978278,67.96338672768869,61.98691255205224,27.80103422802259,66.50890868596863,64.26150121065359,45.11052828774818,26.296447529603917
2019-11-27,31.13207547169804,25.32231404958673,34.051609470603786,59.84042553191479,74.37260112193665,52.84366961989128,68.38747099767971,62.741087083576744,27.335888835649193,66.1174355901736,65.02047699349538,44.69611174027932,26.425933524825602
2019-11-28,33.92275476966024,25.608953258722803,34.49907967394152,59.63658028001181,75.11961722488024,51.77498634625876,69.23304708320985,62.46719160104973,26.91409897292244,65.44270062185353,65.97712338768541,44.68330134357002,26.945606694560666
2019-11-29,33.92275476966024,25.183700734802894,34.49907967394152,59.93930197268578,75.11961722488024,51.77498634625876,69.33079606723747,62.44424620874207,26.91409897292244,65.44270062185353,65.30820173204265,43.45073209339135,25.891677675033026
2019-11-30,33.92275476966024,25.40013917884477,34.49907967394152,59.93930197268578,75.11961722488024,51.77498634625876,71.13367174280873,62.04196680238012,26.91409897292244,65.44270062185353,65.55868064433633,42.98387096774192,22.585160989267393
2019-12-01,33.913633280578715,25.69116655428182,36.30322421855762,60.413176996091444,76.05755395683437,51.05374077976805,71.97951190117493,62.144821264894496,27.70949720670384,66.7980850464656,66.464007782101,44.144144144144136,23.66220735785953
2019-12-02,33.73384720018129,25.8217553371738,36.25228042741714,61.181792479502285,76.05509964829994,51.06044538706244,72.73526824978,62.58338386901143,28.730459497868253,67.37547334692668,67.19128329297806,45.39781591263649,23.608289313287273
2019-12-03,34.222631094756146,25.8217553371738,36.11333867949736,61.1253927449299,75.2647058823528,51.09469074986304,71.5101341707107,62.300030184123045,29.10683864687265,67.91704788045118,68.31325301204805,47.63793725207353,23.863179074446673
2019-12-04,34.367160775370515,26.81638044914129,35.80312251918487,62.35088740180379,76.28412092750204,49.85439720442622,71.63915094339613,64.19151376146775,29.29458636044053,69.65560037232375,67.58620689655157,47.06525701786361,23.863179074446673
2019-12-05,35.33870203694924,25.6477533617579,37.326478149100154,65.21357519016959,76.03131586871406,51.01010101010089,71.38607971445558,64.26630434782594,29.120626151012825,69.98180715585183,69.17034855179169,46.167816926988685,23.380281690140833
2019-12-06,35.33870203694924,26.491228070175403,37.326478149100154,65.21357519016959,75.9443940767602,51.01010101010089,72.24287484510523,64.61756373937664,29.120626151012825,69.98180715585183,68.86886886886872,47.20426017497142,24.168053244592336
2019-12-07,35.33870203694924,24.990785108735693,37.326478149100154,65.21357519016959,75.9443940767602,51.01010101010089,72.12634321068046,63.869811884144404,29.120626151012825,69.98180715585183,69.21529175050286,49.93963782696174,23.056653491436094
2019-12-08,34.819819819819735,26.125175808720087,37.40419008686756,65.52498596294207,76.88062735986041,52.006335797254366,72.46558197747173,63.26530612244886,29.75830815709962,71.2877030162411,69.4417938931296,49.699639567480965,24.681201151789374
2019-12-09,35.032857466575955,26.125175808720087,36.94489031567673,64.86486486486476,75.74480044969064,52.258403361344406,74.02752842609206,63.26530612244886,29.946164199192392,72.7034120734906,70.16990291262121,49.842395587076396,25.63900904443568
2019-12-10,34.250764525993816,25.60198300283284,37.06387546967247,65.10028653295119,77.49622926093498,52.32898589299961,74.02752842609206,63.49065004452348,29.79846449136269,74.90384615384599,70.74981440237549,49.842395587076396,25.63900904443568
2019-12-11,34.445233025786536,25.711237553342794,37.02928870292878,65.10028653295119,78.20395738203942,52.343959282078636,74.2942942942942,63.49065004452348,29.478908188585528,74.66799468791486,70.66269545792986,50.43859649122805,25.04954419342051
2019-12-12,33.94516728624529,26.68089647812164,36.936936936936846,66.16454229432202,78.26220448265259,53.82096069868983,74.27409988385588,63.6778983438034,29.992520568436717,75.95063375583706,71.35543637250106,49.763722282806214,25.13108614232207
2019-12-13,33.35704125177803,26.824034334763926,36.975036710719436,66.72672672672662,78.56697819314627,55.055857920366535,74.27409988385588,65.16656925774386,28.939157566302576,76.2034824172071,71.71588594704669,49.763722282806214,25.13108614232207
2019-12-14,34.740740740740684,25.991189427312754,36.975036710719436,67.34630831016364,80.96032010670213,54.74024068095086,74.32995830851691,66.0349422564405,28.939157566302576,77.00590482806516,73.41010206752144,49.763722282806214,25.244544770504113
2019-12-15,33.77160944728505,26.2932454695222,36.471251409244545,68.06223479490795,81.4602960969043,54.60874408242816,75.44927536231873,66.53663973251585,28.31325301204811,76.878216123499,75.20512820512806,48.16254416961125,30.798348245010292
2019-12-16,33.77160944728505,26.05128205128201,36.287857738260534,68.65550755939512,80.86077600260826,54.60273972602726,75.21902377972457,65.67821491485597,28.82775119617217,75.3277310924368,75.77655310621228,46.78867403314911,34.38328912466838
2019-12-17,33.77160944728505,26.68067226890752,36.90117711470014,68.31218974076106,81.28188775510189,54.60273972602726,76.03715170278626,66.65651644336161,28.82775119617217,74.1606319947332,75.92228234136729,48.76122082585274,34.86423064029496
2019-12-18,33.97920604914926,26.38504155124649,37.98543689320378,68.45108695652162,81.0443037974682,56.0418387007981,76.03715170278626,67.10758377425029,28.80981595092016,75.32842037808376,76.52725563909762,48.76122082585274,35.65387117761868
2019-12-19,34.4698738907052,26.780821917808186,38.50782190132361,68.38194826637303,81.19899560577508,56.54692931633822,76.02883748873525,68.03347280334712,28.95647873392673,74.3224932249321,76.27039627039616,48.15602836879428,36.22047244094483
2019-12-20,34.03925619834704,26.780821917808186,39.03629155230242,68.78677500700465,83.02073050345493,56.744186046511494,75.73730617208867,68.34901625320772,28.745039682539602,75.74692442882237,76.5011820330968,48.15602836879428,35.741687979539584
2019-12-21,32.48910675381258,26.780821917808186,39.03629155230242,69.17271407837434,83.58157256667808,56.59276546091004,75.73730617208867,69.29387635511266,28.745039682539602,75.74692442882237,76.43953934740871,48.487031700288135,35.741687979539584
2019-12-22,33.48799126637549,27.577482605945548,38.01379310344817,69.75973487986734,81.68474792597304,55.598243688254534,76.40237324703331,69.70291479820612,29.37728937728929,74.4695183563488,76.36239782016338,49.045020463847145,37.2459811950257
2019-12-23,32.82800441014328,30.11972274732193,37.601569066965425,70.41251778093873,81.68474792597304,55.78193832599106,76.75426713627729,70.46750285062697,29.917930862969328,74.7417527490835,76.50684931506841,50.55374592833867,37.18882817243465
2019-12-24,32.82800441014328,30.40387722132466,37.601569066965425,70.31116186126168,81.22342165521736,56.348314606741454,77.46439542027353,71.03530819868327,29.917930862969328,74.10317731465653,78.58818011257024,50.3201887428378,38.61827443489328
2019-12-25,32.796780684104576,30.40387722132466,38.400488400488314,70.08055235903326,81.64831498164817,56.90639269406382,77.38862426449973,70.93093093093077,30.933544303797394,74.58288959886393,78.52775164628397,50.3201887428378,38.61827443489328
2019-12-26,35.8464512565589,31.272848122299706,37.28306403351277,70.39012068481604,80.4227304227303,56.1132922041502,77.51462803009183,70.74644907827124,32.54029163468909,73.8225255972695,79.54438703616708,50.3201887428378,38.851887091658675
2019-12-27,36.82269503546093,32.34679665738156,36.61800486617996,70.29005913827079,80.4227304227303,56.328358208955116,77.51462803009183,69.91792929292916,32.343749999999915,73.8225255972695,79.74300831443674,51.19856887298742,38.851887091658675
2019-12-28,38.137603795966726,32.34679665738156,35.01945525291822,70.13561320754707,80.25856044723956,56.328358208955116,78.3054822632658,69.23821820529363,32.115637319316605,73.8225255972695,79.74300831443674,51.419331656485745,39.69798657718114
2019-12-29,40.42075736325378,34.478330658105875,33.930254476908495,69.53276195742315,77.62863534675598,53.61479028697561,77.52047444224785,69.13839687781433,33.025641025640944,73.47883597883585,77.6783611961383,51.04675505931606,41.856232939035394
2019-12-30,40.42075736325378,33.998100664767264,35.17679057116945,69.86811926605496,77.82191327375027,53.79291251384262,76.2367982212339,68.93984514592005,32.767052767052675,72.35188509874314,77.1120992277087,54.5422658716239,42.95259306395155
2019-12-31,40.42075736325378,32.912621359223245,35.17679057116945,69.86811926605496,77.71124417830994,53.01238738738728,75.9763978645686,69.25675675675662,32.767052767052675,72.35188509874314,77.04764139873255,55.16140475345858,42.587255843739904
2020-01-01,43.5610640870616,32.912621359223245,35.17679057116945,70.04107981220646,77.71124417830994,51.9607843137254,75.9763978645686,69.46031746031734,34.07367280606708,72.35188509874314,77.04764139873255,55.16140475345858,44.76607202961958
2020-01-02,45.938921377517815,33.56435643564351,38.21405121470773,70.04107981220646,77.10184552289805,52.61707988980706,76.2979683972911,69.46031746031734,34.48676940971203,74.57943925233636,78.11431362970184,55.16140475345858,46.10051993067584
2020-01-03,47.03891708967844,33.47884486232365,37.64745534209632,73.09978104472933,76.07886904761898,52.58728179551113,76.6222725984697,69.46031746031734,34.729136163982346,74.80196152395315,78.29820452771257,55.16140475345858,47.38154613466329
2020-01-04,47.03891708967844,31.48283418553684,37.24878724878718,73.97260273972593,75.61623056503595,53.453738910012596,77.36016572950567,72.13333333333321,34.729136163982346,73.85518590998038,77.77777777777764,55.59633027522929,47.38154613466329
2020-01-05,46.44023514043101,32.42144177449165,34.740462789243196,73.32053742802293,74.76859787452851,52.894211576846196,77.70003042287792,73.17376437674837,35.300458097547725,72.19714070729866,72.88996372430458,54.959289415247895,45.615227736233784
2020-01-06,46.44023514043101,32.96493902439021,34.62507876496526,73.14874436574361,74.328566445762,52.527023079170206,77.53029806747453,72.25972356155562,35.300458097547725,70.1655228098506,72.88996372430458,53.99007254677352,45.84899214212497
2020-01-07,44.06231628453842,36.647631844138324,33.46385542168666,74.26383981154288,73.95476353666882,53.96600566572226,75.18333822235249,73.24031007751924,36.63443950875347,68.65509761388279,70.60201452330746,52.028820629503144,46.9421487603305
2020-01-08,44.38682123245875,37.25761772853179,33.68650669990643,74.4802651401023,70.93250097541937,53.55902777777765,75.18333822235249,73.51077313054485,36.3090363090362,68.48418756815695,70.13455069678025,52.2666666666666,47.25457570715467
