"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-1-6_2020-3-1",2020-03-01,BOUCLE-DU-MOUHOUN,900712,10.16499705362402,1976217,200882
"2020-1-6_2020-3-1",2020-03-01,CASCADES,900713,1.7364341085271287,822445,14281
"2020-1-6_2020-3-1",2020-03-01,CENTRE,900714,4.270254460368519,2854356,121888
"2020-1-6_2020-3-1",2020-03-01,CENTRE-EST,900715,11.76033671700914,2854356,335681
"2020-1-6_2020-3-1",2020-03-01,CENTRE-NORD,900716,3.2774945375091007,1687858,55319
"2020-1-6_2020-3-1",2020-03-01,CENTRE-OUEST,900717,0.8465011286681695,1643388,13911
"2020-1-6_2020-3-1",2020-03-01,CENTRE-SUD,900718,2.1126760563380254,871927,18421
"2020-1-6_2020-3-1",2020-03-01,EST,900719,0.48371493066752563,1777738,8599
"2020-1-6_2020-3-1",2020-03-01,HAUTS-BASSINS,900720,23.48228043143294,2158541,506874
"2020-1-6_2020-3-1",2020-03-01,NORD,900721,0.40390440928980076,1632149,6592
"2020-1-6_2020-3-1",2020-03-01,PLATEAU-CENTRAL,900722,1.9758507135016437,949697,18764
"2020-1-6_2020-3-1",2020-03-01,SAHEL,900723,16.46164978292329,1395109,229657
"2020-1-6_2020-3-1",2020-03-01,SUD-OUEST,900724,12.053410321183673,866662,104462
"2020-1-7_2020-3-2",2020-03-02,BOUCLE-DU-MOUHOUN,900712,10.941960038058967,1976217,216236
"2020-1-7_2020-3-2",2020-03-02,CASCADES,900713,0.8127328140873677,822445,6684
"2020-1-7_2020-3-2",2020-03-02,CENTRE,900714,4.36994911703082,2854356,124733
"2020-1-7_2020-3-2",2020-03-02,CENTRE-EST,900715,12.217078189300388,2854356,348718
"2020-1-7_2020-3-2",2020-03-02,CENTRE-NORD,900716,3.1903580290677027,1687858,53848
"2020-1-7_2020-3-2",2020-03-02,CENTRE-OUEST,900717,0.8335648791330905,1643388,13698
"2020-1-7_2020-3-2",2020-03-02,CENTRE-SUD,900718,2.2423918846769855,871927,19552
"2020-1-7_2020-3-2",2020-03-02,EST,900719,0.5001667222407461,1777738,8891
"2020-1-7_2020-3-2",2020-03-02,HAUTS-BASSINS,900720,22.37136465324382,2158541,482894
"2020-1-7_2020-3-2",2020-03-02,NORD,900721,0.4112405757368054,1632149,6712
"2020-1-7_2020-3-2",2020-03-02,PLATEAU-CENTRAL,900722,2.0512820512820484,949697,19480
"2020-1-7_2020-3-2",2020-03-02,SAHEL,900723,15.776699029126199,1395109,220102
"2020-1-7_2020-3-2",2020-03-02,SUD-OUEST,900724,11.735769501054092,866662,101709
"2020-1-8_2020-3-3",2020-03-03,BOUCLE-DU-MOUHOUN,900712,11.230468749999979,1976217,221938
"2020-1-8_2020-3-3",2020-03-03,CASCADES,900713,0.8356545961002774,822445,6872
"2020-1-8_2020-3-3",2020-03-03,CENTRE,900714,4.375187293976616,2854356,124883
"2020-1-8_2020-3-3",2020-03-03,CENTRE-EST,900715,12.772250605001322,2854356,364565
"2020-1-8_2020-3-3",2020-03-03,CENTRE-NORD,900716,3.1903580290677027,1687858,53848
"2020-1-8_2020-3-3",2020-03-03,CENTRE-OUEST,900717,0.8410428931875504,1643388,13821
"2020-1-8_2020-3-3",2020-03-03,CENTRE-SUD,900718,2.226935312831386,871927,19417
"2020-1-8_2020-3-3",2020-03-03,EST,900719,0.5026809651474522,1777738,8936
"2020-1-8_2020-3-3",2020-03-03,HAUTS-BASSINS,900720,22.37136465324382,2158541,482894
"2020-1-8_2020-3-3",2020-03-03,NORD,900721,0.4203152364273198,1632149,6860
"2020-1-8_2020-3-3",2020-03-03,PLATEAU-CENTRAL,900722,2.0512820512820484,949697,19480
"2020-1-8_2020-3-3",2020-03-03,SAHEL,900723,16.100495399858445,1395109,224619
"2020-1-8_2020-3-3",2020-03-03,SUD-OUEST,900724,11.504108610217918,866662,99701
"2020-1-9_2020-3-4",2020-03-04,BOUCLE-DU-MOUHOUN,900712,10.518292682926804,1976217,207864
"2020-1-9_2020-3-4",2020-03-04,CASCADES,900713,0.7657945118059972,822445,6298
"2020-1-9_2020-3-4",2020-03-04,CENTRE,900714,4.270254460368519,2854356,121888
"2020-1-9_2020-3-4",2020-03-04,CENTRE-EST,900715,12.48357424441522,2854356,356325
"2020-1-9_2020-3-4",2020-03-04,CENTRE-NORD,900716,3.640776699029121,1687858,61451
"2020-1-9_2020-3-4",2020-03-04,CENTRE-OUEST,900717,0.8264462809917335,1643388,13581
"2020-1-9_2020-3-4",2020-03-04,CENTRE-SUD,900718,2.226935312831386,871927,19417
"2020-1-9_2020-3-4",2020-03-04,EST,900719,0.4947229551451178,1777738,8794
"2020-1-9_2020-3-4",2020-03-04,HAUTS-BASSINS,900720,21.813649111872824,2158541,470856
"2020-1-9_2020-3-4",2020-03-04,NORD,900721,0.4066418163334456,1632149,6636
"2020-1-9_2020-3-4",2020-03-04,PLATEAU-CENTRAL,900722,2.042553191489359,949697,19398
"2020-1-9_2020-3-4",2020-03-04,SAHEL,900723,16.100495399858445,1395109,224619
"2020-1-9_2020-3-4",2020-03-04,SUD-OUEST,900724,11.442786069651723,866662,99170
"2020-1-10_2020-3-5",2020-03-05,BOUCLE-DU-MOUHOUN,900712,10.332434860736722,1976217,204191
"2020-1-10_2020-3-5",2020-03-05,CASCADES,900713,0.7460366801367719,822445,6135
"2020-1-10_2020-3-5",2020-03-05,CENTRE,900714,4.3804380438043715,2854356,125033
"2020-1-10_2020-3-5",2020-03-05,CENTRE-EST,900715,12.7619559376679,2854356,364271
"2020-1-10_2020-3-5",2020-03-05,CENTRE-NORD,900716,3.701092703560094,1687858,62469
"2020-1-10_2020-3-5",2020-03-05,CENTRE-OUEST,900717,0.8379888268156404,1643388,13771
"2020-1-10_2020-3-5",2020-03-05,CENTRE-SUD,900718,2.226935312831386,871927,19417
"2020-1-10_2020-3-5",2020-03-05,EST,900719,0.5062436719540997,1777738,8999
"2020-1-10_2020-3-5",2020-03-05,HAUTS-BASSINS,900720,21.60788052113121,2158541,466414
"2020-1-10_2020-3-5",2020-03-05,NORD,900721,0.41594454072790227,1632149,6788
"2020-1-10_2020-3-5",2020-03-05,PLATEAU-CENTRAL,900722,2.4711254364759565,949697,23468
"2020-1-10_2020-3-5",2020-03-05,SAHEL,900723,16.100495399858445,1395109,224619
"2020-1-10_2020-3-5",2020-03-05,SUD-OUEST,900724,11.053896326810825,866662,95799
"2020-1-11_2020-3-6",2020-03-06,BOUCLE-DU-MOUHOUN,900712,10.369702434625765,1976217,204927
"2020-1-11_2020-3-6",2020-03-06,CASCADES,900713,0.7530593034201428,822445,6193
"2020-1-11_2020-3-6",2020-03-06,CENTRE,900714,4.4202240387526395,2854356,126168
"2020-1-11_2020-3-6",2020-03-06,CENTRE-EST,900715,12.803234501347688,2854356,365449
"2020-1-11_2020-3-6",2020-03-06,CENTRE-NORD,900716,3.7168141592920305,1687858,62734
"2020-1-11_2020-3-6",2020-03-06,CENTRE-OUEST,900717,0.8828722778104748,1643388,14508
"2020-1-11_2020-3-6",2020-03-06,CENTRE-SUD,900718,2.226935312831386,871927,19417
"2020-1-11_2020-3-6",2020-03-06,EST,900719,0.5472455308281643,1777738,9728
"2020-1-11_2020-3-6",2020-03-06,HAUTS-BASSINS,900720,22.113821138211353,2158541,477335
"2020-1-11_2020-3-6",2020-03-06,NORD,900721,0.41594454072790227,1632149,6788
"2020-1-11_2020-3-6",2020-03-06,PLATEAU-CENTRAL,900722,2.615865794711398,949697,24842
"2020-1-11_2020-3-6",2020-03-06,SAHEL,900723,16.100495399858445,1395109,224619
"2020-1-11_2020-3-6",2020-03-06,SUD-OUEST,900724,11.053896326810825,866662,95799
"2020-1-12_2020-3-7",2020-03-07,BOUCLE-DU-MOUHOUN,900712,9.827638342908958,1976217,194215
"2020-1-12_2020-3-7",2020-03-07,CASCADES,900713,0.789473684210525,822445,6492
"2020-1-12_2020-3-7",2020-03-07,CENTRE,900714,4.4799018103712696,2854356,127872
"2020-1-12_2020-3-7",2020-03-07,CENTRE-EST,900715,13.15060908084162,2854356,375365
"2020-1-12_2020-3-7",2020-03-07,CENTRE-NORD,900716,3.9033457249070596,1687858,65883
"2020-1-12_2020-3-7",2020-03-07,CENTRE-OUEST,900717,0.8907363420427533,1643388,14638
"2020-1-12_2020-3-7",2020-03-07,CENTRE-SUD,900718,2.2721125236678357,871927,19811
"2020-1-12_2020-3-7",2020-03-07,EST,900719,0.5694760820045551,1777738,10123
"2020-1-12_2020-3-7",2020-03-07,HAUTS-BASSINS,900720,22.326203208556127,2158541,481920
"2020-1-12_2020-3-7",2020-03-07,NORD,900721,0.41594454072790227,1632149,6788
"2020-1-12_2020-3-7",2020-03-07,PLATEAU-CENTRAL,900722,2.7744270205066304,949697,26348
"2020-1-12_2020-3-7",2020-03-07,SAHEL,900723,16.169154228855707,1395109,225577
"2020-1-12_2020-3-7",2020-03-07,SUD-OUEST,900724,11.053896326810825,866662,95799
"2020-1-13_2020-3-8",2020-03-08,BOUCLE-DU-MOUHOUN,900712,9.827638342908958,1976217,194215
