Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,
Nigeria,Adamawa,182.31686492164587,91.82389473726052,525.38950238795,132.2306129598496,10.258257757536946,25.424682879466356,78.57182509443611,7.708405870200027
Nigeria,Borno,164.5474458422619,191.96463558971485,394.20542381581095,234.08002315985135,187.33404054827648,3.7757156909101792,19.5394131495856,37.475429100214406
Nigeria,Yobe,294.6802299290358,81.37214816746538,68.8195967997596,44.727085200097584,430.9326936512853,271.31691078906385,29.27131587094426,102.66410109789595
