"Year","Month","Dekad","NDVI","Average"
2020,1,1,0.258255,0.2453033
2019,1,1,0.2526851,0.2453033
2021,1,1,0.2794015,0.2453033
2021,1,2,0.272897,0.2395174
2020,1,2,0.2497968,0.2395174
2019,1,2,0.2478734,0.2395174
2019,1,3,0.2390971,0.2299969
2020,1,3,0.2368907,0.2299969
2021,1,3,0.2604333,0.2299969
2021,2,1,0.2548863,0.2254657
2019,2,1,0.2339946,0.2254657
2020,2,1,0.2323571,0.2254657
2019,2,2,0.2283977,0.2202363
2021,2,2,0.2485532,0.2202363
2020,2,2,0.2284271,0.2202363
2021,2,3,0.2426668,0.2149361
2020,2,3,0.2250898,0.2149361
2019,2,3,0.2225783,0.2149361
2019,3,1,0.2144665,0.2059638
2021,3,1,0.2299397,0.2059638
2020,3,1,0.2176043,0.2059638
2020,3,2,0.2145187,0.2026249
2021,3,2,0.225772,0.2026249
2019,3,2,0.2119816,0.2026249
2019,3,3,0.2091713,0.2003727
2021,3,3,0.2240519,0.2003727
2020,3,3,0.2119911,0.2003727
2020,4,1,0.2104557,0.1989788
2021,4,1,0.2231609,0.1989788
2019,4,1,0.2061497,0.1989788
2019,4,2,0.2037666,0.1985288
2021,4,2,0.2234551,0.1985288
2020,4,2,0.2097872,0.1985288
2021,4,3,0.2239405,0.1989924
2019,4,3,0.2061665,0.1989924
2020,4,3,0.2095367,0.1989924
2019,5,1,0.2100449,0.1992451
2021,5,1,0.223533,0.1992451
2020,5,1,0.2095559,0.1992451
2020,5,2,0.208024,0.1992868
2021,5,2,0.2225858,0.1992868
2019,5,2,0.2114128,0.1992868
2019,5,3,0.2124382,0.2003112
2021,5,3,0.2227262,0.2003112
2020,5,3,0.2090552,0.2003112
2021,6,1,0.2249643,0.2031571
2019,6,1,0.214294,0.2031571
2020,6,1,0.2103323,0.2031571
2020,6,2,0.2146131,0.2092626
2019,6,2,0.21792,0.2092626
2021,6,2,0.2292886,0.2092626
2021,6,3,0.2390396,0.2201195
2020,6,3,0.2252185,0.2201195
2019,6,3,0.2244437,0.2201195
2019,7,1,0.2536858,0.2639714
2020,7,1,0.2690281,0.2639714
2021,7,1,0.2786646,0.2639714
2021,7,2,0.3108536,0.2944786
2020,7,2,0.3033848,0.2944786
2019,7,2,0.2816349,0.2944786
2020,7,3,0.3453408,0.3308994
2019,7,3,0.3149604,0.3308994
2021,7,3,0.3502064,0.3308994
2020,8,1,0.4357767,0.4109988
2019,8,1,0.3937682,0.4109988
2021,8,1,0.4366607,0.4109988
2021,8,2,0.4705383,0.4476408
2019,8,2,0.4315212,0.4476408
2020,8,2,0.4776198,0.4476408
2019,8,3,0.4654486,0.4767821
2020,8,3,0.5120697,0.4767821
2021,8,3,0.4944712,0.4767821
2021,9,1,0.5060599,0.4951077
2019,9,1,0.4922527,0.4951077
2020,9,1,0.5367039,0.4951077
2020,9,2,0.5506846,0.4952921
2019,9,2,0.5133099,0.4952921
2021,9,2,0.4949487,0.4952921
2021,9,3,0.4738913,0.4787984
2020,9,3,0.5403243,0.4787984
2019,9,3,0.5060283,0.4787984
2019,10,1,0.4873104,0.4542375
2020,10,1,0.5201988,0.4542375
2021,10,1,0.4467728,0.4542375
2021,10,2,0.4175306,0.4253332
2020,10,2,0.4935881,0.4253332
2019,10,2,0.4609937,0.4253332
2019,10,3,0.4004503,0.3669438
2020,10,3,0.4269442,0.3669438
2021,10,3,0.3616934,0.3669438
2021,11,1,0.3373506,0.3415488
2020,11,1,0.3961006,0.3415488
2019,11,1,0.3719467,0.3415488
2019,11,2,0.3475072,0.3196181
2020,11,2,0.3695097,0.3196181
2021,11,2,0.3167186,0.3196181
2021,11,3,0.2871648,0.2883451
2020,11,3,0.3299886,0.2883451
2019,11,3,0.3108492,0.2883451
2019,12,1,0.2981247,0.2776565
2020,12,1,0.3173511,0.2776565
2021,12,1,0.2761727,0.2776565
2021,12,2,0.2648188,0.2681249
2020,12,2,0.3052776,0.2681249
2019,12,2,0.2867665,0.2681249
2019,12,3,0.2764621,0.2598458
2020,12,3,0.2950884,0.2598458
2021,12,3,0.2559599,0.2598458