"Year","Month","Dekad","NDVI","Average"
2018,1,1,N/A,0.2453033
2018,1,2,0.2275792,0.2395174
2018,1,3,0.2214005,0.2299969
2018,2,1,0.2203414,0.2254657
2018,2,2,0.2205212,0.2202363
2018,2,3,0.2194981,0.2149361
2018,3,1,0.211851,0.2059638
2018,3,2,0.2078076,0.2026249
2018,3,3,0.2047389,0.2003727
2018,4,1,0.202115,0.1989788
2018,4,2,0.2006204,0.1985288
2018,4,3,0.2008159,0.1989924
2018,5,1,0.1997677,0.1992451
2018,5,2,0.1986534,0.1992868
2018,5,3,0.1943479,0.2003112
2018,6,1,0.1944709,0.2031571
2018,6,2,0.1989638,0.2092626
2018,6,3,0.210376,0.2201195
2018,7,1,0.2577062,0.2639714
2018,7,2,0.2927376,0.2944786
2018,7,3,0.3396041,0.3308994
2018,8,1,0.4354102,0.4109988
2018,8,2,0.4774569,0.4476408
2018,8,3,0.508689,0.4767821
2018,9,1,0.5249286,0.4951077
2018,9,2,0.5183509,0.4952921
2018,9,3,0.5022975,0.4787984
2018,10,1,0.4799977,0.4542375
2018,10,2,0.450622,0.4253332
2018,10,3,0.3844859,0.3669438
2018,11,1,0.3567958,0.3415488
2018,11,2,0.3343914,0.3196181
2018,11,3,0.3011236,0.2883451
2018,12,1,0.2880003,0.2776565
2018,12,2,0.2773647,0.2681249
2018,12,3,0.2691443,0.2598458
2019,1,1,0.2530419,0.2453033
2019,1,2,0.2478539,0.2395174
2019,1,3,0.2394313,0.2299969
2019,2,1,0.234131,0.2254657
2019,2,2,0.2283836,0.2202363
2019,2,3,0.2223413,0.2149361
2019,3,1,0.2142853,0.2059638
2019,3,2,0.212116,0.2026249
2019,3,3,0.2093138,0.2003727
2019,4,1,0.2061154,0.1989788
2019,4,2,0.2032125,0.1985288
2019,4,3,0.2060256,0.1989924
2019,5,1,0.2106245,0.1992451
2019,5,2,0.2119173,0.1992868
2019,5,3,0.2123799,0.2003112
2019,6,1,0.2141834,0.2031571
2019,6,2,0.2180721,0.2092626
2019,6,3,0.2247423,0.2201195
2019,7,1,0.2551216,0.2639714
2019,7,2,0.2775483,0.2944786
2019,7,3,0.3103454,0.3308994
2019,8,1,0.3880872,0.4109988
2019,8,2,0.4264487,0.4476408
2019,8,3,0.4603779,0.4767821
2019,9,1,0.4885461,0.4951077
2019,9,2,0.5108145,0.4952921
2019,9,3,0.5034285,0.4787984
2019,10,1,0.48494,0.4542375
2019,10,2,0.4585399,0.4253332
2019,10,3,0.3991042,0.3669438
2019,11,1,0.3709365,0.3415488
2019,11,2,0.3471031,0.3196181
2019,11,3,0.3112457,0.2883451
2019,12,1,0.2980904,0.2776565
2019,12,2,0.2867125,0.2681249
2019,12,3,0.2764292,0.2598458
2020,1,1,N/A,0.2453033
2020,1,2,0.2499956,0.2395174
2020,1,3,0.2371387,0.2299969
2020,2,1,0.2324806,0.2254657
2020,2,2,0.2285106,0.2202363
2020,2,3,0.2250886,0.2149361
2020,3,1,0.2176118,0.2059638
2020,3,2,0.2145404,0.2026249
2020,3,3,0.2120493,0.2003727
2020,4,1,0.2105218,0.1989788
2020,4,2,0.2097728,0.1985288
2020,4,3,0.2094931,0.1989924
2020,5,1,0.2092187,0.1992451
2020,5,2,0.2090371,0.1992868
2020,5,3,0.2082323,0.2003112
2020,6,1,0.2091513,0.2031571
2020,6,2,0.2135483,0.2092626
2020,6,3,0.2252122,0.2201195
2020,7,1,0.2690407,0.2639714
2020,7,2,0.3023178,0.2944786
2020,7,3,0.3432161,0.3308994
2020,8,1,0.4325236,0.4109988
2020,8,2,0.4744039,0.4476408
2020,8,3,0.508867,0.4767821
2020,9,1,0.5341525,0.4951077
2020,9,2,0.5491628,0.4952921
2020,9,3,0.5389561,0.4787984
2020,10,1,0.5189326,0.4542375
2020,10,2,0.4918181,0.4253332
2020,10,3,0.4249373,0.3669438
2020,11,1,0.3940815,0.3415488
2020,11,2,0.3677705,0.3196181
2020,11,3,0.3282817,0.2883451
2020,12,1,0.3170378,0.2776565
2020,12,2,0.3098717,0.2681249
2020,12,3,N/A,0.2598458