"Year","Month","Dekad","NDVI","Average"
2016,1,1,0.339725,0.3170435
2016,1,1,0.3277748,0.3170435
2017,1,1,0.3339572,0.3170435
2018,1,1,0.3351954,0.3170435
2018,1,1,0.316179,0.3170435
2018,1,2,0.2860618,0.3034216
2017,1,2,0.3066735,0.3034216
2016,1,2,0.3173459,0.3034216
2016,1,3,0.2900038,0.2876611
2017,1,3,0.2941804,0.2876611
2018,1,3,0.2784166,0.2876611
2018,2,1,0.2794841,0.2844071
2017,2,1,0.2899316,0.2844071
2016,2,1,0.2816344,0.2844071
2016,2,2,0.2785543,0.2839287
2017,2,2,0.2871329,0.2839287
2018,2,2,0.2862152,0.2839287
2018,2,3,0.2990865,0.2864905
2017,2,3,0.2861866,0.2864905
2016,2,3,0.2813126,0.2864905
2016,3,1,0.3024605,0.3000512
2017,3,1,0.2923709,0.3000512
2018,3,1,0.3369366,0.3000512
2018,3,2,0.3564748,0.3105737
2017,3,2,0.3013547,0.3105737
2016,3,2,0.3176658,0.3105737
2016,3,3,0.3318921,0.3230179
2017,3,3,0.3147622,0.3230179
2018,3,3,0.3745113,0.3230179
2018,4,1,0.3847296,0.3368782
2017,4,1,0.3319049,0.3368782
2016,4,1,0.3448852,0.3368782
2016,4,2,0.3692499,0.3682398
2017,4,2,0.376128,0.3682398
2018,4,2,0.3960519,0.3682398
2018,4,3,0.401381,0.385789
2017,4,3,0.4007667,0.385789
2016,4,3,0.3827155,0.385789
2016,5,1,0.4001614,0.4045048
2017,5,1,0.4242748,0.4045048
2018,5,1,0.4083004,0.4045048
2018,5,2,0.417413,0.4245375
2017,5,2,0.4459479,0.4245375
2016,5,2,0.4234556,0.4245375
2016,5,3,0.4841671,0.4676287
2017,5,3,0.4924731,0.4676287
2018,5,3,0.443604,0.4676287
2018,6,1,0.4631101,0.4898762
2017,6,1,0.5181289,0.4898762
2016,6,1,0.5143744,0.4898762
2016,6,2,0.5408865,0.5123724
2017,6,2,0.5439307,0.5123724
2018,6,2,0.4870305,0.5123724
2018,6,3,0.5174005,0.5353049
2017,6,3,0.5696611,0.5353049
2016,6,3,0.5654101,0.5353049
2016,7,1,0.6120239,0.5844314
2017,7,1,0.6147587,0.5844314
2018,7,1,0.5842442,0.5844314
2018,7,2,0.6121088,0.6072254
2017,7,2,0.6342141,0.6072254
2016,7,2,0.6343777,0.6072254
2016,7,3,0.6555894,0.6288292
2017,7,3,0.6514503,0.6288292
2018,7,3,0.6357644,0.6288292
2018,8,1,0.6650885,0.6655938
2017,8,1,0.676687,0.6655938
2016,8,1,0.6875728,0.6655938
2016,8,2,0.6977696,0.6793941
2017,8,2,0.6838512,0.6793941
2018,8,2,0.6749759,0.6793941
2018,8,3,0.682698,0.6894947
2017,8,3,0.6873863,0.6894947
2016,8,3,0.7051846,0.6894947
2016,9,1,0.7102418,0.6958896
2017,9,1,0.6873055,0.6958896
2018,9,1,0.6868119,0.6958896
2018,9,2,0.686919,0.6969219
2017,9,2,0.6783155,0.6969219
2016,9,2,0.7102821,0.6969219
2016,9,3,0.7021249,0.6909388
2017,9,3,0.6693667,0.6909388
2018,9,3,0.6862951,0.6909388
2018,10,1,0.6829737,0.6799121
2017,10,1,0.65586,0.6799121
2016,10,1,0.6871938,0.6799121
2016,10,2,0.6648932,0.6628307
2017,10,2,0.6353148,0.6628307
2018,10,2,0.6747708,0.6628307
2018,10,3,0.6364901,0.6091867
2017,10,3,0.5676592,0.6091867
2016,10,3,0.6006839,0.6091867
2016,11,1,0.5591055,0.5746604
2017,11,1,0.5245097,0.5746604
2018,11,1,0.6049733,0.5746604
2018,11,2,0.568913,0.5369892
2017,11,2,0.4812881,0.5369892
2016,11,2,0.5148943,0.5369892
2016,11,3,0.433236,0.4587494
2017,11,3,0.405162,0.4587494
2018,11,3,0.4941625,0.4587494
2018,12,1,0.4581349,0.4217126
2017,12,1,0.3736771,0.4217126
2016,12,1,0.4001097,0.4217126
2016,12,2,0.3722914,0.3881622
2017,12,2,0.3463559,0.3881622
2018,12,2,0.4243309,0.3881622
2018,12,3,0.3936281,0.3592201
2017,12,3,0.3238229,0.3592201
2016,12,3,0.3484559,0.3592201