alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.47622178031156676,0.9241651010149662,False,0.23670421497779864,False,additive,24.512783451137334
0.13459400663832885,0.14201302403725402,False,0.7819790150746261,True,multiplicative,283804.7784417615
0.08524502638815462,0.8016600476100931,False,0.2618215724565183,False,additive,42.45479723019884
0.5678276241754977,0.9676583088921499,False,0.7903440810235839,True,additive,230942.5078797429
0.014986590205354818,0.4756093375284488,True,0.4701555486064351,False,multiplicative,43.02328721969073
0.6147850157997707,0.6154998553637228,True,0.6703482477298965,False,multiplicative,25.138502017340784
0.7036214960113224,0.03846436934942729,False,0.08981942745635745,False,multiplicative,24.558207768936324
0.9571316853537416,0.39150325256712454,False,0.037070767394991384,False,additive,24.889341699910016
0.3620463845943395,0.9810368411055254,False,0.9877738617721966,True,additive,153548.30070928705
0.4533700105882833,0.478090383740212,False,0.2549695233643883,False,additive,25.13636427856086
0.6935024388232913,0.7467742578764032,False,0.6957717691695244,False,additive,29.25386424083864
0.7356015847750024,0.3680575796034016,False,0.6553615736026529,False,additive,24.580436076548455
0.9134940178099722,0.8002095201140346,True,0.771045600053854,False,multiplicative,38.153695903822076
0.8145407261027239,0.6548265668888482,False,0.1442630032225142,False,multiplicative,24.70955143896445
0.46231913516126,0.2926854390415923,False,0.37943740405975246,False,multiplicative,24.81771274076753
0.277797876223115,0.008903393487058129,False,0.13123514184212692,False,multiplicative,31.556694001331646
0.8033754259886665,0.5984248247828459,False,0.3677007520053564,False,multiplicative,25.02482214702506
0.5212466001962791,0.1355337077226967,False,0.13336568917268612,False,multiplicative,25.295614805549572
0.3741510561940884,0.26658751695357996,False,0.0016157095373388886,False,multiplicative,28.00591237113868
0.8494428449935736,0.565059844540026,False,0.1832501205183802,False,additive,24.811287435789364
0.22905077512134747,0.0533674687455436,False,0.3697666269768671,False,multiplicative,33.7436415233678
0.40704860566244155,0.7101605267874282,False,0.20001445379367047,False,additive,25.731881269029895
0.5284699184535602,0.22093087836337827,False,0.46768229109049714,False,multiplicative,24.15821966451713
0.2117378140668899,0.30059394784075744,False,0.5342819962030758,False,additive,30.488282353224378
0.3173816646686607,0.20553217692569736,False,0.4767545468523627,False,multiplicative,27.462358532572356
0.5432963593142333,0.12118487396437672,False,0.42705570584631014,False,additive,24.61937756259663
0.4753585508611021,0.22393420953565724,False,0.28821645605705826,False,additive,25.28804287227084
0.14042999891582691,0.5356414089804423,False,0.6063752532500317,False,multiplicative,31.566974272912375
0.4286943838637929,0.34752379357938756,False,0.4074604940184019,False,additive,24.723556623566918
0.5724336703547614,0.8848593444782386,False,0.5693469808019471,True,multiplicative,245864.90934547293
0.64519773300678,0.07621429250446257,False,0.3162441683202905,False,multiplicative,24.560735640590988
0.5155110108566954,0.6939239295205523,True,0.8595570358283753,False,additive,34.59074269134063
0.277743471266242,0.4200893385798239,False,0.219327447098494,True,multiplicative,273199.32997858897
0.3462098328693084,0.1869639773341379,False,0.3185878465981893,False,additive,27.791239566091647
0.20216207234758204,0.9357277196947837,True,0.4493082147675936,False,multiplicative,27.11719468885811
0.6572969099114406,0.7915686003623843,False,0.07127863725405303,True,additive,256780.18500920365
0.7619059929261711,0.5138524593061532,True,0.49072204671878683,False,additive,24.928188220708932
0.5964186652222164,0.9935750740237103,False,0.5671039264565252,True,multiplicative,245785.5912985528
0.40372543270771777,0.09361772363575147,False,0.33970794805309523,False,additive,26.742224004793012
0.06638568251842614,0.3309656755948632,True,0.013580344979589598,False,multiplicative,43.091738540990114
0.6791001253102098,0.4057941195972572,False,0.2410747875950724,True,additive,255320.08100048092
0.4847737991915536,0.22629820537531797,False,0.8368943542117737,False,additive,19.11808980917063
0.16259088148135742,0.2447625717163519,False,0.9902625763550246,False,multiplicative,10.937918034102973
0.02092901531306743,0.24567354282202714,True,0.9686587909030309,False,additive,87.87877620855045
0.12211586732686262,0.16137258114391018,False,0.9415559146762672,True,multiplicative,268056.55534737115
0.028065959574964938,0.00034450241592370867,False,0.8307744735010703,False,additive,45.23307262635878
0.14502315817592215,0.44747945820276636,True,0.7251711756397934,False,multiplicative,27.34453488777777
0.24343600526375467,0.2811601433452492,False,0.8945966432986558,False,additive,15.499040005513743
0.17761572662834324,0.30880465275766433,False,0.8970343058338571,True,multiplicative,249823.39094764387
0.05488209082720552,0.3723868794098403,False,0.7204722511308738,False,additive,43.514313715017515
0.2443057377314741,0.26170616124729124,True,0.9922320163524243,False,multiplicative,19.28446676503382
0.0007039680113226365,0.6063642474478751,False,0.928198821857289,False,additive,46.47108524055452
0.1016034965495351,0.16118836508970458,False,0.7479153000867381,False,multiplicative,40.16274838229037
0.3145590692357939,0.1020319913224838,False,0.6670630242713356,True,additive,266955.1122106619
0.2533494819586146,0.04758378318513437,True,0.8618826737360817,False,multiplicative,28.880864244666952
0.16446590938471783,0.4882537123441876,False,0.8072417106310216,False,additive,19.320706317536672
0.32011746202541824,0.4264114944758004,False,0.6275192525280501,False,multiplicative,22.43262937583526
0.1947525037596327,0.34233869598350875,False,0.8960969636991978,False,additive,15.184153890477063
0.17809381573141508,0.28107382212269505,False,0.963955745736741,False,additive,11.326357994312653
0.10452077503366712,0.3309338558328085,False,0.9601217500796693,False,additive,11.331129879006504
0.10492911077327413,0.5664881047029102,False,0.9722629878226968,False,additive,9.227193321809638
0.03482372563097344,0.6485479152002207,False,0.9974833256091179,False,additive,21.942513346517515
0.0660658667339575,0.555912577749389,False,0.7923275835766469,False,additive,35.103519880265544
0.16895279663274107,0.5114072992976503,False,0.932348780464327,False,additive,22.200621419550675
0.36017604906192036,0.582039937808816,False,0.6924416684236682,False,additive,19.985321495293324
0.29835341996577686,0.3782981468250628,False,0.8668472340294592,False,additive,16.625838007648756
0.001904315776170784,0.4610406848680067,False,0.962959491873483,False,additive,50.23768902443275
0.12059685185173506,0.7595857719730248,False,0.7635687082448701,False,additive,21.640774234576938
0.2204046973288265,0.6490713712663513,False,0.8237856619950801,False,additive,15.915009015455361
0.4015837783103645,0.5501787504171585,False,0.9206254375576534,False,multiplicative,33.85960075691414
0.26887369019543517,0.7055752790774249,False,0.9817351773974734,True,additive,136465.3912117217
0.44111242664821093,0.18290797657670127,False,0.9974540335192409,False,multiplicative,30.16587258087149
0.9829945811548537,0.8578509936852121,True,0.8729404587616121,False,additive,65.90329507735746
0.335699611070443,0.39799208046474255,False,0.7514322573762326,False,multiplicative,19.06811649962096
0.09352917495127022,0.6762164421769982,False,0.7839816267422342,True,additive,268844.547853789
0.19447521047966274,0.7296783150779605,False,0.6462272201468433,False,multiplicative,22.721450445301603
0.1379527381839898,0.8297589257345404,True,0.8424846832992839,False,additive,15.777988370196502
0.05098475932180099,0.5331904971805588,False,0.6909603769546881,False,additive,43.06835763201453
0.37764136412146954,0.4443629624708001,False,0.5520652852783599,False,multiplicative,23.128241188057018
0.1583223823702073,0.6221922142886611,False,0.946295724439566,True,additive,199720.74277555288
0.5510051701422445,0.12941501468209318,False,0.9099049568697088,False,multiplicative,19.218826880436197
0.07736678682255088,0.024093255542632086,True,0.5199032327562608,False,additive,42.9394306260542
0.22715754592054682,0.2463989385111991,False,0.8110730153269468,False,multiplicative,22.138683718587014
0.2892349929934296,0.2833421098996306,False,0.6072482038446585,True,additive,263384.62114540726
0.04397081724924698,0.49411777284453906,False,0.7322709733153621,False,additive,44.10447639279662
0.1147598523533375,0.3130041489032637,True,0.8888402199035733,False,multiplicative,23.191301831196814
0.26290326409513165,0.07634578635460776,False,0.8494845031710714,False,additive,26.50913122137779
0.8711093415375871,0.3581599043005982,False,0.9740258324038646,False,multiplicative,63.280992002083565
0.18381059236837666,0.16208891699616196,False,0.9500103086667142,True,additive,250606.9966370483
0.013700891958398465,0.20062201811175817,False,0.8771740218525821,False,multiplicative,46.68016269533839
0.08038394165465879,0.5727135092770275,True,0.8091640295471976,False,additive,28.96403937244382
0.38833949730079065,0.6234752209322362,False,0.16475785231234685,False,additive,26.497218375158116
0.3478266802565667,0.253988399514792,False,0.582222373892194,False,multiplicative,24.694618377928006
0.3013526059589754,0.5300291575198596,False,0.9972503957700476,True,additive,136113.79987365296
0.14253956205244064,0.9497042812607213,False,0.6374123704112431,False,multiplicative,24.652717489451618
0.4229384576686439,0.32120642588672177,True,0.9231144540051489,False,additive,22.78885329990889
0.7641310490338171,0.4194499123647093,False,0.6738605331979669,False,additive,25.47300881037744
0.23545779549648999,0.4680479666859848,False,0.43140704047532175,False,multiplicative,29.23319985875779
0.46056440287545003,0.2328649040725458,False,0.7129816035515677,True,additive,248566.64603904518
0.5004665145642475,0.769595530235133,False,0.7908327501394676,False,multiplicative,29.33029669320067
0.5862580947338798,0.11062552098790632,True,0.39914879676924353,False,additive,24.521986769494035
0.2164333027736775,0.38376215864823904,False,0.7420038647751381,False,additive,22.002934556156116
0.014126393872020138,0.14324134527924354,False,0.7694384988020088,False,multiplicative,45.67239043503552
0.6294877917111664,0.07718851603717886,False,0.9733427441264371,True,additive,228658.8443760353
0.3290712648811424,0.5931051413351496,False,0.04749450702041891,False,multiplicative,29.097018995490846
0.16494795916713528,0.4372051813106875,True,0.9081600689898266,False,additive,15.128898531336977
0.2794331942687616,0.281987069037108,False,0.8285870008864776,False,additive,17.86123065252787
0.06092285336961886,0.3499619551991724,False,0.12225630899767265,False,multiplicative,44.373861299860415
0.20045636637352085,0.6680576115534249,False,0.27365899274552696,True,additive,278390.35480240535
0.12129054535549819,0.17977822726714277,False,0.5844033700916347,False,multiplicative,39.49957528240941
0.47947168273918134,0.20997733603333804,True,0.9409546873239196,False,additive,21.01097564301236
0.09344707440452615,0.4779080155750589,False,0.34453560613157863,False,additive,41.976394506819226
0.2530376943387175,0.4040821328373643,False,0.8831400396895032,False,multiplicative,15.862078088534664
0.35319981600571015,0.03515179345690492,False,0.8472852145988944,True,additive,264479.6378570457
0.033331666110095304,0.2970064364673834,False,0.5241037840933829,False,multiplicative,44.89990089662434
0.17842545712894214,0.5091109692301956,True,0.6654879035774365,False,additive,25.631800116679546
0.15492856509028013,0.7211797305355682,False,0.4920243257873244,False,additive,31.304618572460203
0.0019078376956381538,0.8182752998085192,False,0.7038215108033857,False,multiplicative,42.74403256646415
0.2984937041272465,0.011193510886366886,False,0.9607983706472282,True,additive,271290.69811908377
0.37213470149887096,0.2651362809169585,False,0.9229493808862199,False,multiplicative,18.16269624727056
0.4414590615390926,0.9105503674146047,True,0.9932161535734414,False,additive,112.46416725898841
0.0998855704087403,0.364660997487719,False,0.8018625273389843,False,additive,31.8028052889476
0.7231490718803518,0.5440016003467809,False,0.45996047689751235,False,multiplicative,24.730933246197385
0.537718069020498,0.14397109518239173,False,0.2089381313317773,True,additive,260097.6645685893
0.5053367808229604,0.6391987187586874,False,0.7644816940287951,False,multiplicative,24.916478631959496
0.13694180693824162,0.33965702526320046,True,0.9043936151694644,False,additive,17.326238736832746
0.671260786359391,0.6808774874631025,False,0.8645174027319599,False,additive,48.26846969285193
0.20566808307942844,0.051906857253909255,False,0.8183777322831705,False,multiplicative,32.70971870841703
0.0703507448891661,0.7810391317972426,False,0.10554434150195469,False,additive,44.021949548575265
0.3156580985375621,0.3954445631367245,False,0.9511994229231988,True,multiplicative,196335.0845542946
0.4025681281160918,0.7462505295717319,True,0.9837118737332057,False,additive,87.03300064844375
0.27004339652854054,0.22949425637680956,False,0.6882825352921362,False,additive,25.02474677355869
0.42000884489082113,0.8704489493164238,False,0.7799446802526088,False,multiplicative,26.643671407011595
0.9403106599102296,0.09623926566318466,False,0.6274777667221949,False,additive,24.684917303432652
0.25065611262390936,0.44459885186003834,False,0.844258484573275,True,multiplicative,233478.32189696946
0.04174862687342609,0.5830462363542562,False,0.9982869431168103,False,additive,15.802170363576598
0.12432352505311807,0.3126906433581762,True,0.8801264842612825,False,additive,22.569185255631638
0.9997405172668177,0.19899676344620865,False,0.30144454464891546,False,multiplicative,25.175867870023215
0.11143664843969435,0.32100415941287336,False,0.9688549639277756,False,additive,9.753711890816115
0.0022373377771728875,0.27336562957046606,False,0.9323106843318009,False,additive,46.36603616958374
0.23232331921977833,0.4235065505307105,False,0.9727333446261281,False,additive,54.91701678578917
0.18008791679783404,0.3782819951273735,False,0.8620701471013618,False,additive,17.047827750017856
0.10619155025932953,0.47202517708113545,False,0.8988336981090924,False,additive,16.527711950135583
0.0855772307504851,0.17095983309998203,False,0.941474178739026,False,additive,43.31106637185437
