alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.6779341827518098,0.18054696852664287,False,0.19257209292536065,False,additive,11.213048374287993
0.03984942513346224,0.7079206035012185,True,0.8661579379183688,False,multiplicative,17.019395209722962
0.8387551870263669,0.5049162176298045,False,0.45155669523650593,False,multiplicative,9.00375351891274
0.8494247143437026,0.25306269491980943,False,0.6608818425114826,False,multiplicative,8.420290986170013
0.9394222213067074,0.727325682307544,False,0.5962793812147807,False,multiplicative,7.93908843504299
0.3088555091664276,0.5693974483442387,True,0.25210552861094765,True,additive,85.59754050393762
0.04874722153621794,0.171143175727438,False,0.9148223597466189,False,multiplicative,16.431189361899516
0.4598235593137037,0.6159604816129001,False,0.9592030594109386,False,additive,18.51226647707191
0.8453280755433087,0.3632551295501565,True,0.27227489291727786,False,additive,10.021806402245064
0.7381225741225097,0.865040963549283,True,0.047141969789992334,False,additive,10.911161045367122
0.734164147362415,0.5787349366046933,True,0.5433963774483486,False,additive,7.985534768346789
0.9784733090962,0.4312305836247902,True,0.7778924260129068,False,multiplicative,6.530195614376641
0.9699117345079612,0.4207149556862232,True,0.7995932622468565,False,multiplicative,6.316429210783123
0.9952358147784388,0.4129498186819091,True,0.8107872235455876,False,multiplicative,6.366749790939394
0.5786997221861142,0.06381317555339899,True,0.8340363928064849,False,multiplicative,11.488868636254303
0.9898652089766012,0.4320455852014464,True,0.7403946874876618,False,multiplicative,6.985430998211785
0.9084710789754349,0.4504501641682298,True,0.841597326611083,False,multiplicative,6.051153063670512
0.8645365137024397,0.48692370892684084,True,0.9129087220829131,False,multiplicative,10.17671528802111
0.5223970396939762,0.061464110098378155,True,0.9974301367323576,False,multiplicative,14.691829021995801
0.9127622416124889,0.23395221266201224,True,0.8606461288797683,False,multiplicative,6.691203412548801
0.789136412299285,0.37434851654456675,True,0.7029611663366278,False,multiplicative,7.379260034845743
0.6719826593114056,0.6378392972518323,True,0.32661002419850393,False,multiplicative,10.091278627582122
0.46494213522711314,0.5136078579481866,True,0.927041919502039,False,multiplicative,6.042283069265395
0.45559788689455055,0.5115707705866145,True,0.11704651875773692,False,multiplicative,13.052571486846837
0.31996983616471936,0.5414545458126508,True,0.9118506136855881,False,multiplicative,11.203742384771195
0.41116516438000184,0.4773562177734974,True,0.9875048147279696,False,multiplicative,12.460969471519817
0.5632168719090257,0.6462114275081059,True,0.6229467299553715,False,multiplicative,7.948567916578582
0.2830704516106645,0.847871718137222,True,0.568416778411736,False,multiplicative,12.456147847203475
0.6144952569141763,0.31193204727260176,True,0.9010213514055182,False,multiplicative,6.385290340759009
0.24400532393665186,0.2180352994913155,True,0.675910001939746,False,multiplicative,14.785291305382144
0.37582991560115975,0.764144523041268,True,0.38815203940295495,False,additive,12.313436677086635
0.49700833941134204,0.9336051263567107,False,0.9504688094571365,False,additive,114.85015089585596
0.11231614515593646,0.1265377147906605,True,0.7512553716471073,False,multiplicative,15.200607656842699
0.7893911879839253,0.3703237121907425,True,0.6450661529578617,False,additive,7.665242225446896
0.4119881454173223,0.30248019479480026,True,0.45782910025305634,False,multiplicative,12.86290132838142
0.16956075466620318,0.8119642535643462,True,0.1642970122460184,False,additive,14.93464959053609
0.5238901503500345,0.8917522279472438,True,0.3330028784627985,False,multiplicative,10.683195156034595
0.6621633452331593,0.19547632444819169,True,0.5826861759975843,False,additive,10.099040701910821
0.7825525809438383,0.3384748310138683,True,0.7945258644708009,False,multiplicative,6.572460467633348
0.309838743223336,0.676292531747426,True,0.8791831342291251,False,additive,7.228565969172359
0.08120284952215406,0.6037716013401937,True,0.43814270368545033,False,multiplicative,14.885282132098714
0.40457466429666666,0.7299757476652593,True,0.9905166891468244,False,multiplicative,27.619232509733894
0.6096766846251757,0.4026933842020892,True,0.6999006348427034,False,additive,7.578596382661407
0.887835398119029,0.2657296899166719,True,0.7674421453838903,False,multiplicative,7.326461944271238
0.3370310341502628,0.9776545320976481,True,0.6399417139734289,False,multiplicative,9.149402843177334
0.25226214570517663,0.45544340483959556,True,0.8137500264823943,False,additive,14.52760331206546
0.4898928536623765,0.5098024044173293,True,0.26143789704904724,False,multiplicative,12.223152433503016
0.802121520020755,0.009680029863991524,True,0.8485032592944567,False,multiplicative,10.61569903004757
0.8168084237747544,0.4025871236891998,True,0.882248413707945,False,multiplicative,6.649469349609007
0.9569724250352645,0.3438991552153258,True,0.7924273732434686,False,multiplicative,6.611994011789157
0.5425139363731439,0.4345036231470296,True,0.6762139109882914,False,multiplicative,8.7432085251381
0.7574883149647489,0.6307365968153352,True,0.9665319403350456,False,multiplicative,47.50819607561643
0.860429945750473,0.5732752482226677,True,0.6030466368666527,False,multiplicative,7.626253709788123
0.9925590575349154,0.5101368227020782,True,0.9318703899195426,False,multiplicative,11.275063950322261
0.7111575586610702,0.15652623852103315,True,0.8410551518023597,False,multiplicative,8.609144742841137
0.6322142143701981,0.3850947673979366,True,0.9105722148954777,False,multiplicative,6.4744620935596435
0.8272210220258627,0.44267901169735496,True,0.8155547876313168,False,multiplicative,6.023861751813442
0.8294396195356366,0.3439189165323249,True,0.7533230838071686,False,multiplicative,6.937719086526637
0.8807351068214819,0.4480857120525177,True,0.8861092376520582,False,multiplicative,7.150915060593852
0.4458483617501453,0.4894092152622397,True,0.8177026757290667,False,multiplicative,7.199077382586054
0.7674372455916791,0.6033041581438399,True,0.21804954803456145,False,multiplicative,10.24940347918816
0.3773504370199623,0.7285265114061238,False,0.7715513894976578,False,multiplicative,6.82218273708953
0.6546700807835761,0.21935149922727892,True,0.6707838482445149,False,multiplicative,9.600061509385755
0.28099420832740635,0.29275396740912285,True,0.7190306428171767,False,additive,14.131076730916377
0.5984718221929661,0.7002561798384843,True,0.09367007239746233,False,multiplicative,11.732417110520174
0.5531114725209116,0.7984881487281749,True,0.3778963141102824,False,multiplicative,10.215194152968415
0.9629393955738416,0.24530219910726858,True,0.5019892856656134,False,multiplicative,9.36568577772175
0.4345486789379042,0.47606546688664636,True,0.9210825815477268,False,additive,6.125285466176827
0.7511321621998693,0.28791572364754253,True,0.6030636951512995,False,multiplicative,8.992692829564309
0.5290281516568978,0.3626564013145137,True,0.8929448398920181,False,multiplicative,6.526401092490609
0.8337463198908908,0.5189076616706313,True,0.3040621390905257,False,additive,9.71718583191846
0.6418060232804924,0.6622532629377826,True,0.4760802496709301,False,multiplicative,9.028239163279798
0.3437612790529712,0.39017224695391506,True,0.5312712502272412,False,multiplicative,13.247189940456726
0.8792131567596588,0.5637384260298234,True,0.6319747707893312,False,multiplicative,7.396435015798315
0.7022674644731974,0.594540138531249,True,0.7848782714469867,False,additive,5.997558898487367
0.5852802693401438,0.8224923596549985,True,0.7863438318155314,False,additive,8.323121559431705
0.512522724255738,0.8895672957657403,False,0.7377297413423418,True,additive,401.86080338334983
0.7225579394781324,0.621958942521423,True,0.6643953474541471,False,additive,6.4243654809395325
0.6899319814358233,0.742538264076952,True,0.8206604900916137,False,additive,10.01615074107149
0.62124890047973,0.6917629006815327,True,0.5807611210815476,False,additive,7.5500693107766805
0.8076411614646564,0.5876324574327331,True,0.8717478972634215,False,additive,11.623940539413525
