alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.7592311368756791,0.00701596354145227,False,0.01410540912118611,True,additive,110819.4729608312
0.7095301714950469,0.11572558743412416,False,0.7876384759695487,False,additive,5.394343491236455
0.6002421716467596,0.6486494860250902,False,0.6573358421933112,True,additive,105458.28672480537
0.8468873843055119,0.7175921578902547,True,0.3227258195271949,True,additive,1727.0851029284006
0.6129566639607728,0.7748910040575261,False,0.4637367554869605,False,additive,4.976842066254485
0.09721001200910298,0.40051496315365925,False,0.1533984554238697,True,additive,123979.39256576728
0.04958674292636787,0.9087019425328289,True,0.24458581836790796,False,multiplicative,11.315343209602972
0.5296320339036164,0.7928413095739092,False,0.370430165613382,False,additive,4.9089081892177155
0.23957374338128187,0.5910511730149001,False,0.9875443404500471,True,additive,52135.71107653304
0.8581435482035982,0.9674519900298687,True,0.9750111372294196,False,multiplicative,498.9948794711879
0.11839946609497123,0.5355255393679426,True,0.9889492008753441,False,additive,108.1896291190994
0.7449782676291442,0.9254842356400127,True,0.306275150675541,True,additive,1752.4155304292187
0.6146064280869867,0.06858285127713662,True,0.3217740021987938,False,additive,5.284878685559568
0.4740655057827056,0.46783916458378016,True,0.14874209945883046,False,multiplicative,5.85280257394682
0.10672549840797982,0.5766321910626129,True,0.6896290871234948,False,additive,10.001889440492926
0.1234281763214069,0.2713251213878496,False,0.22508876414280252,False,additive,12.77269907193012
0.9191077006939723,0.03903355896703449,True,0.4226718780296974,False,multiplicative,4.9035988846738565
0.18201960638209086,0.14816710827056878,False,0.2847153236968609,False,additive,11.417636750912889
0.9917307864443909,0.5593574230724612,True,0.1464356657711972,False,additive,5.00434409122395
0.36179542447865226,0.25773948721861634,True,0.46537890022743694,False,multiplicative,6.268802869942554
0.9715194327822377,0.3604215532300929,False,0.5602069025252149,False,multiplicative,5.676520563131761
0.3858832205765782,0.8631529712869499,False,0.4247122534665013,False,multiplicative,5.146805323808158
0.8792832902223988,0.6987181102898595,True,0.032540838643002,False,multiplicative,4.910764404139454
0.3350481798039062,0.9911218722021925,False,0.4043994538138095,False,multiplicative,5.447262665005037
0.26658673286009554,0.22718451692924163,True,0.5943291492837078,False,multiplicative,7.267112891418685
0.47760460594726845,0.40236439968478355,True,0.7774379713889689,False,multiplicative,8.202223056755832
0.9433907565713379,0.016523970597423443,False,0.3822564071855382,False,multiplicative,4.920009533546168
0.7004939286062437,0.4766980275927587,False,0.01995029033355783,False,multiplicative,5.124389911147811
0.5310696747945096,0.7678900679495453,True,0.08872793142355173,False,multiplicative,5.532665548556555
0.7925627926012703,0.6421813408846685,False,0.8904215233149764,True,additive,93288.37405095847
0.6711991593198209,0.3303294352502172,False,0.6726200424211011,False,additive,5.616252398135425
0.4207157541686612,0.16640241030188607,True,0.5322957352232142,True,additive,1822.7045986211479
0.9118237253515611,0.01748307069261524,False,0.5944089974628939,False,multiplicative,4.908728044925596
0.923313268253509,0.010119785698894223,False,0.8138812180774444,False,multiplicative,4.911161619172092
0.9990532035956003,0.04633191967002948,False,0.6278641406645497,False,multiplicative,4.989606992003029
0.8963815822115329,0.18626593038161016,True,0.8732750200859961,False,multiplicative,13.541285388829378
0.8423478970336961,0.3079908233266032,False,0.2214828671730196,False,multiplicative,4.892803834425336
0.6753570690419674,0.2970981477710581,True,0.21600444796748358,False,multiplicative,5.0126672315082805
0.8583094770489366,0.20214119476309156,True,0.47300024593796836,False,multiplicative,4.898039398516743
0.6317308674013706,0.4503155207227627,False,0.2739624271708535,False,multiplicative,4.9954406147926065
0.5709371288787747,0.5122865500443659,True,0.1913804069986043,False,multiplicative,5.221069375064102
0.8531390059575131,0.34256677625905796,False,0.3394371864383062,False,multiplicative,4.896198347484379
0.6530914286798533,0.3527867414826282,False,0.3526499849640792,False,multiplicative,4.920085728129865
0.03524581826441153,0.306486234830708,False,0.34561122791560056,False,multiplicative,10.106761681178254
