alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.5056463798511566,0.18150924696109313,True,0.9373006193955894,True,additive,312653554.04616934
0.9859965004251261,0.709254362509622,False,0.24504734963699512,True,additive,213175.02072173098
0.11447799562013541,0.026754466482094605,False,0.4593679848614808,False,multiplicative,30.963201833318
0.5081799169276536,0.6894517829719975,False,0.6477485998461648,True,multiplicative,207725.20104364064
0.6919755917674371,0.72320963722294,True,0.5522871886318579,True,multiplicative,300085063.316067
0.5460930934550264,0.7390488310413034,True,0.3506484456530329,False,additive,30.755421301277085
0.7146467607634692,0.0789249476963582,False,0.1520490381462401,True,additive,221200.5722277653
0.47903325834919924,0.9205949874252161,False,0.7807588993350452,True,multiplicative,187328.9414121202
0.16316474237302983,0.766122439112942,False,0.5037426207867077,False,multiplicative,36.455526084090025
0.9487160199356456,0.561315008431538,False,0.6036741800620491,True,additive,203047.0836744771
0.5386779515485925,0.5608993076138761,False,0.39155787287401783,True,multiplicative,220290.16481283164
0.0741756587781728,0.9042502339831814,True,0.9440185762388523,False,additive,94.06614611435919
0.7718959072245992,0.83807129061221,False,0.08077074690103497,False,multiplicative,30.524239214707
0.31528837508000906,0.9416379213841383,False,0.46915956969764566,False,multiplicative,32.82296568133182
0.2924396129956233,0.409825067195856,True,0.09413382015716616,True,multiplicative,324710989.7791704
0.955567652584726,0.35026157883700276,False,0.5219327507843134,False,multiplicative,28.227943136145853
0.1385448442445654,0.3847325483418461,False,0.0811219634976712,True,additive,232315.7006185254
0.25764585597973805,0.15509461092613488,False,0.10147538433140468,False,additive,35.13135822209732
0.5284803628619276,0.05197191067314544,False,0.2716689348769971,True,multiplicative,226350.71212581082
0.4407454491375299,0.9712181336503374,False,0.448641997163066,True,multiplicative,217965.43626830963
0.8171913128026024,0.30268081169024275,False,0.7463576018290916,False,multiplicative,28.343268068661
0.8663377566297341,0.32362531781665094,False,0.743869083967191,False,multiplicative,28.082243598687835
0.8901153140175366,0.27309886012112355,False,0.8286247464653651,False,multiplicative,29.606714214004953
0.8843458370104835,0.4493252934982782,False,0.6557789371186992,False,multiplicative,27.525863355817535
0.6358030638544839,0.4954444131470863,False,0.6924011510300402,False,multiplicative,28.217713711898565
0.8558094214611887,0.4857119964775814,True,0.8589668235658676,False,multiplicative,33.31619931581653
0.6547887049545327,0.20747362061797292,False,0.6926585404534179,False,multiplicative,30.016123345647642
0.7621444127318187,0.5781814402124168,False,0.9980309036694222,False,multiplicative,103.074650850884
0.9086751313038668,0.18603708328621904,True,0.8772804031160022,False,multiplicative,31.76142801975649
0.9996724848186131,0.610517590884144,False,0.611885531141735,False,multiplicative,26.91311538510646
0.9810296702202967,0.6603788386811381,True,0.5792287780690979,False,multiplicative,26.978164792434566
0.9964714860370296,0.6614913662446017,True,0.5883913149746018,False,multiplicative,26.891995129440403
0.3747751090163496,0.6383733958634542,True,0.2924758678267835,False,additive,33.77192514680876
0.9840209514050017,0.8140478807996868,True,0.4067514008056029,False,multiplicative,27.72849937962883
0.6237918863343284,0.6307831075264806,True,0.6259296638646378,False,multiplicative,28.124090605066474
0.7771265495478664,0.8609190068111872,True,0.005334958161977155,False,multiplicative,30.84259110341826
0.9977014215533174,0.7698676877756211,True,0.2047267328305744,False,additive,28.85998313515364
0.5778655910711796,0.7004395540631939,True,0.35076882799544296,False,multiplicative,30.53491994460501
0.011231289271290468,0.5420865853256724,True,0.5588872637734582,False,multiplicative,23.75020466550343
0.02262566970450392,0.5390235990812832,True,0.5745285804366145,False,additive,24.33872047355895
0.02941255874961491,0.5328738902616125,True,0.4180489361708949,False,additive,24.383318053531365
0.19688964889920976,0.24691444744986557,True,0.538341831643388,True,additive,325717669.43711567
0.008086999277555655,0.43450922219265287,True,0.34292682288759385,False,additive,25.687252672803552
