alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.10242598949676941,0.978892190879597,False,0.11844309721808395,False,multiplicative,20.217349867484078
0.8303869237584036,0.9608869326286582,True,0.1084771815043675,False,additive,12.535564659040388
0.41662417225702164,0.05926956957284917,False,0.36431438342867756,False,multiplicative,16.7526069679388
0.8103060357544744,0.201457069608063,False,0.06153013249367831,False,multiplicative,13.425252984639165
0.08917681868057681,0.5195775919956558,False,0.6316922419452768,False,multiplicative,18.963762002048288
0.9177800586901346,0.9728143778957536,False,0.7671406168335104,False,multiplicative,3.7432326903825355
0.5008397916179668,0.8841666294343713,True,0.210360383928521,True,additive,17000.718205263747
0.5683757412047727,0.5191330289012028,False,0.4248908044713437,True,additive,289580.9737712904
0.13203029737065566,0.2683337899341597,False,0.2966307529901229,False,additive,19.59714798428867
0.45392615208815457,0.5248542610727083,False,0.5330117906679148,False,additive,15.048149232128551
0.7185041862328655,0.7028325846551186,True,0.7626719460842768,False,additive,7.623732233207907
0.7141669469001175,0.6773973520417157,True,0.7756311436293423,False,additive,8.041605660561034
0.9946915390254799,0.6761283795740652,True,0.7825807135291029,False,additive,4.405479921093414
0.9849569775897117,0.6410579934648724,True,0.7941789479468062,False,additive,4.7304306403063805
0.2976499492840434,0.8513030950127327,True,0.6526706984715378,False,additive,16.98599477001332
0.9828167897604017,0.3953841051133336,False,0.8581759195280074,False,additive,6.893886095078943
0.6720533169938757,0.5933582531913486,True,0.6664291251634807,False,additive,9.985024233935563
0.3131246986997851,0.7844607370007569,False,0.7138685744081117,False,additive,17.301260081893005
0.9429445129289189,0.9887432013301138,False,0.9921876422975391,False,additive,204.54230012059506
0.6612535251040617,0.40745068792076927,True,0.5699926079738584,False,additive,12.390668921601106
0.7454572090795881,0.7775206766779922,False,0.8450181770886518,False,multiplicative,8.977845342788305
0.9971091209049966,0.9506819626005139,True,0.6025141225366095,False,additive,5.099756761679548
0.7949150376018921,0.46244456100222814,False,0.7282690662064084,False,multiplicative,8.56162064308326
0.8858246414811759,0.5911792978007444,True,0.8478468875933705,False,multiplicative,6.380572720938034
0.6310268612011145,0.9231359440504142,False,0.7036423583319769,False,additive,7.563473657501118
0.7699385244247966,0.7298642966410176,True,0.9235863142252881,False,multiplicative,24.518664077101942
0.35035590285623247,0.7997420185795029,False,0.8106041681371835,False,multiplicative,19.791339868426782
0.9502792817214049,0.8377516757392179,True,0.5655898159223536,False,multiplicative,6.235402652179103
0.22526248807021393,0.9985620052385578,False,0.9976869206954257,False,additive,204.13130261260085
0.8539652428260086,0.630235665388748,True,0.8733499325332819,False,multiplicative,8.908897431114845
0.8206040214800604,0.323513974068832,False,0.28270408798675295,False,multiplicative,12.567036325723963
0.6014051872549414,0.9134710293675841,True,0.44372194164889367,False,additive,11.818595677348098
0.4373388028938578,0.1454320195818073,False,0.8957707925111981,False,multiplicative,15.893603132503605
0.5493729280436936,0.0022297098040495733,False,0.9525940927293145,False,multiplicative,15.722845885391827
0.9466894286159657,0.47169804161252493,True,0.6136848810595913,True,additive,15633.483234679677
0.8747648100110501,0.5632545265441503,False,0.1735844213297108,False,multiplicative,12.14422570996197
