alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.13264508747426837,0.18504966168658346,True,0.017506295032794366,False,additive,3.624499734045314
0.048733850640613745,0.32656544703371765,False,0.041497160351786924,False,additive,3.46579797531061
0.742198600381666,0.9185306715278104,True,0.9387646494895452,False,additive,21.424660536076928
0.5662351825917199,0.41484657391651747,True,0.11378319571227709,False,additive,3.584121580785185
0.5246990971081666,0.5007448607410477,False,0.4723768160595183,False,additive,3.802342399428644
0.21724525041992607,0.7892204746960182,True,0.34404313614100607,False,multiplicative,3.5238102975465755
0.8806742832079366,0.9539766395876982,False,0.9456192962412515,False,additive,31.72238175544481
0.6272260282997911,0.552052010338697,True,0.11933886806788997,False,additive,3.612135342480924
0.25912966393498527,0.5386298605224438,True,0.25665025070031405,False,multiplicative,3.5172853615620987
0.23398134514308144,0.4018125528189344,False,0.015131627994050809,False,multiplicative,3.4746543968392847
0.9931991703129405,0.890983851371008,False,0.8542207180431862,True,additive,115792.08027530414
0.3238437972039655,0.8968247837073898,True,0.45361250609927234,False,multiplicative,3.6852569153925887
0.5743968078679029,0.7875829285920217,False,0.07315553623445088,False,additive,3.571135991847063
0.2870006923653005,0.07421888920161966,True,0.5240730361544784,False,multiplicative,3.513880414282688
0.013207663843275937,0.29858499165299784,False,0.23618102981952016,False,additive,3.1310227938440858
0.02919834860571669,0.28271126357954196,False,0.18582002064437608,False,additive,3.3428145186278475
0.1212594090847445,0.26563528353705346,False,0.20757560623714336,False,additive,3.555639339848818
0.1395310903357645,0.007496451685977179,False,0.1826012456990893,False,additive,3.5491780025804314
0.007014667518808075,0.6405867621518502,False,0.37637059940741224,False,additive,3.074408662221661
0.4520694101481893,0.6574488343579677,False,0.6087382349301402,False,additive,4.1898933005004
0.3740298735044231,0.6302783880136186,False,0.38433695064337436,False,additive,3.546632373578513
0.016388583442432436,0.6678528304099307,False,0.6648172560328841,False,additive,3.4288573608073505
0.1457847693361141,0.3591138798022042,False,0.5526329162614592,False,additive,3.513425980873235
0.16592067769726054,0.2549247688980464,False,0.3734102271947587,False,additive,3.509550732315302
0.09593421223159188,0.7054834474761994,False,0.2593115774031778,False,additive,3.5617093716991732
0.34710130676519957,0.42794561539910514,False,0.30372584481805054,False,additive,3.4516581833265563
0.0061776416900966346,0.5897827691048187,False,0.745230729829335,False,additive,3.179067731581487
0.07768455365016796,0.014448858266247477,False,0.42946667206254,True,additive,127271.0935977557
0.182515239357246,0.46725994713330327,False,0.13691334035769376,False,additive,3.504768867597546
0.47596451004591606,0.1965664895865432,False,0.5607248413554539,False,additive,3.6027997798293216
0.973219424464046,0.34152360628826567,False,0.011107079973248501,False,additive,3.3995953038727045
0.8049543532238249,0.7227929040126386,False,0.7250269346473939,True,additive,131445.37345352807
0.21415009067738047,0.4678185725616426,False,0.06886719129149363,False,additive,3.4846072527777623
0.07329689205993667,0.593615654184392,True,0.3290626326846291,False,additive,3.614744835844365
0.2877949377636868,0.20723205143604342,False,0.40020768270222357,False,additive,3.4294663202409184
0.5123795719544807,0.06545271625988255,False,0.4987640174919481,True,additive,137901.49605849388
0.3910310477360169,0.85287443037119,True,0.24652830831945158,False,additive,3.5473383959705322
0.9047483746011901,0.305290832572302,False,0.13515791335797261,False,additive,3.456987193278234
0.0010133725048087324,0.8313468809704663,True,0.22546641928434186,False,additive,28.92832175264248
0.20525809128511147,0.737802745058455,False,0.2855183565449133,False,multiplicative,3.460008336767998
0.7627620590475119,0.12888404404657738,False,0.06848288580089534,True,additive,137202.7703929999
0.05163833790131694,0.3843551979029372,True,0.16652596651044227,False,multiplicative,3.5149413290104357
0.2677052323945924,0.4826940594845479,False,0.4878656064560708,False,additive,3.4215033573735663
0.11402797529638259,0.23195607150864272,True,0.421785925799779,True,additive,3098.9831853525607
0.30961827365395406,0.15448932299169346,False,0.5846147528916359,False,multiplicative,3.4465609665535353
0.24376119460198412,0.5668907065106021,False,0.9051481615563728,False,additive,13.988701485111731
0.6022761659239843,0.5152969520753641,False,0.6840182413604344,False,additive,4.486099010990997
0.6469528057868741,0.9419709752893612,False,0.35191737488029995,False,additive,3.780397615582634
0.16927357897561446,0.7637141125591644,False,0.9942282765303535,False,additive,83.21575251624357
0.05278478856949642,0.6221269549967267,True,0.6242127247027347,False,multiplicative,3.7080316662665687
