alpha,beta,bxcx,damped_factor,stationary,trend,loss
0.3359196717162025,0.24434393103854174,True,0.30814651745201255,False,multiplicative,7.21687132589808
0.6254550707930694,0.34123383617387126,False,0.8293504664717875,False,multiplicative,4.2833373119067515
0.010148399898392217,0.9959631158680443,True,0.5911283941322683,True,multiplicative,16530.307152386496
0.2703130016942361,0.4890893382508594,False,0.2626119583158632,False,multiplicative,7.794887047948891
0.5717101834290785,0.2003613116762435,True,0.8060332595800135,False,multiplicative,4.49690158179281
0.8673644804389953,0.7251259240604652,False,0.721015635082591,False,multiplicative,3.6587842186676505
0.43433975993614954,0.1924201694582793,False,0.11151757610972073,False,multiplicative,6.702609020301119
0.6546997487103012,0.2092638624990911,False,0.560494283563451,False,additive,5.213853025284741
0.09064762076244527,0.20947442484608636,False,0.6058423636974122,False,additive,12.949934632305746
0.02152228918091222,0.2978942840558773,False,0.58164972050036,True,additive,265646.7127186319
0.5959505052128089,0.7924571893298555,True,0.21926713038046336,True,multiplicative,16653.78647885093
0.0729821033702201,0.8910848967249637,True,0.4493259029944471,True,multiplicative,16968.155671218065
0.7317317132848105,0.2656029933166997,False,0.4271131618549753,True,additive,291312.2822837801
0.6404669156310868,0.16749407256343019,False,0.6250897608309532,True,additive,291421.4805146227
0.1641092102372778,0.7714201455024501,True,0.7100514173006789,True,multiplicative,16612.97015098942
0.9894685701375242,0.4008499199170026,False,0.9869337954237347,False,multiplicative,29.24938199145026
0.9778642508360014,0.4769062463974467,False,0.9777267845877711,False,multiplicative,27.894636000817943
0.87157567670567,0.36985953181059195,False,0.9053482961731836,False,multiplicative,6.319968359381469
0.900520942835869,0.5919859513720738,False,0.8765850755950088,False,multiplicative,6.373087444269541
0.5121697368575497,0.08216028553820692,False,0.726821219948989,False,multiplicative,5.62748381045163
0.43145151420627187,0.9097484708677426,False,0.862579141911381,False,additive,6.471668585366021
0.7310318579251347,0.3821475954327027,False,0.9473172673772605,False,multiplicative,10.426159469767349
0.8840928450339475,0.6816016243418761,False,0.7926913054543088,False,multiplicative,4.067039189308883
0.911845816323656,0.7178728563189842,True,0.6812736653352468,False,multiplicative,3.6584570289852736
0.9886161870372605,0.8603759847944437,True,0.5104112925980896,False,additive,3.906354488512541
0.919121226328657,0.9894757247108141,True,0.6764794137968755,False,multiplicative,3.9251356645714472
0.8242492472294162,0.7048933823535253,True,0.37905359579355896,False,multiplicative,4.58193152245211
0.8062424088764332,0.7883171367383845,True,0.5033566565961786,False,multiplicative,4.190949635440075
0.9469854270614828,0.9607035162871602,True,0.6511774513401813,False,multiplicative,3.888607566819657
0.6886338095327025,0.566660992669541,True,0.7605965871903072,False,multiplicative,4.042394771707042
0.34618459005672697,0.5298456048230681,True,0.5363840725740419,False,multiplicative,5.835864775165127
0.7854211519911253,0.7356565306631341,True,0.4316303030677702,False,multiplicative,4.515396607675661
0.46050843596286917,0.8444057678062336,True,0.9285882472508342,False,additive,15.205946611042073
0.3435395579594719,0.45136803411416293,True,0.3270450075324843,False,multiplicative,6.8061920524514745
0.6865443758482035,0.6435721961306542,True,0.1604875129009729,False,multiplicative,5.445183384691845
0.857177191615577,0.5303706992035951,True,0.6545499499287486,False,multiplicative,3.9267531463671936
0.5556952754726812,0.6504504758105849,True,0.8462317268080524,False,multiplicative,4.956144767511394
0.9272256242655487,0.9363924689888236,False,0.019997384211803304,False,additive,5.035141562155462
0.24560994083025345,0.8512167567855149,True,0.2583553335882506,False,multiplicative,7.76345343551679
0.7758425485656396,0.7434986700148241,False,0.7669686735424626,False,multiplicative,3.7693003468337913
0.8518580312408128,0.4422948531217453,False,0.5740840363890278,True,additive,291986.7263709976
0.5367211714251832,0.6473947959148842,True,0.37279309874456446,False,multiplicative,5.458990938411442
0.38370920776113643,0.8313637331991137,False,0.8226744050561452,False,additive,5.0043785728362264
0.7042735118129528,0.6085721095697337,True,0.7547600523038451,True,multiplicative,16627.312772122994
0.15031174175139117,0.8042507681530564,False,0.4678452333423748,False,multiplicative,8.469064738281373
0.9648686164218895,0.7447854942871592,True,0.6229012204164067,True,multiplicative,16406.566800114506
0.6412771719197425,0.8854255319619047,False,0.5475793821899452,False,additive,4.428773907336376
0.3007680607640866,0.9884010053305925,False,0.27793954878311766,False,multiplicative,6.816860159283213
0.7532964988408133,0.5326031840374966,True,0.888960250221648,True,multiplicative,16623.23027651369
0.47792607177240903,0.6994354430439996,False,0.10700866129239917,False,multiplicative,6.300269932458644
0.9989680001826144,0.07556700980183084,False,0.6011266685804687,False,additive,4.678865722523919
0.8315983764671161,0.42203657364529973,True,0.956740554539371,False,multiplicative,13.710697039921163
0.9146316667448219,0.5738734365600526,True,0.39251955433542246,False,multiplicative,4.450525115166689
