"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-6-2_2020-7-2",2020-07-02,Abyan,3407,47.69277,615154,293383
"2020-6-2_2020-7-2",2020-07-02,Aden,3409,28.96805,997308,288900
"2020-6-2_2020-7-2",2020-07-02,Al Bayda,3410,52.78836,775404,409323
"2020-6-2_2020-7-2",2020-07-02,Al Dhale'e,3408,48.59088,779656,378841
"2020-6-2_2020-7-2",2020-07-02,Al Hudaydah,3411,32.50774,2985122,970395
"2020-6-2_2020-7-2",2020-07-02,Al Jawf,3412,52.80485,603816,318844
"2020-6-2_2020-7-2",2020-07-02,Al Maharah,3413,28.767119999999995,169327,48710
"2020-6-2_2020-7-2",2020-07-02,Al Mahwit,3414,29.965750000000003,774511,232088
"2020-6-2_2020-7-2",2020-07-02,Amanat Al Asimah,144969,31.37762,3406643,1068923
"2020-6-2_2020-7-2",2020-07-02,Amran,3415,46.72527,1205960,563488
"2020-6-2_2020-7-2",2020-07-02,Dhamar,3416,41.21083999999999,2176229,896842
"2020-6-2_2020-7-2",2020-07-02,Hadramaut,900100,36.15294,1510895,546232
"2020-6-2_2020-7-2",2020-07-02,Hajjah,3418,38.15596000000001,2510327,957839
"2020-6-2_2020-7-2",2020-07-02,Ibb,3419,40.1359,3080130,1236237
"2020-6-2_2020-7-2",2020-07-02,Lahj,3420,53.867749999999994,1058219,570038
"2020-6-2_2020-7-2",2020-07-02,Marib,3421,36.658620000000006,495634,181692
"2020-6-2_2020-7-2",2020-07-02,Raymah,144971,55.59407000000001,646854,359612
"2020-6-2_2020-7-2",2020-07-02,Sa'ada,3422,36.81776,981401,361329
"2020-6-2_2020-7-2",2020-07-02,Sana'a,3423,24.242789999999996,1469960,356359
"2020-6-2_2020-7-2",2020-07-02,Shabwah,3424,50.70735,665881,337650
"2020-6-2_2020-7-2",2020-07-02,Socotra,900101,36.15294,68247,24673
"2020-6-2_2020-7-2",2020-07-02,Taizz,3425,41.48314,3065034,1271472
"2020-6-3_2020-7-3",2020-07-03,Abyan,3407,48.2134,615154,296586
"2020-6-3_2020-7-3",2020-07-03,Aden,3409,30.12531,997308,300442
"2020-6-3_2020-7-3",2020-07-03,Al Bayda,3410,53.75683,775404,416832
"2020-6-3_2020-7-3",2020-07-03,Al Dhale'e,3408,49.58389,779656,386583
"2020-6-3_2020-7-3",2020-07-03,Al Hudaydah,3411,34.64354,2985122,1034151
"2020-6-3_2020-7-3",2020-07-03,Al Jawf,3412,51.97496,603816,313833
"2020-6-3_2020-7-3",2020-07-03,Al Maharah,3413,26.8354,169327,45439
"2020-6-3_2020-7-3",2020-07-03,Al Mahwit,3414,31.477339999999998,774511,243795
"2020-6-3_2020-7-3",2020-07-03,Amanat Al Asimah,144969,33.4545,3406643,1139675
"2020-6-3_2020-7-3",2020-07-03,Amran,3415,48.67764,1205960,587032
"2020-6-3_2020-7-3",2020-07-03,Dhamar,3416,42.83240000000001,2176229,932131
"2020-6-3_2020-7-3",2020-07-03,Hadramaut,900100,37.090300000000006,1510895,560395
"2020-6-3_2020-7-3",2020-07-03,Hajjah,3418,40.88008,2510327,1026223
"2020-6-3_2020-7-3",2020-07-03,Ibb,3419,40.32164999999999,3080130,1241959
"2020-6-3_2020-7-3",2020-07-03,Lahj,3420,53.57770000000001,1058219,566969
"2020-6-3_2020-7-3",2020-07-03,Marib,3421,38.47377,495634,190689
"2020-6-3_2020-7-3",2020-07-03,Raymah,144971,56.26565,646854,363956
"2020-6-3_2020-7-3",2020-07-03,Sa'ada,3422,36.47489000000001,981401,357964
"2020-6-3_2020-7-3",2020-07-03,Sana'a,3423,25.503439999999998,1469960,374890
"2020-6-3_2020-7-3",2020-07-03,Shabwah,3424,51.53083000000001,665881,343134
"2020-6-3_2020-7-3",2020-07-03,Socotra,900101,37.0903,68247,25313
"2020-6-3_2020-7-3",2020-07-03,Taizz,3425,41.31374,3065034,1266280
"2020-6-4_2020-7-4",2020-07-04,Abyan,3407,49.4352,615154,304102
"2020-6-4_2020-7-4",2020-07-04,Aden,3409,30.552320000000005,997308,304700
"2020-6-4_2020-7-4",2020-07-04,Al Bayda,3410,53.89692,775404,417918
"2020-6-4_2020-7-4",2020-07-04,Al Dhale'e,3408,49.21193000000001,779656,383683
"2020-6-4_2020-7-4",2020-07-04,Al Hudaydah,3411,34.7077,2985122,1036067
"2020-6-4_2020-7-4",2020-07-04,Al Jawf,3412,52.683769999999996,603816,318113
"2020-6-4_2020-7-4",2020-07-04,Al Maharah,3413,26.18026,169327,44330
"2020-6-4_2020-7-4",2020-07-04,Al Mahwit,3414,33.29587,774511,257880
"2020-6-4_2020-7-4",2020-07-04,Amanat Al Asimah,144969,33.010099999999994,3406643,1124536
"2020-6-4_2020-7-4",2020-07-04,Amran,3415,50.81147,1205960,612766
"2020-6-4_2020-7-4",2020-07-04,Dhamar,3416,42.088,2176229,915931
"2020-6-4_2020-7-4",2020-07-04,Hadramaut,900100,35.56795,1510895,537394
"2020-6-4_2020-7-4",2020-07-04,Hajjah,3418,39.2797,2510327,986048
"2020-6-4_2020-7-4",2020-07-04,Ibb,3419,40.85043000000001,3080130,1258246
"2020-6-4_2020-7-4",2020-07-04,Lahj,3420,54.77299000000001,1058219,579618
"2020-6-4_2020-7-4",2020-07-04,Marib,3421,38.29787,495634,189817
"2020-6-4_2020-7-4",2020-07-04,Raymah,144971,55.478320000000004,646854,358863
"2020-6-4_2020-7-4",2020-07-04,Sa'ada,3422,37.59836,981401,368990
"2020-6-4_2020-7-4",2020-07-04,Sana'a,3423,25.74103,1469960,378382
"2020-6-4_2020-7-4",2020-07-04,Shabwah,3424,51.58028,665881,343463
"2020-6-4_2020-7-4",2020-07-04,Socotra,900101,35.567949999999996,68247,24274
"2020-6-4_2020-7-4",2020-07-04,Taizz,3425,41.1006,3065034,1259747
"2020-6-5_2020-7-5",2020-07-05,Abyan,3407,49.790420000000005,615154,306287
"2020-6-5_2020-7-5",2020-07-05,Aden,3409,28.81709,997308,287395
"2020-6-5_2020-7-5",2020-07-05,Al Bayda,3410,53.58198999999999,775404,415476
"2020-6-5_2020-7-5",2020-07-05,Al Dhale'e,3408,49.9953,779656,389791
"2020-6-5_2020-7-5",2020-07-05,Al Hudaydah,3411,34.77536,2985122,1038086
"2020-6-5_2020-7-5",2020-07-05,Al Jawf,3412,53.31629999999999,603816,321932
"2020-6-5_2020-7-5",2020-07-05,Al Maharah,3413,27.084650000000003,169327,45861
"2020-6-5_2020-7-5",2020-07-05,Al Mahwit,3414,34.00397,774511,263364
"2020-6-5_2020-7-5",2020-07-05,Amanat Al Asimah,144969,32.17495,3406643,1096085
"2020-6-5_2020-7-5",2020-07-05,Amran,3415,51.62637,1205960,622593
"2020-6-5_2020-7-5",2020-07-05,Dhamar,3416,42.4169,2176229,923088
"2020-6-5_2020-7-5",2020-07-05,Hadramaut,900100,36.40796,1510895,550086
"2020-6-5_2020-7-5",2020-07-05,Hajjah,3418,39.191759999999995,2510327,983841
"2020-6-5_2020-7-5",2020-07-05,Ibb,3419,39.67335,3080130,1221990
"2020-6-5_2020-7-5",2020-07-05,Lahj,3420,54.32385000000001,1058219,574865
"2020-6-5_2020-7-5",2020-07-05,Marib,3421,37.42242,495634,185478
"2020-6-5_2020-7-5",2020-07-05,Raymah,144971,55.70922,646854,360357
"2020-6-5_2020-7-5",2020-07-05,Sa'ada,3422,37.55604,981401,368575
"2020-6-5_2020-7-5",2020-07-05,Sana'a,3423,25.59219,1469960,376194
"2020-6-5_2020-7-5",2020-07-05,Shabwah,3424,50.75211000000001,665881,337948
"2020-6-5_2020-7-5",2020-07-05,Socotra,900101,36.40796,68247,24847
"2020-6-5_2020-7-5",2020-07-05,Taizz,3425,42.174339999999994,3065034,1292657
"2020-6-6_2020-7-6",2020-07-06,Abyan,3407,50.41438,615154,310126
"2020-6-6_2020-7-6",2020-07-06,Aden,3409,28.77489,997308,286974
"2020-6-6_2020-7-6",2020-07-06,Al Bayda,3410,54.12182,775404,419662
"2020-6-6_2020-7-6",2020-07-06,Al Dhale'e,3408,50.34305,779656,392502
"2020-6-6_2020-7-6",2020-07-06,Al Hudaydah,3411,35.13328,2985122,1048771
"2020-6-6_2020-7-6",2020-07-06,Al Jawf,3412,52.54935,603816,317301
"2020-6-6_2020-7-6",2020-07-06,Al Maharah,3413,26.208769999999998,169327,44378
"2020-6-6_2020-7-6",2020-07-06,Al Mahwit,3414,34.79269000000001,774511,269473
"2020-6-6_2020-7-6",2020-07-06,Amanat Al Asimah,144969,32.57586,3406643,1109743
"2020-6-6_2020-7-6",2020-07-06,Amran,3415,51.253519999999995,1205960,618096
"2020-6-6_2020-7-6",2020-07-06,Dhamar,3416,42.338359999999994,2176229,921379
"2020-6-6_2020-7-6",2020-07-06,Hadramaut,900100,36.17694,1510895,546595
"2020-6-6_2020-7-6",2020-07-06,Hajjah,3418,38.702059999999996,2510327,971548
"2020-6-6_2020-7-6",2020-07-06,Ibb,3419,40.2797,3080130,1240667
"2020-6-6_2020-7-6",2020-07-06,Lahj,3420,53.70262000000001,1058219,568291
"2020-6-6_2020-7-6",2020-07-06,Marib,3421,37.6704,495634,186707
"2020-6-6_2020-7-6",2020-07-06,Raymah,144971,55.308789999999995,646854,357767
"2020-6-6_2020-7-6",2020-07-06,Sa'ada,3422,36.50794,981401,358289
"2020-6-6_2020-7-6",2020-07-06,Sana'a,3423,24.90764,1469960,366132
"2020-6-6_2020-7-6",2020-07-06,Shabwah,3424,50.143910000000005,665881,333898
"2020-6-6_2020-7-6",2020-07-06,Socotra,900101,36.17694000000001,68247,24689
"2020-6-6_2020-7-6",2020-07-06,Taizz,3425,43.21157,3065034,1324449
"2020-6-7_2020-7-7",2020-07-07,Abyan,3407,51.4063,615154,316227
"2020-6-7_2020-7-7",2020-07-07,Aden,3409,28.196189999999998,997308,281202
"2020-6-7_2020-7-7",2020-07-07,Al Bayda,3410,54.01402000000001,775404,418826
"2020-6-7_2020-7-7",2020-07-07,Al Dhale'e,3408,52.16185,779656,406682
"2020-6-7_2020-7-7",2020-07-07,Al Hudaydah,3411,34.60739,2985122,1033072
"2020-6-7_2020-7-7",2020-07-07,Al Jawf,3412,51.414749999999984,603816,310450
"2020-6-7_2020-7-7",2020-07-07,Al Maharah,3413,25.043669999999995,169327,42405
"2020-6-7_2020-7-7",2020-07-07,Al Mahwit,3414,35.69381,774511,276452
"2020-6-7_2020-7-7",2020-07-07,Amanat Al Asimah,144969,32.30911,3406643,1100656
"2020-6-7_2020-7-7",2020-07-07,Amran,3415,50.78488999999999,1205960,612445
"2020-6-7_2020-7-7",2020-07-07,Dhamar,3416,42.15139,2176229,917310
"2020-6-7_2020-7-7",2020-07-07,Hadramaut,900100,36.28017,1510895,548155
"2020-6-7_2020-7-7",2020-07-07,Hajjah,3418,39.57959,2510327,993577
"2020-6-7_2020-7-7",2020-07-07,Ibb,3419,40.78917,3080130,1256359
"2020-6-7_2020-7-7",2020-07-07,Lahj,3420,53.54650999999999,1058219,566639
"2020-6-7_2020-7-7",2020-07-07,Marib,3421,38.537839999999996,495634,191006
"2020-6-7_2020-7-7",2020-07-07,Raymah,144971,54.90346,646854,355145
"2020-6-7_2020-7-7",2020-07-07,Sa'ada,3422,37.89991,981401,371950
"2020-6-7_2020-7-7",2020-07-07,Sana'a,3423,25.205090000000002,1469960,370504
"2020-6-7_2020-7-7",2020-07-07,Shabwah,3424,50.08842,665881,333529
"2020-6-7_2020-7-7",2020-07-07,Socotra,900101,36.28017,68247,24760
"2020-6-7_2020-7-7",2020-07-07,Taizz,3425,41.952670000000005,3065034,1285863
"2020-6-8_2020-7-8",2020-07-08,Abyan,3407,50.672819999999994,615154,311715
"2020-6-8_2020-7-8",2020-07-08,Aden,3409,28.876860000000004,997308,287991
"2020-6-8_2020-7-8",2020-07-08,Al Bayda,3410,55.057719999999996,775404,426919
