"Year","Month","Dekad","NDVI","Average"
2016,1,1,0.2539904,0.2068593
2016,1,1,0.1790103,0.2068593
2017,1,1,0.2685945,0.2068593
2018,1,1,0.1699386,0.2068593
2018,1,1,0.1846966,0.2068593
2018,1,2,0.1768152,0.2144607
2017,1,2,0.1951862,0.2144607
2016,1,2,0.1724924,0.2144607
2016,1,3,0.1823372,0.2333248
2017,1,3,0.2243945,0.2333248
2018,1,3,0.2042365,0.2333248
2018,2,1,0.2334586,0.2461207
2017,2,1,0.2418669,0.2461207
2016,2,1,0.1948621,0.2461207
2016,2,2,0.2128041,0.2612062
2017,2,2,0.2632497,0.2612062
2018,2,2,0.2706531,0.2612062
2018,2,3,0.3096234,0.2788655
2017,2,3,0.291991,0.2788655
2016,2,3,0.2375166,0.2788655
2016,3,1,0.2976096,0.3199896
2017,3,1,0.3709628,0.3199896
2018,3,1,0.3663621,0.3199896
2018,3,2,0.3788421,0.3400945
2017,3,2,0.4144869,0.3400945
2016,3,2,0.3243255,0.3400945
2016,3,3,0.3434476,0.3559538
2017,3,3,0.4509255,0.3559538
2018,3,3,0.3729883,0.3559538
2018,4,1,0.3570821,0.3647269
2017,4,1,0.4695407,0.3647269
2016,4,1,0.3485573,0.3647269
2016,4,2,0.3169972,0.355649
2017,4,2,0.4296931,0.355649
2018,4,2,0.3073807,0.355649
2018,4,3,0.2785269,0.3372048
2017,4,3,0.3768214,0.3372048
2016,4,3,0.2858883,0.3372048
2016,5,1,0.2518814,0.31194
2017,5,1,0.3174476,0.31194
2018,5,1,0.246629,0.31194
2018,5,2,0.2170641,0.2831028
2017,5,2,0.2633393,0.2831028
2016,5,2,0.2212021,0.2831028
2016,5,3,0.1787959,0.2279
2017,5,3,0.1967345,0.2279
2018,5,3,0.1774021,0.2279
2018,6,1,0.1673303,0.2063104
2017,6,1,0.1833338,0.2063104
2016,6,1,0.1659434,0.2063104
2016,6,2,0.1576331,0.1906876
2017,6,2,0.1785207,0.1906876
2018,6,2,0.1619607,0.1906876
2018,6,3,0.1590069,0.1804841
2017,6,3,0.1759724,0.1804841
2016,6,3,0.1528193,0.1804841
2016,7,1,0.1486276,0.1719531
2017,7,1,0.1675972,0.1719531
2018,7,1,0.1514076,0.1719531
2018,7,2,0.148509,0.1693131
2017,7,2,0.1639469,0.1693131
2016,7,2,0.1481869,0.1693131
2016,7,3,0.1471703,0.1673186
2017,7,3,0.1606959,0.1673186
2018,7,3,0.1463697,0.1673186
2018,8,1,0.1450621,0.1646848
2017,8,1,0.1583579,0.1646848
2016,8,1,0.1462931,0.1646848
2016,8,2,0.1465097,0.1640386
2017,8,2,0.1584007,0.1640386
2018,8,2,0.1444869,0.1640386
2018,8,3,0.1439614,0.1635338
2017,8,3,0.1579503,0.1635338
2016,8,3,0.1460828,0.1635338
2016,9,1,0.1463552,0.1628379
2017,9,1,0.1577545,0.1628379
2018,9,1,0.144089,0.1628379
2018,9,2,0.1442579,0.1617
2017,9,2,0.1576821,0.1617
2016,9,2,0.1474952,0.1617
2016,9,3,0.1466841,0.1616372
2017,9,3,0.157311,0.1616372
2018,9,3,0.1439172,0.1616372
2018,10,1,0.1429648,0.1624124
2017,10,1,0.1581428,0.1624124
2016,10,1,0.145891,0.1624124
2016,10,2,0.145369,0.1640841
2017,10,2,0.1600635,0.1640841
2018,10,2,0.1424683,0.1640841
2018,10,3,0.1485924,0.1692834
2017,10,3,0.1631786,0.1692834
2016,10,3,0.1479855,0.1692834
2016,11,1,0.1518869,0.172329
2017,11,1,0.1634317,0.172329
2018,11,1,0.1542241,0.172329
2018,11,2,0.1597628,0.1750572
2017,11,2,0.1628117,0.1750572
2016,11,2,0.15504,0.1750572
2016,11,3,0.1566352,0.1810007
2017,11,3,0.1657883,0.1810007
2018,11,3,0.1770145,0.1810007
2018,12,1,0.1891759,0.1846862
2017,12,1,0.1692379,0.1846862
2016,12,1,0.1579986,0.1846862
2016,12,2,0.16092,0.1891076
2017,12,2,0.1722421,0.1891076
2018,12,2,0.2037579,0.1891076
2018,12,3,0.2182117,0.194369
2017,12,3,0.1752441,0.194369
2016,12,3,0.1658966,0.194369