"Year","Month","Dekad","NDVI Anomaly"
2016,1,1,102.258851654447
2016,1,1,99.6762126783527
2016,1,2,98.9890615897952
2016,1,3,97.2175777603996
2016,2,1,96.4539202283422
2016,2,2,96.1207189483151
2016,2,3,96.259783422096
2016,3,1,96.1791979141493
2016,3,2,95.2861807934896
2016,3,3,94.2933077053147
2016,4,1,93.6456515005631
2016,4,2,93.8306299256776
2016,4,3,94.3720988327781
2016,5,1,94.8097820801351
2016,5,2,95.2326610385733
2016,5,3,96.2642937398343
2016,6,1,96.7430567961833
2016,6,2,97.1522851053894
2016,6,3,97.4297798633502
2016,7,1,97.930434043999
2016,7,2,98.1268462249075
2016,7,3,98.2801237598395
2016,8,1,98.4764537853163
2016,8,2,98.5680895167501
2016,8,3,98.5986512745994
2016,9,1,98.7474709077755
2016,9,2,99.0403357534826
2016,9,3,98.9265081342163
2016,10,1,98.6864872405464
2016,10,2,98.0819755560568
2016,10,3,96.7577295712733
2016,11,1,96.2514618647053
2016,11,2,95.6234688537648
2016,11,3,94.026358886376
2016,12,1,94.0015508282582
2016,12,2,94.8738297665322
2016,12,3,96.0378391290702
2017,1,1,116.89212108833
2017,1,2,95.1086945334708
2017,1,3,93.1164703211322
2017,2,1,91.6640479102324
2017,2,2,90.2170208776376
2017,2,3,89.2500649812328
2017,3,1,89.3233020449309
2017,3,2,90.5439529851989
2017,3,3,92.4247996935337
2017,4,1,94.6124755988926
2017,4,2,98.6032214483857
2017,4,3,99.4352776836036
2017,5,1,99.640576528496
2017,5,2,99.4193110562176
2017,5,3,98.9429077157058
2017,6,1,99.0897615749351
2017,6,2,99.5188751493489
2017,6,3,99.9104555312452
2017,7,1,100.153680940651
2017,7,2,100.185550547767
2017,7,3,100.249740133618
2017,8,1,100.39440444806
2017,8,2,100.517054978261
2017,8,3,100.524762980624
2017,9,1,100.631874532501
2017,9,2,100.851976919405
2017,9,3,100.732727106422
2017,10,1,100.501469656069
2017,10,2,99.984860101869
2017,10,3,98.341447790641
2017,11,1,97.5050842362843
2017,11,2,96.9444225755211
2017,11,3,96.431266435031
2017,12,1,96.4764740457025
2017,12,2,96.6523835175032
2017,12,3,96.7759506647342
2018,1,1,99.2346134586936
2018,1,1,96.1242438753184
2018,1,2,94.2011914098281
2018,1,3,93.681390479554
2018,2,1,94.8660030704502
2018,2,2,96.6983797222962
2018,2,3,98.2176716524101
2018,3,1,96.4090227677768
2018,3,2,94.2802580304517
2018,3,3,92.3768426905216
2018,4,1,91.2646796821913
2018,4,2,91.5131254583397
2018,4,3,92.8360255825276
2018,5,1,94.498407907001
2018,5,2,96.536930969896
2018,5,3,100.484280546275
2018,6,1,101.528134509107
2018,6,2,101.887604054092
2018,6,3,101.91408049286
2018,7,1,101.787382752302
2018,7,2,101.617740311998
2018,7,3,101.335017788037
2018,8,1,100.898664725636
2018,8,2,100.91405965906
2018,8,3,100.916405489979
2018,9,1,101.183921717698
2018,9,2,101.75100945351
2018,9,3,101.550353809708
2018,10,1,101.042097508804
2018,10,2,100.172679962618
2018,10,3,99.6582164387117
2018,11,1,101.424701638698
2018,11,2,105.493196963873
2018,11,3,117.433882574982
2018,12,1,122.940006126048
2018,12,2,127.671078443896
2018,12,3,131.390441238695