AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
Indicator,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2020-01-03,37.43876433776738,29.26777745280346,54.79255262403369,48.726997889521655,26.013406438407436,49.07355295190423,29.050701699578184,30.252111363007703,32.89001170560187,40.0293824962202,43.14750075194641,26.691055305923708,31.783058040182965,40.4074812748687,40.371416201807754,38.18593687518861,63.03655000841532,34.35921750860307,33.10039464821499,48.52409841865298,32.23266019141056
2020-01-04,37.394131365744656,29.15158143196367,54.91022596630171,48.75816329745526,25.994524873581103,49.327210401001416,28.807606962110555,30.240459936193655,32.90123043619827,40.00019994162574,43.03139282396838,26.67051983313076,31.82998518480613,40.408872716627954,40.09231906182794,38.20242439538476,63.09561306368744,34.396018749978786,33.346864581685935,48.586235770413865,32.1462845128965
2020-01-05,37.355863210141194,29.05141312508342,54.86640296742708,48.78583990683522,25.999484308799,49.20038167645282,28.92915433084437,30.22708074985735,32.90959043336715,39.97294639187808,43.0894467879574,26.680787569527233,31.91164075141384,40.43682642502042,40.23186763181785,38.19000039565757,63.13992951903923,34.42587119748661,33.22362961495046,48.649034157831785,32.18947235215353
2020-01-06,37.32291076949215,28.91517986490568,54.73016584232186,48.830075663216235,25.98970930407454,49.26379603872712,28.868380646477462,30.222066677716793,32.915051600530596,39.9452648806983,43.060419805962894,26.675653701328997,31.985606543252878,40.4307747266723,40.1620933468229,38.180180367486265,63.167845428817785,34.447676854819804,33.285247098318195,48.69695644879532,32.167878432525015
2020-01-07,37.29966775187879,28.8096234686787,54.73136445234425,48.867672410918956,25.973219343013678,49.23208885758997,28.898767488660916,30.215378925139994,32.912547065818394,39.922710190975245,43.07493329696015,26.678220635428115,32.06626520131776,40.39800847992976,40.196980489320374,38.18394484927914,63.186908456825634,34.472963748931576,33.254438356634324,48.747624686395426,32.17867539233927
2020-01-08,37.2742518302951,28.702464272498556,54.65266895479617,48.903527666427095,25.967199569862885,49.24794244815855,28.88357406756919,30.212196040725157,32.900721883709174,39.90826300894153,43.06767655146152,26.676937168378558,32.132427136413405,40.40575610967713,40.17953691807163,38.18470700630568,63.16814111749486,34.496982734745664,33.26984272747626,48.82770187726652,32.173276912432144
2020-01-09,37.261664733520675,28.54148505855712,54.514546116577115,48.94931740992985,25.96053070770343,49.24001565287426,28.891170778115054,30.211020020922305,32.88570524953326,39.88823707764523,43.071304924210835,26.67757890190334,32.18200839147915,40.420180151377565,40.18825870369601,38.17397072020329,63.11030058861459,34.53658217740463,33.26214054205529,48.906050973609425,32.17597615238571
2020-01-10,37.25261516773565,28.468164834374775,54.28111026518741,48.991598237971864,25.94767793765386,49.2439790505164,28.88737242284212,30.211324782250223,32.866076650637886,39.858933526592516,43.069490737836176,26.677258035140948,32.23024218228804,40.434892673912,40.18389781088382,38.146923441764066,63.01434738654185,34.573474646546934,33.265991634765776,48.977990030824934,32.17462653240892
2020-01-11,37.243194151877326,28.357157330858858,54.13047630744322,49.01906678891368,25.93066998169269,49.24199735169533,28.889271600478587,30.208586529621105,32.83936703008384,39.83213928668954,43.070397831023506,26.67741846852214,32.25475382025957,40.46444726896327,40.186078257289914,38.09565992015726,62.89667093257634,34.614710499811345,33.26406608841053,49.02600984448796,32.17530134239732
2020-01-12,37.2406606500301,28.2797074422169,54.16494326591974,49.05542834467565,25.929076116717543,49.24298820110587,28.888322011660353,30.185893169229658,32.81125504850406,39.801161185757614,43.06994428442984,26.677338251831543,32.26707168840662,40.51831284135444,40.18498803408687,38.04054763401209,62.794662438247705,34.659845961479675,33.26502886158815,49.08070588265617,32.17496393740312
2020-01-13,37.247976672781114,28.22082018466562,54.30247743576438,49.082307989625555,25.916841994079924,49.242492776400596,28.88879680606947,30.164265402170418,32.788908175585874,39.782541178275665,43.07017105772667,26.677378360176842,32.2726935175694,40.57850536642336,40.185533145688396,38.0019584185603,62.68565080449932,34.715515318609036,33.26454747499934,49.13086354106692,32.17513263990022
2020-01-14,37.26838589884168,28.215963991065294,54.55244856346515,49.11313791593372,25.906516040590667,49.24274048875323,28.888559408864914,30.136824925081385,32.77279632085689,39.77805970264829,43.07005767107825,26.677358306004194,32.28305251478178,40.65471982521626,40.18526058988763,37.97694802587219,62.57364688020212,34.77413058809865,33.26478816829375,49.18854390273442,32.175048288651666
