AdminStrata,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
Indicator,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2019-09-08,16.047564677078327,6.54283177857831,2.860948682330139,21.84936635695703,16.13608548318572,11.676796425459182,11.086471991065482,20.391763083170584,8.273061513681307,19.16874459083473,13.913104420402657,21.870869163354744,13.891583059726521
2019-09-09,16.287391013705978,6.758415978262324,3.084645150909965,21.357939309151938,16.435824771982798,11.813096726921282,11.468173076536479,20.515305455733703,8.71955760312171,19.211433326169477,13.532637212376528,22.247755216743922,13.9491583420919
2019-09-10,16.528083169237227,6.971801754913647,3.3051505819637153,20.885690940328526,16.726062432807936,11.943311813816019,11.819535933521985,20.63108063099101,9.13765152355401,19.250922626642772,13.181054358682951,22.609905716335238,14.002645483546814
2019-09-11,16.769470649042656,7.182977430492624,3.5224759285114815,20.432281219814424,17.006886306853072,12.067507762300137,12.141711439776092,20.73917738227863,9.52850743949577,19.287235138139362,12.857277051207618,22.957495254514544,14.05210456586539
2019-09-12,17.01138295849288,7.391931326959604,3.7366321435733543,19.99737011693728,17.278384235310167,12.185750648530371,12.435850473052884,20.839684482932658,9.89328951546455,19.320393506543994,12.56022648183622,23.290698423667664,14.09759567082176
2019-09-13,17.253649602958482,7.598651766274923,3.947630180169424,19.58061760102473,17.540644059371164,12.298106548663448,12.703103911106455,20.932690706289215,10.233161915977915,19.35042037774142,12.28882384245445,23.609689816180417,14.139178880190046
2019-09-14,17.496100087810056,7.803127070398934,4.1554809913197825,19.181683641404412,17.79375362022802,12.404641538856112,12.944622631690883,21.018284825684418,10.54928880555343,19.377338397616388,12.041990324947985,23.91464402443866,14.176914275744384
2019-09-15,17.738563918418205,8.005345561291982,4.360195530044522,18.80022820740396,18.03780075907269,12.505421695265099,13.161557512560265,21.09655561445438,10.842834348708658,19.401170212053643,11.818647121202531,24.205735640828223,14.210861939258901
2019-09-16,17.98087060015351,8.205295560914406,4.561784749363732,18.43591126835101,18.272873317097115,12.600513094047137,13.35505943146868,21.16759184593521,11.114962709961162,19.42193846693793,11.617715423103768,24.483139257734916,14.241081952507718
2019-09-17,18.22284963838658,8.402965391226557,4.760259602297503,18.088392793573206,18.49905913549325,12.68998181135897,13.52627926617022,21.23148229346302,11.366838053828502,19.439665808154018,11.438116422537389,24.74702946754459,14.267634397264976
2019-09-18,18.46433053848801,8.59834337418878,4.955631041865928,17.757332752398185,18.716446055453048,12.773893923357326,13.676367894418977,21.288315730373927,11.599624544828243,19.454374881586634,11.278771311389088,24.99758086264307,14.290579355304793
2019-09-19,18.705142805828384,8.791417831761416,5.1479100210890945,17.442391114153583,18.925121918168447,12.852315506198941,13.806476193969031,21.338180930004047,11.814486347477946,19.466088333120535,11.138601281544549,25.234968035416188,14.309976908401302
2019-09-20,18.945115945778312,8.982177085904814,5.337107492987097,17.143227848167037,19.125174564831422,12.925312636040564,13.91775504257447,21.381166665689495,12.01258762629518,19.47482880864047,11.016527524889465,25.459365578249784,14.325887138328635
2019-09-21,19.184079463708372,9.170609458579317,5.523234410580024,16.859502923766183,19.3166918366339,12.992951389038911,14.01135531798939,21.417361710766365,12.195092545797502,19.480618954031183,10.91147123330953,25.67094808352968,14.338370126860914
2019-09-22,19.421862864989176,9.356703271745271,5.706301726887969,16.590876310278666,19.499761574767852,13.055297841350734,14.088427897967868,21.446854838570797,12.36316527050248,19.48348141517744,10.822353598690427,25.86989014364173,14.347485955772273
2019-09-23,19.65829565499131,9.540446847363024,5.886320394931019,16.33700797703212,19.674471620425212,13.112418069132758,14.150123660263999,21.469734822438884,12.517969964927667,19.483438837963963,10.748095812917851,26.05636635097173,14.353294706836834
2019-09-24,19.893207339085382,9.721828507392914,6.06330136772927,16.097557893354182,19.840909814797936,13.164378148541722,14.197593482631866,21.486090435706753,12.660670793590642,19.480513868275516,10.687619067877488,26.230551297905546,14.355856461828735
2019-09-25,20.12642742264196,9.900836573795294,6.237255598302809,15.87218602857249,19.999163999077982,13.211244155734363,14.23198824282556,21.496010451710504,12.792431921008957,19.47472915199685,10.639844555455031,26.392619576828988,14.355231302522094
2019-09-26,20.357785411031664,10.077459368530508,6.408194039671732,15.660552352014681,20.149322014457297,13.253082166867417,14.254458818599163,21.499583643786274,12.914417511700172,19.466107335012712,10.603693467536171,26.54274578012791,14.351479310691051
2019-09-27,20.587110809625084,10.251685213558893,6.576127644856123,15.462316833008396,20.291471702127826,13.289958258097615,14.266156087706769,21.496898785270144,13.027791730181868,19.454671063207847,10.578086996006594,26.68110450018812,14.344660568109727
2019-09-28,20.814233123792807,10.423502430840808,6.741067366876077,15.277139440881268,20.42570090328153,13.3219385055817,14.268230927902469,21.488044649498253,13.133718740971585,19.440442982467005,10.561946332752001,26.80787032939548,14.334835156552256
2019-09-29,21.038981858905437,10.592899342336585,6.903024158751685,15.104680144960938,20.552097459110353,13.349088985476401,14.261834216940338,21.473110009806696,13.233362708586903,19.423445738674932,10.554192669658066,26.92321786013579,14.322063157792755
2019-09-30,21.26118652033357,10.759864270006574,7.062008973503038,14.944598914575046,20.670749210806246,13.371475773938453,14.248116832574475,21.452183639531597,13.327887797545376,19.40370197771638,10.55374719861049,27.0273216847949,14.306404653605364
2019-10-01,21.480676613447788,10.924385535811123,7.218032764150225,14.796555719051227,20.78174399956116,13.389164947124598,14.228289137769096,21.425354312009073,13.418458172364572,19.3812343454761,10.559907866750908,27.12035639575864,14.28791972576421
2019-10-02,21.6972816436187,11.086451461710574,7.37110648371334,14.660210527717119,20.88516966656705,13.402222581191566,14.203799436328978,21.39271080057523,13.50623799756205,19.356065487838837,10.573479642244743,27.202496585412852,14.26666845604342
2019-10-03,21.910831116216897,11.246050369665273,7.521241085212471,14.53522330990036,20.981114053015865,13.410714752296096,14.17615551726903,21.35434187856618,13.59239143765538,19.328218050689344,10.595644248513373,27.27391684614335,14.24271092621712
2019-10-04,22.12115453661297,11.403170581635568,7.668447521667711,14.421254034928584,21.06966500009955,13.414707536594923,14.14686516960417,21.310336319318047,13.678082657162115,19.297714679912367,10.627583408978172,27.33479177033598,14.21610721805944
2019-10-05,22.32808141017753,11.557800419581799,7.8127367460991515,14.317962672129442,21.15091034901007,13.41426701024478,14.117436182349303,21.26078289616693,13.764475820599827,19.26457802139265,10.670478847060506,27.38529595037657,14.186917413344514
2019-10-06,22.531441242281154,11.709928205464314,7.954119711526881,14.225009190830553,21.224937940939363,13.409459249402406,14.089376344519339,21.205770382448954,13.852735092486075,19.228830721014948,10.725512286181756,27.425603978650955,14.155201593846463
2019-10-07,22.731063538294432,11.85954226124346,8.092607370970994,14.142053560359567,21.291835617079375,13.400350330224537,14.064193445129186,21.145387551500225,13.944024637338423,19.19049542466401,10.793865449763288,27.455890447544967,14.12101984133942
2019-10-08,22.926777803587992,12.006630908879579,8.228210677451576,14.068755750044124,21.351691218622072,13.387006328867905,14.043395273193756,21.079723176656856,14.03950861967443,19.14959477822458,10.87672006122648,27.47632994944443,14.084432237597511
2019-10-09,23.118413543532398,12.151182470333017,8.360940583988727,14.004775729211854,21.404592586759406,13.369493321489246,14.028489617727967,21.008866031254968,14.140351204011667,19.106151427581413,10.975257843992708,27.487097076735186,14.045498864394867
2019-10-10,23.30580026349825,12.293185267564123,8.490808043602527,13.949773467190393,21.450627562683312,13.3478773842453,14.020984267746716,20.93290488863067,14.247716554867694,19.06018801861925,11.090660521483333,27.488366421803065,14.004279803505618
2019-10-11,23.488767468856157,12.432627622533234,8.617824009313072,13.90340893330739,21.48988398758575,13.322224593292795,14.022387012264927,20.851928522120076,14.362768836760068,19.01172719722285,11.224109817119743,27.4803125770339,13.960835136703889
2019-10-12,23.667144664976696,12.569497857200703,8.741999434140459,13.865342096890474,21.52244970265868,13.292601024788475,14.034205640297499,20.766025705059292,14.486672214206362,18.960791609276956,11.3767874543233,27.463110134813522,13.91522494576381
2019-10-13,23.84076135723048,12.70378429352687,8.863345271104768,13.83523292726729,21.548412549094028,13.259072754889067,14.05794794085935,20.675285210784438,14.620590851724135,18.907403900666306,11.549875156515386,27.43693368752776,13.867509312459504
2019-10-14,24.0094470509881,12.835475253472083,8.9818724732261,13.812741393765467,21.56786036808377,13.221705859751316,14.095121702965383,20.57979581263163,14.765688913830946,18.851586717275666,11.744554647117365,27.401957827562452,13.817748318565116
2019-10-15,24.173031251620145,12.964559058996686,9.097591993524535,13.797527465712648,21.580881000819847,13.18056641553195,14.147234715630523,20.47964628393698,14.923130565044364,18.79336270498978,11.96200764955062,27.35835714730343,13.766002045854757
2019-10-16,24.331343464497216,13.091024032061027,9.210514785020175,13.789251112436473,21.587562288494205,13.135720498387712,14.215794767869664,20.3749253980366,15.09407996988195,18.73275450969339,12.203415887236515,27.30630623913653,13.712330576102563
2019-10-17,24.4842131949899,13.214858494625448,9.320651800733106,13.787572303264572,21.587992072298807,13.087234184475328,14.302309648697724,20.265721928266597,15.279701292861262,18.669784777271254,12.469961083596429,27.245979695447573,13.656793991082662
2019-10-18,24.6314699484688,13.336050768650292,9.428013993683418,13.792151007524588,21.582258193425588,13.035173549951539,14.408287147129615,20.152124647963095,15.481158698499872,18.604476153608115,12.762824962051736,27.177552108622404,13.599452372569182
2019-10-19,24.772943230304513,13.454589176095912,9.532612316891205,13.80264719454416,21.57044849306651,12.979604670973085,14.535235052180242,20.034222330462196,15.69961635131534,18.53685128458872,13.083189246023807,27.101198071046852,13.540365802336252
2019-10-20,24.908462545867618,13.570462038922644,9.634457723376554,13.818720833650923,21.55265081241353,12.920593623696693,14.684661152864525,19.912103749100027,15.936238415825226,18.466932816097827,13.432235658934014,27.01709217510674,13.479594362158004
2019-10-21,25.037857400528736,13.683657679090842,9.733561166159562,13.840031894172519,21.52895299265858,12.858206484279107,14.858073238197361,19.785857677212693,16.192189056547093,18.394743394020175,13.811145924203728,26.925409013187913,13.41719813380856
2019-10-22,25.160957299658442,13.794164418560843,9.829933598260313,13.866240345436582,21.49944287499363,12.792509328877053,15.056979097193672,19.655572888136305,16.468632437998508,18.320305664240514,14.221101765254328,26.826323177676194,13.353237199062056
2019-10-23,25.277591748627337,13.901970579293,9.9235859726989,13.897006156770749,21.464208300610615,12.723568233647274,15.282430692707903,19.521338155206987,16.766405335068473,18.243642272643594,14.662827490247786,26.720009260957422,13.287771639692613
2019-10-24,25.387590252806024,14.007064483247651,10.014529242495419,13.931989297502662,21.4233371107015,12.651449274746502,15.533656682952676,19.38324225176084,17.085034964131786,18.164775865114173,15.135217746308511,26.606641855417433,13.220861537474365
2019-10-25,25.49078231756508,14.109434452385145,10.102774360669953,13.970849736959956,21.376917146458215,12.576218528331472,15.809429899980163,19.241373951133976,17.42372115193466,18.08372908753698,15.636709765301507,26.486395553442037,13.152566974181434
2019-10-26,25.58699744827512,14.209068808665831,10.188332280242603,14.01324744447027,21.325036249072745,12.49794207055893,16.108523175842517,19.095822026662525,17.781663725223336,18.000524585796786,16.16574077909178,26.3594449474171,13.082948031587962
2019-10-27,25.67606515030673,14.305955874050046,10.27121395423345,14.058842389361237,21.26778225973701,12.416685977585596,16.4297093425919,18.946675251682585,18.15806251074404,17.915185005778326,16.720748019544338,26.225964629728434,13.012064791468063
2019-10-28,25.757814929030502,14.400083970498136,10.35143033566259,14.107294540960503,21.205243019642968,12.332516325568214,16.77176123228048,18.794022399530274,18.552117335243,17.827732993366347,17.300168718524183,26.08612919276187,12.939977335595875
2019-10-29,25.832076289817046,14.491441419970453,10.428992377550113,14.158263868595702,21.137506369982578,12.24549919066352,17.133451676960412,18.63795224354171,18.963028025466446,17.73819119444561,17.902440107896325,25.940113228903247,12.866745745745522
2019-10-30,25.898678738036935,14.580016544427336,10.503911032916111,14.21141034159447,21.064660151947788,12.155700649028244,17.513553508683867,18.478553557052997,19.38999440816061,17.646582254900846,18.525999419525778,25.7880913305384,12.792430103691132
2019-10-31,25.957451779060783,14.665797665829137,10.576197254780674,14.266393929284447,20.986792206730545,12.063186776819128,17.910839559503007,18.31591511340026,19.832216310071722,17.552928820616817,19.169283885277544,25.630238090053155,12.717090491206838
2019-11-01,26.008224918259174,14.748773106136195,10.645861996163893,14.322874600993272,20.90399037552281,11.968023650192908,18.324082661469987,18.1501256859196,20.288893557946007,17.457253537478273,19.830730737016616,25.466728099833347,12.640786990066768
2019-11-02,26.050827661002714,14.828931187308852,10.712916210085858,14.380512326048581,20.816342499516512,11.870277345306311,18.75205564663698,17.98127404794714,20.759225978529706,17.359579051369955,20.508777206608023,25.29773595226481,12.563579682045043
2019-11-03,26.085089512661984,14.906260231307465,10.777370849566664,14.43896707377801,20.72393641990363,11.770013938316083,19.193531347056137,17.809448972818988,21.242413398569028,17.25992800817662,21.201860525916757,25.123436239733373,12.485528648915803
2019-11-04,26.11083997860759,14.980748560092369,10.839236867626397,14.4978988135092,20.626859977876094,11.667299505378955,19.64728259477963,17.634739233871255,21.737655644810232,17.158323053783008,21.90841792680783,24.94400355462487,12.406693972453168
2019-11-05,26.127908564210124,15.052384495623912,10.898525217285151,14.556967514569788,20.525201014625864,11.562200122651658,20.11208222185962,17.457233604440056,22.244152543999522,17.054786834073873,22.626886641146253,24.759612489325132,12.32713573443127
2019-11-06,26.13612477484018,15.12115635986244,10.955246851563013,14.615833146287411,20.419047371344888,11.454781866290936,20.58670306034827,17.27702085786152,22.76110392288313,16.949341994933963,23.355703900797028,24.57043763622,12.24691401662424
2019-11-07,26.135318115868362,15.187052474768302,11.00941272348008,14.67415567798971,20.308486889225115,11.34511081245352,21.069917942297735,17.094189767471732,23.287709608207305,16.842011182248022,24.09330693762516,24.376653587695298,12.166088900806201
2019-11-08,26.125318092665253,15.250061162301835,11.061033786056441,14.731595079004316,20.1936074094585,11.233253037296146,21.560499699760186,16.908829106606827,23.823169426718255,16.732817041900805,24.838132983495658,24.178434936136856,12.084720468751286
2019-11-09,26.10595421060145,15.31017074442339,11.110120992312185,14.787811318658873,20.074496773237,11.119274616975552,22.057221164787784,16.721027648602913,24.36668320516222,16.62178221977706,25.58861927027353,23.97595627393051,12.00286880223362
2019-11-10,26.077055975047564,15.367369543093307,11.156685295267403,14.842464366281021,19.951242821752555,11.003241627648467,22.55885516943269,16.5308741667961,24.917450770285434,16.50892936176153,26.343203029823776,23.769392193462103,11.920593983027333
2019-11-11,26.03845289137416,15.421645880271937,11.200737647942187,14.895214191198388,19.82393339619711,10.885220145471635,23.06417454574707,16.338457434522496,25.474671948834118,16.394281113738973,27.100321494011418,23.55891728711745,11.837956092906555
2019-11-12,25.989974464951867,15.472988077919622,11.242289003356628,14.945720762738622,19.69265633776263,10.765276246601784,23.571952125783085,16.143866225118227,26.037546567554504,16.27786012159413,27.858411894701455,23.344706147282384,11.755015213645416
