Split,,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,Prediction horizon,,,,,,,,,,,,,,,,,,,,
Yemen,1,0.9120167254827862,0.9391031659999991,1.4797995740624683,1.3151965725,1.2360866165830688,1.1734689489999992,0.6726966535505334,0.6009481445000009,0.725367852761986,0.6180954565000006,0.4351849029368656,0.33063182099999955,1.2800339788644675,1.2456379624999978,0.8161257210803375,0.5794781920000004,0.5026703605964009,0.4162283389999997,1.2604242748543042,1.1426221115000008
Yemen,2,1.8878780249210962,2.1092189869999998,2.6910589219828904,2.5853265665000005,2.638181669234747,2.8423914620000006,1.8370918509170657,1.7584262735000014,1.7126505184926004,1.8865529444999993,1.8986074278125085,1.4356054900000006,1.9295511485279064,2.070213969499998,1.526745906383034,1.3386659864999986,0.8915458431138579,0.6964971100000005,2.4902888183208196,2.6289874119999994
Yemen,3,5.011183416653626,5.7145587455,2.8063405109782242,2.769154362000001,5.2520604627722225,5.95742872,2.47641897825969,2.185602858500002,1.7703389842250918,2.8957672045000007,3.317438221568154,2.4042512529999995,3.848786160586824,4.628614932499998,4.307673263098926,3.7607275205,2.5395109152994575,2.1296391945000033,3.777461129793115,4.254724959000004
Yemen,4,5.225887042726486,5.837640675999998,3.955059322391829,3.794114300500003,8.28179473281459,9.259777453499996,2.324926858113131,1.7914793890000005,2.227857342309752,3.9575564470000053,5.436407885477491,3.931279353499999,4.38646961713785,5.724273364,4.736906712627206,4.410411376999999,3.556077758339856,2.8084045664999997,4.220709053971809,4.9690249514999945
Yemen,5,7.934451286812061,8.449337778500002,4.995127409295811,3.868749041500005,10.627349398548168,12.019295266499993,3.708691111732558,3.4917128715000016,3.5469225334867525,6.446770440500002,9.242213950152392,6.990794234999997,3.7255518903900486,4.944836452999994,5.631327876756211,5.540683260500001,6.442494646379204,5.208835106000003,5.0601831549034495,5.948916800999996
Yemen,6,9.977159720552944,9.922348120499992,5.008483812752393,3.647636932500003,12.244997761472447,13.509479477999994,5.954086937450982,6.353071220999999,5.011211225964105,7.518032835000002,12.738035994305237,9.359927528999997,3.8085232099786843,5.154875397500002,7.299913595846459,7.864101670000002,9.26044988634428,7.728462284500003,4.9466952406133275,5.508823806499999
Yemen,7,11.495347635013497,9.952146262499994,5.444426707775138,4.638317905500005,15.558073767574047,17.875989479499992,7.604392826198534,7.472538406000003,7.232609580397984,12.581030646999997,15.9472973212309,11.256133492499998,5.751154226330073,7.721307001000001,7.822655641260542,8.988713450999999,9.234880917218678,7.609880252999998,5.447232330003616,6.3588114135000025
Yemen,8,15.734418015704602,12.633821336499997,7.153334092666697,6.276564902000004,16.72091751971267,19.756801192999998,7.262405356947255,6.9387831544999985,6.131253216890469,12.9623520555,17.77754153684754,11.705566735999998,7.787267752643309,9.397803937000003,10.629979348027819,12.448274191000008,10.602096228409817,9.0700447265,4.626759241969095,5.227430880000003
