Country,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen
Split,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Type,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive
Prediction horizon,,,,,,,,,,,,,,,,,,,,
1,0.9910083038902233,0.9907412550137925,0.9829596779655868,0.9848551293521252,0.9815773497523592,0.9825106042457982,0.9930691567156374,0.9938083869013254,0.9939660176079289,0.9948583645016263,0.993817498472738,0.9953028431719506,0.9858764874162746,0.9862560027869406,0.9883503347598727,0.9917283247220562,0.9951110325551806,0.9959517668864186,0.9876750299539114,0.9888269501157744
2,0.9815194566986454,0.9793527376733345,0.9702769809744436,0.9714448055761135,0.9612214261805226,0.9582197509677217,0.9812972055552034,0.9820980724925741,0.9853585102397937,0.9838718142897621,0.9743136659884419,0.9805776372804711,0.9784816743873584,0.9769130047070654,0.978028991324609,0.980735601202612,0.9912382456141464,0.9931551062063586,0.9746893192546404,0.9732796209904803
3,0.9499013824233615,0.9428694842302899,0.9691864206660501,0.969594724058736,0.921946659339428,0.9114638499234272,0.9751584752965379,0.9780757182536454,0.9843136780024806,0.9743416728635581,0.9522076037894094,0.9653633554571909,0.9556379088564937,0.9466494034907743,0.9387650993005313,0.9465401013005549,0.9750294593803008,0.9790596521199457,0.9624298200156253,0.9576830106250765
4,0.9458682880127208,0.9395315127987169,0.9564416675553455,0.9582142065231396,0.8820670728069274,0.8681405787660063,0.9756570689232329,0.9812424811818515,0.9800770541953564,0.9646089625601186,0.9218377420408358,0.9434778115603417,0.9505816412747753,0.9355098247031786,0.9330785774761249,0.9376911936058321,0.9649528992209729,0.9723216294583066,0.9560378105124939,0.948243479071266
5,0.9172503842535453,0.9118805536502579,0.9451174865641063,0.9574932421433154,0.8481119084817063,0.8282179543590668,0.9606189946342555,0.9629229938041557,0.9665638554651311,0.9392275567913856,0.8766530879603248,0.90670061456673,0.9592444498940377,0.9459061272650987,0.9214113726064002,0.9226763737088219,0.9395008108655493,0.9510856713827198,0.9484563505418152,0.9394036000555596
6,0.9024268242923736,0.9029628628076001,0.9464168719807432,0.9609758553628015,0.8488435825629828,0.8332343901475869,0.9360069997830736,0.9317188189735013,0.9542970627869559,0.9314345041287888,0.8327057868444907,0.8770719668356495,0.9584507530015914,0.94376266617581,0.8989440409210628,0.8911337338282603,0.9124652329104455,0.9269464060237814,0.948310412055155,0.9424365523307572
7,0.88556770217752,0.9009297499090428,0.9382379897248465,0.9473825521923527,0.8068276261348842,0.7780478885413271,0.9235554540512846,0.9248809446609598,0.9310304949001904,0.8800284395661545,0.7860654217463553,0.8489978506716118,0.9378836847643077,0.9166047160568448,0.8914539827660618,0.8752739363833283,0.9125522784484303,0.9279398732511697,0.9437764153401422,0.9343675558184334
