"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.2245671,0.2245832
2018,1,1,0.2369419,0.2245832
2018,1,1,0.2260517,0.2245832
2018,1,2,0.2063759,0.2203868
2017,1,2,0.2218294,0.2203868
2019,1,2,0.2271876,0.2203868
2019,1,3,0.2200541,0.2124834
2017,1,3,0.2160002,0.2124834
2018,1,3,0.1998404,0.2124834
2018,2,1,0.1968967,0.2083746
2017,2,1,0.2122927,0.2083746
2019,2,1,0.2158349,0.2083746
2019,2,2,0.2101729,0.2039221
2017,2,2,0.2072091,0.2039221
2018,2,2,0.1950055,0.2039221
2018,2,3,0.1941049,0.1996417
2017,2,3,0.2020713,0.1996417
2019,2,3,0.2051503,0.1996417
2019,3,1,0.1996548,0.1919525
2017,3,1,0.1929888,0.1919525
2018,3,1,0.1935086,0.1919525
2018,3,2,0.1915254,0.188851
2017,3,2,0.1904245,0.188851
2019,3,2,0.1982662,0.188851
2019,3,3,0.196819,0.1865331
2017,3,3,0.1888622,0.1865331
2018,3,3,0.188959,0.1865331
2018,4,1,0.1861455,0.1847892
2017,4,1,0.1874592,0.1847892
2019,4,1,0.1943073,0.1847892
2019,4,2,0.1888766,0.1833929
2017,4,2,0.190045,0.1833929
2018,4,2,0.1816375,0.1833929
2018,4,3,0.1802428,0.183506
2017,4,3,0.1918764,0.183506
2019,4,3,0.1884218,0.183506
2019,5,1,0.1884963,0.1836488
2017,5,1,0.1932984,0.1836488
2018,5,1,0.1791261,0.1836488
2018,5,2,0.1791218,0.1837547
2017,5,2,0.1950265,0.1837547
2019,5,2,0.1888819,0.1837547
2019,5,3,0.1945978,0.1855868
2017,5,3,0.2065722,0.1855868
2018,5,3,0.1835846,0.1855868
2018,6,1,0.1905909,0.1891064
2017,6,1,0.218581,0.1891064
2019,6,1,0.1986514,0.1891064
2019,6,2,0.2038165,0.1960358
2017,6,2,0.2359651,0.1960358
2018,6,2,0.201083,0.1960358
2018,6,3,0.2154155,0.2075095
2017,6,3,0.2576506,0.2075095
2019,6,3,0.2120777,0.2075095
2019,7,1,0.2437951,0.2456698
2019,7,1,0.2343578,0.2456698
2017,7,1,0.3041464,0.2456698
2018,7,1,0.2600841,0.2456698
2018,7,2,0.2892565,0.2729183
2017,7,2,0.3304176,0.2729183
2019,7,2,0.259296,0.2729183
2019,7,3,0.293094,0.3046497
2017,7,3,0.3585077,0.3046497
2018,7,3,0.3270302,0.3046497
2018,8,1,0.4018411,0.3747887
2017,8,1,0.4143534,0.3747887
2019,8,1,0.3703991,0.3747887
2019,8,2,0.4134896,0.4082669
2017,8,2,0.4370945,0.4082669
2018,8,2,0.4379932,0.4082669
2018,8,3,0.4696314,0.4364916
2017,8,3,0.4532007,0.4364916
2019,8,3,0.4503393,0.4364916
2019,9,1,0.4768093,0.4561967
2017,9,1,0.4612746,0.4561967
2018,9,1,0.4930481,0.4561967
2018,9,2,0.5029238,0.4627704
2017,9,2,0.4499941,0.4627704
2019,9,2,0.4868418,0.4627704
2019,9,3,0.4765638,0.4497475
2017,9,3,0.4338462,0.4497475
2018,9,3,0.4908216,0.4497475
2018,10,1,0.4683611,0.427958
2017,10,1,0.4099744,0.427958
2019,10,1,0.4593422,0.427958
2019,10,2,0.4381605,0.3999459
2017,10,2,0.3795717,0.3999459
2018,10,2,0.4378376,0.3999459
2018,10,3,0.3713691,0.338417
2017,10,3,0.3108735,0.338417
2019,10,3,0.3831501,0.338417
2019,11,1,0.3494737,0.3108973
2017,11,1,0.2833852,0.3108973
2018,11,1,0.3409093,0.3108973
2018,11,2,0.3135631,0.2881594
2017,11,2,0.2642256,0.2881594
2019,11,2,0.3176018,0.2881594
2019,11,3,0.2703408,0.2576027
2017,11,3,0.2436258,0.2576027
2018,11,3,0.2741605,0.2576027
2018,12,1,0.2621603,0.2481854
2017,12,1,0.2371565,0.2481854
2019,12,1,0.257064,0.2481854
2019,12,2,0.2480031,0.2406916
2017,12,2,0.2301318,0.2406916
2018,12,2,0.2536141,0.2406916
2018,12,3,0.2461079,0.2346976
2017,12,3,0.2230574,0.2346976
2019,12,3,0.2412587,0.2346976