Country,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen,Yemen
Split,Split 1,Split 1,Split 10,Split 10,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7,Split 8,Split 8,Split 9,Split 9
Type,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive,r2_model,r2_naive
Prediction horizon,,,,,,,,,,,,,,,,,,,,
1,0.9915889077338217,0.9907412550137925,0.9819916758602782,0.9848551293521252,0.9811304934627808,0.9825106042457982,0.9939253206123096,0.9938083869013254,0.994937145754762,0.9948583645016263,0.9954147202419567,0.9953028431719506,0.9844815045695212,0.9862560027869406,0.9883580700057331,0.9917283247220562,0.9948992263046139,0.9959517668864186,0.9862095141586822,0.9888269501157744
2,0.9807807820394068,0.9793527376733345,0.9695202403486531,0.9714448055761135,0.9634559517718586,0.9582197509677217,0.9815051249919006,0.9820980724925741,0.9852582089539988,0.9838718142897621,0.9737765802919732,0.9805776372804711,0.9773656396722779,0.9769130047070654,0.9802223605892243,0.980735601202612,0.9915323414301518,0.9931551062063586,0.9728122584960627,0.9732796209904803
3,0.9438391698110367,0.9428694842302899,0.9675630674230548,0.969594724058736,0.9261146219777714,0.9114638499234272,0.9753750632200807,0.9780757182536454,0.9828271666728331,0.9743416728635581,0.9506481352542249,0.9653633554571909,0.9531581059496397,0.9466494034907743,0.9417376869753721,0.9465401013005549,0.9770491088677098,0.9790596521199457,0.9591330941859061,0.9576830106250765
4,0.9417672482400103,0.9395315127987169,0.9549411622156763,0.9582142065231396,0.8860996787043612,0.8681405787660063,0.976179813894711,0.9812424811818515,0.9767206499503345,0.9646089625601186,0.9210897060678056,0.9434778115603417,0.942304656448,0.9355098247031786,0.9397286493702272,0.9376911936058321,0.9683820504999502,0.9723216294583066,0.954094118778528,0.948243479071266
5,0.9064479336610232,0.9118805536502579,0.9483961163183585,0.9574932421433154,0.8550004982856796,0.8282179543590668,0.9625536280298153,0.9629229938041557,0.9646015605300511,0.9392275567913856,0.8732805828140986,0.90670061456673,0.9506424598515553,0.9459061272650987,0.9290996213576995,0.9226763737088219,0.9446610188102758,0.9510856713827198,0.9447464140813152,0.9394036000555596
6,0.8923427715057697,0.9029628628076001,0.9516143584552895,0.9609758553628015,0.8544133194372538,0.8332343901475869,0.9393478515020748,0.9317188189735013,0.9556649253489451,0.9314345041287888,0.8292680143538389,0.8770719668356495,0.9490334076156101,0.94376266617581,0.9058632106984094,0.8911337338282603,0.9182317967470469,0.9269464060237814,0.9467139654802442,0.9424365523307572
7,0.8786357883676845,0.9009297499090428,0.9422187180941903,0.9473825521923527,0.8120559057772221,0.7780478885413271,0.926175652694791,0.9248809446609598,0.9296059136187629,0.8800284395661545,0.7898046726225112,0.8489978506716118,0.9269922834771069,0.9166047160568448,0.8924264230001574,0.8752739363833283,0.9181749390344125,0.9279398732511697,0.9430864019546851,0.9343675558184334
8,0.8378770685567047,0.8735056713110078,0.9295584706594386,0.9354690275097283,0.7702774468950112,0.7275602642761916,0.9308149491090604,0.933194849789569,0.9384223344946854,0.8685385418278668,0.7797792239347983,0.8514976299269282,0.9077135938099825,0.9021381662847499,0.8622770292734049,0.8357664120493545,0.8994628877196188,0.9094363675797178,0.9485524677223156,0.9400968092604226
9,0.8227290954902158,0.86525255218407,0.9215244523824553,0.9317567832891253,0.7748268774674574,0.745122849312823,0.9291996107172232,0.9330583482580774,0.9314026109949902,0.8255008155923167,0.7234321916272488,0.8027848101183238,0.9030597111953927,0.888397119010916,0.8633836378899206,0.8237305575884026,0.882724587427007,0.8914977582062877,0.9448168461390852,0.9394538051621465
10,0.7965378566168775,0.846459641225857,0.9247204803691264,0.933703778657734,0.7707206781686952,0.7296339196341183,0.9110915399969688,0.9194945762280486,0.9379639034713183,0.7956089619993132,0.7012062514543631,0.7927733390980075,0.8871443665928249,0.8693512752151475,0.8735661633906098,0.8324986965359873,0.8630628131858941,0.8738990781308842,0.9332630827071076,0.9138204637974743
11,0.7861060213477871,0.8332358637083527,0.9032823839889051,0.9134482179618899,0.7611310396959965,0.7093854753693022,0.8840899809971123,0.898836819411153,0.9343155900638682,0.7556231811642335,0.6717418767740733,0.7704670618881354,0.8662563819187488,0.8373563112519876,0.8918928615619246,0.8399621483096583,0.854070835257271,0.8657300800783334,0.941514150961563,0.9085047561281286
12,0.7457757877821328,0.7967215470125384,0.8908029464884947,0.9098910701356087,0.7651998569256293,0.7269859431334007,0.8704444338357766,0.8945781663883685,0.9166507704772985,0.70452134146884,0.6673574159499418,0.7685676108859305,0.8562723736041451,0.8185792151109741,0.9044634802240293,0.8552392250062928,0.8474555367323641,0.8588369064364483,0.9445866838753072,0.8923181948763306
13,0.7210434098488107,0.7758098703163928,0.8653793070278363,0.8805675692235432,0.7429993865751954,0.7144563813118656,0.8580479842746958,0.8834408714036636,0.9133000944004759,0.6863202351875262,0.6406788173715061,0.7237821602570029,0.8607355583152507,0.8230755363063178,0.8898871713713118,0.845907392464262,0.842538217757835,0.8473802375007237,0.9415288135177582,0.8881706374525731
