"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2021,1,1,135.142337189653,134.436595366299,1.827,1.727
2021,1,2,104.189339802006,132.761609342213,1.89,1.679
2021,1,3,103.332894216836,131.129209215968,1.971,1.776
2021,2,1,110.113192292144,134.605366519205,2.482,1.387
2021,2,2,112.639430643947,133.628282664285,2.007,1.45
2021,2,3,116.377691085103,133.509224035669,1.62,1.005
2021,3,1,112.158401712451,135.523656313163,2.092,1.56
2021,3,2,105.451897065964,113.474447144093,1.491,1.852
2021,3,3,90.889753251489,105.000392495486,1.372,3.042
2021,4,1,76.9259103346664,95.7646889917806,1.756,4.11
2021,4,2,78.7175382426183,93.1689828034774,4.574,5.336
2021,4,3,104.527044131297,105.415024413201,8.445,4.256
2021,5,1,135.666002042503,113.855636948365,4.878,0.971
2021,5,2,155.758088666102,114.148019587182,0.603,0.134
2021,5,3,140.201139195443,113.031982670744,0.272,0.131
2021,6,1,105.942523136873,111.930142129257,0,0
2021,6,2,101.391767841279,114.010007147963,0,0
2021,6,3,102.342195695424,122.499615325435,1.317,1.058
2021,7,1,101.241818070594,129.979760809568,5.233,5.289
2021,7,2,160.020970059415,177.335723201997,24.657,9.404
2021,7,3,180.299952198853,188.503047587094,20.46,8.779
2021,8,1,182.277001023043,172.569546427223,19.715,12.871
2021,8,2,127.174492753623,146.292812717135,4.669,11.475
2021,8,3,108.845894263217,145.04059147579,13.998,10.104
2021,9,1,96.4180095358803,146.490593855881,3.284,1.559
2021,9,2,126.104417670683,146.54162945321,0.036,0
2021,9,3,115.632840211091,146.943768800104,0.046,0
2021,10,1,109.72,152.285331505484,0.89,0
2021,10,2,109.36,133.419726947507,0,0
2021,10,3,108.9,114.408050598796,0,0
2021,11,1,100.935951550743,99.6679985897285,1,0.898
2021,11,2,104.168767860145,130.079368447859,1.394,1
2021,11,3,107.91262506683,125.47775047775,1.735,1.195
2021,12,1,107.543520309478,114.316483812344,1.883,1.764
2021,12,2,105.632658587773,113.582098506209,1.985,1.812
2021,12,3,104.175581923102,113.879887664722,2.199,1.847
2022,1,1,104.998050175484,109.504520081016,1.971,1.727
2022,1,2,104.628597652921,109.278350515464,1.789,1.679
2022,1,3,103.517323145831,109.342560553633,1.956,1.776
2022,2,1,104.069532408031,110.03018150246,1.701,1.387
2022,2,2,106.4257852597,110.053983845436,1.895,1.45
2022,2,3,110.0924721861,110.532989732892,1.643,1.005
2022,3,1,110.902604352479,111.966340799406,2.005,1.56
2022,3,2,103.391829090657,108.788041016349,1.258,1.852
2022,3,3,88.7869211134071,100.33754611822,1.346,3.042
2022,4,1,75.5419911597559,90.9694555112882,1.752,4.11