bxcx,p,stationary,loss
True,213,True,20848.329772561356
True,82,False,2.8402119850903453
False,76,True,293455.4388047853
False,93,True,289153.1383829442
False,227,False,290.07465155023584
False,60,True,298862.0520477492
True,18,True,16700.12106720642
True,111,True,17396.76025516335
False,234,False,336706282634.0074
False,69,False,2.9753991661355883
False,4,False,6.8147503313863735
False,79,True,293879.33352995414
True,159,False,28.91578724068197
True,55,False,4.6731811603556315
False,69,False,2.9753991661355883
False,13,False,6.564599639578934
False,69,False,2.9753991661355883
False,188,False,172.67044830394522
False,17,False,6.072569068042349
False,69,False,2.9753991661355883
False,130,False,11.199282825436397
False,19,False,6.47217985227132
False,154,False,43.580488555063454
False,213,True,474683.8542801537
False,137,False,17.442379623676135
True,201,False,60.67172178584985
False,230,False,906.4680581991661
False,136,True,331669.314650158
True,69,False,3.049859099969964
False,116,True,307024.88350138586
True,113,False,6.160129816121739
False,183,False,150.92669858257145
False,161,False,58.862499219371095
False,172,False,75.48697290262824
True,61,True,17469.44244257349
False,176,False,84.41987679133001
False,127,False,10.982263714956721
False,43,True,298057.8973665684
False,107,False,4.699361968212201
False,66,False,3.2041197516146736
False,69,False,2.9753991661355883
False,9,False,6.705615382872506
False,173,False,73.96696448570837
False,69,False,2.9753991661355883
False,39,False,4.725306256043159
False,15,False,6.103281262540922
False,34,False,4.292255929595299
False,69,False,2.9753991661355883
True,48,True,17457.825791625695
False,211,False,207.1728231928149
False,143,False,26.23794518298854
False,197,False,130.42535619983735
False,121,False,13.222736760770522
False,109,False,5.687488302623609
False,42,False,4.591694977485751
False,202,False,125.11628762909017
False,10,False,6.735013385361871
False,225,False,228.61076952502833
False,158,False,47.731565565456044
True,200,True,20613.254128900964
False,168,False,46.866500388881526
False,148,False,26.474623182319743
True,71,True,16980.834006673558
False,70,False,3.2134158730517597
False,175,False,80.43402291620707
False,69,False,2.9753991661355883
True,33,True,17698.980660188878
False,88,False,3.38141308163995
False,139,False,19.27267298969689
False,166,False,52.65327016646427
False,83,False,2.797756771519188
False,206,False,160.919472751164
False,83,False,2.797756771519188
False,72,True,293252.5231891183
False,156,False,39.54861017302077
False,195,False,134.06759214142755
True,83,True,16833.85746668155
True,165,True,19653.602630475638
False,145,False,26.028223423562903
False,132,False,15.060844922403382
False,133,False,14.93326089302196
False,22,False,5.969921504838539
True,157,True,19576.325550682803
False,138,False,19.226126989390682
False,91,False,3.7088164786164697
False,31,False,5.831756476995932
True,186,True,20013.82875144414
False,131,False,12.398189774723113
False,108,False,4.9612275805539925
False,96,False,3.1893342249004792
False,219,False,370.23284008686505
False,224,False,236.50803557616118
False,27,False,6.392191742240528
False,26,False,5.89930954263609
False,210,False,176.83376077505895
False,83,False,2.797756771519188
False,24,False,5.823900634666109
False,232,False,2819.931382173023
False,3,False,6.698924161704223
False,83,False,2.797756771519188
False,185,False,172.2845748811603
False,83,False,2.797756771519188
False,83,False,2.797756771519188
False,83,False,2.797756771519188
True,35,True,17659.42285120658
False,83,False,2.797756771519188
False,181,False,134.9324537167124
False,177,False,92.08457802198659
False,191,False,159.9141297809608
False,67,False,3.190365113933478
False,187,False,172.9299833839962
True,90,True,16232.52341825493
False,81,False,2.7897671845853327
False,134,False,15.649666494433651
False,141,False,21.67863535104694
False,65,False,3.2592405508161963
False,50,False,4.290828847613013
True,81,True,16909.337091595076
False,62,False,4.045066054790698
False,82,False,2.7685722860294177
False,123,False,13.770102493228208
True,89,True,16276.684306053845
False,117,False,10.6226568654937
False,54,False,4.3901154427753815
False,68,False,3.0121223493075733
False,32,False,4.40153949965568
False,151,True,348942.557146106
False,16,False,6.105387902140078
False,45,False,4.571807928418001
False,101,False,3.7887378058382524
False,129,False,11.266957250449158
False,180,False,138.9154674292881
False,49,True,295338.56090034154
False,82,False,2.7685722860294177
False,38,False,3.968039246793644
False,153,False,38.22654794025032
False,81,False,2.7897671845853327
True,59,True,17459.967494106993
False,82,False,2.7685722860294177
False,162,False,59.313489902876114
False,209,False,177.8789952483813
False,52,False,4.309804343249396
True,6,True,16940.040894516766
False,118,False,9.266319683457567
False,82,False,2.7685722860294177
False,193,False,150.9998569531588
False,36,False,3.89585360002537
False,112,False,7.402995582002991
True,192,True,20345.466801650626
False,84,False,2.886573639507695
False,21,False,6.376406906030412
False,95,False,3.37837988549639
False,92,False,3.444793263872175
True,82,False,2.8402119850903453
False,82,True,293391.50573546137
False,82,False,2.7685722860294177
False,82,False,2.7685722860294177
False,196,False,133.27638706328128
True,102,True,16351.336962933425
False,119,False,10.364260978288243
False,8,False,6.7143829134848465
False,56,False,5.3254890390337435
False,100,False,3.7848312815165603
False,124,False,13.095594161606485
False,78,False,3.0202553589754904
False,179,False,119.7049925017797
False,82,False,2.7685722860294177
False,75,False,3.080667228273962
False,142,False,26.87643174755055
False,207,False,157.89455049841425
False,82,False,2.7685722860294177
False,28,False,6.4848900598825745
False,82,False,2.7685722860294177
False,114,False,6.878426504830874
False,140,False,20.86884137102822
False,199,False,129.56991355311195
False,229,False,889.3891627187168
False,41,False,4.945172462950715
False,23,False,5.952100766341647
False,178,False,99.29535773415756
False,29,False,6.430729891456697
False,37,False,4.077202293620136
False,104,False,3.990605971802372
False,14,False,6.422647992080832
True,155,True,19589.470338027368
False,128,False,11.98954374675995
False,122,False,11.880186204916377
False,167,False,42.816243140792714
False,190,False,158.60647048474502
False,203,False,131.1492348948491
False,12,False,6.719102464084119
False,63,False,3.38826415173951
True,5,True,16934.306995969746
False,171,False,63.413151114855516
False,2,False,6.4865087019108385
False,220,False,287.13755040719076
False,20,False,6.3277561596221
False,184,False,196.44058078660046
True,149,False,21.21015689589456
False,169,True,373262.8581713626
False,82,False,2.7685722860294177
False,120,False,12.00999928084257
False,223,False,494.0751780303099
False,125,False,12.28632887189646
False,7,False,6.743331407835541
False,57,False,4.589877692222523
False,87,False,3.400836638334768
False,115,False,9.163871049811503
False,228,False,286.6851794982901
True,126,True,17783.297105791942
False,58,False,4.447664176126204
False,144,False,25.90027502154572
False,103,False,3.7784051611525356
False,30,False,6.166776347917313
False,99,False,3.9627925936953505
True,160,True,20058.32225661296
False,94,False,3.731307561186384
False,221,False,161.1329942253702
False,150,False,29.841710430632077
True,152,True,19529.910792357594
False,147,False,25.440746996063513
False,135,False,17.935893993886484
False,198,False,135.27071775537397
False,46,False,4.562143871321465
True,86,True,16609.051002843506
False,214,False,336.08099482031076
False,163,False,57.27696138002327
False,98,False,4.16751230860266
False,164,False,52.00049254259395
True,74,True,16954.22411234837
False,25,False,5.913540965190723
False,18,False,6.570188895524996
False,189,False,172.16287456438496
True,40,True,17674.567453605447
False,80,False,2.775063062241392
False,174,False,77.97290687554919
False,82,False,2.7685722860294177
False,234,False,336706282634.0074
False,44,False,4.551937139413154
False,218,False,307.12734113818834
False,64,False,3.3995126888915053
False,208,False,156.25315726482745
False,73,False,2.950689593554046
False,233,False,5313946292.468194
True,51,True,17319.188347938754
False,204,False,135.01495986638812
False,170,False,56.26362473287875
False,105,False,4.365175982426166
False,215,False,382.15398013151736
True,106,True,16217.331612009575
False,82,False,2.7685722860294177
False,77,False,3.0266019785111147
False,222,False,208.53130331873567
False,216,False,350.91648629240746
False,194,False,144.3329115233183
True,110,True,17539.703134693737
False,159,False,47.3528983983257
False,231,False,1566.496432840364
False,111,False,6.6408260037016404
False,11,False,7.068720591032149
False,182,False,127.67490508433026
False,97,False,3.7559973544220777
False,4,False,6.8147503313863735
False,82,False,2.7685722860294177
False,85,False,3.0527793621457633
False,47,False,4.659358626395229
False,183,False,150.92669858257145
False,55,False,4.645441628987505
False,82,False,2.7685722860294177
False,161,False,58.862499219371095
False,60,False,4.431910729960833
False,17,False,6.072569068042349
False,53,False,4.310084209515229
False,79,False,2.8231433983999685
False,76,False,3.0631486633618707
False,93,False,3.4097208846993805
False,82,False,2.7685722860294177
False,127,False,10.982263714956721
False,188,False,172.67044830394522
False,146,False,25.313117662273754
False,19,False,6.47217985227132
True,205,True,20676.458041480302
False,61,False,4.466124693910952
True,154,True,19704.241860596976
False,116,False,8.483306288464476
False,158,False,47.731565565456044
False,13,True,284557.1883612346
False,211,False,207.1728231928149
False,137,False,17.442379623676135
False,230,False,906.4680581991661
False,113,False,7.803063009932646
True,172,True,19293.67279576662
False,130,False,11.199282825436397
False,34,False,4.292255929595299
False,48,False,4.60192309042433
False,82,False,2.7685722860294177
False,9,False,6.705615382872506
False,176,False,84.41987679133001
False,213,False,210.53421847649733
False,136,False,18.2180191981245
False,226,False,227.40448042584225
True,43,True,17629.68867158178
False,15,False,6.103281262540922
False,66,False,3.2041197516146736
False,109,False,5.687488302623609
True,82,False,2.8402119850903453
False,107,True,286765.2155394912
False,10,False,6.735013385361871
False,71,False,3.052336736435997
False,201,False,124.08697016941632
False,33,False,4.54836099849651
True,165,False,27.65929825653497
False,197,False,130.42535619983735
False,121,False,13.222736760770522
False,88,False,3.38141308163995
False,82,False,2.7685722860294177
False,42,False,4.591694977485751
False,68,False,3.0121223493075733
True,173,False,38.15468611115747
False,166,True,374164.2998070771
False,96,False,3.1893342249004792
False,225,False,228.61076952502833
False,133,False,14.93326089302196
False,39,False,4.725306256043159
False,202,False,125.11628762909017
True,156,True,19616.847312695794
False,148,False,26.474623182319743
False,195,False,134.06759214142755
False,70,False,3.2134158730517597
False,3,False,6.698924161704223
True,143,True,19182.600285044
